Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
МИКРАЗИМ 25000ЕД N20 КАПС ;1.0;360.69;438.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; АВВА РУС;Россия
Мумие Алтайское Золотое таб. 200мг №20 ;5.0;63.59;89.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Эвалар;Россия
НИТРОКСОЛИН 0,05 N50 ТАБЛ П/О ;5.0;59.51;79.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Татхимфармпрепараты ОАО;Россия
ОЦИЛЛОКОКЦИНУМ N6 ГРАНУЛЫ ;3.0;280.17;354.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Лаборатория Буарон;Франция
Панкреатин;20.0;37.73;46.5;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst;;
ПЕРИНДОПРИЛ 0,004 N30 ТАБЛ /ВЕРТЕКС/ ;2.0;100.76;121.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Вертекс (ЗАО);Россия
ПОСТИНОР 0,00075 N2 ТАБЛ ;2.0;222.2;268.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Гедеон Рихтер ОАО;Венгрия
Рокс промо зубная паста цветок жасмина туба 74г +20г ;3.0;149.86;199.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; ООО "ЕВРОКОСМЕД-Ступино" RU;Россия
СЕДАЛЬГИН ПЛЮС N10 ТАБЛ ;5.0;97.46;129.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Балканфарма - Дупница АД;Болгария
СКИПАР ЭМУЛЬС СКИПИДАРНАЯ СМЕШ Д/ВАНН500МЛ ;2.0;308.57;398.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; ВИТАКАПИТАЛ;Россия
Спрегаль аэр 152г ;1.0;664.29;808.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Лабор Омега;ФРА
Тест-полоски Контур ТС №50 ;1.0;732.6;879.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Bayer HealthCare;США
ТЕСТ-ПОЛОСКИ ACCU-CHEK GO N50 ;1.0;813.45;976.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Roche Diagnostics GmbH;Германия
Тизин Ксило БИО наз.спрей 0,1% 10мл ;5.0;160.27;194.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Ursapharm Arzneimittel;Германия
ТИЗИН КСИЛО 0,05% СПРЕЙ 10МЛ;5.0;86.68;104.9;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst;;
ТРЕНТАЛ 0,1 N60 ТАБЛ П/О ;2.0;320.87;404.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Авентис Фарма Лтд;Индия
Унидерм крем д/нар. прим. туба 30г ;1.0;259.16;314.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Акрихин;Россия
ФЕНИСТИЛ 0,1% 20мл капли ;2.0;278.85;359.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Novartis Consumer;Швейцария
Фокусин капс. с модиф. высвобожд. 0,4мг №30 ;2.0;436.92;527.5;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Зентива к.с.;Чехия
Фокусин капс. с модиф. высвобожд. 0,4мг №90 ;1.0;1007.49;1150.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Zentiva;Чешская республ
ЦЕРУКАЛ 0,01 N50 ТАБЛ ;4.0;104.06;124.8;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Плива Хрватска д.о.о.;Хорватия
ЭГИЛОК таб 100мг N60 ;2.0;164.67;198.5;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Egis Pharma;Венгрия
ЭСПУМИЗАН капс 40мг N25 ;2.0;203.83;259.0;2015-02-25 00:00:00.00;ЗАО ЦВ "Протек" sst; Berlin-Chemie;Германия
Бромгексин р-р 4мг/5мл 60мл ;2.0;127.765;169.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Berlin-Chemie;Германия
Бромгексин-8 капли 20мл ;2.0;93.645;124.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Krewel Meuselbach;Германия
МАНИНИЛ 0,0035 N120 ТАБЛ ;2.0;130.44;159.5;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;Германия
Манинил 5 таб. 5мг №120 ;2.0;113.575;136.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Berlin-Chemie/Menarini Group;Германия
Наятокс мазь 20г ;3.0;148.07;192.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Mekophar Chemical-Pharmaceutical Joint Stock Company;Вьетнам
Отривин бэби насадки сменные для аспиратора назального №10 ;3.0;120.1967;159.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Novartis Consumer S.A./СТИ Пластик;Франция
Оциллококцинум гран гомеопат 1г туба  N12 ;2.0;550.045;671.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Лабор Буарон;ФРА
Престанс табл.10мг+5мг N30 ;1.0;659.08;791.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Лаб. Серв/Серд;РОС
СПЛАТ PROFESSIONAL ЗУБНАЯ ПАСТА ЛЕЧЕБ ТРАВЫ100МЛ ;4.0;72.6175;98.0;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Органик Фармасьютикалз;Россия
ЦЕРЕБРОЛИЗИН 1МЛ N10 АМП Р-Р В/М ;2.0;570.04;658.8;2015-02-25 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; ЭВЕР Нейро Фарма ГмбХ/Биоком;Австрия/Россия
Тонометр ua-777 /автомат с адаптером/ ;1.0;2551.9;2950.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; A&D Company;Китай
Лейкопластырь Silkoplast детский набор N20 ;3.0;64.24;85.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармапласт;ЕГИ
АЗОПТ 1% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;2.0;531.63;659.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; с.а. Алкон-Куврер н.в.;Бельгия
АМБРОГЕКСАЛ 0,003/МЛ 100МЛ СИРОП ;2.0;88.22;106.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
АМБРОГЕКСАЛ 0,003/МЛ 100МЛ СИРОП ;2.0;193.05;230.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
АМБРОКСОЛ таб 30мг N20 Озон ;10.0;23.1;32.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Озон ООО;Россия
АМОКСИКЛАВ таб п/о  625мг N15 ;3.0;334.07;402.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Lek;Словения
АМОКСИЦИЛЛИН 0,5 N20 ТАБЛ ;10.0;47.41;58.9;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Барнаульский завод медпрепаратов;Россия
АНАПРИЛИН 0,01 N56 ТАБЛ ИНД/УП ;4.0;15.95;19.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК ЗАО;Россия
АНТИГРИППИН Д/ВЗР N10 ШИП ТАБЛ ;5.0;186.01;247.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Натур Продукт Фарма Сп.Зо.о./НП-Логистика;Польша
Аэртал таб. п/о 100мг №20 ;2.0;271.7;352.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Gedeon Richter;Венгрия
БЕПАНТЕН 5% 30,0 МАЗЬ ;3.0;279.73;361.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ГП Гренцах Продукционс ГмбХ;Швейцария
Беродуал н 10мл аэр. 200доз ;2.0;446.27;540.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Boehringer Ingelheim;Германия
БРАЛ 0,5 N20 ТАБЛ ;5.0;52.69;69.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Микро Лабс Лимитед;Индия
БРУСНИКИ ЛИСТ 50,0 /ИВАН-ЧАЙ/ ;3.0;35.97;49.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ИВАН-ЧАЙ;Россия
Валокордин 20мл ;5.0;101.75;137.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Krewel Meuselbach;Германия
Валокордин 50мл ;5.0;200.42;244.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Krewel Meuselbach;Германия
ВЕНОЛАЙФ 40,0 ГЕЛЬ ;2.0;229.9;297.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
Визин чистая слеза (на 1 день) гл. капли пластик. ампулы по 0,5мл №10 ;1.0;339.13;437.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Farmigea S.h.A/Ursapharm Arzneimittel;Италия
ГРАММИДИН с анестетиком нео таб д/рассас. 3мг №18 (9*2) пач карт ;3.0;157.41;209.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика ОАО;Россия
ДИКЛОФЕНАК 5% 30,0 ГЕЛЬ ;5.0;33.77;49.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКО ОАО;Россия
Изофра спр.наз. 15мл ;4.0;217.25;274.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Lab.Bouchara-Recordati;Франция
КАГОЦЕЛ 0,012 N10 ТАБЛ ;20.0;192.5;236.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; НИАРМЕДИК Плюс;Россия
КАРДИКЕТ 0,02 N50 ТАБЛ ПРОЛОНГ ;4.0;113.41;136.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эйсика Фармасьютикалз ГмбХ;Германия
КАРДИКЕТ 0,04 N50 ТАБЛ ПРОЛОНГ ;2.0;188.98;227.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эйсика Фармасьютикалз ГмбХ;Германия
КЕТОНАЛ капс 50мг N25 ;3.0;90.86;109.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Lek;Словения
КЛЕЙ БФ-6 10,0 ;5.0;31.79;44.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Муромский приборостроительный завод ;Россия
Клей для обработки микротравм (БФ-6) 15г ;2.0;55.99;74.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Тульская ФФ;РОС
Климадинон таб. №60 ;1.0;308.33;398.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Bionorica AG;Германия
КОЛДРЕКС МАКСГРИПП ЛИМОН N10 ПОР ;3.0;278.96;360.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; СмитКляйн Бичем С.А.;Испания
КОРДАРОН 0,2 N30 ТАБЛ ;2.0;269.72;325.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Хиноин Завод Фармац. и Хим.продуктов;Венгрия
Кофеин-бензоат натрия амп. 20% 1мл №10 ;5.0;34.87;43.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Борисовский з-д мед.преп-ов;Беларусь
КРЕОН 25000 N20 КАПС ;1.0;497.42;598.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Солвей Фармасьютикалз ГмбХ;Германия
КРОМОГЕКСАЛ 2% 15МЛ СПРЕЙ НАЗАЛ ;2.0;135.74;163.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Доктор Герхард Манн Хем.-фарм.Фабрик ГмбХ/Салютас Фарма ГмбХ;Германия
ЛЕЙКОПЛАСТЫРЬ ПЕРЦОВ ДОКТОР ПЕРЕЦ 10X18 ;20.0;16.06;24.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ВЕРОФАРМ;Россия
Лопедиум капс. 2мг №10 ;10.0;23.76;29.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Hexal/Salutas Pharma;Германия
Лоперамид-акри капс. 2мг №20 ;5.0;38.61;47.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК;Россия
Мексидол табл. п.о. 125мг N50 ;3.0;316.91;379.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармасофт НПК ОО;РОС
МОВАЛИС 0,015/1,5МЛ N3 АМП Р-Р В/М ;3.0;484.66;610.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Берингер Ингельхайм Эспана С.А.;Испания
Низорал крем 2% 15г ;2.0;333.19;429.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Janssen Pharmaceutica;Бельгия
НИЗОРАЛ 2% 60МЛ ШАМПУНЬ ;2.0;456.72;589.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Янссен Фармацевтика Н.В.;Бельгия
Никоретте 2мг Таб. подъязычные Х100 ;1.0;675.73;810.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ШВЕЦИЯ; МакНил АБ
НОЛЬПАЗА 0,02 N28 ТАБЛ П/О ;2.0;194.59;256.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
Отривин наз. спрей д/д 0,05% 10мл ;3.0;133.87;161.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Novartis Consumer Health;Швейцария
ОТРИВИН МЕНТОЛ/ЭВКАЛИПТ 0,1% 10МЛ НАЗ СПРЕЙ ;5.0;165.99;199.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс С.А.;Швейцария
Офтан-катахром гл. капли 10мл ;3.0;179.63;215.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Santen;Финляндия
ПАЛИН 0,2 N20 КАПС ;2.0;177.76;231.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лек д.д./ФармФирма Сотекс;Россия
Панадол сусп. д/д 120мг/5мл 100мл+шприц ;2.0;79.75;95.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Glaxo Wellcome Production/GSK Healthcare;Франция
ПАНАНГИН N50 ТАБЛ П/О ;10.0;119.57;143.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
ПОЧЕЧНЫЙ ЧАЙ 1,5 N20 Ф/П ПОР ;5.0;37.4;52.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
Престанс табл.5мг+5мг №30 ;1.0;516.89;624.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лаборатории Сервье/Сердикс;РОС
ПРОПРОТЕН-100 N20 ТАБЛ Д/РАССАС ;1.0;116.49;158.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
РЕГУЛОН N21X3 ТАБЛ П/О(цена за пластинку) ;1.0;876.37;1089.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
Ринзасип с вит. С пор. 5г №10 /лимон/ ;4.0;155.54;208.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Unique Pharmaceutical Lab;Индия
Ринзасип с вит. С пор. 5г №10/черн.смор/ ;4.0;154.55;208.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Unique Pharmaceutical Lab;Индия
РИНОСТОП 0,1% 10МЛ КАПЛИ ;20.0;24.31;30.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛЕККО ФФ ЗАО;Россия
СБОР ГРУДНОЙ N2 2,0 N20 Ф/ПАК ПОРОШОК ;5.0;48.18;64.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
СБОР ГРУДНОЙ N3 пачка 50г Фирма Здоровье ;3.0;35.53;49.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фирма Здоровье ЗАО;Россия
СИНАФЛАН 0,025% 15,0 ЛИНИМЕНТ ;10.0;12.32;18.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Муромский приборостроительный завод ;Россия
СИНЕКОД 100МЛ СИРОП ;3.0;176.77;229.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс С.А.;Швейцария
Синупрет капли 100мл ;2.0;244.97;316.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Bionorica AG;Германия
СОЛКОСЕРИЛ 5,0 ПАСТА ДЕНТАЛЬНАЯ АДГЕЗИВНАЯ ;1.0;279.51;361.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валеант Фармасьютикалс Швейцария ГмбХ;Швейцария
Сульгин тб 500мг №10 ;10.0;28.38;39.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Ирбитский ХФЗ;РОС
СУМАТРИПТАН-OBL 0,1 N2 ТАБЛ П/ПЛЕН/ОБОЛОЧ ;3.0;132.77;177.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармацевтическое предприятие "Оболенское" ЗАО;Россия
СУПРАДИН N20 ШИП ТАБЛ ;2.0;407.33;525.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Байер Санте Фамильяль;Франция
ТИЗИН КСИЛО 0,1% СПРЕЙ 10МЛ;5.0;92.62;112.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ТЫКВЫ СЕМЕНА 50,0 ;2.0;39.49;56.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
Ультоп капс. 10мг №28 ;2.0;173.58;208.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КРКА-РУС;Россия
Унидерм крем д/нар. прим. 0,1% туба 15г ;1.0;141.24;170.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Акрихин;Россия
Ферретаб комп. капс. пролонг. действ. №30 ;1.0;231.44;299.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;Австрия
Финалгон мазь 20г ;3.0;221.65;286.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Берингер Ингельхайм Интернешнл ГмбХ;Германия
ФИНЛЕПСИН 0,2 N50 ТАБЛ ;3.0;217.8;259.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Тева Оперейшнс Поланд Сп.з.о.о.;Польша
Флуоксетин капс 20мг n20 озон ;3.0;21.23;26.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Озон ООО;Россия
ФОСФАЛЮГЕЛЬ 16,0 N20 ПАК ;3.0;281.93;370.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фарматис;Франция
Холисал гель 10г ;3.0;253.0;318.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Jelfa;Польша
ЦЕЛЕСТОДЕРМ В С ГАРАМИЦИНОМ 30,0 МАЗЬ ;1.0;356.51;459.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Шеринг-Плау Лабо Н.В.;Бельгия
ЭКЗОДЕРИЛ 1% 30,0 КРЕМ ;2.0;615.78;739.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Мерк КГаА и Ко/Сандоз ГмбХ;Австрия
Эналаприл таб. 5мг №20 ;20.0;9.57;11.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Озон;Россия
Эналаприл таб. 10мг №20 ;20.0;9.35;11.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Озон;Россия
Эналаприл(рос) тб 20мг N20 ;10.0;12.87;15.9;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК;РОС
ЭРГОФЕРОН N20 ТАБЛ Д/РАССАС ;3.0;250.58;315.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
Эринит таб 10мг N50 ;5.0;52.69;71.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармапол-Волга ООО;Россия
911 БАДЯГА гель д/тела 100мл ;4.0;57.74;78.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Твинс ТЭК ЗАО;Россия
AURA САЛФЕТКИ ВЛАЖ Д/ВСЕЙ СЕМЬИ N63 ;5.0;55.27;78.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Коттон Клаб ООО;Россия
AURA САЛФЕТКИ ВЛАЖ Д/ИНТИМ ГИГИЕНЫ N15 ;10.0;16.08;23.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Коттон Клаб ТР ЛТД;Турция
AURA САЛФЕТКИ ВЛАЖ ОЧИЩАЮЩ АНТИБАКТ N20/РОМАШКА ;4.0;26.61;38.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Коттон Клаб ООО;Россия
AURA САЛФЕТКИ ВЛАЖ ОЧИЩАЮЩ АНТИБАКТ N20/РОМАШКА ;1.0;26.61;38.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Коттон Клаб ООО;Россия
PAMPERINO САЛФЕТКИ ВЛАЖНЫЕ ДЕТСКИЕ N80/ПРОМО ;5.0;62.76;88.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; АВАНГАРД;Россия
ROCS ЗУБНАЯ ПАСТА BABY НЕЖ УХОД РОМАШ45,0 ;2.0;144.4;192.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
ROCS ЗУБНАЯ ПАСТА KIDS БАРБАРИС 3-7Л 45,0 ;1.0;144.23;192.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
ROCS ЗУБНАЯ ПАСТА KIDS БАРБАРИС 3-7Л 45,0 ;2.0;144.23;192.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
ROCS ЗУБНАЯ ПАСТА KIDS ФРУК РОЖОК Б/ФТОР Д/ДЕТ45,0 ;2.0;142.46;192.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
Рокс зубная паста антитабак туба 74г ;2.0;156.24;207.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ООО ЕвроКосМед RU;Россия
ROCS ЗУБНАЯ ПАСТА ГРЕЙПФРУТ/МЯТА 74,0 ;3.0;156.77;208.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
ROCS ЗУБНАЯ ПАСТА ДВОЙНАЯ МЯТА 74,0 ;3.0;156.6;208.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
ROCS ЗУБНАЯ ПАСТА ОСВЕЖ АРОМ МЯТЫ/ВЕТКА САКУРЫ74,0 ;2.0;155.71;208.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Россия
З/п РОКС Вкус наслажд.Мята и Шоколад 74г ;3.0;160.07;208.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед;Россия
TANA МЫЛО ЖИДКОЕ ДЕГТЯРНОЕ 280МЛ ;2.0;88.57;118.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;Россия
АЛФАВИТ КЛАССИК N120 ТАБЛ ;1.0;283.64;368.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ВНЕШТОРГ ФАРМА;Россия
Бифиформ Бэби капли 7мл ;1.0;408.77;527.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Ferrosan;Румыния
ЛЕСНОЙ БАЛЬЗАМ ЗУБНАЯ ПАСТА РОМАШ/ОБЛЕПИХ ОТВ 75МЛ ;3.0;35.0;49.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
ЛОШАДИНАЯ СИЛА ГЕЛЬ ТОНИЗИР КАШТАН/ПИЯВ 500МЛ ;2.0;349.1;449.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Р. Косметик ООО;Россия
МАСЛО ЛЬНЯНОЕ МИРРОЛЛА N100 КАПС ;5.0;29.77;42.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Мирролла;Россия
МАСЛО ПИХТОВОЕ 10МЛ ФЛАК ИНД/УП ;4.0;29.64;42.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Натуральные масла;Россия
МАСЛО ПИХТОВОЕ 10МЛ ФЛАК ИНД/УП ;1.0;29.64;42.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Натуральные масла;Россия
МАСЛО РАСТОРОПШИ N200 КАПС ;10.0;43.61;66.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; РеалКапс;Россия
Мульти-табс Тинейджер таб №30 кола/лайм ;1.0;223.74;289.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Ferrosan;Дания
МУЛЬТИФОРТ N14 ШИП ТАБЛ ;2.0;142.56;189.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; САНТЭФАРМ;Россия
Мультифорт таб. шипучие №14 д/детей ;2.0;130.1;179.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сантэфарм;Россия
Рыбий жир Мирролла 50мл (витамин Е) ;5.0;28.21;39.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Миррола ООО;Россия
Сеалекс форте капс №12+подарок ;2.0;964.88;1196.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вис ООО;РОС
СПЛАТ PROFESSIONAL ЗУБНАЯ ПАСТА ACTIVE 100МЛ ;4.0;69.67;93.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Органик Фармасьютикалз;Россия
СПЛАТ PROFESSIONAL ЗУБНАЯ ПАСТА WHITE PLUS 100МЛ ;3.0;71.31;95.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Органик Фармасьютикалз;Россия
ФТОРОДЕНТ ОПОЛАСКИВАТЕЛЬ ФТОРАГЕНТ КЕДРОВЫЙ 275МЛ ;4.0;38.43;58.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
АКВА МАРИС 30МЛ СПРЕЙ Д/НОСА ;4.0;185.96;247.0;2015-02-25 00:00:00.00;Авеста; Ядран;Хорватия
АЛКА-ЗЕЛЬТЦЕР N10 ШИП ТАБЛ ;3.0;172.06;229.0;2015-02-25 00:00:00.00;Авеста; Байер Биттерфельд ГмбХ;Германия
АЛМАГЕЛЬ А сусп 170мл Troyan ;5.0;149.03;198.0;2015-02-25 00:00:00.00;Авеста; Troyan AD;Болгария
АМОКСИКЛАВ 0,875+0,125 N14 ТАБЛ П/О ;2.0;361.2;437.0;2015-02-25 00:00:00.00;Авеста; Лек Д.Д.;Словения
АСЕПТОЛИН р-р наружн 90% 100мл РФК ;70.0;16.02;30.0;2015-02-25 00:00:00.00;Авеста; РФК ЗАО;РОССИЯ
