Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Гидрокортизон Рихтер сусп. д/вн и ок./суст. введ. 25 мг+5мг/мл фл. 5 мл. х1 ;3.0;143.06;174.5;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Гипотиазид  табл. 100 мг х20 ;3.0;101.73;122.1;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Chinoin;Венгрия
Дротаверин табл. 40 мг х50 ;10.0;27.56;33.6;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Алси Фарма;Россия
Зоэли табл. п/о плен 2.5 мг+1,5мг х28 ;1.0;795.42;922.6;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Organon;Нидерланды
Ибуфен /апельсин/ сусп. внутр. пр 2 % фл.пласт. 100 г. (шприц-дозатор) х1 ;3.0;77.13;91.8;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Medana PharmaTerpol;Польша
Имудон табл. д/рассас. х40 ;3.0;456.92;557.4;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Фармстандарт Томск;Россия
Кораксан табл. п/о плен 5 мг (блист) х56 ;3.0;983.94;1124.8;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Servier Industrie/Сердикс;Франция/Россия
Ксеникал капс. 120 мг х42 ;1.0;1439.01;1669.2;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Hoffman La Roche/Roche S.p.A./Радуга Про;
Лакалют Актив Зубн.паста туба 75 мл. х1 ;5.0;131.25;170.6;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Dr.Theiss Naturwaren;Германия
Мезим форте табл. п/о х80 ;5.0;249.95;299.5;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Berlin-Chemie AG/Берлин-Фарма ЗАО;Германия/Россия
Мелоксикам табл. 15 мг х20 ;5.0;45.55;63.7;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Канонфарма продакшн;Россия
Меновазин р-р д/нар.прим спирт. фл. 40 мл. х1 ;50.0;14.19;19.8;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Самарамедпром;Россия
Метопролол-Ратиофарм табл. 50 мг х30 ;20.0;24.3;29.6;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Ratiopharm/Merckle Gmbh;Германия
Мильгамма композитум драже 100 мг х30 ;2.0;479.07;584.4;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Worwag Pharma/Mauermann-Arzneimittel;Германия
Отривин Бэби Насадки сменн.д/аспиратора (10 насадок) х1 ;5.0;117.26;143.0;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Novartis/Stiplastics;Франция
Пенталгин табл. п/о плен карт.уп. (без кодеина) х12 ;10.0;85.35;104.1;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Фармстандарт Лексредства Курск;Россия
Пустырник форте табл. 0.55 г х40 ;5.0;87.28;113.4;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Эвалар;Россия
Римекор табл. п/о (табл. п/плен. оболочкой) 20 мг х30 ;2.0;120.82;147.3;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Нижфарм/Макиз-Фарма;Россия
Санорин эмульсия 0.1 % фл. 10 мл. (масло эвкалипта) х1 ;10.0;92.2;112.4;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Teva Czech Industries s.r.o.;Чехия
Симвастатин табл. п/о плен 20 мг х30 ;5.0;60.54;74.5;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Алси Фарма;Россия
Терафлю пор.Лимон  №10;12.0;255.71;315.0;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС;;
Троксевазин гель наруж.пр. 2 % 40 г. х1 ;10.0;140.77;171.7;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Balkanpharma Troya AD;Болгария
Туссамаг сироп 9 г/100г фл. 200 г. х1 ;2.0;220.39;268.8;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Merckle Gmbh;Германия
Хлоргексидина биглюконат р-р 0.05 % пласт. уп-ка 100 мл. (18% НДС) х1 ;50.0;8.81;12.3;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Самарамедпром;Россия
Эгилок табл. 25 мг х60 ;5.0;102.69;123.9;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Egis;Венгрия
Энап табл. 10 мг х20 ;10.0;87.8;105.6;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; KRKA ? Рус;Россия
Энап табл. 10 мг х60 ;2.0;204.66;248.9;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; KRKA ? Рус;Россия
Дорзопт Плюс капли глаз. фл/кап 5 мл. (20мг/мл+5мг/мл) х1 ;2.0;540.98;659.9;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Rompharm;Румыния
Клацид табл. п/о 500 мг х14 ;3.0;739.78;841.2;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Abbott S.p.a.;Италия
Вестибо табл. 24 мг х30 ;3.0;299.22;359.3;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Actavis hs/Сatalent Schorndorf;Германия
Глицин форте Эвалар табл. 0.60 г х20 ;10.0;45.3;67.9;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Эвалар;Россия
Диклофенак табл. п/о киш.раст. 50 мг х20 ;10.0;34.69;42.3;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Hemofarm/Хемофарм Ооо;Сербия/Россия
Лизиноприл табл. 10 мг х20 ;5.0;13.37;16.3;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Озон;Россия
Ортофен табл. п/о киш.раст. 25 мг х30 ;15.0;8.93;10.9;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Татхимфармпрепараты;Россия
Ретиналамин лиоф. д/р-р в/м, парабульб. введ. 5 мг фл. х10 ;1.0;3440.05;3956.0;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; Герофарм;Россия
Роксера табл. п/о плен 20 мг х90 ;1.0;1689.03;1959.2;2015-02-17 00:00:00.00;ООО ФК ПУЛЬС; KRKA;Словения
Диротон 5мг №28 таб. ;10.0;168.34;202.5;2015-02-17 00:00:00.00;Фарм Комплект; Gedeon Richter/Gedeon Richter-РУС;РОССИЯ
Достинекс 0,5мг №2 таб. ;2.0;641.67;744.3;2015-02-17 00:00:00.00;Фарм Комплект; Pfizer;ИТАЛИЯ
Кардикет ретард 40мг №50 таб. ;3.0;178.43;215.9;2015-02-17 00:00:00.00;Фарм Комплект; Aesica Pharmaceuticals;ГЕРМАНИЯ
Ко-ренитек 20мг+12,5мг №28 таб. ;2.0;301.8;368.2;2015-02-17 00:00:00.00;Фарм Комплект; Merck Sharp& Dohme B.V.;НИДЕРЛАНДЫ
Лопирел 75мг №28 таб. п/пл/о ;3.0;408.2;490.7;2015-02-17 00:00:00.00;Фарм Комплект; Actavis;МАЛЬТА
Немозол 100мг/5мл 20мл сусп.(албендазол) ;3.0;158.4;193.2;2015-02-17 00:00:00.00;Фарм Комплект; Ipca;ИНДИЯ
Плавикс 75мг №14 таб. п/пл/о ;1.0;1530.81;1752.2;2015-02-17 00:00:00.00;Фарм Комплект; Sanofi Winthrop Industrie;ФРАНЦИЯ
Таваник 500мг №5 таб. п/пл/о ;2.0;539.78;621.0;2015-02-17 00:00:00.00;Фарм Комплект; Sanofi Winthrop Industrie;ФРАНЦИЯ
Утрожестан 200мг №14 капс. ;3.0;373.33;448.7;2015-02-17 00:00:00.00;Фарм Комплект; Olik (Thailand) Limited;ТАИЛАНД
Акридилол 25мг Таб. Х30 (R) ;2.0;358.45;435.6;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО;РОССИЯ
Аргосульфан 2% 40,0 Крем;2.0;314.48;383.6;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ацикловир - АКОС 0.2г Таб. Х20 (R);10.0;20.63;25.2;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Берлитион 300мг/12мл №5 амп. Берлин-Хеми;2.0;495.53;610.1;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Глиатилин 400мг Капс. Х14;3.0;711.66;808.9;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Дексалгин 25мг №10 тб. п/о Берлин-Хеми;5.0;218.02;265.9;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лирика 150мг Капс. X14 (R) ;10.0;604.26;701.7;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;ГЕРМАНИЯ
Миг 400мг таб. №10;5.0;65.99;79.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Нормобакт 3г пакеты-саше Х10 .@ ;5.0;265.96;345.7;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Медана Фарма Акционерное Общество;ПОЛЬША
Парадонтакс F Зубная паста 50мл .@;3.0;105.91;137.6;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Пимафуцин Ваг. Супп. 100мг Х3 (R) ;3.0;244.3;292.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Теммлер Италиа С.р.Л;ИТАЛИЯ
Простамол Уно 320мг Капс. Х60 ;1.0;1047.59;1215.1;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Р.П.Шерер ГмбХ и Ко.КГ;ГЕРМАНИЯ
Простатилен 30мг супп. рект. Х10 ;1.0;401.61;489.9;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Цитомед МБНПК ЗАО;РОССИЯ
Ремантадин 50мг Таб. Х20 ;20.0;39.44;55.2;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биохимик ОАО;РОССИЯ
Тригрим 10мг Таб. Х30 ;3.0;271.99;331.8;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Польфарма Фармацевтический завод;ПОЛЬША
Тримедат 200мг Таб. Х30 ;3.0;273.78;334.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента/Дэ Хан Нью Фарм Ко.Лтд;РОССИЯ
Укропа пахуч.плоды 50г. Иван чай;5.0;21.76;30.4;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Шалфей Пастилки Х24 ;3.0;140.82;171.7;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Натур Продукт Европа Б.В.;НИДЕРЛАНДЫ
Адаптол таб. 500мг №20;3.0;571.4;662.8;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Эстровэл Таб. Х30 .@ ;2.0;331.42;430.8;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; В-МИН+ ООО (Валеант);РОССИЯ
Баралгин М  5мл №5 амп. Индия;2.0;172.8;210.8;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Баралгин М тб 500мг №20 ;10.0;126.41;154.2;2015-02-17 00:00:00.00; АНО "Здравсервис"; Санофи Индия Лимитед;ИНД
Бинт стерильный 5м х 10см пл 36г/кв м ;50.0;6.96;9.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Русвата ООО;РОС
Бинт стерильный 7м х 14см пл 36гр/кв м ;50.0;12.57;17.6;2015-02-17 00:00:00.00; АНО "Здравсервис"; Русвата ООО;РОС
Вольтарен Эмульгель гель 2% туба 50г ;3.0;310.0;378.1;2015-02-17 00:00:00.00; АНО "Здравсервис"; Новартис Консьюмер Хелс СА;ШЦР
Зодак Экспресс табл. п.п.о. 5мг №7 ;1.0;183.36;223.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Зентива К.С.;CZE
Зубная щетка Лакалют детская до 4лет ;2.0;87.67;113.9;2015-02-17 00:00:00.00; АНО "Здравсервис"; Др.Тайсс Натурварен ГмбХ;ГЕР
Кетонал табл. п.п.о. 100мг №20 ;3.0;175.65;214.2;2015-02-17 00:00:00.00; АНО "Здравсервис"; Лек ДД;СЛО
Левомеколь мазь 40г.;10.0;75.18;91.7;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Лирика капс 75мг №14 ;3.0;545.0;653.9;2015-02-17 00:00:00.00; АНО "Здравсервис"; Пфайзер Инк/Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;ГЕР
Маалокс сусп пак 15мл №30 ;2.0;479.84;585.3;2015-02-17 00:00:00.00; АНО "Здравсервис"; Фарматис;ФРА
Маалокс сусп фл 250мл ;1.0;243.86;297.5;2015-02-17 00:00:00.00; АНО "Здравсервис"; Санофи Авентис С.п.А.;ИТА
Марля 5м.;32.0;68.5;83.5;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Нистатин мазь 100000ЕД 15г ;5.0;27.67;38.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Биохимик ОАО;РОС
Но-шпа тб 40мг №24 ;10.0;119.95;146.3;2015-02-17 00:00:00.00; АНО "Здравсервис"; Хиноин завод фармацевтических продуктов А.О;ВЕН
Ополаскиватель рта Лакалют Актив 300мл ;1.0;169.12;219.8;2015-02-17 00:00:00.00; АНО "Здравсервис"; Др.Тайсс Натурварен ГмбХ;ГЕР
Отривин беби аспиратор назальный +3смен.насад. ;3.0;197.84;241.3;2015-02-17 00:00:00.00; АНО "Здравсервис"; Новартис Консьюмер Хелс СА/СТЕ Пэкэджинг Девелопмент С.Л./СТИ Пл;ШЦР
Памперсы д/детей Макси Слип энд плэй ромашка 7-14кг №14 ;2.0;179.0;218.3;2015-02-17 00:00:00.00; АНО "Здравсервис"; Проктер и Гемб;ПОЛ
Папаверина гидрохлорид супп.рект.20мг №10 ;3.0;34.6;48.4;2015-02-17 00:00:00.00; АНО "Здравсервис"; Дальхимфарм;РОС
Преднизол р-р для в/в и в/м введ 30мг/мл амп.темн.стекл.1мл (контр.уп.яч) №3 ;5.0;26.95;37.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Аджио Фармацевтикалз ЛтД;ИНД
Релиф супп.рект 5мг №12 ;3.0;265.0;323.2;2015-02-17 00:00:00.00; АНО "Здравсервис"; Байер ЗАО/Институт де Ангели;ИТА
Риностоп 0.1% 10 мл № 1 (пластик);30.0;23.92;33.4;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Салфетки стерильные 16см х 14см двухслойные №10 ;50.0;6.75;9.4;2015-02-17 00:00:00.00; АНО "Здравсервис"; ВераМед ПКФ;РОС
Сиднофарм тб 2мг №30 ;3.0;143.27;174.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Софарма АО;БОЛ
Синекод сироп ванильный 1,5мг/мл фл 200мл ;3.0;266.86;325.5;2015-02-17 00:00:00.00; АНО "Здравсервис"; Новартис Консьюмер Хелс СА;ШЦР
Сиофор 850 табл. п.о. 850мг №60 ;5.0;309.6;377.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Берлин-Хеми/Менарини-Фон Хейден;ГЕР
Снуп спрей назалн 0,1%  фл 15мл ;20.0;101.2;123.4;2015-02-17 00:00:00.00; АНО "Здравсервис"; Фамар Хелф Кейр Сервисез Мадрид С.А.У./Штада Арнайметтель А.Г.;ГЕР
Сульсен форте паста сульсеновая п/перхоти 2% 75мл ;2.0;68.75;89.3;2015-02-17 00:00:00.00; АНО "Здравсервис"; Мирролла;РОС
Тамоксифен Гексал табл. п.о. 10мг №30 ;9.0;92.47;112.8;2015-02-17 00:00:00.00; АНО "Здравсервис"; Гексал АГ/Салютас Фарма ГмбХ;ГЕР
Торвакард тб п.п.о.20мг №30 ;5.0;364.54;444.7;2015-02-17 00:00:00.00; АНО "Здравсервис"; Зентива А. С.;CZE
Эналаприл Гексал тб 10мг №20 ;10.0;64.12;78.2;2015-02-17 00:00:00.00; АНО "Здравсервис"; Салютас Фарма ГмбХ;ГЕР
Эналаприл тб 20мг №20 ;5.0;73.83;90.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Хемофарм ООО - Хемофарм Концерн А.Д.;РОС
Эспумизан капс 40мг №50 ;3.0;327.03;398.9;2015-02-17 00:00:00.00; АНО "Здравсервис"; Берлин-Хеми АГ-Менарини Групп;ГЕР
Алтейный сироп фл. 125мл Россия ;10.0;30.58;42.8;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Синтез АКО ОАО г. Курган;Россия
Аскорил экспекторант сироп фл 200мл Индия ;5.0;270.71;330.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Glenmark Pharmaceuticals Ltd;Индия
Аципол капс. N30 Россия ;2.0;251.46;306.7;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Лекко ФФ ЗАО;Россия
Бромкамфора табл. 0.25г N30 Россия ;3.0;97.02;118.3;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Ирбитский ХФЗ ОАО;Россия
Вазонит табл. пролонгированного действия п.п.о 600мг N20 Австрия ;3.0;269.06;328.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; G.L. Pharma GmbH-Lannacher Hailmittel;Австрия
Валз табл. п.п.о. 160мг N28 Болгария ;10.0;282.48;344.6;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Balkanpharma - Dupnitza AD;Болгария
Дилтиазем Ланнахер табл. пролонгированного действия п.п.о 90мг N20 Австрия ;3.0;98.01;119.5;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; G.L. Pharma GmbH-Lannacher Hailmittel;Австрия
Доктор МОМ сироп фл 100мл Индия ;3.0;110.88;135.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Unique Pharmaceutical Laboratories;Индия
Кандибиотик капли ушные фл. 5мл Индия ;3.0;188.43;229.8;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Glenmark Pharmaceuticals Ltd;Индия
Кеторол гель д/наружн. прим-я 2% туба 30г Индия ;3.0;156.97;191.4;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Dr.Reddy`s Laboratories Ltd.;Индия
Колдакт Флю плюс капс. пролонг.действия N10 Индия ;10.0;102.63;125.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Natco Pharma;Индия
Ко-Перинева табл. 1.25мг+4мг N30 Россия ;2.0;379.28;462.7;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; КРКА-Рус ООО;Россия
Мексидол табл. п/о 125мг N50 Россия ;10.0;306.79;369.7;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; ЗиО-Здоровье ЗАО;Россия
Нольпаза табл. п/о кишечнораств. 20мг N28 Словения ;5.0;191.73;233.9;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; КРКА;Словения
Опти-Фри Экспресс раствор д\ конт. линз фл. 355мл с контейнером США ;3.0;252.67;308.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Alcon-Laboratories;США
Престариум А табл. п.п.о 5мг N30 Россия ;5.0;398.97;478.1;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Сердикс ООО;Россия
Седальгин Плюс табл. N10 Болгария ;10.0;97.57;119.0;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Balkanpharma - Dupnitza AD;Болгария
Сирдалуд табл. 2мг N30 Турция ;3.0;194.92;234.4;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Novartis Saglik Gida ve Tarim Urunery Sa;Турция
Сорбифер дурулес табл. п/о N50 Венгрия ;3.0;380.05;463.6;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Egis Pharmaceuticals Plc;Венгрия
Терафлекс капс. N60 США ;1.0;992.86;1151.7;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Sagmel;США
Трависил табл. д/рассасыв. апельсиновые N16 Индия ;3.0;132.22;161.3;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Plethico Pharmaceuticals Ltd.;Индия
Тримектал МВ табл. с модифиц. высвобожд. п.п.о 35мг N60 Россия ;2.0;295.02;359.9;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Вертекс ЗАО;Россия
Цетрин табл. п.п.о. 10мг N20 Индия ;3.0;140.91;169.9;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Dr.Reddy`s Laboratories Ltd.;Индия
Цитовир-3 капс. N12 Россия ;3.0;244.2;297.9;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Цитомед МБНПК ЗАО;Россия
Алерана шампунь для сухих и норм. волос фл. 250мл Россия ;2.0;246.74;320.7;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Вертекс ЗАО;Россия
Клинекс нос. плат.клубн. №10;20.0;6.2;9.3;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус;;
Лакалют Сенситив щетка зубная Германия ;3.0;115.4;150.0;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Dr.Theiss Naturwaren GmbH;Германия
Лактацид средство д/интимной гигиены фл. 200мл Франция ;3.0;151.75;197.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Farmaclair;Россия
Ола платочки носовые Силк Сенс Ромашка N10 Украина ;12.0;5.43;8.1;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; ПАО "ВГП";Украина
Ола Силк Сенс салфетки влажные очищающие антибактериальные N15 Россия ;10.0;22.07;33.1;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Зет Текнолоджи ООО;Россия
Ола Силк Сенс салфетки влажные очищающие универсальные N15 Россия ;10.0;19.35;29.0;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; Зет Текнолоджи ООО;Россия
Сплат-Фито табл. 0.31г N30 Россия ;6.0;46.85;70.2;2015-02-17 00:00:00.00;ООО Альянс Хелскеа Рус; В-МИН+ ООО;Россия
БРОНХО-МУНАЛ П капс 3,5мг N30 ;2.0;978.74;1135.3;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Lek d.d.;СЛОВЕНИЯ
ГАНАТОН таб п/о 50мг N40 ;2.0;400.49;488.5;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Abbott Japan Co. Ltd.;ЯПОНИЯ
ГРАММИДИН НЕО таб д/расс 3мг N18 (9*2) пач карт ;10.0;141.81;173.0;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Валента Фармацевтика ОАО;РОССИЯ
КОЛДРЕКС ХОТРЕМ ЛИМОН пак 5г  N5 SmithKline ;5.0;128.67;156.9;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; SmithKline Beecham S.A.;ИСПАНИЯ
ЛЮГОЛЯ Р-Р С ГЛИЦЕРИНОМ р-р 25г Самарамед (фл т/ст) ;10.0;6.62;8.1;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Самарамедпром ОАО;РОССИЯ
НАТРИЯ ХЛОРИД р-р д/инф 0,9%  400мл Эском (бут) ;15.0;27.38;35.3;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Эском НПК ОАО;РОССИЯ
СУПРАКС гран д/сусп д/пр внутрь 100мг/5мл  Jazeera (фл инд уп) ;3.0;513.55;595.7;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Jazeera Pharmaceuticals Industries;САУДОВСКАЯ АРАВИЯ
ФЛЕМОКСИН СОЛЮТАБ таб дисперг  500мг N20 Ортат/Astellas ;5.0;280.18;342.1;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; Ортат/Astellas Pharma;РОССИЯ
ЭНАП таб  5мг N20 КРКА-РУС ;10.0;72.27;86.8;2015-02-17 00:00:00.00;ООО "Авеста фармацевтика"; КРКА-РУС ООО;РОССИЯ
Мирамистин р-р 0.01% 150мл (инд уп-ка) ;10.0;253.37;309.1;2015-02-17 00:00:00.00;ООО Надежда Фарм; Инфамед ООО;Россия
Носовые платки Ола Silk №10 ;20.0;5.15;7.7;2015-02-17 00:00:00.00;ООО Надежда Фарм; ВГП ПАО;Украина
Салфетки марл стерил 45х29 N 5 двухслойн ;30.0;14.3;20.0;2015-02-17 00:00:00.00;ООО Надежда Фарм; ВераМед ООО;Россия
Септолете Нео паст 1.2мг N18 со вкусом черешни ;2.0;132.26;161.3;2015-02-17 00:00:00.00;ООО Надежда Фарм; КРКА д.д.;Словения
Темпалгин таб п/пл/о N20 ;20.0;77.86;94.9;2015-02-17 00:00:00.00;ООО Надежда Фарм; Софарма АО;Болгария
Тантум Верде спрей 255мкг/доза 176доз 30мл ;10.0;314.95;384.2;2015-02-17 00:00:00.00;Время ООО; Азиенде Кимике Риуните Анжелини Франческо А.К.Р.А.Ф. С.п.А;ИТАЛИЯ
АНАПРИЛИН ТАБ 40МГ №50 ;10.0;13.49;16.8;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ИРБИТСКИЙ ХФЗ ОАО;РОССИЯ
АНДИПАЛ ТАБ №10 ;50.0;33.59;43.0;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ФАРМСТАНДАРТ-ТОМСКХИМФАРМ ОАО;РОССИЯ
ВАЛЕРИАНЫ ЭКСТР ТАБ 20МГ №50 ;50.0;40.28;56.3;2015-02-17 00:00:00.00;ООО "Фармпартнер"; БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ
ВОДА МИНЕР "АЛЛЕЯ ИСТОЧНИКОВ" ЕССЕНТУКИ №17 0,5Л ГАЗ СТЕКЛО ;19.0;25.44;38.1;2015-02-17 00:00:00.00;ООО "Фармпартнер"; АКВА-ВАЙТ УНИВЕР З-Д РОЗЛ МИН ВОД ООО;РОССИЯ
ВОДА МИНЕР "АЛЛЕЯ ИСТОЧНИКОВ" ЕССЕНТУКИ №4 0,5Л ГАЗ СТЕКЛО ;20.0;25.44;38.1;2015-02-17 00:00:00.00;ООО "Фармпартнер"; АКВА-ВАЙТ УНИВЕР З-Д РОЗЛ МИН ВОД ООО;РОССИЯ
МАКРОПЕН ТАБ 400МГ №16 ;2.0;257.59;314.2;2015-02-17 00:00:00.00;ООО "Фармпартнер"; КРКА;СЛОВЕНИЯ
МУРАВЬИНЫЙ СПИРТ 50МЛ ;20.0;7.84;10.9;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ГИППОКРАТ ООО;РОССИЯ
НУРОФЕН ТАБ 200МГ №10 ;5.0;74.16;89.2;2015-02-17 00:00:00.00;ООО "Фармпартнер"; РЕКИТТ БЕНКИЗЕР ХЭЛСКЭР;ВЕЛИКОБРИТАНИЯ
ОМЕПРАЗОЛ КАПС 20МГ №30 ;20.0;20.6;25.1;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО;РОССИЯ
ПИРАЦЕТАМ КАПС 400МГ №60 БЛ ИНД/УП ;5.0;36.61;44.7;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ФАРМПРОЕКТ ЗАО;РОССИЯ
ЭНТЕРОФУРИЛ  СУСП Д/ВН ПРИМ 200МГ/5МЛ 90 МЛ (МЕРН ЛОЖ) ;5.0;395.85;482.9;2015-02-17 00:00:00.00;ООО "Фармпартнер"; БОСНАЛЕК;БОСНИЯ И ГЕРЦЕГ
АСКОРБИНОВАЯ К-ТА ДРАЖЕ 50МГ №200 ;20.0;14.32;17.4;2015-02-17 00:00:00.00;ООО "Фармпартнер"; МАРБИОФАРМ ОАО;РОССИЯ
