мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
кнпопн лед/кхлнм кедемжш ╧16;2.0;91.42;123.0;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;EWA KROTOSZYN;онкэью
кньюдхмюъ яхкю аюкэгюл-цекэ д/рекю 500лк;1.0;344.64;445.0;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;п.йнялерхй;пняяхъ
рнрелю п-п бмсрпэ юло 10лк ╧20;1.0;308.99;402.0;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;INNOTECH;тпюмжхъ
уелнлхжхм рюа о/н 500лц ╧3;1.0;259.71;315.0;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;унпбюрхъ
жепсйюк п-п б/б б/л 10лц юло 2лк ╧10;1.0;200.09;241.5;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;окхбю упбюряйю д.н.н.;унпбюрхъ
жетрпхюйянм 1,0 тк б/б б/л хмд/со ╧1;50.0;18.37;23.5;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;пютюплю гюн;пняяхъ
жхрнбхп-3 яхпно д/дер тк 50лк;1.0;312.29;405.0;2015-02-20 09:12:47;йюрпем гюн тхкхюк мой б ц. нпек;жхрнлед гюн;пняяхъ
юкбнцем пекюйя йюоя ╧24;1.0;194.68;255.0;2015-02-20 09:13:03;оскэя апъмяй;ащияхй тюплю люмстщйрспхмц а.б.;аекэцхъ
юрнпбюярюрхм рюа о/н 20лц ╧30;10.0;127.44;151.5;2015-02-20 09:13:03;оскэя апъмяй;юкях тюплю гюн;пняяхъ
хмцюкърнп оюпнбкюфмши хмдхбхд. онкэгнбюмхъ;1.0;124.03;170.0;2015-02-20 09:13:03;оскэя апъмяй;юкэднлед;пняяхъ
кнпопн дфсмхнп кедемжш ╧8;2.0;85.02;115.0;2015-02-20 09:13:03;оскэя апъмяй;EWA KROTOSZYN;онкэью
кнпопн опнонкхя а/яюуюпю кедемжш ╧8;2.0;84.61;115.0;2015-02-20 09:13:03;оскэя апъмяй;EWA KROTOSZYN;онкэью
кэмю яелемю оювйю 100ц;10.0;38.67;55.0;2015-02-20 09:13:03;оскэя апъмяй;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
оюмйпеюрхм-кейр рюа о/н йхьевмнп ╧60;40.0;22.77;28.0;2015-02-20 09:13:03;оскэя апъмяй;рчлемяйхи утг;пняяхъ
пекхт люгэ 28.4ц рсаю;1.0;277.48;360.0;2015-02-20 09:13:03;оскэя апъмяй;яюцлек хмй;яью
спнкеяюм тк 25лк;2.0;321.88;415.0;2015-02-20 09:13:03;оскэя апъмяй;цюкхвтюпл юн;сйпюхмю
тепбейя сояю онп аег яюуюпю ╧8;3.0;229.03;298.0;2015-02-20 09:13:03;оскэя апъмяй;апхярнк-люиепя яйбхаа;тпюмжхъ
щябхркхб йюоя ╧30;1.0;167.03;217.0;2015-02-20 09:13:03;оскэя апъмяй;дфеик тюплюяэчрхйюк йн;хмдхъ
юяйнпахмнбюъ й-рю я цкчйнгни 0.1ц рюа ╧40;1.0;32.56;34.2;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
ахмр щкюярхвмши яп 8у100 я гюярефйни ^хмрейя^;1.0;50.16;52.7;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;хмрепрейярхкэ йнпо ннн;пняяхъ
апнлцейяхм рюа 8лц ╧50;1.0;15.84;16.6;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
асдэ гднпнб! йюкэжхи д3 бхрюлхм-лхмепюк йнлок рюа феб 1,2ц ╧30;1.0;86.87;91.3;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;юйбхнм гюн/бмеьрнпц тюплю ннн;пняяхъ
асдэ гднпнб! люцмхи б6 бхрюлхм-лхмепюк йнлок рюа феб 625лц ╧30;1.0;92.96;97.7;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;юйбхнм гюн/бмеьрнпц тюплю ннн;пняяхъ
бюкхднк 0.06 я цкчйнгни рюа ╧10;1.0;25.63;26.9;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;хпахряйхи утг нюн;пняяхъ
цкхжхм щйярпюокчя рюа ондзъгшвмше 100лц ╧50;1.0;25.5;26.8;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;бмеьрнпц тюплю ннн;пняяхъ
цпекйю нашвмюъ ╧2 (назел 2,0 к);1.0;114.29;120.1;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;йхебцслю нюн;сйпюхмю
кеийнокюяршпэ 2ял у500ял;1.0;24.53;25.8;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;бепнтюпл гюн;пняяхъ
люякн юоекэяхмю 10лк щтхпмне;2.0;24.93;26.2;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;мюрспюкэмше люякю ннн;пняяхъ
накеохунбне люякн 50лк;1.0;27.5;28.9;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;ахнкхр ннн;пняяхъ
;1.0;126.83;135.7;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;;
янкэ лнпяйюъ ^кевеамше рпюбш^ 500ц пнлюьйю (йнпнайю);1.0;22.55;23.7;2015-02-20 09:13:24;йюрпем гюн тхкхюк мой б ц. нпек;спюкледопнл ннн;пняяхъ
хрпюйнмюгнк йюоя 100лц ╧14;1.0;333.74;350.8;2015-02-20 09:13:29;йюрпем гюн тхкхюк мой б ц. нпек;ахнйнл гюн;пняяхъ
йнлокхбхр яхъмхе рюа о/н ╧30;1.0;358.33;376.6;2015-02-20 09:13:29;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
репахмютхм йпел мюпсф 1% рсаю 15ц;1.0;63.03;66.2;2015-02-20 09:13:29;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
;1.0;755.1;793.6;2015-02-20 09:48:11;йюрпем гюн тхкхюк мой б ц. нпек;;
;1.0;695.09;732.8;2015-02-20 09:49:39;йюрпем гюн тхкхюк мой б ц. нпек;;
юлхндюпнм рюа 200лц ╧30;1.0;68.53;84.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;яебепмюъ гбегдю гюн;пняяхъ
юпахднк йюоя 100лц ╧10;5.0;190.41;230.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
;3.0;380.49;460.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;;
юрнпхя рюа о/н 10лц ╧90;1.0;643.39;737.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
ахнк рюа о/н 2.5лц ╧30;2.0;91.52;109.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
апнлцейяхм рюа 8лц ╧50;10.0;10.89;16.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
цкчйнгюлхм люйяхлсл бхюбхр ьхо рюа ╧30;1.0;322.42;410.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;мюрсп опндсйр тюплю яо.г.н.н.;онкэью
цкчйнгюлхм люйяхлсл рюа ╧30;2.0;460.51;575.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;H. TEN HERKEL B.V;мхдепкюмдш
цпекйю нашвмюъ ╧2 (назел 2,0 к);2.0;110.55;152.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;йхебцслю нюн;сйпюхмю
дегюк рюа о/н 5лц ╧10;1.0;156.75;204.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя;хякюмдхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;397.54;480.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю тюплюжебрхйю нюн;пняяхъ
хмдюоюлхд рюа о/н 2,5лц ╧30;5.0;75.24;91.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;яепахъ
йнмйнп йнп рюа о/н 2,5лц ╧30;5.0;153.12;182.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;E.MERCK/NYCOMED;цеплюмхъ
кеийнокюяршпэ лнгнкэмши ^яюкхонд^ 6у10ял;10.0;35.64;52.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;бепнтюпл гюн;пняяхъ
лернопнкнк-пюрхнтюпл рюа 100лц ╧30;10.0;40.04;50.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;RATIOPHARM;цеплюмхъ
лхпюлхярхм п-п д/леярм. 0,01% тк 150лк я пюяошкхрекел;7.0;300.52;390.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;хмтюлед ннн;пняяхъ
мхоепрем рюа 10лц ╧30;2.0;173.36;209.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;пняяхъ
мннрпно йюоя 400лц ╧48;1.0;196.31;255.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;бхя ннн;пняяхъ
накеохунбне люякн ясоо 0.5ц ╧10;5.0;58.63;78.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;дюкэухлтюпл нюн;пняяхъ
оюмйкюб 2у рюа о/н 875лц+125лц ╧14;2.0;277.42;335.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;унпбюрхъ
окюмрейя пюярбнпхлши вюи цпюмскш 5ц ╧10;2.0;234.63;305.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
опнонкхяю мюярнийю тк 25лк;10.0;20.24;29.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
пекхт ясоо пейр ╧12;1.0;277.64;360.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;яюцлек хмй;яью
пхмнмнпл яопеи 0.1% 15лк;15.0;55.44;69.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;лепйке цлау;цеплюмхъ
пнйяепю рюа о/н 20лц ╧30;1.0;698.39;880.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;унпбюрхъ
пшахи фхп я кюлхмюпхеи йюоя 30ц ╧100;3.0;27.77;40.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;ахнйнмрсп гюн;пняяхъ
яеангнк ьюло нр оепунрх 100лк+яеангнк ьюло оюй ╧5;1.0;225.11;295.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;дхнмхя ннн;пняяхъ
янкэ лнпяйюъ 1000ц (оюйер);16.0;18.63;28.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;спюкледопнл ннн;пняяхъ
щмюкюопхк цейяюк рюа 10лц ╧20;5.0;63.14;75.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;HEXAL;цеплюмхъ
щмюкюопхк рюа 5лц ╧20;5.0;42.24;52.5;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;унпбюрхъ
щяослхгюм 40лц йюоя ╧50;2.0;339.02;440.0;2015-02-21 10:27:10;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх;цеплюмхъ
юяйнпахмнбюъ й-рю дпюфе ╧200;40.0;16.23;20.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
аерюкнй гнй рюа о/н опнкнмц 50лц ╧30;2.0;249.48;299.5;2015-02-21 10:27:19;гдпюбяепбхя ннн;юярпюгемейю;ьбежхъ
бюкепхюмш мюярнийю тк 25лк;40.0;9.81;14.5;2015-02-21 10:27:19;гдпюбяепбхя ннн;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
цеоюпхмнбюъ люгэ 25ц рсаю;10.0;50.13;68.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;гекемюъ дсапюбю гюн;пняяхъ
дчяоюрюкхм йюоя опнкнмц 200лц ╧30;1.0;388.27;465.5;2015-02-21 10:27:19;гдпюбяепбхя ннн;щаанрр уекяйею яюя;мхдепкюмдш
йнлокхбхр-юйрхб д/дер х ондпнярйнб рюа о/н ╧30;1.0;141.24;190.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;стхляйхи бхрюлхммши г-д;пняяхъ
йпенм 10000 йюоя 150лц ╧20;5.0;256.59;307.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;щаанрр цлау х йн.йц;цеплюмхъ
люцмекхя B6 рюа о/н ╧90;2.0;347.4;445.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
ршяъвекхярмхй рпюбю т/о 1,5ц ╧20;5.0;27.27;40.0;2015-02-21 10:27:19;гдпюбяепбхя ннн;кей я+ ннн;пняяхъ
;2.0;237.6;310.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;;
;5.0;191.73;235.5;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;;
йпнбнукеайх йнпмебхыю х йнпмх тхкэрп-оюйер 1.5ц ╧20;2.0;40.48;59.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
йпную деряйхе бкюфмше яюктерйх нвхы оюмремнк ╧72;2.0;83.43;115.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;цпюмд ю.б. ннн;пняяхъ
кнгюо окчя рюа о/н 50+12,5лц ╧90;1.0;715.22;898.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;гемрхбю;веухъ
кнохпек рюа о/н 75лц ╧90;1.0;1005.62;1143.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;юйрюбхя;люкэрю
пнйяепю рюа о/н 10лц ╧30;1.0;472.89;610.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;йпйю;унпбюрхъ
пнйяепю рюа о/н 5лц ╧30;1.0;381.04;490.0;2015-02-21 10:27:37;юкэъмя уекяйею пся ннн;йпйю;унпбюрхъ
аеоюмрем йпел д/мюп 5% 30ц;2.0;279.86;355.0;2015-02-21 10:27:46;оскэя апъмяй;аюиеп;цеплюмхъ
бюкг м рюа о/н 80+12,5лц ╧98;1.0;722.68;898.0;2015-02-21 10:27:46;оскэя апъмяй;юйрюбхя;люкэрю
бнкэрюпем 30лц/ясрйх окюяршпэ рпюмядеплюкэмши ╧2;2.0;165.76;215.0;2015-02-21 10:27:46;оскэя апъмяй;тюлюп/дндфхм хъйс-йюйн йн. крд;ъонмхъ
;5.0;266.4;317.5;2015-02-21 10:27:46;оскэя апъмяй;;
гнбхпюйя йпел 5% рсаю 5ц;1.0;163.75;197.5;2015-02-21 10:27:46;оскэя апъмяй;цкюйян бщккйнл ноепеиьмя;бекхйнапхрюмхъ
хастем ясяо д/оепнп. 100лц/5лк тк 100ц (днгюрнп-ьопхж);2.0;77.13;91.5;2015-02-21 10:27:46;оскэя апъмяй;ледюмю тюплю юн;онкэью
;4.0;166.99;202.5;2015-02-21 10:27:46;оскэя апъмяй;;
йернмюк йпел мюпсф 5% рсаю 50ц;1.0;285.24;370.0;2015-02-21 10:27:46;оскэя апъмяй;кей д.д.;якнбемхъ
лхц 400 рюа о/н 400лц ╧20;10.0;130.46;156.5;2015-02-21 10:27:46;оскэя апъмяй;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
нйянкхмнбюъ люгэ 0.25% 10ц рсаю;20.0;23.18;34.0;2015-02-21 10:27:46;оскэя апъмяй;гекемюъ дсапюбю гюн;пняяхъ
рпнйяепсрхм йюоя 300лц ╧30;2.0;141.34;187.0;2015-02-21 10:27:46;оскэя апъмяй;нгнм ннн;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;3.0;302.97;364.5;2015-02-21 10:27:46;оскэя апъмяй;юяреккюя тюплю/нпрюр;пняяхъ
тпнлхкхд смн рюа опнкнмц о/н 500лц ╧5;2.0;204.8;246.0;2015-02-21 10:27:46;оскэя апъмяй;йпйю;якнбемхъ
жхммюпхгхм рюа 25лц ╧50;20.0;16.32;24.0;2015-02-21 10:27:46;оскэя апъмяй;нгнм ннн;пняяхъ
щцхкнй рюа 25лц ╧60;5.0;102.8;124.0;2015-02-21 10:27:46;оскэя апъмяй;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
щплхрюкэ йюоя йхьевмнпюярб 10000ед тк ╧20;2.0;157.69;189.0;2015-02-21 10:27:46;оскэя апъмяй;мнпдлюпй юпжмюилхррекэ цлау&йн.йц;цеплюмхъ
бнкэрюпем юйрх 12,5лц рюа о/н ╧20;1.0;184.8;197.7;2015-02-24 09:11:24;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS C/CIBA;хяоюмхъ
дхйкнтемюй цекэ 5% 100ц;1.0;107.8;113.3;2015-02-24 09:11:24;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег юйн нюн;пняяхъ
йюлтнпмши яохпр 10% тк 40лк;1.0;14.41;15.1;2015-02-24 09:11:24;йюрпем гюн тхкхюк мой б ц. нпек;щйнкюа гюн;пняяхъ
щухмюжеъ йнлонгхрсл ям п-п д/хмзей юло 2,2лк ╧5;2.0;951.06;999.6;2015-02-24 09:11:30;йюрпем гюн тхкхюк мой б ц. нпек;HEEL;цеплюмхъ
;1.0;307.01;326.1;2015-02-24 09:16:14;йюрпем гюн тхкхюк мой б ц. нпек;;
;1.0;1902.12;1999.2;2015-02-24 09:14:09;йюрпем гюн тхкхюк мой б ц. нпек;;
рнмнлерп OMRON M2 CLASSIC юбрнлюр (мю окевн)+смхбепя люмферю х ондюпнй;1.0;2700.0;3510.0;2015-02-24 12:48:30;яхщя ледхйю;нлпнм;йхрюи
рнмнлерп OMRON M2 BASIC я юдюорепнл+смхбепяюк люмферю;1.0;2150.0;2795.0;2015-02-24 12:48:30;яхщя ледхйю;нлпнм;ъонмхъ
бюкг м рюа о/н 80+12,5лц ╧98;1.0;691.04;870.0;2015-02-25 09:23:56;тюплйнлокейр ннн;юйрюбхя;люкэрю
цедекхйя йюокх нр йюькъ 50лк;2.0;233.98;303.0;2015-02-25 09:23:56;тюплйнлокейр ннн;йпебекэ лнигекэаюу цлау;цеплюмхъ
цхдпнйнпрхгнм цк люгэ 5лц/ц рсаю 3ц;5.0;113.75;137.0;2015-02-25 09:23:56;тюплйнлокейр ннн;JELFA SA;онкэью
дхмюлхйн рюа о/н 50лц ╧4;1.0;605.27;765.0;2015-02-25 09:23:56;тюплйнлокейр ннн;окхбю упбюряйю д.н.н.;унпбюрхъ
йкюжхд яп рюа перюпд о/н 500лц ╧5;1.0;423.79;509.5;2015-02-25 09:23:56;тюплйнлокейр ннн;щаанрр кюанпюрнпхг;хрюкхъ
йнлахкхоем рюая рюа о/н ╧30;2.0;175.83;229.0;2015-02-25 09:23:56;тюплйнлокейр ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
лхпюлхярхм п-п д/леяр 0,01% 50лк тк я мюяюдйни;5.0;147.34;193.0;2015-02-25 09:23:56;тюплйнлокейр ннн;хмтюлед ннн;пняяхъ
яйхм-йюо йпел 0,2% 15ц рсаю;1.0;695.76;875.0;2015-02-25 09:23:56;тюплйнлокейр ннн;CHEMINOVA;хяоюмхъ
ярнодхюп ясяо бмсрпэ 220лц/5лк тк 90лк;1.0;246.63;320.0;2015-02-25 09:23:56;тюплйнлокейр ннн;цеденм пхуреп;онкэью
жетейнм-д ясоо пейр 250лц ╧10 д/дер;2.0;43.99;54.0;2015-02-25 09:23:56;тюплйнлокейр ннн;мхфтюпл нюн;пняяхъ
юлапнаеме рюа 30лц ╧20;5.0;137.82;185.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;LUDWIG MERCKLE;цеплюмхъ
бемрнкхм ющп д/хмц днгхп 0,1лц/днгю 200 днг;2.0;129.185;155.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;цкюйянялхрйкъим;онкэью
цедекхйя яхпно нр йюькъ 100лк;2.0;276.87;360.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;йпебекэ лнигекэаюу цлау;цеплюмхъ
дейяюкцхм п-п дкъ хмзей 25лц/лк юло 2лк ╧5;1.0;414.32;538.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;лемюпхмх;цеплюмхъ
йюонрем рюа 25лц ╧28;5.0;122.716;148.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;юйпхухм;пняяхъ
йнпецю йпел д/тхйяюжхх гсамшу опнрегнб нябеф бйся рсаю 40лк;2.0;188.635;245.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;GLAXOSMITHKLINE/STAFFORD MILLER;хпкюмдхъ
мн-ьою тнпре 80лц рюа ╧24;2.0;148.785;178.5;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
рнмгхкцнм м йюокх тк 100лк;1.0;269.71;350.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;ахнмнпхйю юц;цеплюмхъ
жерпхм рюа о/н 10лц ╧20;5.0;141.406;170.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
ьюктеи оюярхкйх ╧12;4.0;83.578;110.0;2015-02-25 09:24:07;яхю хмрепмеиьмк крд гюн ц. рскю;мюрсп опндсйр;мхдепкюмдш
ьхонбмхй яхпно 250лк;20.0;13.24;20.0;2015-02-25 09:24:58;бпелъ ннн;пняопнд ннн;пняяхъ
юлекнрейя рюа 15лц ╧10;1.0;65.34;88.5;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;янрейя тюплтхплю гюн;пняяхъ
юохкюй рюа 10лц ╧25;2.0;108.9;147.5;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;цпхмдейя юн;кюрбхъ
бхопняюк б люгэ 50ц рсаю;2.0;192.61;250.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;рюккхмяйхи утг;щярнмхъ
бхтепнм-2 ясоо пейр. 500000ле ╧10;3.0;282.92;343.5;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;тепнм ннн;пняяхъ
хпя-19 яопеи мюгюкэмши 20лк;1.0;364.65;474.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;SOLVAY PHARM/тюплярюмдюпр;пняяхъ
йн-оепхмебю рюа 1,25лц+4лц ╧30;2.0;374.88;485.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;йпйю;пняяхъ
мхрпнтсмцхм п-п дкъ мюпсф тк 25лк;2.0;197.01;255.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;юибщйя тюплюяэчрхйюкя;веухъ
яанп фексднвмн-йхьевмши т/о 2ц ╧20;1.0;42.24;60.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;яр-ледхтюпл;пняяхъ
янкъмйю унклнбюъ щйярпюйр рпюбш йюоя 110лц ╧100;4.0;406.51;530.0;2015-02-25 09:46:52;юкэъмя уекяйею пся ннн;б-лхм+;пняяхъ
кхгхмнопхк рюа 10лц ╧30;10.0;17.53;22.0;2015-02-25 09:47:09;бпелъ ннн;нгнм ннн;пняяхъ
кнгюо окчя рюа о/н 50лц+12,5лц ╧30;1.0;276.03;355.0;2015-02-25 09:47:09;бпелъ ннн;гемрхбю;веухъ
кнгюо окчя рюа о/н 50лц+12,5лц ╧30;1.0;276.03;355.0;2015-02-25 09:47:09;бпелъ ннн;гемрхбю;веухъ
мспнтем д/дер ясяо бмсрпэ юоекэяхм 100лц/5лк тк 150лк;3.0;162.45;195.5;2015-02-25 09:47:09;бпелъ ннн;пейхрр аемйхгеп;бекхйнапхрюмхъ
оюпюжерюлнкю рюа 0,5ц ╧10;30.0;3.75;4.5;2015-02-25 09:47:09;бпелъ ннн;рюрухлтюплопеоюпюрш нюн;пняяхъ
реяр-онкняйх сюм рюв яекейр ╧25;1.0;415.76;520.0;2015-02-25 09:47:09;бпелъ ннн;дфнмянм & дфнмянм;яью
;1.0;91.68;125.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;;
люяйю д/бнкня ксйнбюъ кхлнм/лед пняр/назел 30лк;15.0;23.91;35.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;тхрнйнялерхй ннн;пняяхъ
;1.0;286.34;375.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;;
яемх бохршбючыхе рпсяхйх дкъ бгпнякшу ACTIVE мнплюк L ╧10;1.0;428.15;555.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;рглн я.ю юн;онкэью
;2.0;61.81;85.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;;
;1.0;64.9;90.0;2015-02-25 09:47:21;тнпютюпл кндфхй ннн;;
юяйнтем о рюа ╧10;50.0;12.43;18.0;2015-02-25 09:47:28;юбеярю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
юрнпхя рюа о/н 20лц ╧30;1.0;393.56;475.5;2015-02-25 09:47:28;юбеярю;йпйю;якнбемхъ
;3.0;255.91;328.0;2015-02-25 09:47:28;юбеярю;;
йндекюй апнмун рюа ╧20;5.0;131.66;178.0;2015-02-25 09:47:28;юбеярю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
лнрхкхсл рюа д/пюяяюя. 10лц ╧10;1.0;297.1;385.0;2015-02-25 09:47:28;юбеярю;ъмяяем-нпрн ккя/яхкюц юц;хрюкхъ
лърш оепевмни мюярнийю 25лк тк;10.0;9.49;15.0;2015-02-25 09:47:28;юбеярю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
ясопюйя янкчрюа рюа дхяоепц 400лц ╧7;1.0;753.62;950.0;2015-02-25 09:47:28;юбеярю;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
ткелнйяхм янкчрюа рюа дхяоепц 250лц ╧20;5.0;218.72;262.5;2015-02-25 09:47:28;юбеярю;юяреккюя тюплю/нпрюр;пняяхъ
щяяемжхюке тнпре м йюоя 300лц ╧30;2.0;488.48;605.0;2015-02-25 09:47:28;юбеярю;ю.мюрреплюмм щмд яхе цлау;цеплюмхъ
аернорхй я йюокх цкюгмше 0,25% 5лк;2.0;231.59;296.5;2015-02-25 09:48:29;пнярю гюн;юкйнм;аекэцхъ
