Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Алфавит 50+ Таб. Х60 .@ ;1.0;220.81;280.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Внешторг Фарма ООО;РОССИЯ
Африн экстро 0.05% спрей назальный 15мл Фл. Х1 ;1.0;183.38;228.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Контракт Фармасьютикалс Лимитед;КАНАДА
Аципол Капс. Х30 ;1.0;254.07;316.9;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лекко ФФ ЗАО;РОССИЯ
Бинт Марлевый медицинский Нестерильный 7м х 14см И/м ;20.0;15.5;19.3;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Волжская Мануфактура ПК ЗАО;РОССИЯ
Бифиформ Капс.кишечнораств. Х30 ;3.0;374.15;466.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ферросан;ДАНИЯ
Глюкометр One Touch SelectSimple (набор) # Б (022-577-01К) ;1.0;948.97;1183.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Johnson @ Lifescan;СОЕДИНЕННЫЕ ШТАТЫ
ИРС 19 Спрей назал. 20мл М ;1.0;406.19;506.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт Хелскеа САС/Фармстандарт-Томскхимфарм;РОССИЯ
Ихтиоловая мазь 20% 25г Б ;2.0;72.05;89.9;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Тульская Фармацевтическая фабрика ООО;РОССИЯ
Капсикам мазь д/наружного прим. 50г Туба ;2.0;218.08;272.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Таллинский фармацевтический завод АО;ЭСТОНИЯ
Карсил 35мг Драже Х80 ;4.0;285.54;356.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Софарма АО;БОЛГАРИЯ
Масло ЛЬНЯНОЕ 350мл .Д/т ;3.0;79.84;99.6;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Полидекса капли ушные 10.5мл Фл. Х1 /с пипеткой/ ;1.0;151.54;190.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатории Бушара-Рекордати;ФРАНЦИЯ
Полидекса капли ушные 10.5мл Фл. Х1 /с пипеткой/ ;1.0;189.42;236.3;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатории Бушара-Рекордати;ФРАНЦИЯ
Предизин 35мг Таб. пролонг. дейст. п/пл/об. Х60 ;2.0;408.14;509.1;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гедеон Рихтер;ВЕНГРИЯ
Судокрем 60г .@ ;1.0;217.42;280.0;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Forest Tosara;ИРЛАНДИЯ
Тримедат 100мг Таб. Х10 ;1.0;140.92;175.8;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента/Дэ Хан Нью Фарм Ко.Лтд;РОССИЯ
АнвиМакс пор. д/приг. р-ра д/пр. внутрь (ч.смородина) 5г Пак. Х24 ;1.0;384.45;479.5;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ФармВИЛАР НПО ООО (Малоярославец АнвиЛаб);РОССИЯ
Африн увлажняющий 0.05% спрей назальный 15мл Фл. Х1 ;1.0;209.72;261.5;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Контракт Фармасьютикалс Лимитед;КАНАДА
Барсукор Барсучий жир 0.2г Капс. Х100 .@ ;1.0;115.94;145.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Багира ООО;РОССИЯ
Виагра 50мг Таб. п/пл/об. Х1 ;2.0;652.27;813.5;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Пфайзер ПГМ;ФРАНЦИЯ
Витамин F 99 Крем Жирный 50мл .@ ;2.0;92.88;120.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; НПЛ-Стрелец ООО/РеалКосметикс ЗАО;РОССИЯ
ГриппоФлю от простуды и гриппа пор. д/приг. р-ра /клюква/ Х10 ;1.0;118.38;147.6;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Марбиофарм ОАО;РОССИЯ
ГриппоФлю от простуды и гриппа пор. д/приг. р-ра /малина/ Х10 ;1.0;122.02;152.1;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Марбиофарм ОАО;РОССИЯ
Колдрекс Хотрэм Пор. С Лимоном Х10 ;1.0;237.93;296.7;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; СмитКляйн Бичем С.А.;ИСПАНИЯ
Магнерот 500мг Таб. Х20 ;1.0;190.05;237.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Мауерманн Арцнаймиттель Франц Мауерманн ОХГ;ГЕРМАНИЯ
Масло Облепиховое из плодов и листьев 50мл Фл. Б М ;3.0;148.75;185.5;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Катунь-Олеум ООО;РОССИЯ
Софрадекс гл. и ушные Капли 5мл Б М ;1.0;215.47;268.7;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Авентис Фарма Лтд (sc);ИНДИЯ
Тенотен детский Таб. Х40 ;1.0;166.83;208.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Материа-Медика Холдинг НПФ ООО;РОССИЯ
Тербинафин 1% крем д/наружного прим. 15г Туба ;3.0;55.31;68.9;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Вертекс ЗАО;РОССИЯ
Эссенциале Форте Н 300мг Капс. Х100 ;1.0;1592.77;1986.6;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; А.Наттерманн энд Сие. ГмбХ;ГЕРМАНИЯ
Амоксиклав 500мг+125мг Таб. покр. пленоч. об. Х15 Б (R) ;1.0;358.79;427.4;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д.;СЛОВЕНИЯ
Виферон 150000 МЕ Супп. рект. Х10 (R) ;3.0;208.26;250.2;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ферон ООО;РОССИЯ
Лозап 50мг Таб. п/пл/об. Х30 (R) ;2.0;265.88;317.7;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;СЛОВАКИЯ
Супрастин 25мг Таб. Х20 (R) ;3.0;118.14;140.8;2015-02-03 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ЭГИС Фармацевтический завод ОАО;ВЕНГРИЯ
Ацикловир мазь 5 % туба 10 г. х1 ;10.0;11.04;13.7;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Татхимфармпрепараты;Россия
Валз табл. п/о плен 160 мг х28 ;2.0;301.5;379.9;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Верошпирон капс. 50 мг х30 ;1.0;166.07;197.8;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Гинкоум капс. 40 мг (ЛС) х30 ;2.0;189.22;238.4;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Календулы мазь 30 г. (гомеопатич.) х1 ;2.0;47.5;59.8;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; МосковскаяФармФабрика;Россия
Красавки экстракт свечи рект. 15 мг х10 ;5.0;30.13;38.0;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм ОАО;Россия
Крем детский Морозко зимний туба 50 мл. (А-165) х1 ;2.0;36.79;50.0;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Аванта Оао;Россия
Омепразол-Акри капс. 20 мг х30 ;5.0;50.4;62.4;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Акрихин;Россия
Проктонис крем при геморрое 30 мл. х1 ;3.0;226.68;290.0;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; ВИС ООО;Россия
Спазмалгон табл. х50 ;1.0;235.72;297.0;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
Тест на берем. Frautest double control (2 тест-полоски в наборе) х1 ;3.0;94.36;118.9;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Axiom Gmbh;Германия
Тропикамид капли глаз. 1 % фл/кап 10 мл. х1 ;20.0;102.11;121.6;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Rompharm;Румыния
Холосас сироп бут. 300 г. х1 ;2.0;82.3;103.7;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Фарм-про ООО ПК/Генесс ООО;РОССИЯ
Эвалар эликсир фл. 250 мл. х1 ;1.0;191.5;241.3;2015-02-03 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Глидиаб МВ 30мг Таб. с модифицир. высв. Х60 (R) ;2.0;143.07;173.1;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО;РОССИЯ
Ингавирин 90мг Капс. Х7 (R) ;1.0;414.24;497.4;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Мексидол 50мг/мл 5мл р-р д/в/в и в/м вв. Амп. Х5 Б (R) ;2.0;358.17;429.8;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эллара ООО;РОССИЯ
Феназепам 1мг Таб. Х50 (R) ;4.0;89.97;108.3;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Феназепам 1мг Таб. Х50 (R) ;1.0;89.97;108.3;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
911 гель-бальзам Живокост д/суставов 100 мл. х1 ;1.0;84.52;110.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Твинс Тэк Зао;Россия
Антигриппин /мед-лимон/ пор. д/пр. р-ра 5 г х10 ;1.0;236.23;297.6;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Natur Produkt;Нидерланды
Бисопролол табл. п/о плен 10 мг х30 ;3.0;29.81;36.8;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Озон;Россия
Йохимбе форте капс. 200 мг х30 ;1.0;210.57;270.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Корега Экстра стронг минт крем д/фикс. зубн. протезов 40 мл. х1 ;6.0;260.95;330.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; GlaxoSmithKline/Stafford Miller;Ирландия
КромоГексал капли глаз. 2 % фл/кап 10 мл. х1 ;1.0;87.03;103.6;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Salutas Pharma/Dr. Gerhard Mann;Германия
Крушина кора пачка 50 г. х1 ;1.0;39.8;50.1;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Линдинет 30 табл. п/о  х21 ;1.0;422.25;532.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Gedeon Richter;Венгрия
Мое солнышко Крем детский нежный 75 мл. х1 ;2.0;43.34;55.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Аванта Оао;Россия
Одестон табл. 200 мг х50 ;1.0;462.31;582.5;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Polfa;Польша
Сбор Урологический пачка 50 г. (фитонефрол) х1 ;3.0;49.69;62.6;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Сбор Урологический ф/п. 2 г. (фитонефрол) х20 ;3.0;58.94;74.2;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Красногорсклексредства;Россия
Супрастин р-р в/в, в/м введ 20 мг/мл амп 1 мл х5 ;1.0;131.29;132.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Egis;Венгрия
Турбослим Ночь Усиленная Формула капс. х30 ;2.0;241.7;305.0;2015-02-19 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Виброцил спрей назальн. 10мл Фл. М ;1.0;208.51;260.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Геделикс сироп от кашля 100мл Б М ;1.0;258.51;322.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Кревель Мойзельбах ГмбХ;ГЕРМАНИЯ
Кальцемин Таб. п/о Х30 ;1.0;192.54;240.1;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сагмел Инк;СОЕДИНЕННЫЕ ШТАТЫ
Масло Жожоба с вит-антиоксидантным комплексом 10мл .@ ;2.0;91.92;120.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Масло Зародышей пшеницы с вит-антиоксидантным комплексом 30мл .@ ;2.0;86.91;115.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Масло эфирное ИЛАНГ-ИЛАНГ 10мл .@ ;1.0;124.48;160.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Ринзасип с вит. С пор. д/приг. р-ра д/приема внутрь (черносмород.) Саше 5г Х10 ;1.0;166.38;207.5;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Сиалис 5мг Таб. п/пл/об. Х14 ;1.0;2628.52;3278.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лилли дель Карибе Инк./Лилли С.А.;ИСПАНИЯ
Тригрим 10мг Таб. Х30 ;1.0;268.95;335.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Польфарма Фармацевтический завод;ПОЛЬША
Фарингосепт 10мг Таб. д/рассасывания Х20 ;5.0;102.58;127.9;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; С.К.Терапия С.А.;РУМЫНИЯ
Фенкарол 25мг Таб. Х20 ;1.0;297.0;370.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Олайнфарм АО;ЛАТВИЯ
Эскузан р-р д/приема внутрь 20мл Фл. Б М ;2.0;115.11;143.5;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фарма Вернигероде ГмбХ;ГЕРМАНИЯ
Эссенциале Н 5мл р-р для в/в введ. Амп. Х5 Б М ;1.0;759.39;947.2;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Санофи-Авентис С.А.;ИСПАНИЯ
Амоксиклав 500мг+125мг Таб. покр. пленоч. об. Х15 Б (R) ;1.0;352.95;353.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д.;СЛОВЕНИЯ
Беродуал р-р д/ингаляций 0.25мг+0.5мг/мл 20мл Фл.-кап.т/с Б М (R) ;2.0;257.51;308.1;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Институт де Ангели С.р.Л. (Берингер);ИТАЛИЯ
Капотен 25мг Таб. Х40 (R) ;3.0;173.31;208.8;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Акрихин ОАО;РОССИЯ
Кордарон 200мг Таб. Х30 (R) ;1.0;281.08;336.7;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Хиноин Завод Фармацевтических и Химических Продуктов;ВЕНГРИЯ
Коронал 5мг Таб. п/пл/об. Х30 (R) ;2.0;106.56;127.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;СЛОВАКИЯ
Коронал 5мг Таб. п/пл/об. Х60 (R) ;1.0;167.75;201.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;СЛОВАКИЯ
Лазолван 7.5мг/мл р-р д/приема внутрь и ингаляций 100мл Фл.т/с Б М (R) ;1.0;352.34;423.7;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Институт де Ангели С.р.Л. (Берингер);ИТАЛИЯ
Лозап 50мг Таб. п/пл/об. Х90 (R) ;1.0;653.9;744.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива;СЛОВАКИЯ
Панадол Детский 120мг/5мл сусп. д/приёма внутрь 100мл Фл. Х1 Б М (R) ;2.0;82.39;98.2;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармаклер (ГСКХ);ФРАНЦИЯ
Урсосан 250мг Капс. Х100 (R) ;1.0;1340.41;1523.6;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ПРО.МЕД.ЦС Прага а.о.;ЧЕШСКАЯ РЕСПУБЛИКА
Анаферон Детский таб.д/рассасывания  Х20 ;2.0;160.53;200.2;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Материа-Медика Холдинг НПФ ООО;РОССИЯ
Олететрин 47.5мг+77.5мг Таб.п/о Х20 ;3.0;142.6;177.9;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биосинтез ОАО;РОССИЯ
Простатилен 50мг супп. рект. Х5 ;1.0;280.74;350.2;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Цитомед МБНПК ЗАО;РОССИЯ
Пустырника настойка 25мл Фл. Б Инд.уп. ;12.0;9.48;11.8;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гиппократ ООО;РОССИЯ
Ринзасип с вит. С пор. д/приг. р-ра д/приема внутрь (апельсиновый) Саше 5г Х10 ;1.0;165.43;206.3;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Ринзасип с вит. С пор. д/приг. р-ра д/приема внутрь (лимонный) Саше 5г Х10 ;1.0;165.22;206.1;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Ринофлуимуцил спрей  назал. 10мл Б ;2.0;221.05;275.7;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Замбон С.п.А.;ИТАЛИЯ
Стодаль Сироп Фл. 200мл Б М ;1.0;204.62;255.2;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатория Буарон;ФРАНЦИЯ
Термометр ртутный в футляре TVY-120 X12 # Б ;1.0;846.91;1056.3;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Амрус Энтерпрайзис;СОЕДИНЕННЫЕ ШТАТЫ
Гидрокортизон 0.5% мазь глазная 5г Туба ал. (R) ;5.0;29.38;37.5;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;РОССИЯ
Де-нол 120мг Таб. п/пл/об. Х112 (R) ;1.0;882.32;1002.9;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Р-Фарм ЗАО/ОРТАТ ЗАО;РОССИЯ
Креон 10000 10тыс.ЕД Капс. кишечнор. Х20 (R) ;3.0;263.82;314.6;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт Продактс ГмбХ;ГЕРМАНИЯ
Лориста 50мг Таб. п/пл/об. Х30 (R) ;2.0;175.36;210.4;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);РОССИЯ
Мезим форте Таб. п/о Х80 (R) ;3.0;245.62;295.2;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Берлин-Фарма ЗАО;РОССИЯ
Феназепам 1мг Таб. Х50 (R) ;5.0;89.97;108.4;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;РОССИЯ
Аква Марис Спрей назальн. 30 мл (вода морская) х1 ;3.0;188.85;237.9;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Jadran;Хорватия
Арбидол табл. п/о плен 50 мг х20 ;2.0;239.68;285.5;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Фармстандарт Томск;Россия
Атероклефит БИО капс. 250 мг х30 ;1.0;153.09;195.0;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Эвалар;Россия
Гексорал Табс табл. д/рассас. х20 ;2.0;123.39;155.4;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; D&D/Soldan Holding;Германия
Карнитон табл. х20 ;1.0;249.65;315.0;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Внешторг Фарма;
Люголь Спрей д/местн. пр. фл темн. ст. 50 мл. х1 ;2.0;92.15;109.7;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Валентис;Литва
Модитен Депо р-р в/м введ. 25 мг/мл амп. 1 мл. х5 ;1.0;344.05;416.9;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; KRKA;Словения
Санорин Спрей 0.1 % 10 мл. х1 ;1.0;124.3;156.6;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Ivax - CR/Teva Czech Industries s.r.o.;Чехия
Успокаивающие травы БАД табл. х30 ;3.0;92.15;120.0;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Леовит нутрио;Россия
Флуконазол капс. 150 мг х1 ;10.0;12.98;16.0;2015-02-20 00:00:00.00; ООО ФК ПУЛЬС; Барнаульский з-д медпрепаратов;Россия
Анаферон таб. д/рассасывания Х20 ;3.0;159.83;199.3;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Материа-Медика Холдинг НПФ ООО;РОССИЯ
Бефунгин 100мл Р-р Фл. Б М ;1.0;170.64;171.0;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Вифитех ЗАО;РОССИЯ
Дона 1.5г порошок д/приг. р-ра д/приема внутрь Пакет Х20 ;1.0;1160.19;1447.1;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Роттафарм Лтд;ИРЛАНДИЯ
Кетонал Крем д/наруж. прим. 5% 30г ;1.0;225.75;281.6;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Салютас Фарма ГмбХ;ГЕРМАНИЯ
Крушина Кора 1.5г фильтр-пакет Х20 ;3.0;34.27;42.7;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Красногорсклексредства ОАО;РОССИЯ
Линекс Капс. Х48 (блистер) ;2.0;561.75;700.6;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лек д.д. (аптечка);СЛОВЕНИЯ
Масло эфирное АПЕЛЬСИН 10мл .@ ;6.0;38.89;50.0;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аспера;РОССИЯ
Новиган Таб. п/пл/об. Х20 ;5.0;128.92;160.8;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Ромашка Цветки 1,5г Фильтр-пакет Х20 ;18.0;35.71;44.5;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Красногорсклексредства ОАО;РОССИЯ
Эвкалипт-М Таб. д/рассасывания Х20 ;3.0;117.85;147.0;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Херкель Б.В./Натур Продукт Европа Б.В.;НИДЕРЛАНДЫ
АЦЦ 200мг гранулы д/приг. р-ра д/приема внутрь (апельсиновые) Пак. Х20 (R) ;3.0;114.1;135.9;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Салютас Фарма ГмбХ;ГЕРМАНИЯ
Ампициллина тригидрат 0.25г Таб. Х20 (R) ;5.0;24.49;30.3;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биохимик ОАО;РОССИЯ
Манинил 3.5 3.5мг Таб. Х120 Б (R) ;3.0;132.13;161.2;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ;ГЕРМАНИЯ
Панзинорм форте 20000 Таб. п/о кишечнораствор. Х100 (R) ;1.0;441.74;530.1;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;РОССИЯ
Сенаде 13.5мг Таб. Х500 (R) ;1.0;534.05;640.4;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ципла Лтд. (Др.Редди'с);ИНДИЯ
Эреспал 80мг Таб. п/пл/об. Х30 (R) ;1.0;247.4;309.0;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сердикс ООО;РОССИЯ
Эреспал 80мг Таб. п/пл/об. Х30 (R) ;1.0;309.25;371.2;2015-02-23 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сердикс ООО;РОССИЯ
Амлотоп табл. 5 мг (Амлодипин) х30 ;1.0;101.1;121.7;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Нижфарм/Хемофарм ООО;Россия
Амоксициллин табл. 500 мг х20 ;5.0;35.74;44.2;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Барнаульский з-д медпрепаратов;Россия
Берлиприл 5 табл. 5 мг х30 ;3.0;75.6;90.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Berlin-Chemie AG/Menarini Von Heyden;Германия
ДО и ПОСЛЕ Крем-гель Анти-Акне д/пробл. кожи 50 мл. х1 ;1.0;91.89;120.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Твинс Тэк Зао;Россия
Клотримазол крем 1 % 20 г. х1 ;4.0;40.6;51.1;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Hyperion S.A.;Румыния
Крем детский туба 46 мл. х1 ;10.0;25.08;35.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Аванта Оао;Россия
Лактобактерин сухой фл. 5 доз х10 ;1.0;166.1;209.3;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Микроген - Биомед Пермь;Россия
Лоперамид капс. 2 мг х10 ;10.0;9.97;12.3;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; ПроМед;Россия
Отривин Бэби Насадки сменн.д/аспиратора (10 насадок) х1 ;1.0;120.92;152.3;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Novartis/Stiplastics;Франция
Отруби Лито пшеничные /расторопша+кальций, хрустящие/ 200 г. (БАД) х1 ;1.0;38.91;49.0;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Биокор;Россия
Санорин Спрей 0.1 % 10 мл. х1 ;2.0;123.51;155.6;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Ivax - CR/Teva Czech Industries s.r.o.;Чехия
Седальгин Плюс табл. х10 ;1.0;107.29;135.1;2015-02-23 00:00:00.00; ООО ФК ПУЛЬС; Balkanpharma Dupnitza AD;Болгария
