мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
щяослхгюм L щлскэяхъ д/ опхелю бмсрпэ 40 лц/ лк тк-йюо 30лк;2.0;327.91;459.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
юяохпхм йюпдхн рюа. о/н 100лц ╧56;2.0;185.91;226.0;2015-02-17 08:07:38;юбеярю;аюиеп;цеплюмхъ
юрнпхя рюа о/н 20лц ╧30;1.0;390.18;472.0;2015-02-17 08:07:38;юбеярю;KRKA;якнбемхъ
бюкняепдхм йюокх 50лк;2.0;64.57;100.5;2015-02-17 08:07:38;юбеярю;лняйнбяйюъ т/т гюн;пняяхъ
цейянпюк ющп 0,2% тк. 40лк;5.0;210.34;294.5;2015-02-17 08:07:38;юбеярю;люймхк юа;тпюмжхъ
цпюллхдхм мен рюа. д/пюяяюя. 3лц ╧18;5.0;141.36;198.0;2015-02-17 08:07:38;юбеярю;бюкемрю тюплюжебрхйю нюн;пняяхъ
деяхрхм люгэ 40% 57ц;1.0;170.13;238.5;2015-02-17 08:07:38;юбеярю;йхй йюярнл опндюйря;йюмюдю
дхпнрнм рюа 5лц ╧28;1.0;147.73;175.5;2015-02-17 08:07:38;юбеярю;GEDEON RICHTER;бемцпхъ
дхпнрнм рюа 5лц ╧28;2.0;147.73;175.5;2015-02-17 08:07:38;юбеярю;GEDEON RICHTER;бемцпхъ
дхпнрнм рюа 5лц ╧28;2.0;147.73;175.5;2015-02-17 08:07:38;юбеярю;GEDEON RICHTER;бемцпхъ
хпя-19 яопеи мюгюкэмши 20лк;1.0;367.37;514.5;2015-02-17 08:07:38;юбеярю;SOLVAY PHARM. SAS/тюплярюмдюпр;пняяхъ
кхмейя йюоя. ╧16 акхярепш;5.0;259.07;363.0;2015-02-17 08:07:38;юбеярю;кей д.д. (юоревйю);якнбемхъ
люцмекхя б6 N50 рюак о/н /оювйю/;1.0;234.78;329.0;2015-02-17 08:07:38;юбеярю;тюплярюмдюпр-стюбхрю нюн;пняяхъ
мюрпхъ укнпхд п-п д/хмт. 0,9% тк. 400лк;15.0;27.29;35.5;2015-02-17 08:07:38;юбеярю;щяйнл мой нюн;пняяхъ
нбеярхм бюц. ясоо 0,5лц ╧15;1.0;901.57;1262.5;2015-02-17 08:07:38;юбеярю;нпцюмнм;мхдепкюмдш
нйяхрнжхм-лщг 5ле/лк 1лк юло п-п б/б б/л ╧5;2.0;8.86;13.0;2015-02-17 08:07:38;юбеярю;лняйнбяйхи щмднйпхммши гюбнд ;пняяхъ
ослоюм йюокх д/бмсрп. опхл. тк. 20лк;1.0;180.72;253.5;2015-02-17 08:07:38;юбеярю;пхуюпд ахрмеп;юбярпхъ
ямсо 0,05% 15лк яопеи мюгюк;10.0;122.46;146.5;2015-02-17 08:07:38;юбеярю;STADA ARZNEIMITTEL AG - цеплюмхъ;цеплюмхъ
ткчйнярюр йюоя 150лц ╧1;2.0;167.3;201.5;2015-02-17 08:07:38;юбеярю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
щбюлемнк люгэ нр мюялнпйю 15ц рсаю;2.0;17.09;26.5;2015-02-17 08:07:38;юбеярю;лнятюплтюапхйю гюн;пняяхъ
щяяемжхюке м тнпре йюоя. 300 лц у100;1.0;1563.91;1955.0;2015-02-17 08:07:38;юбеярю;ю.мюрреплюмм щмд яхе. цлау;цеплюмхъ
чмхднйя янкчрюа рюа 100лц ╧10;1.0;260.26;315.5;2015-02-17 08:07:38;юбеярю;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
юлапнйянк 30лц рюа ╧20;10.0;13.66;21.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;нгнм ннн;пняяхъ
;10.0;18.7;23.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;;
инд пюярбнп яохпрнбни тк 5% 10лк ;20.0;8.2;13.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;ннн ойо "цхоонйпюр";пняяхъ
индю п-п яохпр. 5% тк/бхмр.йп 25лк;30.0;14.9;23.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
йюлтнпмши яохпр 10% п-п мюпсф 40лк тк;10.0;9.94;15.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
йюпдхюяй рюа о/н йхьевмнпюярб 100лц ╧30;3.0;35.96;44.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;йюмнмтюплю опндюйьм;пняяхъ
кюйрнаюйрепхм ясуни 5 днг N10 ткюй кхнтхк д/ясяо;2.0;188.99;265.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;лхйпнцем мон ахнлед оеплэ т-к;пняяхъ
кхгнаюйр рюа. д/пюяяюяшбюмхъ ╧30;5.0;296.01;414.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;анямюкей юн;анямхъ х цепжец
лерхкспюжхк 500лц ясоо. пейр. ╧10;3.0;48.02;74.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;ахнухлхй нюн;пняяхъ
лспюбэхмши яохпр 50лк;10.0;9.19;14.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;ннн ойо "цхоонйпюр";пняяхъ
пхлюмрюдхм рюа 50лц ╧20;10.0;46.82;69.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;ахняхмрег нюн;пняяхъ
пнрнйюм п-п 50лк;5.0;34.78;54.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;рбепяйюъ тюпл. тюапхйю нюн;пняяхъ
яанп цпсдмни N4 т/о 2ц N20;5.0;43.22;67.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;тхрнтюпл мон ннн;пняяхъ
тспюцхм рюа 50лц ╧30;2.0;170.78;239.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;рчлемяйхи утг;пняяхъ
щмрепнтспхк йюоя. 100лц ╧30;3.0;284.63;398.5;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;анямюкей юн;анямхъ х цепжец
щмрепнтспхк ясяо 200лц/5 лк 90лк;3.0;444.02;622.0;2015-02-17 08:07:55;тюплоюпрмеп ннн тй;анямюкей юн;анямхъ х цепжец
юпахднк йюоя 100лц ╧10;15.0;185.49;225.5;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юпахднк йюоя 100лц ╧40;2.0;741.97;851.0;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
ахтхтнпл йхьевмнпюярб йюоя ╧30;5.0;329.73;462.0;2015-02-17 10:43:32;хпбхм 2 ннн;теппняюм ю/я;дюмхъ
бюкхднк рюа. о/ъгшвм. 60 лц  ╧10;30.0;22.6;35.5;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
бхюцпю рюа о/о/н  100лц ╧2;1.0;1402.98;1754.0;2015-02-17 10:43:32;хпбхм 2 ннн;PFIZER PHARMACEUTICALS LLC;тпюмжхъ
йернпнк п-п д/хм. б/б б/л 30лц/лк юло. 1лк ╧10;3.0;115.02;139.5;2015-02-17 10:43:32;хпбхм 2 ннн;DR. REDDY"S;хмдхъ
йкюпхднк (йкюпхрхм) рюак. 10 лц у7;1.0;77.47;93.5;2015-02-17 10:43:32;хпбхм 2 ннн;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
йнлокхбхр йюкэжхи д3 N30 рюак феб/юоекэяхм;1.0;92.26;143.0;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
кюбнлюйя рюа. о/н 125лц ╧6;1.0;414.73;495.0;2015-02-17 10:43:32;хпбхм 2 ннн;мхфтюпл нюн;пняяхъ
лхкэцюллю йнлонгхрсл дпюфе  ╧30;1.0;487.32;682.5;2015-02-17 10:43:32;хпбхм 2 ннн;WORWAG PHARMA;цеплюмхъ
нлмхрся яхпно 0,8 лц/лк тк. 200лк;2.0;117.32;164.5;2015-02-17 10:43:32;хпбхм 2 ннн;уелнтюпл ю.д.;унпбюрхъ
оюпюжерюлнк рюа 500лц ╧10;100.0;4.71;5.5;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
охлютсжхм  бюц. ясоо. 100лц ╧6;1.0;444.85;537.0;2015-02-17 10:43:32;хпбхм 2 ннн;реллкеп хрюкхю я.п.к;хрюкхъ
пюярбнп пемч лскэрхокчя 120лк д/йнмр.кхмг;1.0;131.24;184.0;2015-02-17 10:43:32;хпбхм 2 ннн;BAUSCH & LOMB;хрюкхъ
ярпеояхкя окчя рюа д/пюяяюя ╧24;1.0;223.48;313.0;2015-02-17 10:43:32;хпбхм 2 ннн;RECKITT BENCKISER  FRANCE S.A;бекхйнапхрюмхъ
ясопюйя йюоя 400лц ╧6;1.0;636.74;891.5;2015-02-17 10:43:32;хпбхм 2 ннн;ухйлю тюплюяэчрхйюкя/дфюгхпю тюплюяэчрхйюк хмдюярпхг;яюсднбяйюъ юпюбхъ
ясопюярхм рюа 25лц ╧20;10.0;102.65;124.5;2015-02-17 10:43:32;хпбхм 2 ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
рюмюйюм рюа о/н 40лц ╧30;1.0;511.96;717.0;2015-02-17 10:43:32;хпбхм 2 ннн;антсп хояем хмдюярпх;тпюмжхъ
реплхйнм йпел 1% 15ц;1.0;165.11;231.5;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;2.0;252.87;311.0;2015-02-17 10:43:32;хпбхм 2 ннн;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
ткчйнярюр йюоя. 150 лц у2;1.0;326.64;395.0;2015-02-17 10:43:32;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
щмрепндег онпньнй д/опхц п-пю д/опхелю бмсрпэ  5ц ╧1;3.0;85.09;132.0;2015-02-17 10:43:32;хпбхм 2 ннн;лняухлтюплопеоюпюрш нюн хл. м.ю.яелюьйн;пняяхъ
щмрепняцекэ оюярю д/опхелю бмсрпэ рсаю 225 ц ╧1;3.0;389.55;545.5;2015-02-17 10:43:32;хпбхм 2 ннн;"ннн "рмй яхклю";пняяхъ
юйрхбюрнп пнярю бнкня ьюлосмэ 250лк;1.0;77.46;85.7;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;ледхйнлед мот ннн;пняяхъ
гндюй рюа. о/о/н 10лц ╧30;1.0;218.9;246.5;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;ZENTIVA A..S.;веухъ
реяр-онкняйх сюм рюв яекейр ╧50;1.0;828.74;916.8;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;яью
жекеярндепл-б я цюпюлхжхмнл йпел д/мюпсф опхл 30ц;1.0;374.11;413.9;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;аекэцхъ
жекеярндепл-б я цюпюлхжхмнл люгэ д/мюпсф опхл 30ц ;1.0;378.29;418.5;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;SCHERING-PLOUGH;аекэцхъ
ьопхж ндмнпюгнбши 2лк 3-у йнло я хцкни 23G (0,63X32лл) ╧10;2.0;59.29;65.6;2015-02-18 10:35:39;йюрпем гюн тхкхюк мой б ц. нпек;SFM HOSPITAL;цеплюмхъ
;200.0;12.2;30.0;2015-02-18 12:15:51;пеюкхмй ннн;;
лхтецхм 0,2 рюа ╧3;1.0;3918.2;4500.0;2015-02-18 10:35:13;йюрпем гюн тхкхюк мой б ц. нпек;люйнп кюанпюрсюп;тпюмжхъ
децръпмши йпел дкъ рекю 75лк;4.0;49.99;55.3;2015-02-18 17:57:29;йюрпем гюн тхкхюк мой б ц. нпек;ледхйнлед мот ннн;пняяхъ
;20.0;51.04;79.5;2015-02-24 09:08:39;аНАЙНБ ю. ю. хо;;
;6.0;23.6;37.0;2015-02-24 09:08:39;аНАЙНБ ю. ю. хо;;
;6.0;23.6;37.0;2015-02-24 09:08:39;аНАЙНБ ю. ю. хо;;
яепмюъ опнярюъ люгэ 25ц;3.0;;9.0;2015-02-24 15:39:40;бюье гднпнбэе;рбепяйюъ тюпл. тюапхйю нюн;пняяхъ
юккнунк рюа о/н ╧10;30.0;7.7;12.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;дюкэухлтюпл нюн;пняяхъ
юмдхоюк рюак. у10;20.0;38.42;60.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юспю яюктерйх бкюф д/хмрхл цхцхемш N15;3.0;19.25;30.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;йнррнм йкюа ннн;пняяхъ
;10.0;18.0;23.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;;
;2.0;68.43;106.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;;
йюлтнпмши яохпр 10% п-п мюпсф 40лк тк;15.0;9.94;15.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
йнтхжхк-окчя рюа. ╧10;10.0;9.48;15.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йпюяюбйх щйярпюйр 0.015ц ясоо. пейр. ╧10;2.0;20.49;32.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;ахняхмрег нюн;пняяхъ
лнрхкхсл рюа. о/н 10лц ╧30;1.0;518.02;725.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;ъмяяем-нпрн ккя/яхкюц юц;тпюмжхъ
лнрхкхсл рюа. о/н 10лц ╧30;1.0;518.02;725.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;ъмяяем-нпрн ккя/яхкюц юц;тпюмжхъ
пюярнпноьх ьпнр оърмхярни ^янкмюр^ 100ц;3.0;36.02;56.0;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;мюрсп.люякю ннн;пняяхъ
янкндйх яхпно 100лк;10.0;19.5;30.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;ъпнякюбяйюъ тюпл т-йю;пняяхъ
спнкеяюм тк 25лк;1.0;347.24;486.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;цюкхвтюпл юн;сйпюхмю
ьюктеъ кхярэъ 50ц;2.0;29.81;46.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;гднпнбэе тхплю гюн;пняяхъ
ьхонбмхйю окндш 100ц;4.0;39.62;61.5;2015-02-24 17:09:21;тюплоюпрмеп ннн тй;тхрнтюпл мон ннн;пняяхъ
юйпхдепл цемрю люгэ д/мюпсф опхл. рсаю 15ц;1.0;136.93;192.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юйпхдепл люгэ 0,05% 30ц;2.0;91.265;109.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юйпхдхкнк рюа 25лц ╧30;1.0;369.37;446.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юлкндхохм 5лц рюа N30;10.0;21.868;27.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;нгнм ннн;пняяхъ
юлкндхохм рюа 10лц ╧30;10.0;25.509;32.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;нгнм ннн;пняяхъ
аем-цеи йпел д/мюп. опхл. рсаю 50ц;2.0;192.115;269.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;яью
аепкхрхнм 300 0,3 N30 рюак о/н;1.0;678.84;779.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
апнмун-лсмюк о йюоя 3,5лц ╧10;1.0;409.95;574.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;кей д.д.;якнбемхъ
дейяюкцхм рюа. о/н 25лц ╧10;2.0;226.84;318.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
дхюйюпа рюа. 250лц. ╧30;2.0;221.34;265.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;онкэтюплю тюплюжебрхвеяйхи гюбнд юн/юйпхухм нюн;пняяхъ
дхйкнпюм окчя цекэ 30ц;1.0;133.05;186.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;UNIQUE FARM LAB;хмдхъ
днйяхжхйкхмю ц/у йюоя 0.1ц N10;10.0;12.727;15.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;яхмрег нюн ц.йспцюм;пняяхъ
гндюй йюокх д/опхелю бмсрпэ 10лц/лк тк  20лк;2.0;180.105;215.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;ZENTIVA A..S.;веухъ
гндюй рюа о/о/н 10лц ╧10;1.0;119.1;142.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;ZENTIVA A..S.;веухъ
йюметпнм м дпюфе ╧60;5.0;368.226;516.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;ахнмнпхйю юц;цеплюмхъ
йюпаюлюгеохм 200лц рюа ╧50;5.0;47.664;58.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;яхмрег нюн ц.йспцюм;пняяхъ
йбхйя яопеи мюг. тк. 30лк;1.0;271.77;380.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
йернпнк 2% цекэ д/мюпсфмнцн опхл. 30ц рсаю;1.0;162.61;228.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;DR. REDDY"S;хмдхъ
йернпнкюй 30лц/лк 1лк п-п дкъ б/б х б/л ббед. юло. ╧10;2.0;56.33;68.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;яхмрег нюн ц.йспцюм;пняяхъ
йнлахмхк-дсн тк.-йюоекэмхжю 5лк;1.0;234.95;329.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;опнлед щйяонпря обр.крд;хмдхъ
йнпдюпнм 0,2 N30 рюак;2.0;286.32;341.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;якнбемхъ
к-рхпнйяхм 100 аепкхм-уелх рюа100лйц ╧100;1.0;130.67;156.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
кепйюлем 10 0,01 N28 рюак о/н;1.0;271.57;380.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
люмхмхк рюа. 3,5лц ╧120;1.0;135.8;164.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
лернопнкнк-пюрхнтюпл рюа. 100лц ╧30;10.0;42.152;52.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;RATIOPHARM;цеплюмхъ
лхдхюмю рюа о/н ╧21;1.0;754.72;1057.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
лхйнгнм  йпел 2% 15ц рсаю;1.0;121.75;170.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;юдфхн тюплюжебрхйюкг крд;хмдхъ
лхйнгнпюк ьюлосмэ 2% тк. 60ц;1.0;199.86;280.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
лнмнвхмйбе рюа. 40лц ╧30;3.0;158.577;190.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
мюгхй яоп. мюг. днгхп. 0,1лц+5лц/днгю тк. 10лк;3.0;100.023;140.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;йкнярептпюс аепкхм цлау;цеплюмхъ
мюгнк ащах йюокх мюг. 0,125% тк. 15лк;1.0;130.86;183.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;хмярхрсрн де юмфекх я.п.к/яюцлек хмй;яью
мхлеяхк 0,1/2,0 N30 оюй цпюм;5.0;645.942;904.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;LABORATORI GUIDOTTI S.P.A./MENARINI GROUP;хрюкхъ
мнкхопек ю тнпре рюа. о/о/н 5/1,25лц ╧30;1.0;653.7;915.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;SERVIER/яепдхйя;пняяхъ
опеярюмя рюа. 5лц+5лц ╧30;2.0;531.665;744.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;кюанпюрнпхх яепбэе хмдюярпх/ яепдхйя;тпюмжхъ
пюярбнп пемч лскэрхокчя 120лк д/йнмр.кхмг;1.0;151.48;212.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BAUSCH & LOMB;хрюкхъ
пюярбнп пемч лскэрхокчя 240лк д\сундю гю йнмр.кхмгюлх;1.0;221.85;311.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;BAUSCH & LOMB;хрюкхъ
яхмейнд яхпно 1,5лц\лк тк 200лк ;2.0;279.685;392.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
рнйнтепнкю южерюр (бхр.е) йюоя 0.1ц N10;10.0;24.761;38.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;кчлх ннн;пняяхъ
тюярсл 2,5% 30,0 цекэ;2.0;182.445;255.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;MENARINI A.;хрюкхъ
жхммюпхгхм 25лц рюа. у50;10.0;22.814;35.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аюкйюмтюплю-дсомхжю юд;анкцюпхъ
щкнйнл-я люгэ рсаю 15ц;1.0;513.61;719.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аюиеп;онпрсцюкхъ
щяослхгюм 40 щлскэяхъ д/бмсрп опхл тк 100лк;2.0;356.475;499.5;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
щяослхгюм йюоя. 40 лц у25;2.0;207.735;291.0;2015-02-25 07:57:31;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
мюйнкеммхй щкюялю ╧4 юпр.я 350 (рпхйнрюфмн-щкюярхвмши);1.0;124.3;174.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;рнмся нюн;пняяхъ
тксжхмюп цекэ д/мюпсф опхл 0,025% 15ц;1.0;167.42;234.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;POLFA/PF JELFA SA;онкэью
тскткейя йпел 75 лк;1.0;142.9;200.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;бхя йнялерхйя;пняяхъ
тспюгнкхднм рюа 50лц ╧10;10.0;45.43;70.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;хпахряйхи утг нюн;пняяхъ
тспюлюц йюоя 50лц ╧30;1.0;551.1;772.0;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;нкюимтюпл юн;кюрбхъ
уекем уюпоеп оекемйх деряй. бохршб. 60у90 N5 пняяхъ;2.0;93.61;145.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;нмрщйя ннн;пняяхъ
жхйкнтепнмю рюа о/н 150лц ╧10;8.0;147.95;179.0;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;онкхяюм мртт ннн;пняяхъ
жхярнм рюа ╧100;2.0;266.86;374.0;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;ухлюкюиъ дпюц йн;хмдхъ
щкэйюп п-п д/бм опхелю 300лц/лк тк-йюоекэмхжю 25лк;1.0;276.21;387.0;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;охй-тюплю ннн;пняяхъ
щкэйюп п-п д/оп. бмсрпэ 300 лц/лк тк. 50 лк. у1;1.0;334.62;468.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;охй-тюплю ннн;пняяхъ
щлнйяхохм йюокх цкюг. 1 % 5 лк. у1;2.0;97.68;151.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;лняйнбяйхи щмднйпхммши гюбнд ;пняяхъ
щпхрпнлхжхм рюа о/н 250лц ╧20;2.0;66.66;103.5;2015-02-24 19:49:41;юкэъмя уекяйею пся ннн;юббю пся нюн;пняяхъ
югнор йюокх цкюгмше 1% 5лк тк-йюо.окюярхйнбши;1.0;532.51;746.0;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;юкйнм йсгх я.ю.;аекэцхъ
юйбю люпхя йюокх б мня д/дереи 10лк ;3.0;95.48;148.0;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юйпхдепл цемрю йпел д/мюпсф опхл 15ц рсаю;1.0;137.61;193.0;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юклюцекэ ясяо дкъ опхелю бмсрпэ тк 170лк ;3.0;141.35;198.0;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;аюкйюм тюплю;анкцюпхъ
юмютепнм деряйхи рюа ╧20;5.0;154.55;216.5;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
юмрхцпхоохм рюа ьхо. ╧6;2.0;130.35;182.5;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;NATUR PRODUCT;онкэью
юпрпн-юйрхб аюкэгюл янцпебючыхи люякъммши рсаю 20ц;1.0;103.49;145.0;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;дхнд нюн;пняяхъ
юяйнпхк рюа ╧20;1.0;218.02;305.5;2015-02-25 07:58:01;юкэъмя уекяйею пся ннн;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
