Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Ш  ШАМПУНЬ -ОБЪЕМ ПРОТЕИНОВЫЙ 470 мл ;1.0;95.3;129.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Живой шелк Шампунь - шелк д/улучшения эластич. волос ;1.0;87.3;118.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Термометр мед. цифровой LD-300 ;1.0;150.0;200.0;2015-02-20 00:00:00.00;М-Сервис; Little Doctor;Китай
Термометр мед. цифровой LD-301 ;1.0;167.0;220.0;2015-02-20 00:00:00.00;М-Сервис; Little Doctor;Китай
Тонометр Nissei  DS-500 адаптер в комплекте ;1.0;1897.0;2520.0;2015-02-20 00:00:00.00;М-Сервис; Nissei;Индонезия
Тонометр Nissei  WS-820 ;1.0;1839.0;2440.0;2015-02-20 00:00:00.00;М-Сервис; Nissei;Индонезия
Мин.вода Нарзан 0,5л зел. эл.стекло;20.0;51.038;69.0;2015-02-20 00:00:00.00;ИП Бобков;;
Ксарелто таб. п/о плен. 20мг №14 ;1.0;1341.12;1559.7;2015-02-20 00:00:00.00; ЗАО ЦВ "Протек"; Bayer Schering Pharma A.G.;Германия
АКВАЛОР ГОРЛО МИНИ АЛОЭ ВЕРА+РИМСКАЯ РОМАШКА50МЛ ;4.0;199.98;269.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Аурена Лабораторис ЭйБи;Швеция
АЦИКЛОВИР 5% 10,0 МАЗЬ /СПБ ФФ/ ;15.0;10.34;12.8;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Фарм. фабрика Санкт-Петербурга;Россия
ВАРФАРИН НИКОМЕД 0,0025 N50 ТАБЛ ;10.0;97.46;116.1;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Никомед Фарма Сп.з.о.о.;Польша
ВАТА ХИРУРГИЧЕСКАЯ СТЕРИЛЬНАЯ 250,0/РУСВАТА ;5.0;51.15;69.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Русвата;Россия
КАЛЕНДУЛА 25,0 МАЗЬ ;3.0;15.4;22.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Борисовский завод медицинских препаратов;Беларусь
КАМЕТОН 30,0 АЭРОЗОЛЬ ;8.0;48.29;67.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
Конкор 5 таб. №50;6.0;298.65;355.8;2015-02-21 00:00:00.00;ЗАО НПК "Катрен";;
ЛЕЙКОПЛАСТЫРЬ ПЕРЦОВ ДОКТОР ПЕРЕЦ 6X10 ПЕРФ ;20.0;6.16;9.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Верофарм (Воронежский филиал);Россия
ПАРНАВЕЛ 0,004 N30+30 ТАБЛ ;10.0;250.25;298.1;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ПОЛИДЕКСА С ФЕНИЛЕФРИНОМ 15МЛ НАЗ СПРЕЙ ;6.0;248.93;334.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Лаборатории Бушара-Рекордати;Франция
Трависил №16 апельсин;5.0;143.33;187.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен";;
Трависил №16 мята;5.0;144.21;187.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен";;
КОНТЕЙНЕР МЕДИЦИНСКИЙ ОДНОРАЗОВЫЙ 120МЛ/СТЕР ;100.0;10.45;17.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; Перинт;Россия
САЛФЕТКА АНТИСЕПТ СПИРТОВАЯ 60Х100ММ N20 ;160.0;20.79;29.0;2015-02-21 00:00:00.00;ЗАО НПК "Катрен"; МК АСЕПТИКА ООО;Россия
Пиридоксина г/хл/вит В6 5% амп. 1мл N10 Россия ;72.0;17.93;22.2;2015-02-21 00:00:00.00;ЗАО "Альянс Хелскеа"; Мосхимфармпрепараты им.Семашкo;Россия
Фамотидин табл. п.п.о 40мг N20 Россия ;2.0;61.38;76.0;2015-02-21 00:00:00.00;ЗАО "Альянс Хелскеа"; Хемофарм ООО;Россия
Ганфорт 0.3мг/мл+5мг/мл капли глазные 3мл Фл.-кап.п/э Х1 ;4.0;630.27;849.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аллерган Фармасьютикэлз Айэрлэнд;ИРЛАНДИЯ
Новиган Таб. п/пл/об. Х10 ;5.0;80.77;109.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Новиган №20 тб.;5.0;134.59;182.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Нормакс 5мл гл/ушн.капли;6.0;159.93;216.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Роксера 20мг Таб. п/пл/об. Х30 ;3.0;714.76;959.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;СЛОВЕНИЯ
Спазган тб. №20;10.0;65.38;91.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Спасатель Бальзам 30г Туба .@;5.0;76.95;104.0;2015-02-21 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лейкопластырь б/ц 2.3x7.2;200.0;1.65;2.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
ПОЛЫНИ ГОРЬКОЙ ТРАВА 50,0 ;4.0;26.62;36.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ИВАН-ЧАЙ;Россия
ПРОПОЛИСА НАСТОЙКА 25МЛ ИНД/УП ;20.0;23.32;32.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Бэгриф ООО;Россия
РИНЗАСИП ЛИМОН/ВИТ С 5,0 N5 ПАК ПОР Д/Р-РА ;5.0;101.2;137.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
ШАЛФЕЙ ФОРТЕ И ПОДОРОЖНИК СИЛУМ N20 ТАБЛ Д/РАССАС ;5.0;120.52;163.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Натур Продукт Фарма Сп.Зо.о.;Польша
Бинелол таб. 5мг №28 ;4.0;535.37;721.0;2015-02-24 00:00:00.00; ЗАО ЦВ "Протек"; Специфар С.А./Белупо;Греция
Розарт таб. п/о плен. 20мг №30 ;2.0;574.64;774.0;2015-02-24 00:00:00.00; ЗАО ЦВ "Протек"; Актавис ЛТД MT;Мальта
Зинерит 30мл лосьон;2.0;583.22;784.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ринзасип с вит. С пор. д/приг. р-ра д/приема внутрь (апельсиновый) Саше 5г Х5 ;5.0;105.49;143.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);ИНДИЯ
Амлодипин 10мг Таб. Х30 (30таб.Х1блист.)(59,09) (R) ;30.0;25.94;33.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Озон ООО;Россия
Амлодипин 5мг Таб. Х30 (R) ;30.0;21.08;26.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Озон ООО;РОССИЯ
Амоксициллин 500мг Таб. Х20 (R) ;10.0;43.84;58.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; АВВА РУС ОАО;РОССИЯ
Беродуал р-р д/ингал. 20мл;2.0;251.32;301.9;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Креон 10000 10тыс.ЕД Капс. кишечнор. Х20 (R) ;6.0;259.82;310.5;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт Продактс ГмбХ;ГЕРМАНИЯ
Л-тироксин 100мкг Таб. Х100 (R);6.0;128.23;154.0;2015-02-24 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Бинт 5х 10 стер ;50.0;6.95;10.0;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Лейко ООО;Россия
Бинт 7х 14 стер ;40.0;13.56;19.0;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Лейко ООО;Россия
Календулы цветки 50г ;8.0;44.47;59.0;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Фитофарм НПО ООО;Россия
Мать-и-мачехи листья 50г ;8.0;23.69;34.0;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Иван-чай ЗАО;Россия
Облепиховое масло пищевое 100мл ;1.0;32.9;46.0;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Натур.масла ООО;Россия
Ортофен р-р д/ин 2.5% 3мл N10 ;6.0;31.6;39.1;2015-02-24 00:00:00.00;ООО ГК "Надежда"; Мосхимфармпрепараты ОАО;Россия
Амоксициллин 0.25г/5мл гран/ 100мл Югославия;2.0;104.72;142.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Диклофенак таб. п/о кишечнораств. 50мг №20 ;5.0;33.55;41.7;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Хемофарм А.Д./ООО ХЕМОФАРМ;Россия
Лизобакт таб. д/рассасывания №30 ;6.0;250.69;339.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек"; Bosnalijek d.d.;Босния и герцег
Нимулид гель 1% 30г;3.0;205.7;278.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Календулы Цветки 50г Пачка;5.0;48.29;65.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
Тантум Верде 30мл спрей;3.0;300.52;406.0;2015-02-25 00:00:00.00; ЗАО ЦВ "Протек";;
ТЕНА ЛЕДИ прокладки д/взр.  Нормал  8шт. 760400 / 760420 ;3.0;97.32;132.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Нидерланды
AURA Ватные диски 50 шт. 2947 ;6.0;21.22;29.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Турция
"АУРА" одноразовое покрытие д/унитаза 10 шт. 2516/4586 ;6.0;31.56;43.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
AURA Влажные салфетки освеж.БЬЮТИ 15шт. 5789 ;10.0;13.62;19.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
AURA Влажные салфетки антибак. АРТЕЗ. ВОДА 15шт   6064 ;10.0;20.09;28.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;-
AURA Влажная туалетная бумага 20шт 2801 ;6.0;25.18;34.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
Натали 10;5.0;21.93;30.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Натали ежедневные Софт (оранжевые);5.0;27.58;38.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Натали ежедневные целлюл.Део (розовые);5.0;27.58;38.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Перчатки Dermagrip High Risk Powder Free М №2;25.0;31.62;43.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Напальчники латексные 100шт ;200.0;0.71;1.5;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
Джонсонс детская присыпка 100г;1.0;92.66;126.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
О.Б. тампоны  ПроКомфорт супер  плюс 16шт. ;3.0;124.26;168.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Франция
Бархатные ручки крем д/рук защитный 80мл;2.0;43.21;59.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Бархатные ручки крем д/рук питательный 80мл;2.0;43.21;59.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Бархатные ручки крем д/рук увлажняющий 80мл;2.0;43.21;59.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.;;
Глина Кавказская изумрудная, восст., со сбором горных цел.трав, 75г /20шт/ ;2.0;18.14;26.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
Глина Сибирская зеленая, пит., со сбором цел.таежных трав, 75г /20шт/ ;2.0;18.14;26.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
Алмагель Нео сусп. пакеты 10мл N10 Болгария ;5.0;144.1;195.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Balkanpharma - Troyan AD;Болгария
АнвиМакс пор. д/пригот. р-ра для приема внутрь лимонный с медом пак. 5г N3 Росси ;6.0;78.54;107.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; ФармВИЛАР НПО ООО;Россия
Бинт эласт. медиц. с застежкой Лаума  3.5м х 8.0см Латвия ;4.0;243.32;327.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Lauma;Латвия
Гексорал табс классик табл. д/рассасывания медово-лимонные N16 Индия ;3.0;111.1;150.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Unique Pharmaceutical Laboratories;Индия
Крапивы листья  50г Россия ;5.0;32.56;44.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Иван-Чай ЗАО;Россия
Пантенол спрей аэр. фл. 130г Германия ;2.0;326.15;439.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Aeropharm GmbH-Chauvin Ankerpharm GmbH;Германия
Подорожника большого листья 50г Россия ;5.0;36.08;49.0;2015-02-25 00:00:00.00;ЗАО "Альянс Хелскеа"; Иван-Чай ЗАО;Россия
Аскорбиновая к-та с глюк. №10 тб. ICN Марбиофарм;25.0;5.15;7.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Оциллококцинум гранулы 6 доз (грипп и простуда);5.0;298.38;399.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Пустырника настойка 25мл Фл. Б Инд.уп. ;36.0;9.25;13.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гиппократ ООО;РОССИЯ
Холисал гель 10г;3.0;261.71;352.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
АЦЦ 100мг гран.пак. №20 Hexal;1.0;112.65;134.2;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ампициллина тригидрат 0.25г Таб. Х20 (R) ;20.0;24.49;30.3;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биохимик ОАО (sc);РОССИЯ
Ацикловир 3% мазь глазная 5г Туба (R) ;4.0;57.55;72.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;Россия
Ципромед 0.3% капли ушные 10мл Фл.-кап. Х1 (R) ;2.0;134.65;160.9;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сентисс Фарма Пвт.Лтд.;ИНДИЯ
АСКОРБИНОВАЯ К-ТА 0,05 N200 ДРАЖЕ ;20.0;17.16;21.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
АЦЦ 200 N20 ПАК ГРАНУЛЫ Д/Р-РА /АПЕЛЬСИН/ ;1.0;114.18;136.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
ГЕКСОРАЛ ТАБС КЛАССИК N16 ТАБЛ Д/РАС /ЧЕР/СМОРОД/ ;3.0;109.34;149.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
ГРАММИДИН НЕО N18 ТАБЛ Д/РАССАС ;6.0;153.89;207.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика;Россия
ГРАММИДИН НЕО С АНЕСТЕТИКОМ N18 ТАБЛ Д/РАССАС ;6.0;165.77;227.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика;Россия
ДРОТАВЕРИН 0,04 N50 ТАБЛ ;25.0;27.5;34.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; "Алси Фарма";Россия
ЗВЕРОБОЯ ТРАВА 50,0 ;2.0;30.8;42.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;Россия
ЛОРАТАДИН 0,01 N10 ТАБЛ ;20.0;14.3;17.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
ТЕРАЛИДЖЕН ВАЛЕНТА 0,005 N25 ТАБЛ П/О ;4.0;327.25;441.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика;Россия
УНДЕВИТ N50 ДРАЖЕ ;15.0;40.59;55.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
Фурацилин 0.02Таб. Х10;40.0;49.28;67.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Цетиризин Гексал 10мг таб.№10;5.0;55.88;69.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Диклофенак табл. п.п.о пролонг. 100мг N20 Россия ;5.0;63.25;78.3;2015-02-26 00:00:00.00;ЗАО "Альянс Хелскеа"; Хемофарм ООО;Россия
Престариум А табл. п.п.о 5мг N30 Россия ;5.0;399.41;478.5;2015-02-26 00:00:00.00;ЗАО "Альянс Хелскеа"; Сердикс ООО;Россия
Бинелол таб. 5мг №28 ;4.0;535.37;721.0;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Специфар С.А./Белупо;Греция
Тирозол 5мг №50 тб.;5.0;152.02;182.4;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек";;
Тирозол таб. п/о пленочн. 10мг №50 ;5.0;301.84;362.2;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; E.Merck;Германия
БАНЕОЦИН 10,0 ПОРОШОК ФЛАКОН-ДОЗАТОР ;2.0;308.33;413.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармацойтише Фабрик Монтавит ГмбХ;Австрия
Ингалипт аэр. 30мл;10.0;53.13;74.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен";;
НИТРОГЛИЦЕРИН 0,0005 N40 ТАБЛ ПОДЪЯЗЫЧ/ФАРМАМЕД ;20.0;37.73;47.5;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармамед;Россия
Отривин 0.1% 10мл спрей Новартис;15.0;146.96;175.1;2015-02-27 00:00:00.00;ЗАО НПК "Катрен";;
ПАНГРОЛ 10000ЕД N20 КАПС КИШЕЧ ;3.0;252.45;300.7;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Апталис Фарма С.Р.Л./Берлин-Хеми АГ;Италия
ТРОКСЕВАЗИН 2% 40,0 ГЕЛЬ ;10.0;155.98;199.5;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Балканфарма - Троян АД;Болгария
Фурагин 0.05 №30 тб.;10.0;180.29;241.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен";;
Реленза 5мг/доза 20доз пор. д/инг. дозир. в комл. с ингалятором ;1.0;944.02;1080.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Глаксо Вэллком Продакшен (ГСКТ);ФРАНЦИЯ
Аква Марис капли наз. д/детей 10мл фл.-кап. Хорватия;5.0;111.38;149.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Персен таб. №40 Lek;5.0;273.8;369.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Прокто-гливенол св. №10;2.0;386.42;519.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ренни №24 мятные без сахара жев.тб.;4.0;163.3;219.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тержинан ваг. таб. №10;2.0;385.94;523.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Флебодиа 600 таб п/о 0,6г №30;2.0;841.47;1131.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Дульколакс 10 мг св. № 6;2.0;197.11;235.2;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Кетонал 100мг №20 тб.;5.0;185.31;220.8;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Кордафлекс 20мг Таб. пролонг. действия п/плен/об Х30 (R) ;4.0;83.39;99.3;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ЭГИС Фармацевтический завод ОАО;ВЕНГРИЯ
Лориста 50мг таб. №30;5.0;166.05;201.1;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Панангин Таб.П/о Х50;8.0;126.53;150.8;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Флемоксин Солютаб 500мг Таб. Дисп. Х20 (R) ;5.0;291.32;353.2;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
АЦЦ 100мг гран.пак. №20 Hexal;1.0;112.65;134.2;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
АЦЦ 200мг гран.пак. №20 Hexal;1.0;158.16;188.5;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тизин Ксило 0.1% спрей назальный дозированный 70доз 10мл Фл.т/с Б (R) ;15.0;99.04;118.5;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фамар Орлеан (Джонсон & Джонсон);ФРАНЦИЯ
Аквалор софт мини ср-во д/орошения и промыв. полости носа фл. 50мл Франция ;3.0;201.63;273.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; YS LAB.;Франция
Аквалор форте мини ср-во д/орошения и промыв. полости носа фл. 50мл Франция ;3.0;199.43;269.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; YS LAB.;Франция
Алмагель сусп. фл. 170мл Болгария ;5.0;149.82;201.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Balkanpharma - Troyan AD;Болгария
Бифиформ капс N30 Дания ;6.0;327.03;439.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Ferrosan;Дания
Пенталгин табл. п.п.о N12 Россия ;10.0;90.86;123.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Фармстандарт- Лексредства;Россия
Седальгин Плюс табл. N10 Болгария ;10.0;105.27;143.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Balkanpharma - Dupnitza AD;Болгария
Фуразолидон табл 0.05г N10 Россия ;10.0;47.96;65.0;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Ирбитский ХФЗ ОАО;Россия
Шприц одноразовый с иглой  5мл Испания ;200.0;6.49;8.5;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Becton Dickinson;Испания
Дюспаталин капс пролонг. действ. 200мг N30 Франция ;6.0;385.11;462.3;2015-02-27 00:00:00.00;ЗАО "Альянс Хелскеа"; Abbott Healthcare Products B.V.;Франция
Актовегин гель 20% 20г Никомед;2.0;170.39;230.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
АНТИСТЕН МВ 0,035 N60+60 ТАБЛ ПРОЛОНГ П/О ;15.0;498.41;673.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ДУОПРЕСС 0,16+0,0125 N30 ТАБЛ П/О/1+1 ;10.0;324.83;439.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ФОРОЗА 0,07 N12 ТАБЛ П/О ;2.0;1147.19;1303.7;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
Тримедат 200мг Таб. Х30 ;5.0;278.31;375.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;Россия
Тенокс 0,01мг таб. №30;2.0;420.77;508.9;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тенокс 5мг таб. №30;2.0;228.68;276.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Торвакард 20мг Таб. п/пл/об. Х30 (R) ;3.0;368.63;443.5;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Зентива а.с.;СЛОВАКИЯ
Аква Марис спрей назальный 30мл;5.0;198.5;268.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Донормил 15мг №30 тб  UPSA;6.0;240.87;326.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Пантокальцин 500мг таб. Х50 ;3.0;486.11;654.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Валента Фармацевтика ОАО;Россия
Галазолин 0.1% 10мл;10.0;32.2;39.9;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Де-нол 120мг Таб. п/пл/об. Х56 (R) ;5.0;484.24;582.2;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Метипред 4мг Таб. Х30 (R) ;5.0;164.95;198.8;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Орион Корпорейшн/Фармакор продакшн ООО;РОССИЯ
Релиф Адванс Свечи Х12;5.0;299.78;399.0;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
