мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
яхмюткюм люгэ дкъ мюпсф опхл 0,025% 15ц рсаю;10.0;13.178;18.5;2015-02-21 09:24:41;яхю хмрепмеиьмк крд гюн;ахнухлхй нюн;пняяхъ
ясопюярхм рюа 25лц ╧20;5.0;110.308;132.5;2015-02-21 09:24:41;яхю хмрепмеиьмк крд гюн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
ткчдхрей яхпно 2% тк 125лк дкъ дереи;2.0;227.72;310.0;2015-02-21 09:24:41;яхю хмрепмеиьмк крд гюн;INNOTECH;тпюмжхъ
тспюлюц йюоя 50лц ╧30;1.0;532.15;676.0;2015-02-21 09:24:41;яхю хмрепмеиьмк крд гюн;нкюимтюпл юн;кюрбхъ
щяослхгюм йюоя 40лц ╧25;2.0;200.88;273.5;2015-02-21 09:24:41;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
цпюмдюйяхм рюа 50лц ╧20;1.0;272.35;370.5;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;щцхя тюплюяэчрхйюкя крд;бемцпхъ
йюонрем рюа. 25лц ╧40;5.0;169.224;204.5;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;юйпхухм  утй нюн;пняяхъ
йернпнкюй 30лц/лк 1лк п-п дкъ б/б х б/л ббед. юло. ╧10;2.0;55.385;67.0;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;яхмрег нюн ц.йспцюм;пняяхъ
кхаейяхм лсйн яхпно д/дереи 2% тк 125лк;1.0;295.27;402.0;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;яюмнтх бхмрпно хмдсярпхъ;тпюмжхъ
опнярюлнк смн йюоя. 320лц  ╧60;1.0;1043.72;1326.0;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
янкйняепхк цекэ д/мюпсф опхл 10% рсаю 20ц;1.0;159.81;217.5;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;ICN PHARMACEUTICALS SWITZERLAND LTD (SOLCO BASLE AG);ьбеижюпхъ
янкндйх яхпно тк 100ц;5.0;16.214;23.0;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;ащцпхт ннн;пняяхъ
жедейя йюоя 400лц ╧5;2.0;597.685;759.5;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;я.х.т.х. я.о.ю.;хрюкхъ
щпеяоюк 0,08 N30 рюак о/н;2.0;309.74;371.5;2015-02-24 07:42:10;яхю хмрепмеиьмк крд гюн;SERVIER;тпюмжхъ
дхпнрнм рюа 20лц ╧28;3.0;361.13;438.5;2015-02-24 07:42:32;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
лнрхкхсл рюа. о/н 10лц ╧30;1.0;404.58;550.5;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;ъмяяем-нпрн ккя/яхкюц юц;тпюмжхъ
опегепбюрхбш йнмрейя EXTRA LARGE (XXL) ╧3;2.0;76.56;104.5;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;кпя опндюйря крд/AVK POLYPHARM CO.LTD;бекхйнапхрюмхъ
опеярюпхсл ю 0,005 N30 рюак о/окем/нанкнв;2.0;391.82;470.5;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;яепдхйя ннн;пняяхъ
яхнтнп 1000 N60 рюак;2.0;409.64;490.0;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
ярпеояхкя рюа д/пюяяюя йксамхвмши д/дер я 6кер ╧16;3.0;120.67;164.5;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
реяр-онкняйх йнмрсп ря ╧50;1.0;733.48;932.0;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
жетрпхюйянм - кейябл онп д/опхц п-пю б/б б/л тк 1000лц ╧1 хмд/со;20.0;15.73;20.0;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;пнг/опнрей-ябл;пняяхъ
жхрнбхп-3 йюоя ╧12 ;3.0;260.92;355.0;2015-02-24 07:42:39;опнрей гюн жб ц.лняйбю;жхрнлед гюн;пняяхъ
юлапнаеме п-п дкъ опхелю бмсрпэ 7,5лц/лк тк 40лк;1.0;108.98;129.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;LUDWIG MERCKLE;цеплюмхъ
юпахднк йюоя 100лц ╧10;3.0;185.437;225.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юпсрхлнк йюокх цкюгмше 0,5%   5лк тк;2.0;71.995;86.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;кюанпюрнпхъ ьнбем/ьнбем юмйептюпл цлау;цеплюмхъ
ютпхм сбкюфмъчыхи 0.05% яопеи мюгюкэмши 15лк тк.;2.0;202.995;276.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;йнмрпюйр тюплюяэчрхйюкя кхлхред;яью
южж кнмц 600лц рюа. ьхо ╧10;1.0;270.0;367.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;яюкчрюя тюплю цлау;цеплюмхъ
южж ьхо. рюа. 200лц ╧20;2.0;220.0;299.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;яюкчрюя тюплю цлау;цеплюмхъ
аюпясйнп аюпясвхи фхп фхдйхи 100лк;2.0;130.875;190.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;аюцхпю ннн;пняяхъ
ахяеорнк рюа 480 лц ╧28;6.0;81.323;98.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;онкэтюплю тюплюжебрхвеяйхи гюбнд;онкэью
бюкнйнпдхм йюокх дкъ опхелю бмсрпэ тк 20лк;2.0;106.47;145.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;йпебекэ лнигекэаюу цлау;цеплюмхъ
бемнкюит цекэ рсаю 40ц;1.0;226.63;308.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;юйпхухм  утй нюн;пняяхъ
бемрнкхм ющп д/хмц днгхп 0,1лц/днгю 200 днг ;2.0;130.205;156.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;цкюйянялхрйкъим хмй.;онкэью
бепньохпнм рюа 25лц ╧20;5.0;74.8;89.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;GEDEON RICHTER;бемцпхъ
бнкэрюпем щлскэцекэ д/мюпсф опхл 1% рсаю 100ц;1.0;343.45;467.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;NOVARTIS CONSUMER HEALTH S. CH;ьбеижюпхъ
цпюллхдхм я юмеярерхйнл мен рюа. д/пюяяюя. 3лц ╧18;3.0;160.577;218.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
днйрнп лнл пюяр. оюярхкйх нр йюькъ йксамхйю ╧20;3.0;76.297;104.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;UNIQUE FARM LAB;хмдхъ
днктхм сярпниярбн д/опнлшб мняю  240лк + я-бю д/опнлшб д/бгп 2ц ╧10;1.0;180.59;246.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;дхмюлхйю тхплю ннн;пняяхъ
инднлюпхм 200 рюа. 0,2лц ╧50;1.0;117.33;140.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
йернпнк п-п б/б б/л 30лц/лк 1лк N10 юло р/яр;3.0;121.0;145.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;DR. REDDY"S;хмдхъ
йнпнмюк рюа. о/н 5лц ╧30;2.0;104.105;125.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;якнбюйхъ
кхмйюя аяя яхпно тк. 120лк;2.0;129.845;177.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;HERBION PAKISTAN (PVT) LTD;оюйхярюм
лерпнцхк цекэ 30ц;2.0;126.025;171.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;UNIQUE FARM LAB;хмдхъ
нрхмсл сьмше йюокх 20% 10ц;1.0;135.56;184.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;ICN POLFA RZESZOW S.A.;онкэью
охмнянк яопеи мюг. тк. 10лк;3.0;149.623;203.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;веухъ
пхмхйнкд рюа. ╧10;5.0;76.506;104.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
пхмнмнпл яопеи 0.1% 15лк ;5.0;57.156;71.0;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;лепйке цлау;цеплюмхъ
щцхкнй рюа 100лц ╧30;1.0;116.7;139.5;2015-02-24 07:45:43;яхю хмрепмеиьмк крд гюн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
юлнйяхйкюб рюа о/о/н 500лц+125лц ╧15;2.0;320.76;389.0;2015-02-24 07:48:34;йюрпем гюн;кей д.д.;якнбемхъ
юмюкэцхм-скэрпю 0,5 N10 рюак о/н;1.0;49.39;69.5;2015-02-24 07:48:34;йюрпем гюн;нанкемяйне тюплюжебрхвеяйне опедопхърхе;пняяхъ
аемюрейя ясоо бюцхмюкэмше ╧10;1.0;252.56;343.5;2015-02-24 07:48:34;йюрпем гюн;мхфтюпл нюн;пняяхъ
ахн-люйя рюа. о/н ╧30;2.0;104.5;142.5;2015-02-24 07:48:34;йюрпем гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
цюкюбхр 0,025 N20 рюак ондзъгшв;1.0;298.21;406.0;2015-02-24 07:48:34;йюрпем гюн;ящкбхл ннн;пняяхъ
цюкюгнкхм 0,1% 10лк ткюй/йюо йюокх мюгюк;10.0;30.8;38.5;2015-02-24 07:48:34;йюрпем гюн;POLFA;онкэью
цемтепнм 500000ле N10 ясоо;2.0;352.44;479.5;2015-02-24 07:48:34;йюрпем гюн;ахнйюд гюн;пняяхъ
цсррюкюйя йюокх 15лк;1.0;243.21;331.0;2015-02-24 07:48:34;йюрпем гюн;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;хрюкхъ
дсаю йнпю оювйю 50ц;3.0;22.33;31.5;2015-02-24 07:48:34;йюрпем гюн;гднпнбэе тхплю гюн;пняяхъ
дчтюярнм рюа. о/н 10лц ╧20;2.0;456.72;549.0;2015-02-24 07:48:34;йюрпем гюн;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
йернмюк рюа о/о/н  100 лц ╧20;1.0;167.86;203.0;2015-02-24 07:48:34;йюрпем гюн;кей д.д.;якнбемхъ
йяхлекхм щйн я лемрнкнл 140лйц/днгю  яопеи мюгюкэмши тк. ок. я днг. 10лк ;2.0;146.85;176.5;2015-02-24 07:48:34;йюрпем гюн;мхйнлед юбярпхъ цлау;мнпбецхъ
кебнлхжерхм йюокх цкюгмше 0.25% тк-йюоек онкхлеп 10лк ;10.0;21.12;30.0;2015-02-24 07:48:34;йюрпем гюн;кеййн тт гюн;пняяхъ
кхгхмнопхк рюа 20лц ╧20;2.0;29.59;36.5;2015-02-24 07:48:34;йюрпем гюн;юкях тюплю гюн;пняяхъ
люякн фнфнаю 10лк йнялерхвеяйне;2.0;34.25;50.0;2015-02-24 07:48:34;йюрпем гюн;мюрсп.люякю ннн;пняяхъ
оюремрейя нбюк м ясоо бюц 75лц ╧12;1.0;281.05;382.5;2015-02-24 07:48:34;йюрпем гюн;MERZ;цеплюмхъ
опнонянк яопеи д/леярм. опхлем. 25лк;2.0;97.68;133.0;2015-02-24 07:48:34;йюрпем гюн;юкрюибхрюлхмш гюн;пняяхъ
пюярбнп пемч лскэрхокчя  д/сундю гю йнмр.кхмгюл 355/360 лк;2.0;278.19;378.5;2015-02-24 07:48:34;йюрпем гюн;BAUSCH & LOMB;хрюкхъ
пекхт  ясоо пейр ╧12;1.0;261.8;356.5;2015-02-24 07:48:34;йюрпем гюн;яюцлек хмй;яью
яхпно йкчйбю мю тпсйрнге 250лк;2.0;67.68;98.5;2015-02-24 07:48:34;йюрпем гюн;ахнхмбемрхйю ннн;пняяхъ
рюлнйяхтем рюа 10лц ╧30;1.0;40.59;50.5;2015-02-24 07:48:34;йюрпем гюн;нгнм ннн;пняяхъ
рюстнм йюокх цкюгмше 4% тк-йюоекэмхжю 10лк;5.0;110.11;150.0;2015-02-24 07:48:34;йюрпем гюн;лняйнбяйхи щмднйпхммши гюбнд тцсо;пняяхъ
рютем мюгюкэ яопеи мюгюкэм 50лйц/днгю тк 200днг;1.0;320.43;387.0;2015-02-24 07:48:34;йюрпем гюн;кей д.д.;якнбемхъ
репфхмюм бюц рюа ╧10;1.0;373.67;508.5;2015-02-24 07:48:34;йюрпем гюн;LABORATOIRES BOUCHARA-RECORDATI;тпюмжхъ
реяр тпюсреяр мю нбскъжхч х аепелеммнярэ со 5+2ьр;1.0;264.99;360.5;2015-02-24 07:48:34;йюрпем гюн;юйяхнл цегекэьютр тчп дхюцмнярхйю смд ахнйелхйю лау;цеплюмхъ
ткелнйкюб янкчрюа рюа дхяоепц 875лц+125лц ╧14;2.0;462.88;559.5;2015-02-24 07:48:34;йюрпем гюн;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
ткснйяерхм 0,02 N20 йюоя/юкях тюплю/;2.0;32.23;41.5;2015-02-24 07:48:34;йюрпем гюн;юкях тюплю;пняяхъ
щйгндепхк 1% 10лк ткюй п-п;2.0;521.18;662.0;2015-02-24 07:48:34;йюрпем гюн;яюмднг цлау;цеплюмхъ
;500.0;2.38;4.0;2015-02-24 07:50:45;нпеунб хо;;
оюлоепя ондцсгмхйх юйрхб аеах люйях окчя ярюмд.(9-16) 18;1.0;287.14;416.5;2015-02-24 07:50:45;нпеунб хо;ннн "опнйреп щмд цщлак-мнбнлняйнбяй";пняяхъ
;1.0;735.62;1100.0;2015-02-24 07:50:45;нпеунб хо;;
;2.0;95.58;139.0;2015-02-24 07:50:45;нпеунб хо;;
;10.0;50.28;80.0;2015-02-24 07:50:45;нпеунб хо;;
рхй-рюй йпел д/дереи;5.0;23.85;35.0;2015-02-24 07:50:45;нпеунб хо;нюн "ябнандю";пняяхъ
;10.0;4.75;7.0;2015-02-24 07:50:45;нпеунб хо;;
;5.0;49.44;72.0;2015-02-24 07:50:45;нпеунб хо;;
люякн гюпндшьеи оьемхжш йюоя. 0.3ц ╧60;1.0;68.0;68.0;2015-02-24 11:43:46;ннн "чцюм";пеюкйюоя;пняяхъ
югхрпнлхжхм йюоя 250лц ╧6;4.0;40.32;61.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;нгнм ннн;пняяхъ
аюпюкцхм л рюа 500лц ╧100;1.0;610.2;775.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;AVENTIS PHARMA;пняяхъ
бюкепхюмш щйярпюйр рюа о/н 20лц ╧50;10.0;42.56;60.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
цхнйяхгнм люгэ 10ц рсаю;3.0;30.24;42.5;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;тюплтюапхйю яоа нюн;пняяхъ
;40.0;12.65;18.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;;
кхгхмнопхк рюа. 5лц ╧30;2.0;18.4;34.5;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;бепрейя гюн;пняяхъ
люяйю рпеуякнимюъ мю пегхмйюу ╧50;2.0;84.0;114.5;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;ANHUI FANBO LABOR PROTECTION PRODUCTS CO LTD;йхрюи
люякн йюярнпнбне тк 30лк;10.0;44.8;63.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;щйнкюа гюн;пняяхъ
лерхкспюжхк 500лц ясоо. пейр. ╧10;2.0;44.8;63.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;ахнухлхй нюн;пняяхъ
нлеопюгнк йюоя 20лц ╧30;5.0;20.6;25.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
оепжю ярпсвйнбнцн мюярнийю 25лк тк;2.0;11.5;16.5;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;ъпнякюбяйюъ тюпл т-йю;пняяхъ
яанп цпсдмни ╧4 т/о 2ц ╧20;5.0;40.32;56.5;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;тхрнтюпл мон ннн;пняяхъ
тсйнпжхм пюярбнп д/мюпсф опхл тк 25 лк;3.0;31.36;44.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;ъпнякюбяйюъ тюпл т-йю;пняяхъ
щпхмхр рюа 10лц ╧50;2.0;57.12;78.0;2015-02-24 13:16:06;тюплоюпрмеп ннн тй;тюплюонк-бнкцю ннн;пняяхъ
ю-жепслем  д/опнлшб. сьмнцн опнундю тк-йюо. 2лк ╧5;1.0;208.7;284.0;2015-02-25 07:28:47;пнярю гюн;кюанпюрнпхх фхкэаеп;мнпбецхъ
йюохкюп йюпдхн я йнщмгхлнл Q10 рюа. 500лц ╧40 ;1.0;278.28;404.0;2015-02-25 07:28:47;пнярю гюн;дхнд нюн;пняяхъ
йнпбхрнк 50 рюа. 50 лц ╧50;1.0;93.93;134.5;2015-02-25 07:28:47;пнярю гюн;аепкхм-уелх юц;цеплюмхъ
лемнпхк окчя йюоя. ╧60;1.0;425.81;617.5;2015-02-25 07:28:47;пнярю гюн;юйпхухм/йнпнк╗бтюпл ннн;пняяхъ
нлюпнм рюа. ╧90;1.0;182.11;248.0;2015-02-25 07:28:47;пнярю гюн;мхфтюпл нюн;пняяхъ
юйпхдепл люгэ д/мюпсф опхл. 0,05% 30ц рсаю;3.0;83.82;101.5;2015-02-25 07:36:28;йюрпем гюн;юйпхухм  утй нюн;пняяхъ
юлапнаеме яхпно 15лц\5лк 100лк;5.0;102.19;123.5;2015-02-25 07:36:28;йюрпем гюн;лепйке цлау;цеплюмхъ
аюдъцю тнпре цекэ рсаю 75лк;2.0;56.61;82.5;2015-02-25 07:36:28;йюрпем гюн;дхмю окчя ннн/яйхлед ннн;пняяхъ
гюлемхрекэ яюуюпю пхн цнкд рюа. ╧300;2.0;52.73;76.5;2015-02-25 07:36:28;йюрпем гюн;SWEET LIFE;йхрюи
йнмйнп йнп рюа. о/о/н  2,5лц ╧30;6.0;150.81;180.0;2015-02-25 07:36:28;йюрпем гюн;E.MERCK/NYCOMED;цеплюмхъ
кнпхярю м 0,0125+0,05 N60 рюак о/окем/нанкнв;1.0;334.62;455.5;2015-02-25 07:36:28;йюрпем гюн;KRKA;якнбемхъ
люпюякюбхм тк. 100лк;1.0;86.46;118.0;2015-02-25 07:36:28;йюрпем гюн;янтюплю юн;анкцюпхъ
нйянкхмнбюъ люгэ 0.25% 10ц;5.0;13.42;19.0;2015-02-25 07:36:28;йюрпем гюн;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
яребхъ тхрнвюи 1,0 N20 т/оюй/гднпнбэе;5.0;41.37;60.0;2015-02-25 07:36:28;йюрпем гюн;гднпнбэе тхплю гюн;пняяхъ
релоюкцхм рюа о/н ╧20;5.0;72.38;98.5;2015-02-25 07:36:28;йюрпем гюн;SOPHARMA AD;анкцюпхъ
ьхонбмхйю яхпно + бхр я (я яюуюпнл) тк 250л;5.0;53.32;77.5;2015-02-25 07:36:28;йюрпем гюн;люпахнтюпл нюн;пняяхъ
юкйю-гекэржеп ьхо. рюа. ╧10;3.0;174.29;237.5;2015-02-25 07:41:43;юбеярю;аюиеп;цеплюмхъ
юрнпхя рюа о/н 20лц ╧30;1.0;399.17;481.0;2015-02-25 07:41:43;юбеярю;KRKA;якнбемхъ
йюлтнпмши яохпр 2% п-п мюпсф 40лк тк;10.0;7.54;11.0;2015-02-25 07:41:43;юбеярю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
йкюжхд 0,125/5лк 42,3/60лк онп д/ясяо;1.0;325.38;389.5;2015-02-25 07:41:43;юбеярю;щаанрр я.о.ю.;хрюкхъ
пнлюьйх жберйх 50ц;10.0;20.37;29.0;2015-02-25 07:41:43;юбеярю;хбюм-вюи гюн;пняяхъ
ремнрем деряйхи рюа ╧ 40;2.0;151.36;206.0;2015-02-25 07:41:43;юбеярю;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
;1.0;171.86;234.0;2015-02-25 07:41:43;юбеярю;;
югхрпнлхжхм  йюоя 500лц ╧3;5.0;71.06;87.5;2015-02-25 07:49:10;йюрпем гюн;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
юлюпхк рюа 2лц ╧30;1.0;459.36;625.0;2015-02-25 07:49:10;йюрпем гюн;AVENTIS PHARMA;хрюкхъ
юлекнрейя п-п дкъ б/л ббед 10лц/лк юло 1,5лк ╧3;1.0;281.93;383.5;2015-02-25 07:49:10;йюрпем гюн;янрейя тюплтхплю гюн;пняяхъ
юлопхкюм рюа 2,5лц ╧30;1.0;186.23;253.5;2015-02-25 07:49:10;йюрпем гюн;KRKA;якнбемхъ
ютнаюгнк рюа. 10лц ╧60;3.0;257.07;350.0;2015-02-25 07:49:10;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
цемтепнм кюир ясоо бюц х пейр 125000ле ╧10;1.0;159.72;217.5;2015-02-25 07:49:10;йюрпем гюн;ахнйюд гюн;пняяхъ
цхмйнсл йюоя. 40лц ╧30;1.0;165.0;224.5;2015-02-25 07:49:10;йюрпем гюн;щбюкюп гюн;пняяхъ
дхлейяхд 99% 100лк ткюй йнмж д/п-пю;2.0;28.82;40.5;2015-02-25 07:49:10;йюрпем гюн;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю;пняяхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;397.21;480.0;2015-02-25 07:49:10;йюрпем гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
хмцюкхор ющп 30лк т-кейяпедярбю;3.0;50.82;69.5;2015-02-25 07:49:10;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
хмдюоюлхд перюпд 0,0015 N30 рюак опнкнмц о/н;2.0;38.61;49.5;2015-02-25 07:49:10;йюрпем гюн;нгнм ннн;пняяхъ
хмдюоюлхд перюпд 0,0015 N30 рюак опнкнмц о/н;2.0;20.68;25.5;2015-02-25 07:49:10;йюрпем гюн;нгнм ннн;пняяхъ
йюцнжек рюа. 12лц ╧10;5.0;191.62;235.5;2015-02-25 07:49:10;йюрпем гюн;мхюпледхй окчя ннн;пняяхъ
йюкэжелхм рюа. о/н ╧60;1.0;287.21;391.0;2015-02-25 07:49:10;йюрпем гюн;яюцлек хмй;яью
йернмюк дсн 150лц йюоя. я лндхтхж. бшяб. ╧30;1.0;206.03;249.5;2015-02-25 07:49:10;йюрпем гюн;кей д.д.;якнбемхъ
йяюмрхмнкю мхйнрхмюр 0,15 N60 рюак;2.0;149.71;204.0;2015-02-25 07:49:10;йюрпем гюн;сянкэе-яхахпяйхи нюн;пняяхъ
йяхлекхм яопеи мюг. 0,1% тк. 10лк;1.0;147.84;177.5;2015-02-25 07:49:10;йюрпем гюн;мхйнлед юбярпхъ цлау;дюмхъ
мюгнмейя яопеи мюг днгхп 50лйц/днгю 60 днг тк;1.0;481.47;573.5;2015-02-25 07:49:10;йюрпем гюн;аюиеп;аекэцхъ
мнбнйюхм 0,005/лк 5лк N10 юло п-п д/хм;3.0;27.28;34.0;2015-02-25 07:49:10;йюрпем гюн;лхйпнцем мон;пняяхъ
нйянкхмнбюъ люгэ 0.25% 10ц;5.0;13.64;19.5;2015-02-25 07:49:10;йюрпем гюн;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
нлмхй йюоя я лндхт бшябнанфд 0,4лц ╧30;1.0;703.45;801.5;2015-02-25 07:49:10;йюрпем гюн;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
оемгхрюк рюа. о/н йхьевмнп ╧20;2.0;48.18;60.0;2015-02-25 07:49:10;йюрпем гюн;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
пеоеимне люякн 100,0;2.0;31.3;45.5;2015-02-25 07:49:10;йюрпем гюн;щбюкюп гюн;пняяхъ
пхцебхднм рюа о/н ╧21;2.0;179.3;244.0;2015-02-25 07:49:10;йюрпем гюн;GEDEON RICHTER;бемцпхъ
яслюлед рюа о/н 500лц ╧3;1.0;431.75;523.5;2015-02-25 07:49:10;йюрпем гюн;PLIVA;унпбюрхъ
реяр тпюсреяр щйяопеяя дкъ нопедекемхъ аепелеммнярх ╧1;3.0;45.54;64.0;2015-02-25 07:49:10;йюрпем гюн;HUMAN GMBH;цеплюмхъ
тхрнвюи сйпномюъ бндхвйю деряйхи рпюбъмни т/о 1,5ц ╧20;1.0;88.99;121.5;2015-02-25 07:49:10;йюрпем гюн;гднпнбэе тхплю гюн;пняяхъ
тспюжхкхм рюа 20лц ╧10;25.0;45.32;63.5;2015-02-25 07:49:10;йюрпем гюн;рчлемяйхи утг;пняяхъ
щпцнтепнм рюа д/пюяяюя ╧20;3.0;247.61;337.0;2015-02-25 07:49:10;йюрпем гюн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
;1.0;1519.0;1980.0;2015-02-25 17:20:27;яхщя ледхйю;;
;1.0;637.0;830.0;2015-02-25 17:20:27;яхщя ледхйю;;
юрнпхя рюа о/н 20лц ╧30;2.0;399.18;481.0;2015-02-25 22:14:49;юбеярю;KRKA;якнбемхъ
цпюллхдхм мен рюа. д/пюяяюя. 3лц ╧18;4.0;145.02;197.5;2015-02-25 22:14:49;юбеярю;бюкемрю тюплюжебрхйю нюн;пняяхъ
кчцнкэ яопеи д/леяр 12,5лц/лк тк 50лк;2.0;60.9;78.0;2015-02-25 22:14:49;юбеярю;яюлюпюледопнл нюн;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 250лц ╧20;3.0;220.83;264.5;2015-02-25 22:14:49;юбеярю;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
юйрнбецхм п-п д/хм юло 40лц/лк 5лк ╧5;1.0;543.74;691.0;2015-02-25 22:15:34;пнярю гюн;мхйнлед юбярпхъ цлау;юбярпхъ
фюмхм дпюфе ╧21;1.0;773.58;982.5;2015-02-25 22:15:34;пнярю гюн;JENAPHARM;цеплюмхъ
911 цекэ-аюкэгюл лспюбэхмюъ йхякнрю х нйномхй д/ясярюбнб пюгнцпебючыхи 100лк;2.0;57.86;84.0;2015-02-25 22:19:28;йюрпем гюн;рбхмя рщй гюн;пняяхъ
дхюдепл йпел д/рекю пецемепхпсчыхи 46лк;1.0;90.32;131.0;2015-02-25 22:19:28;йюрпем гюн;юбюмрю нюн;пняяхъ
йюкэжхи д3 мхйнлед тнпре рюа. фебюр кхлнм ╧30 ;1.0;261.91;356.5;2015-02-25 22:19:28;йюрпем гюн;мхйнлед тюплю юя;мнпбецхъ
