Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Амарил М 2мг + 500мг Таб. п/пл/об. Х30 ;3.0;470.81;588.51;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Хэндок Фармасьютикалс Ко. Лтд;
Афлубин Капли гомеопатические 20мл Фл.-кап. Б М ;5.0;184.03;230.03;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Рихард Биттнер АГ;
Баралгин М Таб. Х20 ;30.0;125.686;157.1;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Авентис Фарма Лтд;
Вид-Комод увлажн. офтальм. р-р 10мл Пласт. конт-р И/м ;1.0;200.39;250.48;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Урсафарм Арцнаймиттель ГмбХ;
Виферон 150000 МЕ Супп. рект. Х10 (R) ;5.0;213.378;264.89;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Ферон ООО;
Дантинорм Бэби р-р д/приема внутрь гомеопат. 1доза (1мл) Конт. п/э Х10 М ;3.0;257.51;321.88;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатория Буарон;
Детралекс 500мг Таб. п/пл/об. Х30 ;5.0;637.208;796.5;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сердикс ООО;
Иглы Micro-fine+30G 0.3х8мм Х100 # ;1.0;439.01;548.76;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Бектон Дикинсон энд Компани;
Иглы Micro-fine+31G  0.25х5мм Х100 # ;1.0;432.71;540.88;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Бектон Дикинсон энд Компани;
Капилар Таб. Х200 .@ ;3.0;421.9433;548.52;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Московский з-д экопитания Диод;
Колдрекс Хотрэм Пор. Мед+Лимон Х10 ;5.0;233.278;291.59;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; СмитКляйн Бичем С.А.;
Лиотон 1000 Гель д/наруж. прим. 1000МЕ/г 50г Туба ;5.0;380.656;475.81;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берлин-Хеми АГ/Менарини Групп;
Новиган Таб. п/пл/об. Х20 ;5.0;131.638;164.54;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;
Новокаин 5мг/мл р-р д/ин. 5мл Амп. Х10 Б М (R) ;20.0;20.944;27.03;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биохимик ОАО;
Панзинорм форте 20000 Таб. п/о кишечнораствор. Х100 (R) ;1.0;427.68;536.17;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;
Прадакса 110мг Капс. Х60 (R) ;1.0;2637.01;3094.36;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Берингер Ингельхайм Фарма ГмбХ и Ко.КГ (sc);
Ринза Таб. Х10 ;30.0;87.593;109.49;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Юник Фармасьютикал Лабораториз (Джонсон & Джонсон);
ТераФлю порош.д/приг.р-ра д/пр.внутрь Лесные ягоды Пак. Х10 ;12.0;298.045;372.55;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс Инк.;
Урсосан 250мг Капс. Х100 (R) ;1.0;1319.77;1490.71;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; ПРО.МЕД.ЦС Прага а.о.;
Феноксиметилпенициллин 0.25г таб. Х10 (R) ;10.0;16.555;21.25;2015-02-27 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;
Манжета CM Medium Cuff стандартная (22-32см) ;1.0;489.0;635.7;2015-02-27 00:00:00.00;ООО СиЭс Медика Подмосковье; "Omron Healthcare Co.;
Термометр OMRON Eco Temp Basic (МС-246-RU) ;3.0;208.0;270.39;2015-02-27 00:00:00.00;ООО СиЭс Медика Подмосковье; "Omron Healthcare Co.;КИТАЙ
Тонометр механический CS Medica CS-106 (в комплекте с фонендоскопом) ;1.0;644.0;837.2;2015-02-27 00:00:00.00;ООО СиЭс Медика Подмосковье; "Wenzhou Longwan Dekang Medicai;КИТАЙ
ТЕРМОМЕТР WT-06 ЭЛЕКТР КРОЛИК ДЕТСК ГИБКИЙ НАКОН ;1.0;254.92;318.64;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; B. Well Limited;китай
АЗИТРОМИЦИН 0,5 N3 КАПС ;20.0;68.42;89.05;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ПРОИЗВОДСТВО МЕДИКАМЕНТОВ;россия
АКВАЛОР СОФТ МИНИ 50МЛ СПРЕЙ ;5.0;188.1;235.12;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ИС ЛАБ;франция
АЛОЭ СОК 50МЛ ;3.0;76.12;95.15;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;россия
АМБРОКСОЛ ВРАМЕД 0,015/5МЛ 100МЛ СИРОП ;5.0;70.84;87.62;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Софарма АО;болгария
АМОКСИКЛАВ 0,125+0,03125/5МЛ 100МЛ ФЛАК ПОР Д/СУСП ;5.0;103.29;128.04;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;словения
АМОКСИКЛАВ 0,5+0,125 N15 ТАБЛ П/О ;10.0;324.17;408.4;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;словения
АНВИМАКС N3 ПАК ПОР Д/Р-РА /ЛИМОН-МЕД ;10.0;73.81;92.26;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;россия
АПИЛАК 0,01 N30 ТАБЛ СУБЛИНГВАЛ ;3.0;63.58;79.47;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;россия
АРБИДОЛ 0,1 N20 КАПС ;10.0;375.98;474.17;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;россия
АРТРОЗАН 0,006/МЛ 2,5МЛ N3 АМП Р-Р В/М ;1.0;186.67;233.33;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;россия
АРУТИМОЛ 0,0025/МЛ 5МЛ ФЛАК ГЛ КАПЛИ ;5.0;47.74;61.9;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория Шовен/Шовен Анкерфарм ГмбХ;франция
АСКОРБИНОВАЯ К-ТА 0,05 N200 ДРАЖЕ ;32.0;17.49;22.46;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;россия
АЦЦ 100 3,0 N20 ПАК ГРАНУЛЫ Д/Р-РА /АПЕЛЬСИН/ ;20.0;108.9;135.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;германия
БЕПАНТЕН 5% 30,0 МАЗЬ ;10.0;278.3;347.87;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ГП Гренцах Продукционс ГмбХ;германия
БОЯРЫШНИКА ПЛОДЫ 75,0 ;5.0;33.44;41.79;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;россия
ВАЗЕЛИНОВОЕ МАСЛО 25МЛ ФЛ Д/ПРИЕМ ВН ;20.0;18.59;23.23;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Тульская фармацевтическая фабрика;россия
ВАЛЕМИДИН 50МЛ ФЛАК КАПЛИ ;3.0;108.46;135.57;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармамед;россия
ВАЛЗ 0,08 N28 ТАБЛ П/О ;5.0;221.87;277.33;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Балканфарма - Дупница АД;болгария
ВЕРМОКС 0,1 N6 ТАБЛ ;5.0;79.09;98.83;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер Румыния А.О./Гедеон Рихтер;румыния
ВЕРО-ЦИПРОФЛОКСАЦИН 0,5 N10 ТАБЛ П/О ;20.0;42.79;59.13;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
ВЕРОШПИРОН 0,025 N20 ТАБЛ ;10.0;71.61;89.19;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;венгрия
ВИТАШАРМ N30 ТАБЛ П/О ;3.0;153.67;192.08;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
ГИДРОКОРТИЗОН 1% 10,0 МАЗЬ ;5.0;25.41;32.61;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;россия
ГИНОФЛОР Э N6 ТАБЛ ВАГ ;1.0;736.89;921.11;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Мединова Лтд;швейцария
ГОМЕОВОКС N60 ТАБЛ П/О ;5.0;181.94;227.42;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория Буарон;франция
ГРИППФЕРОН 10000МЕ/МЛ 10МЛ ФЛАК ;10.0;209.44;268.24;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ФИРН М ЗАО;россия
ДАЙВОБЕТ 30,0 МАЗЬ ;1.0;1743.17;2178.96;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Лео Лэбораторис Лимитед;ирландия
ДЕПРЕНОРМ МВ 0,035 N60 ТАБЛ ПРОЛОНГ П/О ;3.0;353.54;441.92;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Канонфарма продакшн;россия
ИНФАГЕЛЬ 5,0 ГЕЛЬ /ТУБА/ ;2.0;115.94;145.25;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вектор-Медика ЗАО;россия
ЙОДИНОЛ 50МЛ ФЛАК Р-Р Д/МЕСТ/НАРУЖ/РАСПЫЛИТ ;5.0;64.35;80.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Тульская фармацевтическая фабрика;россия
КАЛИЯ ОРОТАТ 0,5 N20 ТАБЛ ;5.0;92.07;115.08;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; АВВА РУС;россия
КАЛЬЦИНОВА N27 ТАБЛ ФРУКТОВЫЕ ;3.0;111.54;139.42;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; КРКА;словения
КАПЛИ Д/ЛИНЗ AVIZOR COMFORT DROPS 15МЛ ;1.0;222.75;278.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; AVIZOR;испания
КАПОТЕН 0,025 N28 ТАБЛ ;5.0;120.56;151.84;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;россия
КАРДИКЕТ 0,02 N20 ТАБЛ ПРОЛОНГ ;10.0;55.11;71.68;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эйсика Фармасьютикалз ГмбХ;германия
КАРДИОМАГНИЛ 0,075+0,0152 N100 ТАБЛ П/О ;10.0;214.83;268.53;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Такеда ГмбХ;германия
КЕТОРОЛ 0,01 N20 ТАБЛ П/О ;30.0;36.19;47.57;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Д-р Редди с Лабораторис Лтд;индия
КРЕОН 10000 N20 КАПС ;1.0;252.34;314.6;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Продактс ГмбХ;германия
КРЕОН 10000 N20 КАПС ;9.0;252.34;314.59;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Продактс ГмбХ;германия
ЛАЗОЛВАН 0,015/5МЛ 100МЛ СИРОП /ЛЕСНАЯ ЯГОДА ;10.0;186.45;233.1;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Берингер Ингельхайм Эспана С.А.;испания
ЛОРИСТА Н 0,0125+0,05 N30 ТАБЛ П/ПЛЕН/ОБОЛОЧ ;5.0;189.53;236.91;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; КРКА;словения
МЕКСИДОЛ 0,05/МЛ 2МЛ N10 АМП Р-Р В/В В/М/ЭЛЛАРА ;5.0;362.78;456.03;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эллара;россия
МИГ 400 0,4 N10 ТАБЛ П/О ;10.0;67.87;83.94;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ;германия
МОТИЛАК 0,01 N30 ТАБЛ П/О ;5.0;171.82;214.77;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
МУКАЛТИН 0,05 N10 ТАБЛ ;50.0;17.27;21.58;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Татхимфармпрепараты ОАО;россия
НАНОПЛАСТ ФОРТЕ 9Х12СМ N3 ;1.0;129.58;161.97;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Гуйчжоу Мяояо Фармасьютикл Ко.;китай
НАНОПЛАСТ ФОРТЕ 9Х12СМ N3 ;9.0;129.58;161.97;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Гуйчжоу Мяояо Фармасьютикл Ко.;китай
НАФТАДЕРМ 10% 35,0 ЛИНИМЕНТ ;2.0;357.83;447.28;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; РЕТИНОИДЫ;россия
НЕЙРОМУЛЬТИВИТ N20 ТАБЛ П/О ;10.0;150.7;188.37;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Г.Л. Фарма ГмбХ/Ланнахер Хайльмиттель Гм;австрия
НИКОФЛЕКС 50,0 МАЗЬ ;5.0;128.37;160.46;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Реанал;венгрия
НУРОФЕН 0,1/5МЛ 150МЛ СУСП Д/ДЕТЕЙ /КЛУБНИКА/ ;12.0;162.47;203.48;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр (Великобритания);соединенное кор
НУРОФЕН 0,2 N10 ТАБЛ П/О ;20.0;67.98;86.48;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
НУРОФЕН ФОРТЕ 0,4 N12 ТАБЛ П/О ;12.0;84.7;105.62;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
ОБЛЕПИХОВОЕ МАСЛО 0,5 N10 СУПП ;10.0;63.47;79.33;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Дальхимфарм ОАО;россия
ОМЕЗ 0,02 N30 КАПС ;20.0;158.29;197.57;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Д-р Редди с Лабораторис Лтд;индия
ОМНИТУС 0,02 N10 ТАБЛ С МОДИФ ВЫСВОБ П/О ;5.0;154.99;193.73;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм А.Д.;сербия
ПАНОКСЕН N20 ТАБЛ П/О ;5.0;92.4;115.49;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Англо-Френч Драгс энд Индастриз  Лтд;индия
ПИЛОКАРПИН 1% 5МЛ ФЛАК/КАП ГЛ КАПЛИ ;3.0;20.02;26.49;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Московский эндокринный завод ;россия
ПРОПОЛИСА НАСТОЙКА 25МЛ ИНД/УП /ВИФИТЕХ / ;10.0;19.36;24.19;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;россия
СЕКСТАФАГ 20МЛ N4 ФЛАК ;3.0;813.56;1016.94;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО ФГУП Минздравсоцразвития г.;россия
ТЕСТ-ПОЛОСКИ КОНТУР ТС N50 ;1.0;760.65;950.81;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Байер Консьюмер Кеа АГ;япония
ТЕСТ-ПОЛОСКИ КОНТУР ТС N50х2+ТЕСТ-П КОНТУР ТС N25 ;1.0;1375.55;1719.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Байер Консьюмер Кеа АГ;япония
ТИЗИН АЛЕРДЖИ 50МКГ/ДОЗА 10МЛ ФЛАК СПРЕЙ НАЗАЛ ;1.0;196.02;245.02;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Янссен Фармацевтика Н.В.;бельгия
ТРИДЕРМ 15,0 МАЗЬ ;2.0;563.75;704.68;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Шеринг-Плау Лабо Н.В.;бельгия
ТРОКСЕВАЗИН 2% 40,0 ГЕЛЬ ;30.0;150.7;188.37;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Балканфарма - Троян АД;болгария
ЦЕЛЕБРЕКС 0,1 N10 КАПС ;2.0;361.35;451.68;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Пфайзер Фармасьютикалз ЭлЭлСи/Пфайзер Мэ;германия
ЦИПРОЛЕТ 0,25 N10 ТАБЛ П/О ;5.0;47.52;62.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Д-р Редди с Лабораторис Лтд;индия
ЭКСЕДРИН N20 ТАБЛ П/О ;2.0;197.56;246.94;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс Инк;соединенные шта
ЭКСЕДРИН N20 ТАБЛ П/О ;3.0;197.56;246.94;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс Инк;соединенные шта
ЭМЛА 30,0 КРЕМ Д/МЕСТ/НАРУЖ ;1.0;1421.42;1776.77;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Ресифарм Карлскога АБ;швеция
ЭНАМ 0,005 N20 ТАБЛ ;5.0;34.87;44.76;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Д-р Редди с Лабораторис Лтд;индия
ЭСПЕРАЛЬ 0,5 N20 ТАБЛ ;1.0;864.82;1081.02;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Софаримекс-Индустрия Кимика э Фармасуэти;португалия
NOVOSVIT AQUA-ГЕЛЬ ГИАЛУР КИСЛОТА/КОЛЛАГЕН 25МЛ ;1.0;77.26;100.43;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;россия
SKINLITE МАСКА ОМОЛАЖ ИНТЕНСИВ КОЛЛАГЕН 18МЛ ;5.0;43.35;56.35;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; республи;корея
АКЦЕНТ-АКТИВ ПОМАДА ГИГИЕН ДЕТСК КЛУБНИКА 4,0 ;5.0;23.99;31.18;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Московская косметическая фабрика Рассвет;россия
АКЦЕНТ-АКТИВ ПОМАДА ГИГИЕН ЗЕЛЕН ЧАЙ 4,0 ;5.0;24.4;31.71;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Дом Соусов;россия
БАЛЬЗАМ АЛТАЙСКИЙ БУКЕТ ПЕЧЕНОЧНЫЙ 250МЛ ;2.0;106.93;139.0;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Алтайский букет НПФ ООО;россия
ДЫШИ ПАСТИЛКИ С МЕДОМ И МАЛИНОЙ 2,5 N12 БЛИСТ ;2.0;126.79;164.82;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Alba Thyment Sp.z.o.o.;польша
КОМПЛИВИТ СИЯНИЕ АНТИОКСИДАНТЫ МОЛОДОСТИ N30 КАПС ;3.0;308.0;400.39;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;россия
КРЕМ ДЕТСКИЙ ЛЕГКИЙ УВЛАЖНЯЮЩИЙ 75МЛ ;20.0;29.57;38.44;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Аванта;россия
КРОХА МЫЛО С МАСЛОМ ОЛИВЫ Д/ДЕТ 100,0 ;3.0;37.29;48.47;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Слобожанский мыловар;украина
ЛЕДЕНЦЫ ВЕРБЕНА /АНИС/ 60,0 ;3.0;59.78;77.71;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; I.D.C. HOLDING A.S.;словакия
ЛИБРИДЕРМ АЕВИТ КРЕМ Д/ЛИЦА 50МЛ ;2.0;123.39;160.4;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ДИНА+ ООО;россия
ЛИБРИДЕРМ КРЕМ-АНТИОКСИДАНТ ВИТ Е Д/ГЛ20МЛ ;2.0;92.4;120.12;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Дина+ ;россия
ЛИБРИДЕРМ КРЕМ-АНТИОКСИДАНТ ВИТ Е Д/РУК125МЛ ;2.0;131.3;170.69;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; ДИНА+ ООО;россия
МАСЛО ТЫКВЕННОЕ 200МЛ ФЛАК ;1.0;231.09;300.41;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Омега;россия
СИРОП ЧЕРНИКА НА ФРУКТОЗЕ 250МЛ ;3.0;72.56;94.32;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Биоинвентика;россия
СПЛАТ PROFESSIONAL ЗУБНАЯ ЩЕТКА COMPLETE /MEDIUM/ ;3.0;90.84;118.09;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Интерброс Гмбх.;германия
ТУРБОСЛИМ АЛЬФА-ЛИПОЕВАЯ К-ТА/L-КАРНИТИН N20 ТАБЛ ;2.0;186.13;241.96;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;россия
ФИТОЧАЙ АЛТАЙ №10 ЗДОРОВЫЕ СУСТАВ САБЕЛЬН2,0N20Ф/П ;3.0;44.77;58.2;2015-02-27 00:00:00.00;ЗАО НПК "Катрен"; Алтайский кедр;россия
Аджисепт таб д/рассас N24 (классический) ;5.0;70.15;87.68;2015-02-27 00:00:00.00;Ндежда-Фарм; Аджио Фармацевтикалз Лтд;Индия
Аджисепт таб д/рассас N24 (мёд-лимон) ;5.0;69.0;86.24;2015-02-27 00:00:00.00;Ндежда-Фарм; Аджио Фармацевтикалз Лтд;Индия
Актовегин р-р д/ин 40мг/мл 2мл N10 ;2.0;560.0;699.99;2015-02-27 00:00:00.00;Ндежда-Фарм; ФармФирма Сотекс ЗАО;Россия
Алтея сироп 125г (инд уп-ка) ;10.0;33.56;41.95;2015-02-27 00:00:00.00;Ндежда-Фарм; Синтез ОАО;Россия
Бинт трубчатый N3 Апполо (длина 20см) ;20.0;7.05;8.81;2015-02-27 00:00:00.00;Ндежда-Фарм; Апполо ООО;Россия
Ватные шарики N100 Амелия ;5.0;29.25;36.56;2015-02-27 00:00:00.00;Ндежда-Фарм; Гигровата-Санкт-Петербург ЗАО;Россия
Гентамицина сульфат р-р д/ин 4% 2мл N10 ;5.0;30.0;38.5;2015-02-27 00:00:00.00;Ндежда-Фарм; Микроген НПО ФГУП Минздравсоцраз;Россия
Лидокаин р-р д/ин  2%  2мл N10 ;20.0;24.38;31.28;2015-02-27 00:00:00.00;Ндежда-Фарм; Биохимик  ОАО;Россия
Масло Репейное 100мл календула и хмель ;5.0;33.65;43.74;2015-02-27 00:00:00.00;Ндежда-Фарм; Эвалар ЗАО;Россия
Натрия хлорид р-р д/ин 0.9% 10мл N10 ;20.0;31.54;40.47;2015-02-27 00:00:00.00;Ндежда-Фарм; Дальхимфарм ОАО;Россия
Повязка лучезапястн арт.0001 универсальная ;1.0;292.99;366.23;2015-02-27 00:00:00.00;Ндежда-Фарм; ООО ТОНУС ЭЛАСТ Пилскални;Латвия
Ромазулан р-р 50мл (инд уп-ка) ;1.0;137.9;172.37;2015-02-27 00:00:00.00;Ндежда-Фарм; Биофарм С.А.;Румыния
Тест на берем Будьте уверены Med Home test N2 (струйный) ;3.0;101.28;126.59;2015-02-27 00:00:00.00;Ндежда-Фарм; Мед-Экспресс-Диагностика ООО;Россия
Цинк сульфат+борн. к-та капли глазн 10мл (фл-кап)(инд уп-ка) ;5.0;34.81;43.51;2015-02-27 00:00:00.00;Ндежда-Фарм; Диафарм  ЗАО;Россия
Чулок компр до колена 2 кл кругловязанный б/мыска N4 (икронож.мышца 39-44см) черн ;2.0;155.49;194.36;2015-02-27 00:00:00.00;Ндежда-Фарм; Центр Компресс ООО;Россия
Алмагель а сусп. д/внут. прим. фл. 170мл №1 ;5.0;144.21;180.26;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Balkanpharma;Болгария
Антигриппин - максимум пор. д/пригот. р-ра д/вн. приема 5г пак. №3 (лимон) ;10.0;69.74;87.17;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Фармпроект ЗАО/ООО Озон/ООО Фармакор Продакшн/ЗАО Зио-Здоровье;Россия
Арбидол капс. 100мг №40 ;3.0;731.5;833.33;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Фармстандарт-Лексредства ОАО;Россия
Банки сухие вакуумные пласт. пневматич. бпк-01 "пра" №2 ;1.0;76.56;95.7;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Медицинские приборы ООО;Россия
Барсучий жир обогащенный капс. 0,25г №100 ;5.0;86.6;112.57;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Фитосила/РеалКапс;Россия
Бромгексин 8 берлин-хеми др. 8мг №25 ;20.0;79.09;98.86;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Berlin-Chemie;Германия
Валерианы  эк-т таб. п/о 0,02г №50 ;50.0;35.86;44.82;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Борисовский завод;Беларусь
Варфарин никомед таб. 2,5мг №100 ;3.0;157.3;195.22;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Никомед Фарма Сп.з о.о;Польша
Витрум пренатал таб. п/о плен. №30 ;3.0;316.69;395.86;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Unipharm Inc.;Соединенные шта
Виферон супп. рект. 150 000 ме №10 ;10.0;192.06;243.58;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Ферон;Россия
Дрожжи пивные с селеном таб. №100 ;3.0;95.45;124.08;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Экко плюс;Россия
Душица трава фильтр-пакеты 1,5г №20 ;5.0;31.13;38.91;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Красногорсклексредства;Россия
Зилт таб. п/о плён. 75мг №28 ;3.0;922.02;1052.09;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Крка-Рус ООО;Россия
Кардиаск таб п/о плён. кш/раств. 100мг №30 ;5.0;44.99;60.23;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Канонфарма Продакшн;Россия
Кармолис леденцы с медом и витамином с (детские) 75г ;2.0;202.96;263.84;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Dr. Schmidgall;Австрия
Карсил др. 35мг №80 ;10.0;269.17;336.46;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Sopharma AD;Болгария
Коделак бронхо таб. №10 ;10.0;92.18;115.22;2015-02-27 00:00:00.00; ЗАО ЦВ "Протек"; Фармстандарт (ICN) Лексредства г.Курск;Россия
