Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Сок освет. Агуша яблоко-виноград 200 мл;2.0;20.94;24.1;2015-02-25 00:00:00.00;ИП РУМЯНЦЕВ;;
Сок Агуша яблоко/вишня 200г;2.0;20.94;24.1;2015-02-25 00:00:00.00;ИП РУМЯНЦЕВ;;
 Сок АГУША яблоко/банан 0% 200мл;2.0;20.94;24.1;2015-02-25 00:00:00.00;ИП РУМЯНЦЕВ;;
Коринфар ретард таб. п/о 20мг №30 ;1.0;0.0;103.83;2015-02-25 00:00:00.00;_Остатки; Pliva Hrvatska d.o.o./AWD pharma;Хорватия
Тонометр LD-8 ;1.0;1304.0;1570.0;2015-02-25 00:00:00.00;М-сервис; ;
Электрообогреват. бытовой гибкий Стандарт-К ;1.0;378.0;470.0;2015-02-25 00:00:00.00;М-сервис; ;
Ингалятор LD-212C ;2.0;1850.0;2320.0;2015-02-25 00:00:00.00;М-сервис; ;
Тонометр LD-71А ;1.0;616.0;750.0;2015-02-25 00:00:00.00;М-сервис; ;
Манжета Cuff LDA стандартный размер 25-36см ;1.0;378.0;470.0;2015-02-25 00:00:00.00;М-сервис; ;
Манжета LD-Cuff  N2AR 25-36 см ;1.0;385.0;480.0;2015-02-25 00:00:00.00;М-сервис; ;
Азарга капли д/глаз фл. 5 мл. х1 ;2.0;705.43;812.0;2015-02-25 00:00:00.00;ООО "Пульс"; Alcon-Couvreur;Бельгия
Аскорил таб N10 ;1.0;146.05;179.0;2015-02-25 00:00:00.00;ООО "Пульс"; Гленмарк Фармасьютикалз Лтд./ Профила Би;Индия
Аскорил табл. х20 ;1.0;214.75;262.0;2015-02-25 00:00:00.00;ООО "Пульс"; Glenmark Pharmaceuticals Ltd.;Индия
Бархатные ручки Крем для рук защитный 80 мл. х1 ;2.0;41.07;52.0;2015-02-25 00:00:00.00;ООО "Пульс"; Калина;Россия
Бархатные ручки Крем для рук питательный 80 мл. х1 ;3.0;41.89;57.0;2015-02-25 00:00:00.00;ООО "Пульс"; Калина;Россия
Био Макс табл. п/о 570 мг х60 ;2.0;166.37;205.0;2015-02-25 00:00:00.00;ООО "Пульс"; ВалентаФармацевтика;Россия
Глицерин свечи 1.24 г. (д/детей) х10 ;3.0;121.5;156.0;2015-02-25 00:00:00.00;ООО "Пульс"; Нижфарм ОАО;Россия
Канефрон Н драже №60;2.0;356.75;436.0;2015-02-25 00:00:00.00;ООО "Пульс";;
Кетонал Термо пластырь разогревающий х10 ;1.0;601.66;705.0;2015-02-25 00:00:00.00;ООО "Пульс"; Master Pharm Polska;Польша
Лориста табл. п/о плен 25 мг х30 ;3.0;155.67;189.17;2015-02-25 00:00:00.00;ООО "Пульс"; KRKA ? Рус;Россия
Никоретте табл. подъяз. 2мг х30 ;2.0;344.1;430.0;2015-02-25 00:00:00.00;ООО "Пульс"; McNeil AB;Швеция
Пантодерм мазь д/наруж. прим. 5% туба 30г;1.0;188.21;230.0;2015-02-25 00:00:00.00;ООО "Пульс";;
Ренни /апельсин/ табл. жев. х24 ;4.0;155.48;195.0;2015-02-25 00:00:00.00;ООО "Пульс"; Delpharm Gaillard;Франция
Тамоксифен табл. 20 мг х100 ;1.0;590.98;704.04;2015-02-25 00:00:00.00;ООО "Пульс"; Orion Corporation/ФармакорПродакшн;Финляндия
Хемомицин пор. д/сусп. д/пр.внутр.100 мг/5мл фл. тем.ст. 11,43г (мерн. ложка) х1 ;2.0;127.81;152.27;2015-02-25 00:00:00.00;ООО "Пульс"; Hemofarm A.D.;Сербия
Целлюлоза микрокрист.МКЦ-Анкир-Б табл. 500 мг х100 ;1.0;63.59;85.0;2015-02-25 00:00:00.00;ООО "Пульс"; Эвалар;Россия
Цетиризин-Гексал табл. п/о 10 мг х10 ;6.0;51.85;65.22;2015-02-25 00:00:00.00;ООО "Пульс"; Salutas Pharma  GmbH;Германия
НУТРИНИДРИНК СМЕСЬ ЖИДК С ПИЩЕВ ВОЛОК200МЛ НЕЙТР ;12.0;158.4;189.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; N.V.Nutricia;Нидерланды
ПЕЛЕНКА LUXSAN ВПИТ PREMIUM/EXTRA 60Х90 N5 ;5.0;131.78;160.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Интертекс;Россия
Пульмикорт сусп. д/инг 0,25мг/мл 2мл №20;1.0;894.19;1016.23;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
L-КАРНИТИН 20% 50МЛ Р-Р ;3.0;195.86;255.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Корпорация Олифен;Россия
МАСЛО ЭФИРНОЕ ЛАВАНДА 10МЛ ИНД/УП ;4.0;47.3;65.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Компания СиНаМ  ООО;Россия
МЕНОРИЛ N30 КАПС ;1.0;273.68;340.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КоролевФарм;Россия
НЮДА СРЕДСТВО ПЕДИКУЛИЦИДНОЕ 50МЛ СПРЕЙ ;1.0;402.02;487.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Г.Поль-Боскамп ГмбХ и Ко;Германия
ОЗОКЕРИТ КОСМЕТИЧЕСКИЙ 250,0 ;3.0;117.29;145.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛЛГ плюс;Россия
ПАРАФИН КОСМЕТИЧЕСКИЙ 250,0 /С ХВОЕЙ/ ;2.0;86.71;105.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛЛГ плюс;Россия
ПАРАФИН КОСМЕТИЧЕСКИЙ 250,0 /С ЭВКАЛИПТОМ/ ;2.0;85.94;105.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛЛГ плюс;Россия
ХВОЙНЫЙ КОНЦЕНТРАТ 600,0 БАНКА ;2.0;48.53;59.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сириус;Россия
АСЕПТОЛИН р-р наружн 70% 100мл РФК ;70.0;15.72;23.0;2015-02-25 00:00:00.00;ООО Авеста; РФК ЗАО;РОССИЯ
АСЕПТОЛИН р-р наружн 90% 100мл РФК ;70.0;16.29;26.0;2015-02-25 00:00:00.00;ООО Авеста; РФК ЗАО;РОССИЯ
БЕПАНТЕН ПЛЮС крем 5%  30г Grenzach ;1.0;282.92;345.0;2015-02-25 00:00:00.00;ООО Авеста; GP Grenzach Produktions GmbH;ГЕРМАНИЯ
НАТРИЯ ХЛОРИД р-р д/инф 0,9%  400мл Эском (бут) ;15.0;27.85;36.41;2015-02-25 00:00:00.00;ООО Авеста; Эском НПК ОАО;РОССИЯ
Пакет Роза с петлевой ручкой;25.0;6.5;12.0;2015-02-25 00:00:00.00;База Узловая;;
Пакет с пластмасс. ручками;20.0;15.0;22.0;2015-02-25 00:00:00.00;База Узловая;;
911 гель-бальзам д/суставов разогр. Муравьиная кисл. и Окопник 100 мл. х1 ;5.0;58.56;85.0;2015-02-25 00:00:00.00;ООО "Пульс"; Твинс Тэк Зао;Россия
MEDELA МОЛОКООТСОС MINI ELECTRIC;1.0;3857.57;4600.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
HUGGIES ПОДГУЗНИКИ ELITE SOFT 1/ДО 5КГ N27 ;3.0;256.08;295.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
HUGGIES ПОДГУЗНИКИ ELITE SOFT 2/4-7КГ N27 ;2.0;255.64;299.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
HUGGIES ПОДГУЗНИКИ ELITE SOFT 2/4-7КГ N27 ;1.0;255.64;296.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
HUGGIES ПОДГУЗНИКИ ELITE SOFT 3/5-9КГ N21 ;2.0;351.89;409.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
АДЖИСЕПТ КЛАССИЧЕСКИЙ N24 ТАБЛ Д/РАССАС ;2.0;76.56;96.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Аджио Фармацевтикалз Лтд;Индия
Амоксиклав 156,25мг/5мл орал. сусп. 100мл;6.0;101.97;122.14;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
АНИСА ПЛОДЫ 50,0 ;2.0;45.98;62.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
Антиангин №20 тб. НатурПродукт;3.0;106.15;139.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Арбидол капс. 100мг №20;4.0;383.57;463.57;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
АЦЦ 200мг ш/т №20 Hexal;8.0;229.68;279.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ВАЗОТЕНЗ 0,1 N14 ТАБЛ П/О ;2.0;121.55;150.36;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Актавис АО;Исландия
Видисик гл. гель 10г;1.0;165.33;200.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ГРАМИЦИДИН С 0,0015 N20 ТАБЛ ИНД/УП ;2.0;107.36;135.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК ЗАО;Россия
ДАЙВОБЕТ 30,0 МАЗЬ ;1.0;1616.23;1870.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лео Лэбораторис Лимитед/Лео Фармасьютикал Продактс  Лтд. А/С;Дания
Де-нол 120мг №112 таб.;1.0;862.62;983.17;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Дюфастон 10мг №20 тб.;5.0;459.36;551.72;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ИБУКЛИН 0,4+0,325 N10 ТАБЛ П/О ;5.0;92.62;118.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Д-р Редди с Лабораторис Лтд;Индия
ИМУДОН N40 ТАБЛ Д/РАССАС ;2.0;451.0;552.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Томскхимфарм;Россия
ИНТЕРФЕРОН 1000МЕ/МЛ 5МЛ N1 ФЛАК/КАП ;2.0;99.99;119.14;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Биомед им И.И. Мечникова;Россия
КСАРЕЛТО 0,02 N28 ТАБЛ П/О ;1.0;2751.1;3126.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Байер Шеринг Фарма АГ;Германия
ЛЕВОФЛОКСАЦИН 0,5 N10 ТАБЛ П/О ;1.0;448.58;534.48;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Дальхимфарм ОАО;Россия
ЛОРИСТА НД 0,1+0,025 N30 ТАБЛ П/О ;2.0;326.37;398.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
МАСТОДИНОН 50МЛ КАПЛИ ;1.0;342.98;412.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Бионорика АГ;Германия
МЕКСИДОЛ 0,125 N50 ТАБЛ П/О ;5.0;315.7;378.61;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗиО-Здоровье;Россия
Мелоксикам табл. 15мг N20 Россия;5.0;60.61;77.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Мовалис таб. 15мг N20;1.0;578.82;666.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
НИКОРЕТТЕ 0,025/16Ч N7 ПЛАСТЫРЬ ТРАНСДЕРМ/ПРОЗР ;1.0;571.78;660.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛТС Ломанн Терапии-Систем АГ/МакНил АБ;Швеция
ОМНИТУС 0,02 N10 ТАБЛ С МОДИФ ВЫСВОБ П/О ;2.0;161.92;195.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм А.Д.;Сербия
САНОРИН 0,1% 10МЛ ФЛАК/КАП КАПЛИ НАЗАЛ ;4.0;84.81;106.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Тева Чешские Предприятия с.р.о.;Чехия
САНОРИН-КСИЛО 0,1% 10МЛ ФЛАК КАПЛИ НАЗАЛ ;2.0;75.46;89.9;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Меркле ГмбХ;Германия
ТЕРАФЛЕКС АДВАНС N120 КАПС ;1.0;1663.2;1920.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сагмел Инк.;США
ТЕСТ-ПОЛОСКИ КЛЕВЕР ЧЕК TD-4209 N25Х2 ;3.0;780.34;900.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; TaiDoc Technology Corporation;Тайвань (Китай)
УКРОПНАЯ ВОДИЧКА ЧАЙ ТРАВЯНОЙ Д/ДЕТ 1,5 N20 Ф/ПАК ;2.0;97.9;125.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
УМКАЛОР 20МЛ ФЛАК/КАП Р-Р ;1.0;209.44;257.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Доктор Вильмар Швабе ГмбХ и Ко.КГ/Изо-Арцнаймиттель ГмбХ и Ко.КГ;Германия
ФАРИНГОМЕД N20 ТАБЛ Д/РАССАС ;2.0;64.35;80.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
Фенотропил  100мг №30 тб.;2.0;844.47;967.45;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Физиотенз 0.2мг №14 тб.;3.0;240.35;288.29;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ФИЗИОТЕНЗ 0,0004 N14 ТАБЛ П/О;2.0;375.1;451.05;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ЦЕДЕКС 0,036/МЛ 30МЛ ФЛАК ПОР Д/СУСП ;1.0;409.42;499.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; С.И.Ф.И.С.п.А;Италия
ЦИТОВИР-3 СИРОП Д/ДЕТЕЙ 50МЛ ;2.0;318.23;375.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЦИТОМЕД МБНПК;Россия
Эмоксипин 1% 1мл №10 амп. Московский Эндокр. Завод;2.0;144.54;177.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Эналаприл 20мг №20 Озон;40.0;13.64;17.12;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
VILENTA МАСКА ПРОФЕССИОН 100% ГИАЛУРОН К-ТА N10 ;1.0;331.95;400.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Shen Zhen Cao Tang Cosmetic Co;Китай
VILENTA МАСКА ПРОФЕССИОН 100%ГИАЛ К-ТА+КРЕМ УВЛN10 ;1.0;348.57;425.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Shen Zhen Cao Tang Cosmetic Co;Китай
АВЕНТ СОСКА Д/ГУСТ ЖИДК 6МЕС N2 ;2.0;233.75;285.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Philips Consumer Lifestyle B.V.;Соединенное королевство
АВЕНТ СОСКА ПОТОК БЫСТРЫЙ N2 (8284);2.0;258.66;315.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
АВЕНТ СОСКА ПОТОК БЫСТРЫЙ N2/NATURAL ;1.0;270.86;327.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Philips Electronics UK Ltd;Соединенное королевство
АВЕНТ СОСКА ПОТОК ПЕРЕМЕННЫЙ N2/NATURAL ;1.0;257.88;310.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Philips Electronics UK Ltd;Соединенное королевство
АКУЛИЙ ЖИР КРЕМ ЛАВР БЛАГОРОД П/ШИШЕК Д/НОГ20МЛ ;2.0;110.46;135.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЛУЧиКС;Россия
АКУЛИЙ ЖИР МАСКА ПЛАЦ ГИНКГО БИЛОБА Д/ЛN1 ;15.0;26.47;33.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ Д/РУК И НОГТЕЙ КОМПЛЕКСН 80МЛ ;3.0;39.58;57.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ КОРОЛЕВ АРГАНА 80МЛ ;4.0;44.98;59.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ РОСКОШЬ МАКАДАМ Д/РУК80МЛ ;3.0;46.18;59.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
БЕЛОРУЧКА КРЕМ ЗИМНИЙ БАРХАТ Д/РУК 80МЛ ;2.0;33.34;45.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
КАРНИТИН 0,3 N60 КАПС ;3.0;155.1;192.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ФГБУ РКНПК   Минздравсоцразвития - ЭПМБП;Россия
МАСЛО ЭФИРНОЕ ЛАВАНДА 10МЛ ИНД/УП ;5.0;47.3;65.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Компания СиНаМ  ООО;Россия
МАСЛО ЭФИРНОЕ МЯТА 15МЛ ИНД/УП ;2.0;59.83;79.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Компания СиНаМ  ООО;Россия
Анна Люкс 20шт;5.0;58.4;74.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Берлиприл-5 тб 5мг №30 ;10.0;74.38;88.84;2015-02-26 00:00:00.00;ООО "Здравсервис"; Берлин-Хеми АГ-Менарини Групп;ГЕР
Парафин  косметич. 250г ;2.0;70.09;89.0;2015-02-26 00:00:00.00;ООО "Здравсервис"; Сириус ООО;РОС
Сегидрин табл. п.о.кишечнораствор.60мг №50 ;1.0;2036.3;2322.0;2015-02-26 00:00:00.00;ООО "Здравсервис"; Фармсинтез ЗАО;РОС
Фурагин тб 50мг №30 ;3.0;147.0;184.0;2015-02-26 00:00:00.00;ООО "Здравсервис"; Озон ООО;РОС
ИНДОВАЗИН ГЕЛЬ 45Г ;2.0;189.28;240.0;2015-02-26 00:00:00.00;ООО "ТД Фармпартнер"; БАЛКАНФАРМА;БОЛГАРИЯ
Адаптер к тонометрам AND №1 ТВ-233С ;1.0;471.55;590.0;2015-02-26 00:00:00.00;Надежда фарм; A&D Company;Япония
Аджисепт таб д/рассас N24 (апельсин) ;4.0;69.22;97.0;2015-02-26 00:00:00.00;Надежда фарм; Аджио Фармацевтикалз Лтд;Индия
Аджисепт таб д/рассас N24 (мёд-лимон) ;4.0;67.67;97.0;2015-02-26 00:00:00.00;Надежда фарм; Аджио Фармацевтикалз Лтд;Индия
Актовегин гель 20% 20г ;3.0;157.05;193.0;2015-02-26 00:00:00.00;Надежда фарм; Никомед Австрия ГмбХ;Австрия
Аэртал таб п/пл/о 100мг N20 ;5.0;292.04;358.0;2015-02-26 00:00:00.00;Надежда фарм; Гедеон Рихтер ОАО;Венгрия
Аэртал таб п/пл/о 100мг N60 ;1.0;730.81;841.0;2015-02-26 00:00:00.00;Надежда фарм; Гедеон Рихтер ОАО;Венгрия
Геделикс капли 50мл ;1.0;254.82;311.0;2015-02-26 00:00:00.00;Надежда фарм; Кревель Мойзельбах ГмбХ;Германия
Канефрон Н драже N60 ;5.0;342.4;436.0;2015-02-26 00:00:00.00;Надежда фарм; Бионорика АГ;Германия
Мелиссы трава 50г ;5.0;29.28;44.0;2015-02-26 00:00:00.00;Надежда фарм; Фитофарм НПО ООО;Россия
Пакет гипотерм д/оказ первой помощи водно-солевой Апполо ;10.0;8.55;11.0;2015-02-26 00:00:00.00;Надежда фарм; Апполо ООО;Россия
Подгуз.Памперс New Baby 3-6кг N27 (мини) ;2.0;263.01;303.0;2015-02-26 00:00:00.00;Надежда фарм; Проктер энд Гэмбл-Новомосковск ООО;Россия
Солодки сироп 100г ;15.0;16.44;25.0;2015-02-26 00:00:00.00;Надежда фарм; Самарамедпром ОАО;Россия
Чага крем-бальзам д/ног 75мл ;2.0;70.32;90.0;2015-02-26 00:00:00.00;Надежда фарм; КоролевФарм ООО/Фора-фарм ООО НПО;Россия
Чайный напиток Лекрасэт Шалфея листья ф/п 1.5г N20 ;5.0;24.9;37.5;2015-02-26 00:00:00.00;Надежда фарм; Лекра-Сэт ООО;Россия
Чайный напиток Смородина лист ф/п 1.5г N20 ;2.0;29.3;44.0;2015-02-26 00:00:00.00;Надежда фарм; ХОРСТ компания ООО;Россия
Эспандер кистевой д/взрослых ;1.0;48.18;65.0;2015-02-26 00:00:00.00;Надежда фарм; Торг-Лайнс ООО;Россия
Ролик д/чист.одеж/ "ХОЗЯЮШКА Мила" 20 сл.1шт ;2.0;53.83;68.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ТИМОТЕЙ шамп.400мл Драгоценные масла ;1.0;113.35;142.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА МАММА прокладки Белла 10шт ;5.0;80.59;103.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЧЖ Прогр. от 56+лет крем дневной IDILICA    УС ;1.0;263.17;322.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЧЖ IDILICA 56+ крем ночной для лица 50мл ;1.0;263.17;322.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ГЛИС КУР бальз.200мл Миллион Глосс ;1.0;143.3;179.0;2015-02-26 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Батарейки ЭНЕРДЖАЙЗЕР  АА 1ш;24.0;27.2225;33.0;2015-02-26 00:00:00.00;Мегаполис Тула;;
Батарейки Плеомакс Самсунг LR6 1шт;16.0;25.6062;31.0;2015-02-26 00:00:00.00;Мегаполис Тула;;
Баклосан таб 10мг х 50;3.0;221.43;269.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
ОМНИТУС 0,0008/МЛ 200МЛ ФЛАК СИРОП ;2.0;146.19;176.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм А.Д.;Сербия
АЛЕРАНА БАЛЬЗАМ-ОПОЛАСК. 200МЛ Д/ВОЛОС;1.0;246.04;299.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
АЛЕРАНА ТОНИК-УХОД Д/ВОЛ 100МЛ ;2.0;274.33;332.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
АЛЕРАНА ШАМПУНЬ Д/ЖИР/КОМБ ВОЛ250МЛ ;1.0;258.4;320.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
COMPEED ПЛАСТЫРЬ П/СУХИХ МОЗОЛЕЙ М/ПАЛЬЦАМИ НОГN10 ;1.0;211.53;259.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Coloplast A/S;Дания
SILKOFIX ЛЕЙКОПЛАСТЫРЬ НА ПОЛИМЕР ОСНОВЕ 2Х500СМ ;10.0;25.3;35.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Чангжоу Хуалиань Хэлс Дрессинг Ко.;Китай
SILKOFIX ЛЕЙКОПЛАСТЫРЬ НА ПОЛИМЕР ОСНОВЕ 5Х500СМ ;10.0;57.31;74.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Чангжоу Хуалиань Хэлс Дрессинг Ко.;Китай
Амоксиклав 156,25мг/5мл орал. сусп. 100мл;10.0;101.64;121.81;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
АНВИМАКС N12 ПАК ПОР Д/Р-РА /КЛЮКВА ;1.0;205.81;260.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;Россия
АНВИМАКС N12 ПАК ПОР Д/Р-РА /МАЛИНА ;1.0;207.24;260.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;Россия
БИПРОЛ 0,005 N30 ТАБЛ П/О ;5.0;88.99;107.26;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; МАКИЗ-ФАРМА ;Россия
Гинипрал 0.5мг №20 тб. Никомед;1.0;154.99;184.67;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
ГРАММИДИН ДЕТ N18 ТАБЛ Д/РАССАС ;5.0;148.5;185.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика;Россия
Де-нол 120мг №112 таб.;1.0;862.62;983.17;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
ИМУДОН N24 ТАБЛ Д/РАССАСЫВАНИЯ;2.0;323.07;390.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
ИМУДОН N40 ТАБЛ Д/РАССАС ;2.0;451.11;546.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Томскхимфарм;Россия
Кетонал 0,05г капс. №25;2.0;88.77;106.93;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
Климонорм №21 др.;1.0;572.55;685.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
КОМПЛИВИТ КАЛЬЦИЙ Д3 ТАБ.ЖЕВ. N30 АПЕЛ.;2.0;97.79;125.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
КО-РЕНИТЕК N28 ТАБЛ ;1.0;308.88;368.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Мерк Шарп и Доум Б.В.;Нидерланды
ЛИВАРОЛ 0,4 N10 СУПП ВАГ ;1.0;468.93;570.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
ЛОКРЕН 0,02 N56 ТАБЛ П/О ;1.0;776.16;885.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Санофи Винтроп Индустрия;Франция
МИРАМИСТИН 0,01% Р-Р ФЛ. 150МЛ С РАСПЫЛИТЕЛЕМ;5.0;308.66;365.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
Простамол Уно 320мг капс. №30 Берлин-Хеми;3.0;583.55;705.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
Септолете Д (без сахара)  №30 паст. KRKA;2.0;109.89;138.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
СЕПТОЛЕТЕ НЕО 0,0012 N18 ПАСТИЛКИ /ЛИМОН/;1.0;103.84;133.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
СИМВАСТОЛ 0,01 N28 ТАБЛ П/О ;3.0;184.8;222.11;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер Румыния А.О.;Румыния
СИНЕКОД 100МЛ СИРОП ;5.0;176.88;213.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс С.А.;Швейцария
ТАВАНИК 0,5 N10 ТАБЛ ПЛЕН/О ;1.0;929.72;1082.15;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Санофи Винтроп Индустрия;Франция
