Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Ингавирин капс 90мг №7 ;3.0;393.91;477.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Валента Фармацевтика.ОАО;Россия
КОМБИЛИПЕН Р-Р Д/ИН АМП 2МЛ №5;10.0;100.1;131.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек";;
КОРДАФЛЕКС РЕТАРД 20МГ ТБ №30;2.0;82.39;98.3;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек";;
Либридерм аевит крем питательный для рук туба 125мл ;1.0;151.96;200.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Дина+ ООО;Россия
Либридерм Витамин Е крем-антиоксидант д/лица фл 50мл ;1.0;98.99;128.6;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Дина + ООО;РОССИЯ
ЛИБРИДЕРМ КРЕМ-АНТИОКСИДАНТ ВИТ Е Д/ГЛ20МЛ ;1.0;90.01;117.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Дина+ ;Россия
Лошадиная сила лак д/ногтей реаниматор для поврежденных и расслаивающихся ногтей с хитозаном и вит F ;1.0;187.03;243.5;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Р.Косметик;РОССИЯ
ОЛВЕЙЗ УЛЬТРА Sensitive НОРМ плюс №10;5.0;80.7;105.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек";;
ПОЛИДЕКСА С ФЕНИЛЕФРИНОМ СПРЕЙ 15МЛ ФЛ;5.0;242.77;316.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек";;
РЕПЕЙНОЕ МАСЛО С КРАПИВОЙ 100МЛ;2.0;29.04;38.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек";;
Спецмазь крем-бальзам универсальный туба 44мл ;5.0;38.81;51.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; ООО "ШУСТЕР ФАРМАСЬЮТИКЛ" RU;Россия
Тест-полоски one touch select №25 ;1.0;412.61;537.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Johnson & Johnson/Lifescan/ CH;Швейцария
Циклоферон р-р в/в в/м 125мг/мл2мл амп№5 ;2.0;259.16;316.2;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Полисан;Россия
Циндол сусп. д/нар прим. фл. 125г №1 ;5.0;68.31;90.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Тульская фармацевтическая фабрика ООО;Россия
Энцефабол таб. п/о 100мг №50 ;1.0;562.1;731.0;2015-02-10 00:00:00.00;ЗАО ЦВ "Протек"; Merk KGaA;Германия
Алфавит Детский сад вит.-минер. комплекс Таб. жеват. Х60 .@ ;1.0;208.77;275.0;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Внешторг Фарма ООО;РОССИЯ
Алфавит Классик Таб. Х60 .@ ;2.0;184.31;240.0;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Внешторг Фарма ООО;РОССИЯ
Алфавит Школьник вит.-минер. комплекс Таб. жеват. Х60 .@ ;2.0;211.13;275.0;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Внешторг Фарма ООО;РОССИЯ
Лозап 50мг Таб. п/пл/об. Х30 (R) ;2.0;258.94;310.7;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Зентива;СЛОВАКИЯ
Омник 0.4мг Капс. с модиф. высв. Х30 (R) ;1.0;712.5;809.8;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Сульфасалазин 500мг Таб. п/пл/об. Х50 (R) ;2.0;251.47;299.5;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; КРКА;СЛОВЕНИЯ
Хофитол Таб.п/о Х60 (блистеры) ;2.0;261.97;340.0;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Rosa-Phytopharma Laboratoires;ФРАНЦИЯ
Эритромициновая Мазь глазная  10 тыс. Ед/г  10г  туба ;5.0;16.59;21.5;2015-02-12 00:00:00.00;ООО "СИА Интернейшшнл-Тула; Татхимфармпрепараты ОАО;РОССИЯ
Ингалятор  LD-211C(желтый);1.0;2047.0;2665.0;2015-02-24 00:00:00.00;ООО "М-Сервис";;
Ингалятор  LD-212C;1.0;1850.0;2410.0;2015-02-24 00:00:00.00;ООО "М-Сервис";;
МАНЖЕТА LD-Cuff  N1AR 25-36СМ;2.0;378.0;495.0;2015-02-24 00:00:00.00;ООО "М-Сервис";;
Теофедрин н таб. №10 ;30.0;238.04;310.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; МХФ;Россия
ГЛИЦИН ТАБ 100МГ №50 ;50.0;27.37;33.8;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; БИОТИКИ ООО;РОССИЯ
ЖАВЕЛЬ СИН ТАБ №300 ;2.0;407.92;535.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; BEIJING BAITA;КИТАЙ
ПАРАЦЕТАМОЛ-ЛектТАБ 0.5Г №10 ;50.0;3.36;4.1;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ТЮМЕНСКИЙ ХФЗ ОАО;РОССИЯ
ШПРИЦ ОДНОРАЗ. 2мл SFM 2-х комп. 23G (0,60х30) N1 ;1000.0;4.64;6.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; SFM Hospital Product;ГЕРМАНИЯ
БАНДАЖ УНГА СУПЕР №7;2.0;279.29;365.0;2015-02-13 00:00:00.00;ЗАО ЦВ "Протек";;
БАНДАЖ УНГА СУПЕР №8;2.0;276.87;365.0;2015-02-13 00:00:00.00;ЗАО ЦВ "Протек";;
БАНДАЖ ГРЫЖ/ПАХ Т43 №4/М;2.0;587.35;765.0;2015-02-13 00:00:00.00;ЗАО ЦВ "Протек";;
Релаксан колготки collant 70ден р.2 (телесный) ;1.0;1013.32;1320.0;2015-02-13 00:00:00.00;ЗАО ЦВ "Протек"; Calze GT;Италия
КАПТОПРИЛ 25МГ ТБ №40;5.0;15.13;18.7;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
Контейнер д/сбора биоматериала с крышкой 125мл индивид. уп. нестерил ;100.0;7.58;10.0;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм"; Литопласт-Мед;Беларусь
Лидокаин р-р д/ин  2%  2мл N10 ;5.0;20.85;25.8;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм"; Мосхимфармпрепараты ОАО;Россия
Мовасин (Мелоксикам) р-р д/ин в/м 10мг/мл 1.5мл N5 ;5.0;126.62;165.0;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм"; Синтез ОАО;Россия
НАБОР перфузионный игла-бабочка 0,6*19;300.0;3.93;5.5;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
РАНИТИДИН 150МГ ТБ №20;10.0;12.64;15.6;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
СЛАБИЛЕН 0,75% 15МЛ;2.0;136.8;177.8;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
Сульфасалазин EH таб п/о 500мг N50 ;2.0;271.74;323.7;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм"; КРКА д.д.Ново место/Вектор-Медика ЗАО;Словения/Россия
Уголь активированый таб 250мг N10 ;30.0;6.68;8.2;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм"; Медисорб  ЗАО;Россия
ЦИТРАМОН П ТБ №10;30.0;8.61;11.1;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
АМИТРИПТИЛИН НИКОМЕД 25МГ ТБ №50;30.0;43.01;53.9;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек";;
Ампициллина тригидрат таб. 0,25г №24 ;5.0;16.83;20.8;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; Мосхимфармпрепараты;Россия
Артрозан таб. 7,5мг №20 ;1.0;126.5;164.4;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; ОАО "Фармстандарт-Лексредст RU;Россия
Карипазим лиоф. д/приг. р-ра д/нар. прим. 350пе фл. №1 ;5.0;164.56;215.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; ООО"МедФлорина" RU;Россия
Масло льняное с селеном фл. 250мл ;2.0;86.01;115.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; Биокор;Россия
Микостоп крем-паста для ногтей туба 20мл ;3.0;165.53;215.5;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; Зеленая Дубрава ЗАО;Россия
Немулекс гран. пригот. сусп. д/вн. приема 100 мг/2г пак.№10 ;2.0;158.73;206.3;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; ЗАО "ФармФирма "Сотекс";Россия
Ноотропил таб. п/о 800мг №30;2.0;235.84;283.8;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек";;
Нук happy kids пустышка ортодонтическая латексная успокаивающая (р.2) от 6мес. (для тренировки губ, языка и челюсти) ;2.0;97.81;130.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; MAPA GmbH DE;Германия
Пародонтакс экстра свежесть зубная паста 75мл ;2.0;143.04;190.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; де Мицлен а.с./ГлаксоСмитКляйн Хелскер;Словакия
СИНУПРЕТ ДР №50;5.0;254.65;331.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек";;
ТЕРАФЛЕКС АДВАНС КАПС №60;1.0;1076.46;1400.0;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек";;
ХОНДРОКСИД МАЗЬ 30Г;5.0;271.81;353.3;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек";;
Эналаприл таб. 10мг №20 ;20.0;8.47;10.6;2015-02-24 00:00:00.00;ЗАО ЦВ "Протек"; Органика;Россия
АДЖИСЕПТ ТАБ Д/РАСС №24 КЛАССИЧЕСКИЕ ;3.0;70.9;95.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; АДЖИО ФАРМАЦЕВТИКАЛЗ;ИНДИЯ
АДЖИСЕПТ ТАБ Д/РАСС №24 МЁД/ЛИМОН ;3.0;73.11;95.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; АДЖИО ФАРМАЦЕВТИКАЛЗ;ИНДИЯ
ВАЛОСЕРДИН ФЛ 15МЛ ;3.0;31.31;41.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; МОСКОВСКАЯ ФАРМ ФАБРИКА;РОССИЯ
ВАЛОСЕРДИН ФЛ 25МЛ ;3.0;41.94;54.5;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; МОСКОВСКАЯ ФАРМ ФАБРИКА;РОССИЯ
ДИРОТОН ТАБ 10МГ №28 ;4.0;255.23;304.2;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ГЕДЕОН РИХТЕР;ВЕНГРИЯ
КОНТЕЙНЕР С КРЫШКОЙ СТЕРИЛЬНЫЙ 125МЛ (ИНД.УП) ;45.0;9.86;13.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ЛИТОПЛАСТ-МЕД ПУП;БЕЛАРУСЬ
КОРДИАМИН 25% 25МЛ ФЛ ИНД/УП ;3.0;125.25;165.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ТЕХНОПАРК ЦЕНТР ООО;РОССИЯ
КОФЕИН-БЕНЗОАТ NA ТАБ 100МГ №6 ;5.0;28.52;37.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ТАТХИМФАРМПРЕПАРАТЫ ОАО;РОССИЯ
ПРОКЛАДКИ НАТАЛИ №10 АНАТ НОРМАЛ СОФТ (А-10) ;2.0;25.72;35.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ГИГИЕНА-СЕРВИС ООО;РОССИЯ
НАТАЛИ гигпрок. 10 классик крылья топ-драй К-22;2.0;46.97;61.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер";;
ПРОКЛАДКИ НАТАЛИ №20 ЕЖЕДНЕВНЫЕ СОФТ ДЕО ЗЕЛЕНЫЙ ЧАЙ 1 КАП (Е-13Ч) ;2.0;29.08;40.0;2015-02-19 00:00:00.00;ООО "ФК Фармпартнер"; ГИГИЕНА-СЕРВИС ООО;РОССИЯ
КОДЕЛАК ТБ №10;10.0;151.69;194.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ОМНАДРЕН 250МГ АМП №5;3.0;480.7;577.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
СЕДАЛ М ТБ №20;10.0;158.95;205.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ПОЛЫНИ Н-КА 25МЛ;3.0;24.9;32.3;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм";;
Салфетка спиртов  N1 (для инъекций) 125х110мм ;1000.0;1.61;2.0;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; Лейко ООО;Россия
Шоколад Bitfrut молочно-сливочный 100г (на сорбите) ;2.0;57.59;80.0;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; Грант-Сервис ООО;Россия
Шоколад Bitfrut молочный 100г (на фруктозе) ;2.0;57.59;80.0;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; Грант-Сервис ООО;Россия
Шоколад Bitfrut темный классический 100г (на сорбите) ;2.0;57.59;80.0;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; Грант-Сервис ООО;Россия
Шприц однораз  5мл 3-х комп с иглой (0.7х40мм) SFM ;1000.0;5.19;6.7;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; SFM Hospital;Германия
Эуфиллин р-р д/ин 24% 1мл N10 ;2.0;47.8;59.1;2015-02-19 00:00:00.00;ООО ГК "Надежда-Фарм"; Дальхимфарм ОАО;Россия
Алоэ сок фл 50мл ;2.0;72.35;97.0;2015-02-13 00:00:00.00;ООО "Здравсервис"; Вифитех ЗАО;РОС
БЕКЛАЗОН ЭКО 100МКГ/Д 200Д АЭР;2.0;299.09;358.8;2015-02-13 00:00:00.00;ООО "Здравсервис";;
БЕРЛИПРИЛ 10 ТБ №30;10.0;108.67;130.3;2015-02-13 00:00:00.00;ООО "Здравсервис";;
ВАЛЕРИАНА ЭКСТРА N50 ТАБЛ ;30.0;16.1;25.0;2015-02-13 00:00:00.00;ООО "Здравсервис"; БИОКОР ООО;Россия
ЛИДОКАИН 2% 2МЛ АМП №10;10.0;23.94;30.1;2015-02-13 00:00:00.00;ООО "Здравсервис";;
Пентоксифиллин табл. п.о.раствор./кишечн.100мг N60 ;5.0;67.63;90.0;2015-02-13 00:00:00.00;ООО "Здравсервис"; МХФП;РОС
Ромашка цветки 50г ;10.0;30.95;42.0;2015-02-13 00:00:00.00;ООО "Здравсервис"; Фитофарм ПКФ ООО;РОС
АМЛОДИПИН-ПРАНА таб 10мг N30 ;10.0;8.34;10.3;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; Пранафарм ООО;РОССИЯ
АМЛОДИПИН-ПРАНА ТАБ 5МГ №30 ;10.0;9.28;11.4;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ПРАНАФАРМ;РОССИЯ
АТАРАКС ТАБ 25МГ №25 ;2.0;273.18;328.6;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ЮСБ ФАРМА;БЕЛЬГИЯ
КЛЕНБУТЕРОЛ СИРОП ФЛ 100МЛ ;2.0;55.39;72.0;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; СОФАРМА АО;БОЛГАРИЯ
МЕНОВАЗИН 40МЛ ФЛ ;10.0;12.77;16.6;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ТВЕРСКАЯ Ф.Ф.;РОССИЯ
НИТРОКСОЛИН ТАБ 50МГ №50 ;3.0;61.51;80.0;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; УРАЛБИОФАРМ ОАО;РОССИЯ
НИТРОСОРБИД ТАБ 10МГ №50 ;5.0;21.88;27.0;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ОЗОН ООО;РОССИЯ
НО-ШПА ТАБ 40МГ №100 ;2.0;210.08;251.5;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ХИНОИН;ВЕНГРИЯ
ПАНАНГИН ТАБ №50 ;3.0;124.95;149.2;2015-02-11 00:00:00.00;ООО "ФК Фармпартнер"; ГЕДЕОН РИХТЕР;ВЕНГРИЯ
МЫЛО ЦВ ЛЮБВИ 90,0 ЛАВАНДА;5.0;13.79;18.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
МЫЛО ЦВ ЛЮБВИ 90,0 ЛАНДЫШ;5.0;13.79;18.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
МЫЛО ЦВ ЛЮБВИ 90,0 РОЗА;5.0;13.79;18.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
МЫЛО ЦВ ЛЮБВИ 90,0 СИРЕНЬ;5.0;13.79;18.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
САЛФЕТКИ ФРЕШ БЕРИ ЛЕСН.СВЕЖЕСТЬ №15 ;20.0;14.5;19.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
САЛФЕТКИ ФРЕШ БЕРИ УЛЬТРА СВЕЖЕСТЬ №15 ;20.0;14.5;19.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
САЛФЕТКИ ФРЕШ БЕРИ ЦВЕТОЧН. СВЕЖЕСТЬ №15 ;20.0;14.5;19.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ПОДГУЗНИКИ СЕНИ актив трусы ХL №10;1.0;608.36;795.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ПОДГУЗНИКИ СЕНИ актив трусы М №10;2.0;386.51;505.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
БЕЛЛА СениЛеди прокладки урол.мини 20шт;2.0;98.63;130.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
БЕЛЛА СениЛеди прокладки урол.нормал 20шт;2.0;138.8;185.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
БЕЛЛА СениЛеди прокладки урол.ПЛЮС 15шт;2.0;238.14;310.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
БЕЛЛА СениЛеди прокладки урол.супер 15шт;2.0;219.93;290.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ПЕЛЕНКИ SENI SOFT 60X60 №5;12.0;100.14;132.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ПЕЛЕНКИ SENI SOFT 90X60 №5;12.0;134.18;175.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК БАЛЬЗАМ Д/ВОЛОС 7 АКТИВНЫХ МАСЕЛ;1.0;59.76;78.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК БАЛЬЗАМ Д/ВОЛОС пивной 200мл;1.0;53.47;70.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК жидкое мыло Алоэ+миндальное масло 520мл;1.0;84.17;110.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем д/лица днев питание и восстановление 40мл;1.0;41.53;55.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем д/лица днев лифтинг и увлажнение 50мл;1.0;41.53;55.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК кр. д/л комплекс 3в 1;1.0;44.13;60.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем/век лифтинг и питание;1.0;48.69;65.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем/век лифтинг и увлажнение;1.0;48.69;65.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК гель д/душа Тыквенно-морковный 330мл;2.0;67.17;90.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем-суфле д/л Козье молоко;1.0;61.21;80.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК крем-сыворотка д/л упругость 45мл;1.0;64.25;85.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК лосьон д/л Антибактериальный эффект;1.0;52.92;70.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК лосьон д/снятия мак с глаз огуречный;1.0;54.31;71.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК маска-крем д/л Питание и востановление;1.0;69.53;95.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК молочко очищ питание и восстановление 250;1.0;82.4;110.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК пенка д/умывания увлажнение и свежесть;1.0;52.92;70.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК ШАМПУНЬ МЕДОВЫЙ 380МЛ;1.0;68.73;90.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК шамп. Оливковый 250мл;1.0;69.89;95.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК шамп. Перцовый 250мл;1.0;69.89;95.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
СРК шамп. Репейный шиповник/реп масло;1.0;59.0;80.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
КРЕМ БАРХ РУЧКИ КОМПЛ Д/РУК И НОГТ 80МЛ;2.0;44.42;60.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
КРЕМ БАРХ РУЧКИ НОЧН ВОССТАН;2.0;49.5;65.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
КРЕМ БАРХ РУЧКИ ПИТАТ;2.0;40.41;55.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
КРЕМ БАРХ РУЧКИ СМЯГЧ ;2.0;49.5;65.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ДЕО-КОНТРОЛ ДЕЗОДОРАНТ Д/НОГ 50МЛ;1.0;95.6;125.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ДРАКОША З/П ДЕТСКАЯ фруктовый;1.0;33.83;45.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ДРАКОША З/П ДЕТСКАЯ ГРУША;1.0;33.83;45.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ  БИО крем д/лица 36+лет ;1.0;112.42;150.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ  БИО средство космет.био-очищение 3 в 1 ;1.0;109.22;145.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ  Прогр.крем 36-45лет эксперт ;1.0;202.04;265.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ  Прогр.крем от 56лет эксперт ;1.0;202.04;265.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ КРЕМ-СЫВОРОТКА Д/ВЕК Прогр. 36+ ;1.0;122.11;160.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЖ КРЕМ-СЫВОРОТКА Д/ВЕК Прогр. 56+ ;1.0;122.11;160.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ Д/РУК  защит.календула;2.0;36.62;50.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ Д/РУК увлажн. алоэ;2.0;36.62;50.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ Д/РУК питание ромашка;2.0;36.62;50.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ Д/РУКсила 5трав;2.0;37.46;50.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ сила 5трав антивозр дн;1.0;69.85;95.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ вечерний 3 в 1;1.0;52.0;67.5;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ сила 5трав антивозр ночн.;1.0;69.85;95.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ увл.дн./н/к;1.0;47.86;65.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ фитоформула днорм. и комб.кожи 25+ ;1.0;85.67;115.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ крем д/л Фито ночн первоцвет+вербена.от 35лет ;1.0;85.67;115.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ КРЕМ д/лица ночн арника+жимолость от 45;1.0;85.67;115.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ МАСКА д/вол ИНТЕНСИВ  красота сила;1.0;81.6;110.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
ЧЛ МАСКА д/вол.укрепл.;1.0;85.63;115.0;2015-02-20 00:00:00.00;ООО "Вектор Групп ";;
АЛИСАТ ТБ №60;1.0;60.89;80.0;2015-02-12 00:00:00.00;ООО ГК "Надежда-Фарм";;
HUGGIES ПОДГУЗНИКИ CLASSIC 3/4-9КГ N3 ;3.0;37.62;45.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
АЗИТРОМИЦИН 0,5 N3 КАПС ;10.0;77.66;94.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ПРОИЗВОДСТВО МЕДИКАМЕНТОВ;Россия
АКВА ДЕТРИМ (ВИТАМИН Д3) КАПЛИ 10МЛ ;2.0;164.23;199.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; MEDANA Pharma;Польша
АНВИМАКС N6 ПАК ПОР Д/Р-РА /ЧЕРНАЯ СМОРОД ;2.0;117.81;156.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;Россия
АНТИГРИППИН ВЗРОСЛЫЙ №10;3.0;182.38;235.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
АРИФОН-РЕТАРД 1,5МГ ТБ №30;3.0;287.65;347.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
АЦИКЛОВИР ФОРТЕ 0,4 N20 ТАБЛ ;5.0;143.88;174.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Оболенское Фармацевтическое предприятие;Россия
БАЛЬЗАМ "ЗОЛОТАЯ ЗВЕЗДА" 4Г;12.0;59.4;78.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
БАНЕОЦИН ПОР 10Г БАНКА;1.0;285.67;373.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Баралгин М Таб. Х100 (R) ;1.0;544.94;711.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
БЕРОДУАЛ H АЭР 20МКГ+50МКГ/ДОЗА 10МЛ 200ДОЗ ;5.0;437.25;531.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; БЕРИНГЕР ИНГЕЛЬХАЙМ;ГЕРМАНИЯ
БИФИДУМБАКТЕРИН 5ДОЗ ПАК №10;5.0;69.74;83.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
БИФИКОЛ 5ДОЗ №10;2.0;188.32;244.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
