мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
опеярюпхсл ю 0,005 N30 рюак о/окем/нанкнв;2.0;413.27;492.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;SERVIER /яепдхйя ннн - пняяхъ;пняяхъ
пюсмюрхм рюа  о/н 2лц ╧50;2.0;85.58;133.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тй гднпнбэе ннн;сйпюхмю
пелюмрюдхм рюа. 50лц ╧20;10.0;40.81;63.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахнухлхй нюн;пняяхъ
пеммх рюа. фебюр. лемрнк ╧12 ;3.0;111.98;157.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;тпюмжхъ
пеоеимне люякн я фнфнаю/гюпнд оьем лхппнккю 100лк;2.0;30.08;47.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лхппю ннн;пняяхъ
пеоеимне люякн я йпюохбни лхппнккю 100лк;3.0;33.16;51.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лхппю ннн;пняяхъ
пхмгю N10 рюак;10.0;88.0;136.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;UNIQUE FARM LAB;хмдхъ
пхмгюяхо я бхр я юоекэяхм онп. опхцнр. п-пю д/бм. опхелю яюье 5ц ╧5;1.0;101.86;143.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;чмхй тюплюяэчрхйюк кюанпюрнпхг;хмдхъ
пхмнярно 0,1% яопеи мюгюк 15лк;10.0;80.3;95.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
пнлюьйю жберйх 50ц;6.0;30.14;47.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;хбюм-вюи гюн;пняяхъ
пъахмш окндш оювйю 50ц;2.0;33.77;52.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
яанп апсямхбеп т/о 2ц ╧20;2.0;59.51;92.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
яхпно вепмхйю мю янпахре 250лк;1.0;77.33;120.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юярпнлюп ннн;пняяхъ
яслюлед рюа о/н 500лц ╧3;1.0;481.14;573.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;PLIVA;унпбюрхъ
ясопюярхм рюа 25лц ╧20;6.0;118.03;140.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
ясярюлед фюахи йюлемэ цекэ д/йнфх мнц я цкчйнгюлхмнл 30ц;2.0;38.03;59.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тхрняхкю/пеюкйнялерхйя;пняяхъ
рюаейя рюа о/н 1,5лц ╧100;1.0;654.5;916.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;SOPHARMA AD;анкцюпхъ
рюакерйх лърмше рюа д/пюяя ╧10;3.0;8.69;13.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;бхтхреу гюн;пняяхъ
рюлнйяхтем рюа 20лц ╧30;2.0;80.85;98.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
рюлонмш O.B. опнйнлтнпр SUPER N8;2.0;79.12;123.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;юбярпхъ
релоюкцхм рюак. о/н окем у100;2.0;286.33;401.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;SOPHARMA AD;анкцюпхъ
репюткч онпньнй N10 кхлнм FAMAR ORLEAN;12.0;265.98;372.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;FAMAR S.A;тпюмжхъ
реяр-онкняйх й цкчйнлерпс "яюреккхр" (й щйяопеяя-хглепхрекч) ╧50;2.0;361.68;398.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щкрю гюн;пняяхъ
рхгхм йяхкн 0,1% 10лк ткюй яопеи мюгюк днгхп;10.0;96.14;115.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;люймхк юа;тпюмжхъ
рнйнтепнкю южерюр йюоя 200лц ╧10;10.0;23.87;37.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкрюибхрюлхмш гюн;пняяхъ
рпюбхяхк рюа д/пюяяюя кхлнммше ╧16;1.0;136.95;192.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;окерухйн тюплюяэчрхйюкг крд;хмдхъ
рпнйяебюгхм цекэ дкъ мюпсфмнцн опхлемемхъ 2% рсаю 40ц;10.0;157.3;220.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
рспанякхл вюи нвхыемхе т/о 2ц ╧20 дкъ йнмрпнкъ беяю;1.0;167.17;234.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
спнкеяюм йюоя ╧40;1.0;346.28;485.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йхебледопеоюпюр оюн;сйпюхмю
тксйнмюгнк 0,15 N1 йюоя;20.0;19.8;24.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
тпсйрнбши онжекси онлюдю цхцхем.ъакнйн 3,5ц;5.0;31.13;48.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ял лхьекэ ннн;пняяхъ
дхйкнтемюй п-п дкъ б/л ббед  25лц/лк юло 3лк ╧5;5.0;45.76;56.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;яепахъ
дхпнрнм рюа. 10лц у 28;5.0;253.99;302.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
дхсбеп рюа. 5лц ╧20;2.0;225.72;316.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;PLIVA;унпбюрхъ
дн х оняке йпел-цекэ дкъ опнакелмни йнфх юмрх-юйме рсаю 50лк;1.0;93.88;146.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;рбхмя рщй гюн;пняяхъ
днйрнп рюияя пхмнрюияя 0,1% 10лк яопеи;10.0;31.02;38.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;днйрнп рюияя мюрспбюпем цлау;мхдепкюмдш
дпнрюбепхм 0,04 N50 рюак;15.0;27.5;34.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкях тюплю;пняяхъ
дчтюярнм рюа. о/н 10лц ╧20;2.0;482.35;574.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
фхбнйняр нйномхй цекэ-аюкэгюл д/рекю рсаю 50лк;2.0;54.54;85.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахнмнп ннн;пняяхъ
гнкнрюъ гбегдю аюкэгюл 4ц;6.0;64.9;101.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;DANAPHA;бэермюл
хасопнтем 0.2ц рюа. о/н ╧20;15.0;12.32;15.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;рюрухлтюплопеоюпюрш нюн;пняяхъ
хпя-19 яопеи мюгюкэмши 20лк;1.0;390.28;546.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;SOLVAY PHARM. SAS/тюплярюмдюпр;пняяхъ
инднлюпхм 200 N100 рюак;2.0;199.1;237.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
йюкемдскш м-йх люгэ цнленоюрхвеяйюъ 30ц;2.0;48.18;75.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лняйнбяйюъ т/т гюн;пняяхъ
йюохрюм яхкэбеп аюрнмвхй б аек цкюгспх 50 ц;25.0;11.77;18.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюйек-дхгюим ннн ойо;пняяхъ
йюонрем рюа. 25лц ╧40;5.0;179.85;215.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
йюояхйюл 50,0 люгэ;1.0;230.01;322.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;рюккхммяйхи утг;щярнмхъ
йюорнопхк рюа. 25лц ╧40;10.0;15.4;19.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
йбхмюйя йюокх цкюгмше 0,015% тк-йюо 15лк;2.0;323.73;356.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм йсгх я.ю.;аекэцхъ
йернмюк йюоя. 50лц ╧25;2.0;92.62;110.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
;1.0;585.97;820.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;;
йндекюй мен яхпно 1.5лц/лк тк. 100лк;4.0;114.95;161.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнлахкхоем п-п дкъ б/л ббед юло. 2 лк ╧10;1.0;188.87;264.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йнмйнп 0,005 N30 рюак о/окем/нанкнв;5.0;201.52;240.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
йнмйнп 0,005 N50 рюак о/окем/нанкнв;3.0;298.65;355.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
йнпмепецекэ цк. цекэ 5% рсаю 5ц;1.0;244.2;342.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;DR.GERHARD MANN;цеплюмхъ
йнрейя рюлонмш ULTRASORB NORMAL N8;2.0;79.95;124.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;KIMBERLY CLARK;веухъ
йпюяюбйх щйярпюйр 0.015ц ясоо. пейр. ╧10;4.0;19.8;31.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахняхмрег нюн;пняяхъ
йспюмрхк 25 рюа о/н 25лц ╧100;1.0;476.3;667.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
кюйрнтхкэрпсл рюа. 500лц ╧30;1.0;222.42;311.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юббю пся нюн;пняяхъ
кебнлейнкэ люгэ дкъ мюпсфмнцн опхл. 40ц;6.0;79.97;124.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
кеийнокюяршпэ оепжнбши 10у18ял ╧1;20.0;19.14;30.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;мнбняхаухлтюпл нюн;пняяхъ
кеямни аюкэгюл нонкюяйхбюрекэ дкъ д╗яем пнлюьйю/аепег янй 250лк;2.0;80.87;125.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йюкхмю йнмжепм нюн;пняяхъ
кхмйнлхжхмю ц/ук йюоя. 0,25ц ╧20;5.0;41.03;64.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
кхош жберйх 50ц;1.0;48.07;75.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;гднпнбэе тхплю гюн;пняяхъ
кнгюо рюа. о/н 50лц ╧30;1.0;270.71;322.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ZENTIVA A..S.;веухъ
кноедхсл йюоя. 2лц ╧ 10;5.0;23.76;29.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
кньюдхмюъ яхкю цекэ д/мнц я йнмяйхл йюьрюмнл х щйярп охъбйх тк. 500лк;1.0;376.6;527.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йпюянрю х гднпнбэе рд ннн/п.йн;пняяхъ
люрюпем окчя йпел рсаю 30ц;1.0;162.47;227.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
лемнбюгхм 40лк тк. а л;20.0;12.76;20.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
лерхкспюжхкнбюъ люгэ д/мюп. опхл. 10% рсаю 25ц;2.0;21.45;33.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;рюрухлтюплопеоюпюрш нюн;пняяхъ
лерпнцхк демрю цекэ ярнлюрнкнцхвеяйхи рсаю 20 ц;5.0;158.4;222.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;чмхй тюплюяэчрхйюк кюанпюрнпхг;хмдхъ
лхц 400 рюа. о/н 400лц ╧20;3.0;136.73;162.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
лхкдпнмюр йюоя. 500лц ╧60;1.0;582.56;635.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;цпхмдейя юн;кюрбхъ
мюгнмейя яопеи мюг днгхп 50лйц/днгю 120 днг 18ц тк;1.0;801.9;914.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;аекэцхъ
мецю йпел люяяюфмши рсаю б тсркъпе 75лк;2.0;29.69;46.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ясбемхп/юбюмрю;пняяхъ
мхлскхд рюа. кхмцб. 100лц ╧20;1.0;181.28;254.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;оюмюжеъ ахнрей крд;хмдхъ
мхярюрхм ясоо бюцхм 500ршя ед ╧10;2.0;86.02;133.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахняхмрег нюн;пняяхъ
мхтедхохм рюа о/н 10лц ╧50;20.0;35.31;43.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
мнбн-оюяяхр п-п д/опхелю бмсрпэ тк. 200лк;1.0;267.96;375.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юибщйя тюплюяэчрхйюкя я.п.н.;веухъ
ункняюя 140,0 яхпно;1.0;62.59;97.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкрюибхрюлхмш гюн;пняяхъ
жепсйюк рюа 10лц N50;2.0;108.35;129.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;AWD PHARMA GMBH&CO KG;унпбюрхъ
жхопнткнйяюжхм 0,3% рча/йюо цк йюокх 5 лк;1.0;16.28;20.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
вюимши мюохрнй кейпюящр йкебепю ксцнбнцн рпюбю 50ц;10.0;22.68;35.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;кейпю-ящр ннн;пняяхъ
ьнкк мюанп охкйю щкейрпхв. пнкхйнбюъ д/сдюкемхъ нцпсаебьеи йнфх ярно + ялеммши пнкхй ╧1;1.0;1686.55;2108.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;пейхрр аемйхгеп;бекхйнапхрюмхъ
щцхкнй рюа 25лц ╧60;3.0;109.89;131.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
щйбюрнп рюа 5лц+10лц ╧30;1.0;674.63;944.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
щйгндепхк йпел 1% 15ц;2.0;373.56;523.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;яюмднг цлау;юбярпхъ
щмюкюопхк цейяюк рюа 5лц ╧20;5.0;44.11;55.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;HEXAL;цеплюмхъ
щстхккхм рюа 150лц ╧30;10.0;7.81;9.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юлхйяхм 0,06 N10 рюак о/окем/нанкнв;1.0;448.7;549.0;2015-02-10 10:29:34;хпбхм 2 ннн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юлкндхохм 0,01 N30 рюак;10.0;13.56;17.0;2015-02-10 10:29:34;хпбхм 2 ннн;бепрейя гюн;пняяхъ
юпахднк йюоя 100лц ╧10;6.0;185.13;225.0;2015-02-10 10:29:34;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
ахтхтнпл йхьевмнпюярб йюоя ╧30;1.0;330.69;463.0;2015-02-10 10:29:34;хпбхм 2 ннн;теппняюм ю/я;дюмхъ
бхкэопютем рюа. о/н 500лц ╧10;2.0;472.85;574.5;2015-02-10 10:29:34;хпбхм 2 ннн;YAMANOUCHI EUROPE B.V./YAMANOUCHI PHARMA S.P.A.;хрюкхъ
йбхйя яопеи мюг. тк. 30лк;1.0;266.37;373.0;2015-02-10 10:29:34;хпбхм 2 ннн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
кебнлхжерхм 0,5 N10 рюак;30.0;20.61;25.5;2015-02-10 10:29:34;хпбхм 2 ннн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
люйпноем рюа. о/о/н 400 лц ╧16;1.0;240.26;336.5;2015-02-10 10:29:34;хпбхм 2 ннн;KRKA;якнбемхъ
мюиг рюа. 100лц ╧20;10.0;173.01;242.5;2015-02-10 10:29:34;хпбхм 2 ннн;DR. REDDY"S;хмдхъ
пеммх а/яюуюпю N6у2 феб рюак /лърю/;2.0;96.73;150.0;2015-02-10 10:29:34;хпбхм 2 ннн;аюиеп;тпюмжхъ
яюмнпхм яопеи мюгюкэмши 0,1% тк 10лк ;2.0;87.82;136.5;2015-02-10 10:29:34;хпбхм 2 ннн;IVAX-CR A.S.;веухъ
рспанякхл юкэтю-кхонебюъ й-рю х L-йюпмхрхм рюа ╧20;1.0;186.84;262.0;2015-02-10 10:29:34;хпбхм 2 ннн;щбюкюп гюн;пняяхъ
тепбейя кхлнм N8 онп /я яюуюпнл/;2.0;221.66;310.5;2015-02-10 10:29:34;хпбхм 2 ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
вепмхйю-тнпре я бхр х жхмйнл N150 рюак;1.0;172.87;242.5;2015-02-10 10:29:34;хпбхм 2 ннн;щбюкюп гюн;пняяхъ
щцхкнй рюа 50лц ╧60;2.0;115.1;140.5;2015-02-10 10:29:34;хпбхм 2 ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
йнлокхбхр я онмхф яндепф яюуюпю N60 рюак окем/н;1.0;109.23;120.9;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
кэмъмне люякн йюоя. 300лц ╧120;1.0;40.86;45.2;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;пеюкйюоя гюн;пняяхъ
накеохунбне люякн 0,5 N10 ясоо;2.0;85.8;94.9;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
накеохунбне люякн йюоя 0.3ц ╧100;1.0;56.49;62.5;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;пеюкйюоя гюн;пняяхъ
рпнйяепсрхм цекэ 2% 40ц;6.0;28.27;31.3;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
рпнйяепсрхм йюоя 300лц ╧50;1.0;227.7;251.9;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
рпнланонк рюа о/н йхьевмнпюяр 75лц ╧30;2.0;35.86;41.5;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;POLFA/POLPHARMA;онкэью
жхопнткнйяюжхм рюа о/н 500лц ╧10;1.0;31.13;35.7;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
жхопнткнйяюжхм рюа о/н 500лц ╧10;1.0;31.13;35.7;2015-02-11 10:25:12;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
юмрхярем лб рюа опнкнмц о/н 35лц ╧60 (1+1);1.0;527.01;553.5;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
дхсбеп рюа. 5лц ╧20;2.0;229.13;321.0;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;PLIVA;унпбюрхъ
лейяхднк рюа о/о/н 125 лц ╧ 30;3.0;202.18;240.5;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;тюплюянтр рй ннн/гхн-гднпнбэе гюн;пняяхъ
нбемйнп 20 лц рюа о/н ╧30 (1+1);1.0;432.19;514.5;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
нлеопюгнк йюоя 20лц ╧30;15.0;27.83;34.0;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;нанкемяйне то;пняяхъ
пюмхрхдхм рюа 150лц ╧20;20.0;17.6;21.5;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
тюпхмцняеор рюа д/пюяяюя 10лц ╧20;3.0;100.54;141.0;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;TERAPIA S.A.;пслшмхъ
щйяедпхм рюа о/о/н N10 (хмд со);2.0;131.01;183.5;2015-02-12 16:40:08;йюрпем гюн тхкхюк мой б ц. нпек;мнбюпрхя йнмяэчлеп уекя я.ю.;яью
юпрпнгхкем цекэ 5% рсаю 50ц д/мюпсфм опхл;1.0;271.91;381.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;днлое я.о.ю.;хрюкхъ
южхйкнбхп яюмднг йпел 5% рсаю 2ц цеплюмхъ;2.0;70.565;84.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;яюкчрюя тюплю цлау;цеплюмхъ
бхгнорхй йюокх цкюгмше 0,05% тк-йюо 15лк;2.0;121.935;171.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;S.C.ROMPHARM COMPANY S.R.L.;пслшмхъ
бхопняюк б люгэ 30ц рсаю;1.0;170.45;239.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;рюккхммяйхи утг;щярнмхъ
цпхоотепнм 10000ле/лк йюокх б мня тк 10лк;2.0;221.11;269.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;тхпм л гюн;пняяхъ
днкцхр йпел 5% 50ц;2.0;132.165;157.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;днкнпцхр цлау х йн.йц;цеплюмхъ
йнпдюткейя 0,02 N30 рюак опнкнмц о/окем/нанкнв;1.0;83.39;99.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
к-рхпнйяхм 50 аепкхм-уелх рюа 50лйц ╧50;4.0;86.593;103.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
кнгюо рюа. о/н 50лц ╧30;1.0;256.82;308.5;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;ZENTIVA A..S.;веухъ
кньюдхмюъ яхкю ьюлосмэ-йнмдхж я йнккюцемнл х кюмнкхмнл 500лк тк;1.0;369.01;517.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;йпюянрю х гднпнбэе рд ннн/дхмю;пняяхъ
лхц 400 рюа. о/н 400лц ╧10;5.0;65.902;79.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
нрхоюйя сь. йюокх тк 15лк ;1.0;175.47;246.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;ахнйндейя;тпюмжхъ
оюпнднмрюйя трнп оюярю гсамюъ  50лк;1.0;109.45;153.5;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;GLAXOSMITHKLINE;бекхйнапхрюмхъ
пхмхйнкд рюак. у10;5.0;72.05;112.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
яюмнпхм C люякнл щбйюкхорю щлскэяхъ-йюокх 0,1% тк 10лк;4.0;94.335;146.5;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;юибщйя тюплюяэчрхйюкя я.п.н.;веухъ
яеммш щйярпюйр 300лц рюа ╧10;10.0;11.847;18.5;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;бхтхреу гюн;пняяхъ
яхнтнп рюа о/н 850лц ╧60;2.0;314.93;376.5;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
янкйняепхк цекэ мюпсф.оп. 10 % рсаю 20 ц. у1;1.0;163.49;229.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;ICN PHARMACEUTICALS SWITZERLAND LTD (SOLCO BASLE AG);ьбеижюпхъ
яоюгцюм рюа ╧20;10.0;60.39;94.0;2015-02-17 09:52:26;яхю хмрепмеиьмк крд гюн ц. рскю;бнйуюпдр;хмдхъ
