Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Интерферон сухой, амп.№10* (_) ;5.0;71.51;85.4;2015-02-22 00:00:00.00;"Арал Плюс" ЗАО; Микроген/Иммунопрепарат;Россия
Сбор "Арфазетин-Э", 2.5х20 ф/п ;2.0;24.81;31.8;2015-02-22 00:00:00.00;"Арал Плюс" ЗАО; Фитофарм;Россия
Трентал, 400 мг тб.№60 ;1.0;1232.62;1417.55;2015-02-22 00:00:00.00;"Арал Плюс" ЗАО; Авентис Фарма Лтд;Индия
Энтерофурил, 200 мг капс.№16 ;3.0;330.49;396.6;2015-02-22 00:00:00.00;"Арал Плюс" ЗАО; Bosnalijek d.d.;Босния
ОЛВЕЙЗ УЛЬТРА  ЛАЙТ прокладки  10 ;3.0;74.94;91.45;2015-02-23 00:00:00.00;"Орехов" ИП; Procter&Gamble;Венгрия
ОЛВЕЙЗ УЛЬТРА  СУПЕР  ПЛЮС   8 ;3.0;74.94;91.45;2015-02-23 00:00:00.00;"Орехов" ИП; Procter&Gamble;Венгрия
ОЛВЕЙЗ УЛЬТРА  НАЙТ прокладки    7 шт. ;3.0;74.94;91.45;2015-02-23 00:00:00.00;"Орехов" ИП; Procter&Gamble;Венгрия
Подгузники для взрос. Euron large extra 8 шт (2500мл) 945321051/945321053 ;1.0;251.77;307.2;2015-02-23 00:00:00.00;"Орехов" ИП; ;Бельгия
AURA Ватные палочки 100шт. п/э 3190/1646/2252 ;24.0;11.49;15.0;2015-02-23 00:00:00.00;"Орехов" ИП; ;Россия
AURA вл. салф. д/детей ультра комфорт 100шт алоэ+вит Е 3044/4397/5637 ;6.0;56.11;80.0;2015-02-23 00:00:00.00;"Орехов" ИП; ;Латвия
О.Б. тампоны ПроКомфорт нормальные 16шт. ;2.0;123.44;150.6;2015-02-23 00:00:00.00;"Орехов" ИП; Johnson and Johnson;Германия
О.Б. тампоны ПроКомфорт супер          16шт. ;2.0;123.44;150.6;2015-02-23 00:00:00.00;"Орехов" ИП; Johnson and Johnson;Германия
О.Б. тампоны  ПроКомфорт супер  плюс 16шт. ;2.0;121.02;147.65;2015-02-23 00:00:00.00;"Орехов" ИП; ;Франция
АНАФЕРОН ВЗРОСЛЫЙ ТАБ №20 ;2.0;180.23;219.9;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; МАТЕРИА МЕДИКА ХОЛДИНГ;РОССИЯ
ВАЗЕЛИН 25Г БАНКА ;20.0;7.7;9.9;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; ЯРОСЛАВСКАЯ ФФ ЗАО;РОССИЯ
ВАЛЕРИАНЫ НАСТОЙКА 25МЛ ФЛ ИНД/УП ;20.0;11.43;14.65;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; ИВАНОВСКАЯ Ф/Ф ОАО;РОССИЯ
ВЕРАПАМИЛ ТАБ 40МГ №50 ;2.0;27.43;34.35;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; АВВА РУС ОАО;РОССИЯ
ОТРИВИН БЭБИ НАСАДКИ СМЕННЫЕ ДЛЯ АСПИРАТОРА НАЗАЛЬНОГО №10 ;2.0;138.02;168.4;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; НОВАРТИС КОНСЬЮМЕР ХЕЛС/СТИ Пластик;ФРАНЦИЯ
СТРЕПСИЛС ПЛЮС ТАБ Д/РАССАС №24 ;1.0;245.25;299.25;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; РЕКИТТ БЕНКИЗЕР ХЭЛСКЭР;ВЕЛИКОБРИТАНИЯ
ТЕРАФЛЮ ОТ ГРИППА И ПРОСТУДЫ ЛИМОН ПОР В САШЕ №10 ;3.0;296.58;365.0;2015-02-26 00:00:00.00;"Фармпартнёр" ООО ТД; ФАМАР ОРЛЕАНС;ФРАНЦИЯ
Амприлан 5мг таб. Х30 ;1.0;295.15;360.1;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; КРКА;СЛОВЕНИЯ
Анузол свечи рект.Х10 ;5.0;48.94;62.65;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Биосинтез ОАО;РОССИЯ
Випросал В Мазь д/наруж.прим. 50г ;3.0;222.18;271.1;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Таллинский фармацевтический завод АО;ЭСТОНИЯ
Гастал Таб. д/рассасывания Х60 ;1.0;346.75;423.05;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Плива Краков;ПОЛЬША
Золотая Звезда Бальзам карандаш д/инг. 1.3г ;2.0;92.45;112.8;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Danang Central Pharmaceutical Company;ВЬЕТНАМ
Курантил N 25 25мг Таб. п/пл/об. Х120 Фл. Б ;2.0;334.63;408.25;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ (sc);ГЕРМАНИЯ
Локобейз Рипеа Крем 30г .@ ;1.0;394.9;481.8;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Теммлер Италиа С.р.Л;ИТАЛИЯ
Масло Жожоба с вит-антиоксидантным комплексом 10мл .@ ;2.0;100.14;122.2;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Аспера;РОССИЯ
Масло Миндальное с вит-антиоксидантным комплексом 30мл .@ ;3.0;62.59;76.4;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Аспера;РОССИЯ
Масло эфирное ЭВКАЛИПТ 10мл .@ ;3.0;52.79;67.6;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Аспера;РОССИЯ
Нимесил 100мг Гран. д/приг. Сусп. Пак. Х30 ;2.0;671.44;772.2;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ/Менарини Групп;ИСПАНИЯ
Окуметил 10мл гл. капли М ;2.0;156.58;191.05;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Александрия Химико-Фармацевтическая компания;ЕГИПЕТ
Офтан Катахром капли глазные 10мл Фл.-кап.п/э Х1 ;2.0;203.19;247.9;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Сантэн АО;ФИНЛЯНДИЯ
Присыпка Детская 40г Банка Б ;20.0;23.21;30.0;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Синтез ОАО г.Курган;РОССИЯ
Санорин с маслом эвкалипта Капли назальные 0,1% 10мл Фл.-кап. Б М ;6.0;102.19;124.7;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Тева Чешские предприятия с.р.о.;ЧЕШСКАЯ РЕСПУБЛИКА
Себидин Таб. д/рассасывания Х20 ;1.0;118.99;145.2;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; ГлаксоСмитКляйн Фармасьютикалз С.А.;ПОЛЬША
Суприма-лор эвкалипт таб. д/рассасывания Х16 ;3.0;94.56;115.4;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Шрея Лайф Саенсиз Пвт.Лтд.;ИНДИЯ
Тенотен таб. Х40 ;2.0;175.71;214.4;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Материа-Медика Холдинг НПФ ООО;РОССИЯ
Фалиминт 25мг драже Х20 ;1.0;186.96;228.1;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ/Берлин-Фарма ЗАО;РОССИЯ
Фарингосепт Таб. д/рассасывания Х20 ;5.0;110.89;135.3;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; С.К.Терапия С.А.;РУМЫНИЯ
Фервекс Без Сахара Пак. (лимонный) Х8 ;1.0;261.42;318.95;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Бристол-Майерс Сквибб (СА);ФРАНЦИЯ
Флуцинар Н Мазь д/наруж. прим. 0,025% 15г ;1.0;190.16;232.0;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Фармзавод Ельфа А.О.;ПОЛЬША
Ацикловир Форте 400мг Таб. Х20 (R) ;5.0;156.85;187.4;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Оболенское ФП;РОССИЯ
Зодак 10мг/мл Капли д/приема внутрь 20мл Фл. Б (R) ;2.0;184.44;219.75;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива (sc);ЧЕШСКАЯ РЕСПУБЛИКА
Л-тироксин 100 Берлин-Хеми 100мкг Таб. Х100 (R) ;3.0;131.3;157.1;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ/Менарини Групп;ГЕРМАНИЯ
Флемоксин Солютаб 1000мг Таб. Дисп. Х20 (R) ;1.0;416.61;496.75;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Фортранс Пор.Д/приг. р-ра д/приема внутрь Пак. Х4 (R) ;2.0;455.82;550.35;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Бофур Ипсен Индастри;ФРАНЦИЯ
Циклоферон 125мг/мл р-р для в/в и в/м введ. 2мл Амп. Х5 Б М (R) ;2.0;277.03;334.05;2015-02-26 00:00:00.00;"СИА Интернейшнл" ЗАО; Полисан НТФФ ООО;РОССИЯ
Валз Н табл. п.п.о. 80мг+12.5мг №98 ;1.0;758.47;872.25;2015-02-26 00:00:00.00;"Здравсервис" ООО; Балканфарма-Дупница;БОЛ
Клеенка подкладная резинотканевая ( фас. 2м ) ;1.0;175.07;213.6;2015-02-26 00:00:00.00;"Здравсервис" ООО; Уфимский завод эластомерных материалов;РОС
Люголь спрей д/местн. прим. 1% фл 50г в комп.с крышкой дозат. и распылит. ;2.0;84.11;99.5;2015-02-26 00:00:00.00;"Здравсервис" ООО; Лекарь;РОС
Нео-Пенотран форте свечи вагин в компл. с напальчниками №7 ;1.0;765.36;880.2;2015-02-26 00:00:00.00;"Здравсервис" ООО; Embil Pharmaceutical Co.Ltd;ТУР
Пенка д/тела Seni Care 500мл ;1.0;290.42;355.0;2015-02-26 00:00:00.00;"Здравсервис" ООО; Торунский завод перевязочных материалов;ПОЛ
Санпраз табл. п.п.о.раствор./кишечн.40мг №30 ;1.0;473.99;578.3;2015-02-26 00:00:00.00;"Здравсервис" ООО; Сан Фармасьютикал Индастриз Лтд;ИНД
Синекод сироп ванильный 1,5мг/мл фл 100мл ;2.0;189.54;231.25;2015-02-26 00:00:00.00;"Здравсервис" ООО; Новартис Консьюмер Хелс СА;ШЦР
Стрепсилс с ментолом и эвкалиптом табл. №24 ;2.0;197.84;241.4;2015-02-26 00:00:00.00;"Здравсервис" ООО; Рекитт Бенкизер Хелскэр Интернешнл Лтд;ВБР
Троксевазин гель 2% 40г ;10.0;156.19;190.6;2015-02-26 00:00:00.00;"Здравсервис" ООО; Балканфарма-Троя;БОЛ
Фурадонин тб 50мг №20 ;3.0;73.48;89.7;2015-02-26 00:00:00.00;"Здравсервис" ООО; Ирбитский ХФЗ;РОС
Хвощ полевой трава 50г ;2.0;25.88;35.0;2015-02-26 00:00:00.00;"Здравсервис" ООО; Фитофарм ПКФ ООО;РОС
Чай Похудей вишня ф/п 2г №30 ;1.0;51.43;65.9;2015-02-26 00:00:00.00;"Здравсервис" ООО; Цэрера ТД ООО;РОС
Чай Похудей манго ф/п 2г №30 ;1.0;51.43;65.9;2015-02-26 00:00:00.00;"Здравсервис" ООО; Цэрера ТД ООО;РОС
Ганатон таб. п/о 50мг №40 ;1.0;452.1;551.6;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Abbott Japan Co.Ltd;Япония
Оциллококцинум гран. гомеопат. 12 доз (грипп и простуда) ;1.0;544.72;664.6;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Boiron Laboratoires;Франция
Пауэркорт крем 15г ;1.0;198.66;245.0;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Glenmark Pharma;Индия
Стрепсилс плюс спрей фл. 20мл ;1.0;308.66;376.6;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Фамар Нидерланды Б.В.;Нидерланды
Тагиста таб. 24мг №30 ;3.0;116.71;140.95;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Макиз-Фарма ООО RU;Россия
Фелодип таб. пролонг. дейст. п/о 5мг №30 ;4.0;413.16;495.8;2015-02-26 00:00:00.00;"Протек" ЗАО ЦВ; Айвэкс Фармасьютикалс/Тева Чеш.Пред.;Чешская республ
ВОРОТНИК ОРТОПЕДИЧЕСКИЙ FOSTA Д/МЛАДЕНЦ/ар.F9001/ ;3.0;97.04;120.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Ируфа Индастриал Груп КО.ЛТД.;Тайвань (Китай)
АКВАЛОР ЭКСТРА ФОРТЕ АЛОЭ ВЕРА+РИМ РОМАШ125МЛ ;1.0;340.01;341.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Аурена Лабораторис ЭйБи;Швеция
АКРИДЕРМ ГК 15,0 КРЕМ ;2.0;352.77;430.4;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Акрихин ХФК ОАО;Россия
АМПРИЛАН 0,01 N30 ТАБЛ ;1.0;367.95;448.9;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
АРБИДОЛ 0,1 N20 КАПС ;2.0;400.07;480.05;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
АТИФИН 1% 15,0 КРЕМ ;2.0;126.39;154.2;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
БЕТАГИСТИН 0,024 N20 ТАБЛ ;2.0;69.08;82.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Вертекс (ЗАО);Россия
БЕТОПТИК 0,5% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;2.0;261.14;318.6;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Алкон-Куврер Н.В. С.А.;Бельгия
БИСОПРОЛОЛ 0,005 N30 ТАБЛ П/О ;5.0;36.85;45.6;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Вертекс (ЗАО);Россия
ВЕРАПАМИЛ 0,08 N30 ТАБЛ П/О ;1.0;46.42;58.1;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Алкалоид АО;Республика Македония
ИНГАЛИПТ 30МЛ АЭРОЗОЛЬ ;10.0;58.85;75.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
ИППЛИКАТОР ТИБЕТ МАССАЖ НА МЯГК ПОДЛОЖ/ЗЕЛЕН 12Х22 ;1.0;177.32;216.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Кортин-Медтехника;Россия
КАГОЦЕЛ 0,012 N10 ТАБЛ ;10.0;206.36;250.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Хемофарм;Россия
КЕТОНАЛ ДУО 0,15 N30 КАПС МОДИФ ВЫСВОБ ;1.0;226.93;270.6;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;Словения
КОДЕЛАК НЕО 0,0015/МЛ 100МЛ ФЛАК СИРОП ;2.0;133.87;163.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
КОМПЛИВИТ АКТИВ ВИШНЕВЫЙ Д/ДЕТ N30 ЖЕВ ТАБЛ ;1.0;161.7;197.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Уфимский витаминный завод;Россия
КОНКОР КОР 0,0025 N30 ТАБЛ П/О ;5.0;154.44;184.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Мерк КГаА;Германия
КРАПИВЫ ЛИСТ 1,5 N20 Ф/ПАК ;5.0;33.11;42.4;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ИВАН-ЧАЙ;Россия
ЛАЗОЛВАН 0,03/5МЛ 100МЛ СИРОП ;3.0;246.18;295.4;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Берингер Ингельхайм Эспана С.А.;Испания
ЛЕЙКОПЛАСТЫРЬ УНИПЛАСТ ФИКСИР 1,25Х500СМ/НЕТКАН ;5.0;35.86;45.9;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ВЕРОФАРМ;Россия
ЛЕМСИП ЛИМОН N10 ПАК ПОР Д/Р-РА ;1.0;204.6;249.65;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Рекитт Бенкизер Хелскэр (Великобритания) Лимитед;Соединенное королевство
МЕТРОГИЛ ДЕНТА 20,0 ГЕЛЬ Д/ДЕСЕН ;3.0;168.74;205.9;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
МЯТЫ ПЕРЕЧНОЙ ЛИСТ 1,5 N20 Ф/ПАК ;2.0;31.68;40.55;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ЗДОРОВЬЕ ФИРМА;Россия
НОВОКАИН 0,005/МЛ 5МЛ N10 АМП Р-Р Д/ИН ;5.0;29.48;36.45;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Микроген НПО;Россия
ОМНИК 0,0004 N30 КАПС С МОДИФ ВЫСВОБ ;2.0;718.74;816.8;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Астеллас Фарма Юроп Б.В./Ортат ЗАО;Россия
ПЕНТАЛГИН N24 ТАБЛ П/О ;3.0;166.32;202.95;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
ПИОНА УКЛОНЯЮЩЕГОСЯ НАСТОЙКА 25МЛ ИНД/УП ;10.0;8.8;11.5;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Тульская фармацевтическая фабрика;Россия
ПОЧЕЧНЫЙ ЧАЙ 1,5 N20 Ф/П ПОР ;5.0;46.86;60.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ЗДОРОВЬЕ ФИРМА;Россия
РЕТИНОЛА АЦЕТАТ 3,44% 50МЛ МАСЛ Р-Р ;3.0;65.12;77.55;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; МАРБИОФАРМ ОАО;Россия
САЛФЕТКА МАРЛЕВАЯ МЕД СТЕР АППОЛО 2-Х СЛ 45х29 N5 ;20.0;25.52;32.7;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; АППОЛО ТД ООО;Россия
СБОР ГРУДНОЙ N4 2,0 N20 ПАК ;5.0;55.0;70.45;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Красногорсклексредства ОАО;Россия
СБОР УРОЛОГИЧЕСКИЙ /ФИТОНЕФРОЛ/ 2,0 N20 Ф/П ;3.0;57.42;73.5;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Красногорсклексредства ОАО;Россия
СЕДАЛЬГИН ПЛЮС N10 ТАБЛ ;2.0;116.93;142.65;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Балканфарма - Дупница АД;Болгария
СЕДАЛЬГИН ПЛЮС N20 ТАБЛ ;3.0;192.61;235.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Балканфарма - Дупница АД;Болгария
СТОПГРИПАН N10 ПАК ПОР Д/Р-РА /ЛИМОН/ ;1.0;199.32;243.2;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Русан Фарма ЛТД;Индия
СТОПГРИПАН N10 ПАК ПОР Д/Р-РА /ЧЕРНОСМОРОД/ ;1.0;199.43;243.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Русан Фарма ЛТД;Индия
СУМАМЕД ФОРТЕ 0,2/5МЛ 16,74 ПОР Д/СУСП ;1.0;325.49;389.25;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Плива Хрватска д.о.о.;Хорватия
СУПРИМА-ЛОР АПЕЛЬСИН N16 ТАБЛ Д/РАССАС ;2.0;98.34;120.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Шрея Лайф Саенсиз Пвт Лтд;Индия
СУПРИМА-ЛОР МЕДОВО-ЛИМОН N16 ТАБЛ Д/РАССАС ;2.0;98.34;120.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Шрея Лайф Саенсиз Пвт Лтд;Индия
ТАУФОН 4% 10МЛ ГЛ КАПЛИ ФЛАК/КАП ИНД/УП ;3.0;126.94;154.9;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Московский эндокринный завод ;Россия
ТОРВАКАРД 0,02 N90 ТАБЛ П/О ;1.0;1025.42;1165.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Зентива а.с./Зентива к.с;Чешская Республика
ТРАНЕКСАМ 0,25 N30 ТАБЛ П/О ;1.0;483.23;575.75;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Обнинская химико-фармацевтическая компания ЗАО;Россия
ТРОКСЕВАЗИН 0,3 N50 КАПС ;1.0;312.4;381.15;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Балканфарма-Разград АД;Болгария
ФИЗИОТЕНЗ 0,0002 N14 ТАБЛ П/ПЛЕН/ОБОЛОЧ ;1.0;250.36;298.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Роттендорф Фарма ГмбХ/Эбботт Хелскеа САС;Франция
ЭВКАЛИПТА ЛИСТ 75,0 ;3.0;35.09;44.95;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Красногорсклексредства ОАО;Россия
ЭКЗОДЕРИЛ 1% 10МЛ ФЛАК Р-Р ;1.0;587.29;687.15;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Глобофарм Фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх/Сандоз ГмбХ;Австрия
ЭЛОКОМ 0,1% 15,0 МАЗЬ ;2.0;344.41;411.25;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Шеринг-Плау Лабо Н.В.;Бельгия
ELMEX ЗУБНАЯ ПАСТА ЮНИОР 75МЛ ;1.0;139.57;170.3;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ГАБА Продуктион ГмБХ;Германия
SKINLITE МАСКА-НОСКИ ОТШЕЛУШИВ Д/НОГ/РАЗМ 35-40 ;1.0;168.09;205.1;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; республика;Корея
БАРХАТНЫЕ РУЧКИ КРЕМ BEAUTOLOGY АКВА-ЛИФТИНГ 75МЛ ;1.0;109.03;133.05;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ BEAUTOLOGY РОСКОШ КОЖА75МЛ ;1.0;100.25;122.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ BEAUTOLOGY ФОРМУЛА НЕЖН75МЛ ;1.0;104.6;127.65;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ ДЕТСКИЙ 50МЛ ;1.0;55.02;70.45;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ КОРОЛЕВ АРГАНА 80МЛ ;1.0;51.42;65.85;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
БАРХАТНЫЕ РУЧКИ КРЕМ УВЛАЖНЯЮЩИЙ Д/РУК 80МЛ ;1.0;53.99;69.5;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; КАЛИНА ОАО;Россия
ЗЕЛЕНАЯ АПТЕКА КРЕМ КОЗЬЕ МОЛОКО ОМОЛАЖ200МЛ ;1.0;107.19;130.8;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; НПО Эльфа;Украина
ЛА-КРИ КРЕМ 30,0 ;2.0;154.95;189.05;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Вертекс (ЗАО);Россия
ЛЕКАРЬ КРЕМ РЕГЕНЕРИРУЮЩИЙ С АЛОЭ Д/РУК 50МЛ ;1.0;96.59;117.85;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ВИС Косметикс;Россия
ВИТАМИН Ф КРЕМ П/ЖИРНЫЙ ЛИБРИДЕРМ 50МЛ ;1.0;94.59;115.4;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; ДИНА+ ООО;Россия
МАСЛО ЭФИРНОЕ ГРЕЙПФРУТ 10МЛ ИНД/УП ;1.0;80.1;99.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; АСПЕРА Лтд;Россия
ОВЕСОЛ N40 ТАБЛ ;1.0;148.11;180.7;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Эвалар ЗАО;Россия
РЕПЕЙНИК КОНЦЕНТРАТ ДЕНЬ-НОЧЬ П/ВЫПАД ВОЛ 100МЛ ;1.0;82.68;100.9;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Флоресан ООО;Россия
РЕПЕЙНОЕ МАСЛО 100МЛ С ЧЕРЕДОЙ ;3.0;42.52;58.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Эвалар ЗАО;Россия
РЫБИЙ ЖИР БИАФИШЕНОЛ ПИЩЕВОЙ N100 КАПС ;3.0;38.17;49.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; БиоФарм;Россия
ФЕРРОГЕМАТОГЕН ДЕТСКИЙ 50,0  ЖЕВ ПАСТИЛКА ;20.0;22.13;29.0;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;Россия
ХНА ОТТЕНОЧНАЯ ШОКОЛАД 25,0 ПАК ;3.0;31.5;40.35;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Фитокосметик ООО;Россия
ЭМОЛИУМ КРЕМ Д/ТЕЛ 75МЛ ;2.0;380.45;464.15;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; Непентес АО;Польша
ЯНТАРНАЯ К-ТА-МАРБИОФАРМ 0,1 N10 ТАБЛ ;5.0;24.65;31.55;2015-02-26 00:00:00.00;"Катрен" ЗАО НПК; МАРБИОФАРМ ОАО;Россия
АКВАЛОР ГОРЛО ср-во д/орош и промыв (душ) Алоэ и Ромашка 125мл ;1.0;286.48;349.55;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; Aurena Laboratories;ШВЕЦИЯ
БЕПАНТЕН ПЛЮС крем 5%  30г Grenzach ;1.0;290.42;354.35;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; GP Grenzach Produktions GmbH;ГЕРМАНИЯ
КАРДИОАКТИВ (Боярышник форте) таб п/о 0,56г N40 ;1.0;164.33;200.5;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; Эвалар ЗАО;РОССИЯ
КЕТОНАЛ крем 5% 50г Salutas ;3.0;272.48;332.45;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; Salutas Pharma GmbH;ГЕРМАНИЯ
ЛЕСПЕФРИЛ р-р д/пр внутрь 100мл ;5.0;136.89;167.05;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; Вифитех ЗАО;РОССИЯ
НАЙЗ таб 100мг N20 ;5.0;179.4;218.9;2015-02-26 00:00:00.00;"Авеста Фармацевтика" ООО; Dr.Reddy's Laboratories;ИНДИЯ
