Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Марля медицин.  5м ;5.0;46.64;63.0;2015-02-19 00:00:00.00;Надежда-фарм;;
Лапонька массажер  (пять массажных элементов,гладкий) (ИМН) ;1.0;97.48;131.5;2015-02-19 00:00:00.00;Надежда-фарм; Массажер;РОССИЯ
Мукалтин тб. №10;40.0;8.66;11.0;2015-02-19 00:00:00.00;Надежда-фарм;;
Пиносол 10мл капли в/нос;4.0;104.65;134.0;2015-02-19 00:00:00.00;Надежда-фарм;;
Повязка на рану Космопор Е 20х10см N1 с впитывающей подушечкой стерил (инд. уп-к ;5.0;57.31;77.5;2015-02-19 00:00:00.00;Надежда-фарм; Пауль Хартманн АГ;Германия
РИБОКСИН 0,2 N50 ТАБЛ;10.0;21.38;27.5;2015-02-19 00:00:00.00;Надежда-фарм;;
САЛЬБУТАМОЛ-ТЕВА 100МКГ/ДОЗА 200ДОЗ АЭРОЗОЛЬ ;2.0;119.03;140.5;2015-02-19 00:00:00.00;Надежда-фарм; Нортон Вотерфорд-Айвэкс Фармасьютикалс;Ирландия
ТЕМПАЛГИН  N20 ТАБЛ;2.0;79.42;101.5;2015-02-19 00:00:00.00;Надежда-фарм;;
ЭХИНАЦЕЯ-ГАЛЕНОФАРМ 50МЛ НАСТОЙКА;4.0;86.09;110.0;2015-02-19 00:00:00.00;Надежда-фарм;;
Ацц Лонг 600мг Шипучие Таблетки Х10;4.0;280.17;358.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Азелик гель д/нар. прим. 15% туба 30г ;1.0;422.83;541.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Акрихин;Россия
АМБРОБЕНЕ 0,03 N20 ТАБЛ;3.0;142.51;182.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
АМПИЦИЛЛИН 250мг N20 ТАБЛ;10.0;24.49;30.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
АЦИКЛОВИР - АКОС 0,2 N20 ТАБЛ;10.0;20.74;25.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
АЦИКЛОВИР 5% 5,0 МАЗЬ;10.0;17.84;21.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Бисептол-480  №28 таб.;2.0;81.36;97.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Бромгексин Берлин хеми сироп 60мл;3.0;136.24;174.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
БРОНХИКУМ ТП 130,0 ЭЛИКСИР ;2.0;288.24;369.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; А.Наттерманн энд Сие ГмбХ;Германия
Быструмгель 30гр;1.0;162.64;208.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Валерианы н-ка 25мл;12.0;10.44;13.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Гриппферон 10000МЕ/мл капли в нос 10мл;3.0;218.54;264.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Диклоран Плюс гель 30г;2.0;126.24;161.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Диклофенак - АКОС 1% Мазь 30г;5.0;25.51;32.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ДИПРОСПАН 0,002+0,005/МЛ 1МЛ N5 АМП СУСП Д/ИН ;1.0;767.82;868.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Шеринг-Плау Лабо Н.В.;Бельгия
ДОРЗОПТ 2% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;1.0;289.2;346.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; К.О.Ромфарм Компани С.Р.Л.;Румыния
ИБУКЛИН 0,4+0,325 N10 ТАБЛ П/О ;15.0;99.17;127.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Д-р Редди с Лабораторис Лтд;Индия
Ибуклин таб дисперг д/дет 100мг+125мг n20 ;5.0;67.36;86.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Dr.Reddy's Laboratories Ltd;Индия
ИЗОФРА 15МЛ НАЗ СПРЕЙ;5.0;223.83;286.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
КАРДИКЕТ ретард 40мг табл. N50;2.0;188.66;225.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
КОЛДАКТ ФЛЮ ПЛЮС N10 КАПС;5.0;106.85;137.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Лоринден А мазь 15г;1.0;235.64;301.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МИГ 400 таб п/о 400мг N10;5.0;65.98;78.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ОБЛЕПИХОВОЕ МАСЛО ИЗ ПЛОДОВ И ЛИСТЬЕВ 50МЛ ФЛАК;2.0;149.51;191.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МАСЛО ПЕРСИКОВОЕ КОСМ С ВИТ-АНТИОКС КОМПЛ 30МЛ ;2.0;58.07;81.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; АСПЕРА;россия
НАЗОЛ БЭБИ 0,125% 15МЛ КАПЛИ НАЗ. ФЛАК/КАП;1.0;133.29;170.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
НАФТИЗИН 0,1% 15МЛ ФЛАК/КАП;100.0;26.88;34.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
НО-ШПА 40мг N60 ТАБЛ;2.0;180.93;215.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Офтагель гл. гель 2,5мг/г 10г фл. с пипеткой;1.0;190.58;244.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ЗАКАЗ СИНГУЛЯР 0,005 N14 ЖЕВ ТАБЛ ;1.0;883.58;1150.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Мерк Шарп и Доум Лтд/ Мерк Шарп и Доум Б.В.;Нидерланды
СИНЕКОД 100МЛ СИРОП ;6.0;175.66;225.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Новартис Консьюмер Хелс С.А.;швейцария
Солодкового корня сироп 100мл;10.0;17.24;22.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Спеман №100 тб.;1.0;223.7;286.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Супрастин тб. №20;10.0;112.9;134.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Тригрим 10мг таб №30 ;1.0;279.09;357.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Польфарма Фармацевтический завод С.А.;Польша
Фарингосепт лимон Таб. Х20;5.0;102.14;130.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
 Хило-комод раствор увлажняющий 10мл д/ухода за глазами и конт. линзами ;1.0;397.2;508.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Ursapharm Arzneimittel GmbH;Германия
Холисал гель 10г;2.0;252.79;323.5;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ХОФИТОЛ 120МЛ Р-Р;2.0;284.55;364.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
ЦИННАРИЗИН 0,025 N50 ТАБЛ /СОФАРМА/;5.0;22.57;29.0;2015-02-20 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
АТОРИС 0,04 N30 ТАБЛ П/О ;1.0;530.09;603.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; КРКА;Словения
Витаон  50мл бальзам Караваева;1.0;180.67;253.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Колгейт ЗУБНАЯ ЩЕТКА SPONGE BOB Д/ДЕТ/ЭЛЕКТ ;1.0;349.87;490.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Hi-P(Xiamen)Precision Plastic Manufacturing Co.Ltd;Китай
Лориста 50мг Таб. п/о пленоч. Х30;2.0;162.8;196.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ЛОШАДИНАЯ СИЛА КОРРЕКТОР КУТИКУЛЫ 17МЛ ;1.0;187.03;262.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Октопас;Россия
ЛОШАДИНАЯ СИЛА УЛЬТРА-ЭМАЛЬ Д/НОГТЕЙ 17МЛ ;1.0;187.03;262.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Октопас;Россия
Постинор таб.№2;2.0;221.76;265.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ПРЕДУКТАЛ МВ 0,035 N60 ТАБЛ;1.0;671.44;846.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ЗАКАЗ Промисан капс.0,55г. №120 (бад) ;1.0;3104.58;4220.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; МираксБиоФарма/Биосфера;Россия
Сумамед 500мг №3 тб.;2.0;436.92;522.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Умное масло питание д/ногтей и кутикулы 3 в 1 фл. 10мл ;1.0;93.81;131.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Frenchi Products;Соединенные шта
Фортранс пор.д/р-ра д/пр внутрь 64г №1 ;4.0;111.1;133.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Beaufour Ipsen Indastrie;Франция
Цефалексин 250мг/5мл пор.д/пригот. сусп.;2.0;61.49;75.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Амбробене 15мг/5мл сир. 100мл;3.0;105.71;126.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Амиксин таб. п/о плен. 125мг №10 (блистер) ;1.0;772.53;881.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; ОАО"Фармстандарт-Томскхимфа RU;Россия
БЕЗОРНИЛ 10,0 МАЗЬ;2.0;170.39;218.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Бепантен крем 5% 30г;1.0;285.23;365.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Гинипрал 0.5мг №20 тб.;1.0;152.24;180.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ГИСТАН 30МЛ КРЕМ;1.0;144.42;202.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ГЛИЦЕРИН 2,11 N10 СУПП;3.0;114.84;147.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Гребень для обнаружения вшей и их яиц full marks №1 ;2.0;38.48;52.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; SSL International Plc GB;Россия
Джес Плюс таб. п/пл.об. №28 ;1.0;857.01;1080.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Schering;Германия
Зи-фактор 500мг Таб. п/о Х3 (R);2.0;176.11;217.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Кларитин 10мг №10 тб.;3.0;190.41;229.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Колдрекс Хотрэм Пор. Мед+Лимон Х10 ;2.0;232.98;300.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; СмитКляйн Бичем С.А.;ИСПАНИЯ
КОНКОР КОР 0,0025 N30 ТАБЛ П/О;6.0;149.27;177.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Ксилен 0,1% 10мл флак/кап;50.0;21.45;26.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
КУРНОСИКИ НОЖНИЦЫ ДЕТ БЕЗОПАСНЫЕ;2.0;74.47;104.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Лекус масло бергамота эфирное фл. 10мл ;2.0;49.3;69.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Лекус ООО;Россия
Линкас сироп 90мл;3.0;104.61;134.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Ловелас капсулы №5 (бад) ;1.0;475.54;666.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Polens (M)SDH. BHD MY;Малайзия
ЛОШАДИНАЯ СИЛА БАЛЬЗАМ-ГЕЛЬ Д/ТЕЛА 500МЛ ;1.0;346.92;485.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Р. Косметик ООО;Россия
МЕКСИДОЛ 0,125 N30 ТАБЛ П/О;2.0;189.64;230.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Мексиприм таб. п/пл.об 125мг №30 ;1.0;161.26;193.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Обнинская ХФК;Россия
Омез капс 20мг N30 Индия ;5.0;158.29;188.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Dr.Reddy`s Laboratories Ltd.;Индия
Отривин Бэби Капли д/орошения 5мл Фл. Х18 И/м ;1.0;190.19;243.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Novartis Consumer Health S.A.;Швейцария
ОТРИВИН МЕНТОЛ/ЭВКАЛИПТ 0,1% 10МЛ НАЗ СПРЕЙ;4.0;165.66;197.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ПОЛИДЕКСА С ФЕНИЛЕФРИНОМ 15МЛ НАЗ СПРЕЙ;10.0;250.03;320.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Престариум А 5мг Таб. п/о пленоч. Х30;1.0;390.5;465.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Проноран 50мг таб. п/о №30;1.0;537.57;688.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
РЕПЕЙНОЕ МАСЛО 100МЛ С КРАСНЫМ ПЕРЦЕМ;3.0;31.6;44.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
РИНОНОРМ 0,1% 15МЛ НАЗ СПРЕЙ ;10.0;56.21;69.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Меркле ГмбХ;Германия
Салфетки Активтекс АКФ (аминокапр.к-та,фурагин) кровотеч.из носа;1.0;151.91;205.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Санорин с маслом эвкалипта капли 0.1% 10мл ;6.0;96.25;123.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Айвэкс Фармасьютикалс с;Чешская Республика
СЕАЛЕКС ФОРТЕ  N4 КАПС;2.0;474.36;664.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Сульфацил-натрия 20% 5мл глазн кап ф/кап ;10.0;75.02;96.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
СУПРАДИН N30 ТАБЛ П/О ;1.0;444.84;578.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Драгенофарм Апотекер Пюшль ГмбХ и Ко.КГ;Германия
ТАГИСТА 0,024 N30 ТАБЛ ;2.0;116.27;139.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; МАКИЗ-ФАРМА ;россия
Теймурова паста  50г;3.0;31.13;40.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Термометр мед. цифровой LD-300 ;1.0;152.8;198.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Little Doctor;Китай
Тетрациклин.гл/мазь 1%  3г;4.0;30.36;37.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
ФТОРОКОРТ 0,1% 15,0 МАЗЬ;1.0;199.65;255.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Церепро р-р для в/в и в/м введ. 250мг/мл амп. 4мл №5 ;2.0;395.01;488.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек"; Верофарм;Россия
Череды Трава 1.5г фильтр-пакет Х20;3.0;41.58;54.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Шалфей лист 1,5г ф/п №20;3.0;75.9;98.5;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
Энцефабол сусп. 200мл;1.0;630.96;795.0;2015-02-20 00:00:00.00;ЗАО ЦВ "Протек";;
АМБРОКСОЛ ТАБ 30МГ №20 ;5.0;17.6;22.5;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; ОЗОН;РОССИЯ
БИСАКОДИЛ 0,005 N30 ТАБЛ П/О ;10.0;9.15;11.0;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер";;
ВОДА МИНЕР "АЛЛЕЯ ИСТОЧНИКОВ" ЕССЕНТУКИ №17 0,5Л ГАЗ СТЕКЛО ;18.0;26.4;37.0;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; АКВА-ВАЙТ УНИВЕР З-Д РОЗЛ МИН ВОД ООО;РОССИЯ
Нитроглицерин таб подязыч 0,5мг №40 ;3.0;41.8;51.0;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; Фармамед ЗАО;Россия
ТРОКСЕРУТИН ВРАМЕД 2% 40,0 ГЕЛЬ;15.0;47.3;60.5;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер";;
Азитромицин  капс. 500мг №3;10.0;75.57;91.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Амоксиклав 875мг+125мг Таб. покр. пленоч. об. Х14 (R) ;2.0;364.43;436.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Lek (sc);Словения
АСКОРИЛ ЭКСПЕКТОРАНТ 100МЛ СИРОП;5.0;194.81;249.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
БИФИДУМБАКТЕРИН 5ДОЗ N10 ФЛАК СУХОЙ;15.0;69.96;83.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
БЫСТРУМГЕЛЬ 2,5% 50,0 ГЕЛЬ;1.0;197.01;252.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Валосердин 15мл;3.0;29.59;38.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ВИКС АКТИВ СИНЕКС 0,05% 15МЛ ФЛАК СПРЕЙ НАЗАЛ ;1.0;221.1;283.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Проктер энд Гэмбл Мануфэкчуринг ГмбХ;Германия
ГЕКСИКОН СВЕЧИ ВАГ 16МГ №10 ;1.0;233.31;279.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; НИЖФАРМ ОАО;РОССИЯ
Имудон таб. д/рассасывания №24 ;2.0;325.82;417.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Томскхимфарм ОАО;Россия
Клотримазол мазь д/наруж.прим.1% 20г  ;2.0;22.11;28.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Кружка Эсмарха №3;2.0;121.0;163.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Лейкопластырь Мультипласт 1см х 500см ;5.0;11.99;16.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Новосибхимфарм;РОС
Метилурацил.мазь 10% 25г туба;3.0;43.67;56.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
МЕТРОГИЛ ДЕНТА д/десен гель 20г;2.0;153.01;196.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
МИДОКАЛМ 0,15 N30 ТАБЛ П/О ;3.0;284.13;363.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Гедеон-Рихтер Рус ЗАО;Россия
МИКОЗОРАЛ 2% 60,0 ШАМПУНЬ ;1.0;200.86;257.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;россия
Натрия хлорид 0.9%  200мл №1фл;28.0;21.74;27.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ОМЕПРАЗОЛ КАПС 20МГ N30;10.0;27.83;34.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Пимафукорт крем 15г;1.0;454.96;582.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
РИНЗАСИП ЛИМОН 5,0 N10 ПАК;3.0;156.64;205.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
РИНИКОЛД N10 ТАБЛ;5.0;71.28;91.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Ромашка цветки ф/п 1,5г №20;10.0;34.54;45.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Салфетка дезинфицирующая спиртовая прединъекц.60х60мм №100 ;200.0;0.88;1.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Випс-Мед;Россия
Стоматофит экстракт жидкий д/местного прим. 100мл Фл. Б ;1.0;162.36;208.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Фитофарм Кленка АО;Польша
СТОМАТОФИТ 50МЛ ;2.0;114.73;147.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Фитофарм Кленка АО;Польша
Таблетки от кашля №10;40.0;26.51;34.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ТЕРАФЛЮ ЭКСТРА ПОР В САШЕ №10 (ЛИМОН) ;10.0;276.21;355.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Фамар Орлеан;Франция
Витамин Е(Токоферола ацетат ) р-р масл 10% фл 20мл ;4.0;16.94;21.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Флемоксин солютаб  500мг №20 тб.;5.0;282.37;338.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Фурацилин 0.02 №10 тб. ;10.0;47.96;61.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Цефалексин капс. 500мг №16 ;2.0;72.05;85.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Hemofarm;Сербия
Цефекон Д 250мг свечи №10 ;4.0;42.02;52.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
Цифран 500мг №10 тб.;1.0;71.5;84.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Шалфей "Зеленый Доктор" Таб. Х20;3.0;118.91;152.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Шалфей лист 50г;5.0;34.32;44.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Эликсир Димидовский 250мл. ;1.0;152.46;195.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Люми;Россия
Эреспал 80мг таб. №30;8.0;308.55;368.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
БАДЯГА ФОРТЕ 75МЛ ГЕЛЬ;1.0;61.96;86.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
БЮБХЕН МОЛОЧКО Д/ТЕЛА 200МЛ+МОЛОЧКО Д/ТЕЛА 50МЛ ;1.0;160.54;225.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Бюбхен-Верк Эвальд Гермес Фармацойтише Фабрик ГмбХ;Германия
ДЖОНСОНС БЭБИ ПРИСЫПКА ДЕТСКАЯ 100,0 ;1.0;89.66;125.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; JOHNSON&JOHNSON (Thailand) Limited;таиланд
КУДЕСАН Q10 КАЛИЙ/МАГНИЙ N40 ТАБЛ ;1.0;315.68;442.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ВНЕШТОРГ ФАРМА;Россия
Мульти-табс Малыш Кальций Жеват. Таб. Х30 банан .@;1.0;243.69;341.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ФЕРРОГЕМАТОГЕН 50,0 ЖЕВ ПАСТИЛКА;10.0;20.57;29.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ФРЕНЧИ УМНАЯ ЭМАЛЬ ВОССТАНОВИТЕЛЬ ПОВР.НОГТЕЙ 15МЛ ;1.0;73.54;103.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ФРЕНЧИ ПРОДАКТС ИНК;США
Эльгидиум Зуб. Паста 100г .@;1.0;226.64;317.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
АВЕНТ ПУСТЫШКА СИЛИКОНОВ НОЧНАЯ 6-18МЕС N2 ;1.0;339.55;460.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Philips Electronics UK Ltd;великобритания
Алоэ Экстракт 1мл р-р д/ин. Амп. Х10 Б М;2.0;118.05;151.0;2015-02-20 00:00:00.00;ЗАО "Роста";;
Амоксиклав 125мг+31,25мг/5мл пор. д/пр. сусп. д/пр. внутрь 100мл Б М (R) ;2.0;99.95;119.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Lek;Словения
Арбидол максимум капс. 200мг №10 ;2.0;383.79;460.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Фармстандарт-Лексредства ОАО;Россия
Аторис таб. п/пл.об. 20мг №30 ;1.0;400.62;478.5;2015-02-20 00:00:00.00;ЗАО "Роста"; KRKA;Словения
Аугментин 875мг/125мг Таб.п/о Х14 (R);2.0;344.19;408.0;2015-02-20 00:00:00.00;ЗАО "Роста";;
Бромгексин 8 Берлин-Хеми 8мг Драже Х25;10.0;78.22;100.0;2015-02-20 00:00:00.00;ЗАО "Роста";;
ДЕКСАЛГИН 0,025/МЛ 2МЛ N5 АМП Р-Р В/В В/М ;1.0;411.87;527.0;2015-02-20 00:00:00.00;ЗАО "Роста"; А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л;германия
ДИОКСИДИН 0,01/МЛ 5МЛ N10 АМП Р-Р/НОВОСИБХИМФАРМ/ ;1.0;272.73;350.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Новосибхимфарм ОАО;Россия
Диротон  5мг №28 таб.;2.0;164.78;197.0;2015-02-20 00:00:00.00;ЗАО "Роста";;
Крапива лист 1,5г ф/п №20;3.0;33.98;44.0;2015-02-20 00:00:00.00;ЗАО "Роста";;
Лазолван р-р д/ингаляц и приема внутрь 100мл(мензурка) ;3.0;337.37;405.5;2015-02-20 00:00:00.00;ЗАО "Роста"; Boehringer Ingelheim (sc);Италия
ЛЕВОМЕКОЛЬ 40,0 МАЗЬ;10.0;74.01;94.5;2015-02-20 00:00:00.00;ЗАО "Роста";;
Нурофен таб. п/о 200мг №10 ;6.0;67.89;82.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Нурофен Экспресс 200мг Капс. Х10 (R) ;4.0;106.2;126.5;2015-02-20 00:00:00.00;ЗАО "Роста"; Рекитт Бенкизер Хелскэр/Баннер Фармакапс Европа Б.В.;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Омарон таб. Х90;1.0;187.7;240.5;2015-02-20 00:00:00.00;ЗАО "Роста";;
Персен Форте Капс. Х10 ;2.0;159.69;201.0;2015-02-20 00:00:00.00;ЗАО "Роста"; Lek /аптечка/;Словения
СМЕКТА 3,0 N10 ПОР Д/СУСП /АПЕЛЬСИН/ ;3.0;126.04;150.5;2015-02-20 00:00:00.00;ЗАО "Роста"; Бофур Ипсен Индастри;Франция
