мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
ьхонбмхйю окндш 100ц;4.0;38.55;54.0;2015-02-24 08:39:05;тюплю;тхрнтюпл мон ннн;пняяхъ
щстхккхм п-п дкъ б/б ббед 24лц/лк 10лк юло ╧10;1.0;31.73;39.0;2015-02-24 08:39:05;тюплю;дюкэухлтюпл нюн;пняяхъ
;5.0;33.5;49.0;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;;
гнткнйя рюа 0,4ц ╧5;1.0;174.35;209.5;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;лсярютю мебгюр хкюв яюмюх ю.ь.;рспжхъ
йюметпнм м дпюфе ╧60;4.0;339.68;462.0;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;ахнмнпхйю юц;цеплюмхъ
йнпрейяхм кхнт. онп. д/хм. 10лц тк. ╧10;1.0;1049.4;1333.0;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;цепнтюпл ннн;пняяхъ
рюмрсл бепде 0,000255/днгю 30лк яопеи;2.0;301.07;409.5;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;юмфекхмх тпюмвеяйн я.о.ю.;хрюкхъ
сцнкэ юйрхбхпнбюммши ля рюа 250лц ╧10;100.0;5.28;6.5;2015-02-24 08:39:12;опнрей гюн жб ц.лняйбю;ледхянпа оеплэ гюн;пняяхъ
;12.0;20.66;24.0;2015-02-24 09:18:21;нйеи;;
;1.0;97.23;112.0;2015-02-24 09:18:21;нйеи;;
;1.0;97.23;112.0;2015-02-24 09:18:21;нйеи;;
;1.0;366.98;422.5;2015-02-24 09:18:21;нйеи;;
юккнунк рюа о/н ╧50;4.0;44.8;63.0;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
апхккхюмрнбши гекем. п-п яохпрнбни д/мюпсф.опхл. 1% 10лк тк;20.0;6.44;9.5;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;йелепнбяйюъ тюплтюапхйю нюн;пняяхъ
бепюоюлхк рюа. о/о/н  80лц ╧50;2.0;35.73;44.0;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;нгнм ннн;пняяхъ
цеоюпхмнбюъ люгэ 25ц;5.0;47.04;66.0;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;пняяхъ
индю яохпрнбни п-п  5% 25лк ;10.0;13.8;19.5;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;яюлюпюледопнл нюн;пняяхъ
йюкэжхъ цкчйнмюр рюа. 0,5ц ╧10;25.0;2.89;3.5;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;ледхянпа оеплэ гюн;пняяхъ
люяйю рпеуякнимюъ мю пегхмйюу ╧50;1.0;84.0;114.5;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;ANHUI FANBO LABOR PROTECTION PRODUCTS CO LTD;йхрюи
нлеопюгнк йюоя 20лц ╧30;10.0;20.6;25.0;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
оепрсяяхм-в яхпно тк 100ц;5.0;21.98;31.0;2015-02-24 12:34:27;тюплоюпрмеп ннн тй;лняйнбяйюъ т/т гюн;пняяхъ
юмрх-юмцхм тнплскю яопеи тк. 25лк ;2.0;169.93;231.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;ODICOS B.V.;мхдепкюмдш
юмрхцпхоохм ьхо рюа д/дереи ╧10;2.0;190.1;259.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;NATUR PRODUCT;мхдепкюмдш
южхйкнбхп йпел 5% 2ц;4.0;68.035;81.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;яюкчрюя тюплю цлау;цеплюмхъ
южж кнмц 600лц рюа. ьхо ╧10;3.0;269.997;367.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;яюкчрюя тюплю цлау;цеплюмхъ
цпюллхдхм я юмеярерхйнл мен рюа. д/пюяяюя. 3лц ╧18;3.0;161.48;220.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
дхмюлхгюм N30 рюак;2.0;338.435;491.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;NOVARTIS PHARMA;ьбеижюпхъ
днйрнп лнл  яхпно нр йюькъ 100 лк;2.0;113.75;155.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;UNIQUE FARM LAB;хмдхъ
гндюй рюа. о/о/н 10лц ╧30;3.0;218.23;262.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;веухъ
кхпхйю йюоя 300лц ╧14;2.0;965.545;1100.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;PFIZER;цеплюмхъ
мхоепрем рюа. 5лц ╧30;2.0;121.65;147.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;KRKA;пняяхъ
мнплюремя рюа ╧20;2.0;85.47;116.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;POLFA;онкэью
опедмхгнкнм 0,005 N100 рюак;4.0;41.095;51.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;юйпхухм  утй нюн;пняяхъ
яхюкхя рюа о/н окем 20лц ╧4;1.0;2663.61;3383.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;щкх кхккх щмд йнлоюмх;яью
янкйняепхк люгэ 5% рсаю 20ц;1.0;143.51;195.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;ICN PHARMACEUTICALS SWITZERLAND LTD (SOLCO BASLE AG);ьбеижюпхъ
ясопюярхм рюа 25лц ╧20;5.0;111.122;133.5;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
унтхрнк рюа о/н ╧60;1.0;254.93;347.0;2015-02-24 13:56:08;яхю хмрепмеиьмк крд гюн;ROSA-PHYTOPHARMA LABORATOIRES;тпюмжхъ
мспнтем д/дер ясяо 100лц/5лк йксамхйю 150лк;4.0;162.45;195.5;2015-02-24 14:21:42;пнярю гюн;пейхрр аемйхгеп;тпюмжхъ
опецюаюкхм-пхуреп 300 лц йюоя ╧14;5.0;730.66;835.0;2015-02-24 14:21:42;пнярю гюн;цеденм пхуреп-пся гюн;пняяхъ
опегепбюрхбш йнмрейя IMPERIAL (окнрмннакецючыхе) ╧12;4.0;273.78;372.5;2015-02-24 14:21:42;пнярю гюн;кпя опндюйря крд/AVK POLYPHARM CO.LTD;бекхйнапхрюмхъ
ямсо яопеи 0,1% тк 15лк;10.0;98.93;119.0;2015-02-24 14:21:42;пнярю гюн;FAMAR S.A;хяоюмхъ
рюмюйюм рюа о/н 40лц ╧30;1.0;512.29;651.0;2015-02-24 14:21:42;пнярю гюн;антсп хояем хмдюярпх;тпюмжхъ
NIVEA аюкэгюл лнкнйн/лед д/цса 4,8;1.0;67.98;99.0;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;BEIERSDORF AG;цеплюмхъ
юасжек оюярю дкъ ярнлш 45ц;1.0;178.53;243.0;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;оюкэлю цй ннн;пняяхъ
ахяеорнк рюа 480 лц ╧28;4.0;81.4;98.0;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;онкэтюплю тюплюжебрхвеяйхи гюбнд;онкэью
гнткнйя рюа 0,4ц ╧5;2.0;174.35;209.5;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;лсярютю мебгюр хкюв яюмюх ю.ь.;рспжхъ
мспнтем ясяо д/д 100лц/5лк 150лк (юоекэяхм)лепм ьопхж;4.0;162.14;195.5;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
жетрпхюйянм - кейябл онп д/опхц п-пю б/б б/л тк 1000лц ╧1 хмд/со;30.0;15.84;20.0;2015-02-25 08:54:21;опнрей гюн жб ц.лняйбю;пнг/опнрей-ябл;пняяхъ
юкх йюоя 0,4ц ╧4;2.0;509.53;739.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;бхя ннн;пняяхъ
юмюкэцхм п-п дкъ б/б б/л ббед 500лц/лк 2лк юло ╧10;3.0;76.3;104.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;епебюмяйюъ утт нюн;юплемхъ
бхаспйнк ясоо пейр ╧12;2.0;330.58;450.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;ахнкнцхье уюикэлхррекэ уеекэ цлау;цеплюмхъ
бнкэрюпем щлскэцекэ д/мюпсф опхл 1% рсаю 100ц;1.0;336.87;458.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;NOVARTIS CONSUMER HEALTH S. CH;ьбеижюпхъ
днйяхжхйкхмю ц/у йюоя 0.1ц N20;6.0;19.58;24.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекюпсяэ
инднйнла 50/150 рюа. 50лйц ╧100;1.0;328.89;447.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;аепкхм-уелх юц;цеплюмхъ
йюкнопхелмхй онкхлепмши  ╧5 юасжек-й;1.0;305.26;415.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;оюкэлю цй ннн;пняяхъ
йюонгхд рюа. 50+25лц ╧28;1.0;340.97;464.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;юйпхухм  утй нюн;пняяхъ
йпнлнцейяюк 0,0028/днгю 15лк яопеи мюгюк /днгхп ся;1.0;143.85;171.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;яюкчрюя тюплю цлау;цеплюмхъ
люцме-б6 рюа. о/н ╧50;2.0;499.65;680.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;яюмнтх бхмрпно хмдсярпхъ;тпюмжхъ
люрэ-х-лювеух кхярэъ 50ц;1.0;19.62;27.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;тхрнтюпл мон ннн;пняяхъ
лерпнцхк 0,005/лк 100лк ткюй п-п б/б;5.0;21.85;27.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;UNIQUE FARM LAB;хмдхъ
нкерерпхм рюа. о/н 47.5лц+77.5лц ╧20;1.0;132.72;180.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;ахняхмрег нюн;пняяхъ
оемрюкцхм N12 рюак о/н;5.0;85.73;117.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
перхмнкю южерюр 3,44%10лк йюокх тк/йюо;2.0;46.84;66.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;я-оерепаспц тт;пняяхъ
рпхунонк рюа бюцхм 500лц ╧10;1.0;138.93;189.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;BOUTY S.P.A/POLPHARMA PHARMACEUTICAL WOR;онкэью
ршяъвекхярмхйю рпюбю 50ц;2.0;22.25;31.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;тхрнтюпл мон ннн;пняяхъ
вюцю аепегнбши цпха 50ц;2.0;35.12;49.5;2015-02-25 08:53:55;гдпюбяепбхя ннн;тхрнтюпл мон ннн;пняяхъ
щстхккхм п-п дкъ б/б ббед 24лц/лк 10лк юло ╧10;2.0;31.71;39.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;дюкэухлтюпл нюн;пняяхъ
щстхккхм п-п дкъ б/б ббед 24лц/лк 10лк юло ╧10;3.0;31.71;39.0;2015-02-25 08:53:55;гдпюбяепбхя ннн;дюкэухлтюпл нюн;пняяхъ
юяйнпхк щйяоейрнпюмр яхпно 100лк;3.0;188.76;257.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
юяйнпхк щйяоейрнпюмр яхпно 200лк;3.0;278.08;378.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
анпн  окчя  йпел гекемши 25ц;4.0;37.41;54.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;щлюлх кхлхред;хмдхъ
гюлемхрекэ яюуюпю пхн цнкд рюа ╧650;1.0;77.55;105.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;SWEET LIFE;йхрюи
мнкэоюгю рюа о/н йхьевмнпюярбнпхлше 20лц ╧14;2.0;109.78;149.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;KRKA;якнбемхъ
оюмгхмнпл 10000 йюоя йхьевмнпюярбнпхлше ╧21;2.0;113.96;138.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;KRKA;якнбемхъ
оюпюмхр ьюлосмэ тк. 200 лк (б йнлок. я пюявеяйни);1.0;632.83;918.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;MEDGENIX BENELUX N.V.;аекэцхъ
опнонянк яопеи д/леярм. опхлем. 50ц;2.0;131.12;178.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;юкрюибхрюлхмш гюн;пняяхъ
пхлюмрюдхм рюа. 50лц ╧20;5.0;35.86;50.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;рюрухлтюплопеоюпюрш нюн;пняяхъ
яхюкхя рюа о/н 20лц ╧1;1.0;800.8;1017.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;щкх кхккх щмд йнлоюмх;бекхйнапхрюмхъ
рюцхярю рюа 24лц ╧30;2.0;121.77;146.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;люйхг-тюплю гюн;пняяхъ
ремнрем рюа ╧40;3.0;148.5;202.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
тхкэрпсл-ярх рюа 400лц ╧50;1.0;194.48;264.5;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;юббю пся/ярх-лед-янпа;пняяхъ
щпхрпнлхжхм рюа о/н 250лц ╧20;3.0;65.89;90.0;2015-02-25 08:54:03;юкэъмя уекяйею пся ннн;юббю пся нюн;пняяхъ
;3.0;109.64;159.0;2015-02-25 08:54:11;нпеунб хо;;
;3.0;166.68;242.0;2015-02-25 08:54:11;нпеунб хо;;
;1.0;116.19;168.5;2015-02-25 08:54:11;нпеунб хо;;
;1.0;116.19;168.5;2015-02-25 08:54:11;нпеунб хо;;
;2.0;64.09;93.0;2015-02-25 08:54:11;нпеунб хо;;
мюрюкх  мнплюк янтр 20ьр          ю20;5.0;39.09;57.0;2015-02-25 08:54:11;нпеунб хо;ннн"цхцхемю-яепбхя";пняяхъ
мюрюкх  скэрпю окчя я йпшк. рно-дпюи 10ьр  с-12;5.0;49.52;72.0;2015-02-25 08:54:11;нпеунб хо;ннн"цхцхемю-яепбхя";пняяхъ
мЙ ЯЮКТЕРЙХ НВХЫ.БКЮФМШЕ "СЬЮЯРШИ МЪМЭ" 40ЬР  90624/22272;2.0;67.4;98.0;2015-02-25 08:54:11;нпеунб хо;ннн "юбюмцюпд" он гюй.нюн"мебяйюъ йнялер;пняяхъ
н.а. РЮЛОНМШ нпхдфхмюк ЯСОЕП            8ЬР.;3.0;62.93;91.5;2015-02-25 08:54:11;нпеунб хо;JOHNSON AND JOHNSON;тпюмжхъ
н.а. РЮЛОНМШ оПНйНЛТНПР МНПЛЮКЭМШЕ 16ЬР.;3.0;121.23;176.0;2015-02-25 08:54:11;нпеунб хо;JOHNSON AND JOHNSON;тпюмжхъ
;2.0;283.05;410.5;2015-02-25 08:54:11;нпеунб хо;;
оюлоепя ОНДЦСГМХЙХ ЮЙРХБ АЕАХ мэчанпм ЯРЮМД.(2-5) 27;2.0;283.05;410.5;2015-02-25 08:54:11;нпеунб хо;PROCTER&GAMBLE;пняяхъ
;1.0;122.38;177.5;2015-02-25 08:54:11;нпеунб хо;;
;1.0;116.19;168.5;2015-02-25 08:54:11;нпеунб хо;;
;2.0;85.39;124.0;2015-02-25 08:54:11;нпеунб хо;;
;1.0;83.43;121.0;2015-02-25 08:54:11;нпеунб хо;;
;1.0;83.43;121.0;2015-02-25 08:54:11;нпеунб хо;;
;1.0;83.43;121.0;2015-02-25 08:54:11;нпеунб хо;;
юкнщ янй тк. 50лк;1.0;70.4;96.0;2015-02-25 08:54:34;йюрпем гюн;бхтхреу гюн;пняяхъ
беярхан рюа 16лц ╧30;2.0;193.82;233.0;2015-02-25 08:54:34;йюрпем гюн;йюрюкемр цеплюмхъ ьнпмднпт цлау;цеплюмхъ
беярхан рюа 24лц ╧30;2.0;294.8;354.5;2015-02-25 08:54:34;йюрпем гюн;йюрюкемр цеплюмхъ ьнпмднпт цлау;цеплюмхъ
цюмтнпр йюокх цкюгмше 0,3лц+5лц/лк тк 3лк;1.0;581.24;738.5;2015-02-25 08:54:34;йюрпем гюн;юккепцюм тюплюяэчрхйщкг юищпкщмд;яью
днпгнор йюокх цкюгмше 2% 5лк тк-йюо. ;1.0;284.79;343.0;2015-02-25 08:54:34;йюрпем гюн;ROMPHARM;пслшмхъ
гхдемю рюа о/н 100лц ╧4;1.0;1694.99;2153.0;2015-02-25 08:54:34;йюрпем гюн;бюкемрю/днмц-ю тюплюяэчрхйюк йн.крд;пняяхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;395.23;478.0;2015-02-25 08:54:34;йюрпем гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
йюпдхнюйрхб (анъпшьмхй тнпре) рюа о/н 0,56ц N40;1.0;148.74;216.0;2015-02-25 08:54:34;йюрпем гюн;щбюкюп гюн;пняяхъ
йкюпхрхм рюа. 10лц ╧10;1.0;179.96;221.0;2015-02-25 08:54:34;йюрпем гюн;аюиеп;аекэцхъ
йсдеяюм Q10 тнпре рюа ╧20;1.0;428.01;621.0;2015-02-25 08:54:34;йюрпем гюн;бмеьрнпц тюплю ннн;пняяхъ
лейяхднк п-п б/б х б/л ббед. 50лц/лк 5лк ╧5;2.0;337.04;408.5;2015-02-25 08:54:34;йюрпем гюн;юплюбхпяйюъ ахнкнц. т-йю тцсо;пняяхъ
мюгхбхм йюокх б мня 0,05% тк. 10лк;3.0;118.47;161.5;2015-02-25 08:54:34;йюрпем гюн;E.MERCK/NYCOMED;цеплюмхъ
оюмремнк EVO онлюдю цхцхемхв 2,8;1.0;25.2;37.0;2015-02-25 08:54:34;йюрпем гюн;юбюмрю нюн;пняяхъ
пебхр дпюфе ╧100;4.0;27.61;39.0;2015-02-25 08:54:34;йюрпем гюн;стхляйхи бхрюл.г-д;пняяхъ
рюбюмхй рюа о/о/н 500лц ╧10;1.0;917.51;1069.5;2015-02-25 08:54:34;йюрпем гюн;яюмнтх бхмрпно хмдсярпхъ;тпюмжхъ
реяр дкъ нопедекемхъ аепелеммнярх BEE-SURE-S;20.0;4.73;7.0;2015-02-25 08:54:34;йюрпем гюн;тюйрнп-лед ннн;пняяхъ
чмхднйя янкчрюа рюа дхяоепц 100лц ╧10;2.0;253.11;309.5;2015-02-25 08:54:34;йюрпем гюн;ASTELLAS PHARMA EUROPE NL;цнккюмдхъ
дюпдхю кхон аюкэгюл рсаю 100лк;1.0;685.7;758.6;2015-02-25 08:54:41;йюрпем гюн;хмремдхя люмстщйвспхмц я.о.ю.;хрюкхъ
кеийнокюяршпэ кчйяокюяр ярюмдюпр мерйюм рекея 19у72лл ╧20;1.0;45.87;50.8;2015-02-25 08:54:41;йюрпем гюн; мюпндмн-;йнпеъ
ясопюдхм рюа ьхосвхе ╧20;2.0;427.68;473.2;2015-02-25 08:54:41;йюрпем гюн;аюиеп;тпюмжхъ
бемрнкхм меаскш п-п д/хмцюкъжхи 1 лц/лк юло 2.5 лк ╧20;1.0;258.16;308.0;2015-02-25 08:54:46;пнярю гюн;цкюйян бщкйнл цлау х йн;цеплюмхъ
гхдемю рюа о/н 100лц ╧4;1.0;1698.51;2157.5;2015-02-25 08:54:46;пнярю гюн;бюкемрю/днмц-ю тюплюяэчрхйюк йн.крд;пняяхъ
нжхккнйнйжхмсл цпюм. цнленоюр. 12 днг ;1.0;533.27;677.5;2015-02-25 08:54:46;пнярю гюн;кюанпюрнпхъ асюпнм;тпюмжхъ
нлмхрся яхпно 0,8 лц/лк тк. 200лк;2.0;128.96;175.5;2015-02-25 08:54:57;пнярю гюн;уелнтюпл ю.д.;унпбюрхъ
нлмхрся рюа я лндхт. бшяб. о/н 20лц ╧10;2.0;155.85;212.0;2015-02-25 08:54:57;пнярю гюн;уелнтюпл ю.д.;унпбюрхъ
ямсо яопеи 0,1% тк 15лк;10.0;98.93;119.0;2015-02-25 08:54:57;пнярю гюн;FAMAR S.A;хяоюмхъ
юднмхя-апнл рюа о/н N20;2.0;60.72;83.0;2015-02-25 08:55:04;йюрпем гюн;бхтхреу гюн;пняяхъ
югхрпнлхжхм  йюоя 500лц ╧3;5.0;70.62;87.0;2015-02-25 08:55:04;йюрпем гюн;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
аюменжхм 10,0 онпньнй ткюйнм-днгюрнп;1.0;288.53;392.5;2015-02-25 08:55:04;йюрпем гюн;лнмрюбхр цег.лау тюплюжнирхье тюапхй;юбярпхъ
аюменжхм люгэ 20ц;1.0;270.49;368.0;2015-02-25 08:55:04;йюрпем гюн;MERCK KG&CO.INC.;юбярпхъ
апнмун-лсмюк о йюоя 3,5лц ╧10;1.0;376.2;512.0;2015-02-25 08:55:04;йюрпем гюн;кей д.д.;якнбемхъ
бепньохпнм рюа 25лц ╧20;5.0;69.19;83.5;2015-02-25 08:55:04;йюрпем гюн;GEDEON RICHTER;бемцпхъ
бхрпсл ащах рюа фебюр ╧30;1.0;344.41;468.5;2015-02-25 08:55:04;йюрпем гюн;чмхтюпл хмй;яью
цхмйнсл йюоя. 40лц ╧30;2.0;162.47;221.0;2015-02-25 08:55:04;йюрпем гюн;щбюкюп гюн;пняяхъ
цкхжекюйя 750лц ясоо. пейр. дкъ дереи ╧10;1.0;75.13;102.5;2015-02-25 08:55:04;йюрпем гюн;лнятюплтюапхйю гюн;пняяхъ
дегюк рюа. о/ок.на. 5лц ╧10;1.0;149.05;203.0;2015-02-25 08:55:04;йюрпем гюн;юйрюбхя;хякюмдхъ
днйрнп лнл пюяр. оюярхкйх нр йюькъ йксамхйю ╧20;3.0;69.63;95.0;2015-02-25 08:55:04;йюрпем гюн;UNIQUE FARM LAB;хмдхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;395.23;478.0;2015-02-25 08:55:04;йюрпем гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
хмцюкхор ющп 30лк т-кейяпедярбю;5.0;50.05;68.5;2015-02-25 08:55:04;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
хмрептепнм 1000ле N10 юло;1.0;67.32;81.0;2015-02-25 08:55:04;йюрпем гюн;лхйпнцеммон тцсо;пняяхъ
йюцнжек рюа. 12лц ╧10;10.0;190.63;234.5;2015-02-25 08:55:04;йюрпем гюн;мхюпледхй окчя ннн;пняяхъ
йюкемдскш мюярнийю 40лк /ткнпю йюбйюгю/;10.0;28.05;39.5;2015-02-25 08:55:04;йюрпем гюн;ткнпю йюбйюгю нюн;пняяхъ
йнлокхбхр яхъмхе рюа. о/н ╧30;1.0;301.58;437.5;2015-02-25 08:55:04;йюрпем гюн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йнмрейя цекэ- ялюгйю GREEN 30лк (юмрхаюйрепхюкэмюъ);2.0;101.42;138.0;2015-02-25 08:55:04;йюрпем гюн;ALTERMED CORPORATION A S;веухъ
йнпбюкнк рюа. ╧20;5.0;96.14;131.0;2015-02-25 08:55:04;йюрпем гюн;тюплю ярюпр ннн;сйпюхмю
кхмейя йюоя. 25лц ╧48 акхярепш;2.0;467.94;636.5;2015-02-25 08:55:04;йюрпем гюн;кей д.д.;якнбемхъ
люцмхи окчя N10 рюак ьхо;1.0;97.79;133.0;2015-02-25 08:55:04;йюрпем гюн;NATUR PRODUCT;мхдепкюмдш
лерхкспюжхкнбюъ люгэ д/мюп. опхл. 10% рсаю 25ц;3.0;19.47;27.5;2015-02-25 08:55:04;йюрпем гюн;рюрухлтюплопеоюпюрш нюн;пняяхъ
лхпюлхярхм п-п д/леяр опхл 0,01% 50лк тк я  мюяюдйни;3.0;162.58;221.5;2015-02-25 08:55:04;йюрпем гюн;хмтюлед ннн;пняяхъ
мн-ьою рюа. 40 лц ╧24;5.0;115.72;139.0;2015-02-25 08:55:04;йюрпем гюн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
мнкхжхм рюа о/о/н 400лц ╧20;2.0;208.34;283.5;2015-02-25 08:55:04;йюрпем гюн;KRKA;пняяхъ
нйх цпюмскър 80лц/2ц оюйерхйх ╧12;2.0;172.7;235.0;2015-02-25 08:55:04;йюрпем гюн;днлое я.о.ю.;хрюкхъ
нлег йюоя. 20лц ╧30;5.0;152.68;184.5;2015-02-25 08:55:04;йюрпем гюн;DR. REDDY"S;хмдхъ
оюпюжерюлнк 0,5 N20 рюак хмд/со;10.0;12.21;15.0;2015-02-25 08:55:04;йюрпем гюн;намнбкемхе отй гюн;пняяхъ
оемрнбхр рюа. о/н ╧50;5.0;53.57;73.0;2015-02-25 08:55:04;йюрпем гюн;юкрюибхрюлхмш гюн;пняяхъ
онкхнйяхднмхи 12лц рюа. ╧10;1.0;644.49;739.0;2015-02-25 08:55:04;йюрпем гюн;оерпнбюйя тюпл мон ннн;пняяхъ
пекхт скэрпю ясоо пейр ╧12;1.0;319.88;435.5;2015-02-25 08:55:04;йюрпем гюн;яюцлек хмй;яью
яанп апсямхбеп т/о 2ц ╧20;2.0;52.03;71.0;2015-02-25 08:55:04;йюрпем гюн;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
яеюкейя тнпре йюоя 400лц ╧12;1.0;975.86;1415.0;2015-02-25 08:55:04;йюрпем гюн;бхя ннн;пняяхъ
ярноюмцхм яопеи 0,2% тк 30лк;2.0;198.66;270.5;2015-02-25 08:55:04;йюрпем гюн;IVAX-CR A.S.;веухъ
яслюлед тнпре 0,2/5лк 16,74 онп д/ясяо;1.0;299.86;363.5;2015-02-25 08:55:04;йюрпем гюн;PLIVA;унпбюрхъ
ясопюйя янкчрюа рюа дхяоепц 400лц ╧7;1.0;751.85;955.0;2015-02-25 08:55:04;йюрпем гюн;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
ясярюярхм аюкэгюл дкъ ясярюбнб рсаю 75лк;1.0;60.85;88.5;2015-02-25 08:55:04;йюрпем гюн;хярнвмхй днкцнкерхъ мон ннн;пняяхъ
рютем мюгюкэ яопеи мюгюкэм 50лйц/днгю тк 200днг;1.0;318.78;385.5;2015-02-25 08:55:04;йюрпем гюн;кей д.д.;якнбемхъ
реяр д/ноп аепелеммнярх йкхюакс йнлоюйр /онкня;5.0;57.53;78.5;2015-02-25 08:55:04;йюрпем гюн;SPD SWISS PRECISION DIAGNOSTICS CMBH.;ьбеижюпхъ
рпхцпхл рюа 5лц ╧30;1.0;198.55;270.5;2015-02-25 08:55:04;йюрпем гюн;POLPHARMA PHARMACEUTICAL WORKS S.A.;онкэью
рпхдепл 15ц люгэ;1.0;557.81;708.5;2015-02-25 08:55:04;йюрпем гюн;SCA HYGIENE PRODUCTS AB;мхдепкюмдш
