Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Торвакард(Аторвастатин) 10мг таб.п/о №90 ЖЛ ;1.0;669.35;763.0;2015-02-24 00:00:00.00;ЗАО Фирма ЦВ "Протек"; ЗЕНТИВА к.с./ЗЕНТИВА а.с.;Чехия
Цераксон(Цитиколин) 100мг/мл р-р д/приема внутрь 30мл шприц.дозат.ЖЛ ;1.0;670.01;764.1;2015-02-24 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Ferrer Internacional S.A;Испания
Чай д/кормящ.Хипп раств.с тмином/фенхелем 200г банка ;1.0;241.31;335.0;2015-02-24 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Domaсo;Швейцария
Подгузники Памперс Ньюборн 1 (2-5)№27 ;6.0;283.05;385.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Россия
Подгузники Памперс Мини (3-6)№27 ;2.0;283.05;385.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Россия
Подгузники Памперс Миди (4-9)№22 ;1.0;337.82;460.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Россия
Подгузники Памперс Джуниор(11-25)№16 ;1.0;337.81;460.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Россия
Подгузники Памперс SLEEP & PLAY  (3-6) мини №18 ромашка ;2.0;163.13;245.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Подгузники Памперс SLEEP & PLAY  (4-9) миди №16 ромашка ;2.0;163.13;245.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Подгузники Памперс SLEEP & PLAY  (7-18) макси №14 ;1.0;163.13;245.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Польша
Прокладки Натурелла нормал классик с/к №10 new ;6.0;46.54;65.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Прокладки Натурелла ежедн.нормал Зел.чай № 20 ;3.0;47.68;65.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Прокладки Натурелла ежедн.нормал Календула  № 20 ;3.0;47.68;65.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Прокладки Натурелла ежедн.нормал дыш.№20 ;3.0;48.18;66.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Прокладки Олвейс ультра найт №7 ;3.0;70.98;97.5;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Олвейс Платинум ультра Лайт №10 ;2.0;80.64;110.5;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Олвейс Платинум ультра Найт № 7 ;2.0;80.64;110.5;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Олвейс ультра лайт дуо №20 ;2.0;137.51;190.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Олвейс ультра нормал плюс дуо №20 ;2.0;136.12;190.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Олвейс ультра супер плюс №16 ;2.0;137.51;190.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Венгрия
Прокладки Дискрит део Иррезистибл №20 мультиформ ;3.0;40.57;55.5;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Прокладки Дискрит део водян.лилия №60 ;3.0;118.26;162.0;2015-02-26 00:00:00.00;ИП Орехов; Procter&Gamble;Украина
Подгузники Хаггис Классик  (3-6) мини №18 ;2.0;155.75;232.0;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
Подгузники Хаггис Классик  (7-18) макси №14 ;1.0;155.75;232.0;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
Прокладки Котекс Нормал ежедн.№20 ;3.0;43.37;59.5;2015-02-26 00:00:00.00;ИП Орехов; Кимберли Кларк;Индонезия
Прокладки Котекс Янг нормал с/к №10 сеточка ;3.0;61.13;85.0;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
Прокладки Котекс Ультра нормал сетч. №10 ;3.0;61.13;85.0;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Россия
Прокладки Котекс Ультра супер сетч. №8 ;3.0;61.13;85.0;2015-02-26 00:00:00.00;ИП Орехов; Кимберли Кларк;Россия
Прокладки Котекс Ультра найт сетч №7 ;3.0;61.13;85.0;2015-02-26 00:00:00.00;ИП Орехов; Kimberly-Clark;Корея
Прокладки Либресс Инвизибл Гуднайт №10 ;6.0;68.3;93.5;2015-02-26 00:00:00.00;ИП Орехов; SCA Hygiene;Словакия
Подгузники Либеро Эвридей  (4-9) миди №15 ;1.0;145.52;197.0;2015-02-26 00:00:00.00;ИП Орехов; SCA Hygiene Prod.Ruch;Россия
Подгузники Либеро Эвридей  (3-6) мини №24 ;2.0;238.7;327.0;2015-02-26 00:00:00.00;ИП Орехов; SCA Hygiene;Польша
Подгузники Либеро Ньюборн 2 (3-6) мини №26 ;2.0;296.66;406.0;2015-02-26 00:00:00.00;ИП Орехов; SCA Hygiene;Польша
Салфетки д/д влажн.Аура УльтраКомфорт №100 (алоэ+вит.Е) ;5.0;54.64;90.0;2015-02-26 00:00:00.00;ИП Орехов; Коттон Клаб ООО;Россия
Прокладки Ола! Daily ежедн.Солнечн.ромашка №20 ;3.0;37.66;51.5;2015-02-26 00:00:00.00;ИП Орехов; Олтекс С.А ЗАО;Россия
Прокладки Ола Ультра нормал Солнечн.ромашка №10 ;5.0;48.73;67.0;2015-02-26 00:00:00.00;ИП Орехов; Олтекс С.А ЗАО;Россия
Прокладки Ола Ультра супер Солнечн.ромашка №8 ;5.0;48.73;67.0;2015-02-26 00:00:00.00;ИП Орехов; Олтекс С.А ЗАО;Россия
Прокладки Ола Ультра люкс нормал Нежный кашемир №10 ;2.0;63.74;87.5;2015-02-26 00:00:00.00;ИП Орехов; Олтекс С.А ЗАО;Россия
Прокладки Ола Ультра люкс супер Нежный кашемир №8 ;2.0;63.74;87.5;2015-02-26 00:00:00.00;ИП Орехов; Олтекс С.А ЗАО;Россия
Прокладки Белла Нова классик драй №10 ;10.0;35.46;48.5;2015-02-26 00:00:00.00;ИП Орехов; Белла ООО/TZMO SA;Россия
Подгузники д/взр.Сени разм.0ES №10(40-60см) ;1.0;303.71;410.0;2015-02-26 00:00:00.00;ИП Орехов; ТЗМО;Польша
Подгузники д/взр.Сени разм.4EL №10(130-170см) И/м ;1.0;555.3;750.0;2015-02-26 00:00:00.00;ИП Орехов; ТЗМО;Польша
Тампоны о.б. ПроКомфорт мини №16+8 ;2.0;121.23;166.0;2015-02-26 00:00:00.00;ИП Орехов; Johnson&Johnson;Германия
Мыло детское Алиса 150г ;6.0;23.86;37.5;2015-02-26 00:00:00.00;ИП Орехов; Свобода ОАО;Россия
Мыло детское Ромашка  90г ;5.0;13.65;21.5;2015-02-26 00:00:00.00;ИП Орехов; Невская Косметика ОАО;Россия
Мыло Дегтярное Невская косметика(березовый деготь) 140г ;5.0;20.09;31.5;2015-02-26 00:00:00.00;ИП Орехов; Невская Косметика ОАО;Россия
Салфетки бумажн.Мягкий знак № 50 бел. ;10.0;9.26;14.5;2015-02-26 00:00:00.00;ИП Орехов; Сясьский целлюлозно-бумажный комбинат ОАО;Россия
Мульти-табс Интенсив таб.№60 ;2.0;282.61;339.1;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Ferrosan;Дания
Л-тироксин 150мкг таб.№100 ЖЛ Сп.Б(Левотироксин натрия) ;1.0;146.19;175.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Berlin-chemie/Menarini;Германия
МЕДЕЛА Бутылочка с соской силик.Кальма 150мл И/м ;1.0;716.54;980.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Medela AG;Швейцария
Алка-зельтцер шип.таб.№10(лимон)(Ацетилсалиц.к-та+лимон.к-та+натрия гидрокорб.) ;2.0;178.42;249.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Bayer Bitterfeld GmbH;Германия
Амброгексал(Амброксол) 3мг/1мл сироп 100мл ЖЛ ;3.0;89.1;107.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Hexal/Салютас Фарма;Германия
Амброгексал(Амброксол) 6мг/1мл сироп 100мл ЖЛ ;3.0;185.9;222.9;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Hexal/Салютас Фарма;Германия
Амброгексал(Амброксол)  7,5мг/1мл р-р д/прием.внутр.и ингал.50мл ЖЛ ;3.0;81.95;98.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма/Hexal;Германия
Амприлан(Рамиприл)  5мг таб.№30 ;1.0;252.45;335.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
Амприлан(Рамиприл) 10мг таб.№30 ;1.0;329.89;438.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; KRKA;Словения
Бифидумбактерин сухой 5доз фл.№10 ЖЛ ;10.0;69.74;83.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО ФГП(Москва);Россия
Полоски д/расшир.носов.ходов БризРайт р.средн.№10 (телесн) И/м ;1.0;195.36;285.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ВЕБТЕК Конвертинг ЭлЭлСи;США
Быструмгель(Кетопрофен) 2,5% гель 30г ;1.0;161.59;226.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
Везикар(Солифенацин) 5мг таб.п/о №30 ;1.0;1181.62;1536.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Астеллас Фарма Юроп Б.В.;Нидерланды
Витапрост Плюс 20мг+400мг супп.рект.№10(пептиды водораств.+ломефлоксацин) ;1.0;1261.7;1640.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
Глево(Левофлоксацин) 500мг таб.п/о №10 ЖЛ ;1.0;313.72;400.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гленмарк Фармасьютикалз Лтд;Индия
Диклак(Диклофенак )  5% гель 100г О/А ;1.0;285.45;385.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Salutas Pharma/Hexal;Германия
Кавинтон форте(Винпоцетин) 10мг таб.№90 ЖЛ Сп.Б ;1.0;529.1;639.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Gedeon Richter;Венгрия
Лавомакс(Тилорон) 125мг таб.п/о №10 ЖЛ ;1.0;732.27;840.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
Лактобактерин сух.5доз фл.№10 лиофил.д/сусп ;1.0;139.7;167.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО ФГУП(г.Нижний Новгород);Россия
Лизинотон(Лизиноприл) 10мг таб.№28 ЖЛ ;1.0;130.79;155.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Actavis;Мальта
Логест таб.п/о №21(Этинилэстрадиол+гестоден) ;1.0;585.75;761.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Shering Ag/Дельфарм Лилль;Франция
Логест др.№63 (Этинилэстрадиол+гестоден) ;1.0;1491.38;1938.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Shering Ag/Дельфарм Лилль;Франция
Маска медиц.2-слойная №15 уп. И/м ;30.0;33.88;72.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Витаминный рай ООО;Россия
Метеоспазмил(Альверина цитр.+Симетикон) капс.№30 ;1.0;330.77;463.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Mayoly-Spindler Lab.;Франция
Нобен(Идебенон) 30мг капс.№30 ;1.0;331.65;447.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Биннофарм ЗАО;Россия
Резалют Про капс.№100 ;1.0;1254.0;1630.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Каталент Германия ГмбХ;Германия
Розарт(Розувастатин)10 мг таб.п/об.пл.№30 ;1.0;445.83;579.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Актавис ЛТД MT;Исландия/Мальта
Скин-кап(Пиритион цинк) 0,2% крем 50г ;1.0;1638.78;2130.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Cheminova Inter;Испания
Сонапакс(Тиоридазин) 10мг таб.п/о №60 ЖЛ ;1.0;267.96;322.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Jelfa;Польша
Стопангин(Гексэтидин) 0,2% спрей 30мл ;3.0;202.62;283.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Тева Чешские Предприятия;Чешская Республика
Супракс Солютаб(Цефиксим) 400мг таб.дисперг.№7 ;2.0;768.68;999.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Menarini Manufacturing Logistics and Ser;Италия
Тамифлю(Осельтамивир) 75мг капс.№10 ЖЛ ;2.0;1110.34;1266.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сенекси САС/Фармстандарт-Лестредства ОАО;Франция/Россия
Трусики д/взр.Тена Пентс Нормал впит.р.L №10 И/м ;1.0;399.63;560.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; SCA Hygiene;Нидерланды
Тержинан таб.ваг.№ 6 ;3.0;272.25;367.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; СОФАРТЕКС/Lab.Bouchara-Recordati;Франция
Трентал(Пентоксифиллин)  20мг/мл амп.5мл №5 ЖЛ Сп.Б конц.д/инф. ;1.0;137.17;164.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Санофи Индия Лимитед;Индия
Тригрим(Торасемид) 10мг таб.№30 ;1.0;273.13;355.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Польфарма Фармацевтический завод С.А.;Польша
Троксевазин(Троксерутин) 300мг капс.№100 ;1.0;513.26;667.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Balkanpharma-Razgrad;Болгария
Фитолизин паста 100г ;1.0;269.28;363.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гербаполь Варшава ООО;Польша
Фороза(Алендроновая к-та) 70мг таб.п.п/о № 4 ЖЛ ;1.0;522.83;632.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
Цитовир-3 сироп д/детей 50мл (от 1 года) ;3.0;311.41;398.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Цитомед МБ НПК ЗАО;Россия
Эгилок Ретард(Метопролола тартрат) 100мг таб.пролонг.п.п/о №30 ЖЛ ;1.0;247.39;298.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Egis;Венгрия
Эреспал(Фенспирид) сироп 150мл ЖЛ ;3.0;209.0;251.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
Эссливер форте капс.№30(Фосфолипиды+поливитам.) ;2.0;240.57;324.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Наброс Фарма/Нижфарм;Индия/Россия
З/п Лакалют Дуо 75мл уп. ;2.0;131.55;196.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Сенситив Экстра 50мл ;1.0;135.78;202.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Dr.Theiss Naturwaren;Германия
Крем д/рук Норвежская ф-ла быстро впитывающ.75мл Нитроджина ;1.0;177.21;264.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Johnson & Johnson Sante Beaute France S.A.S.;Франция
З/п РОКС ПРО Деликатное отбеливание Свит Минт 135г взр. ;1.0;229.73;315.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Швейцария/Россия
З/п РОКС ПРО гель Кислородн.отбеливание 60г взр. ;1.0;228.69;315.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед ООО;Швейцария/Россия
АЛЕРАНА бальзам-ополаск.д/волос 200мл ;1.0;247.32;340.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь д/мужч.Активатор роста 250мл ;1.0;247.38;340.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь д/жирных и комб.волос 250мл ;1.0;259.63;355.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь д/окраш.волос 250мл ;1.0;257.36;355.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь Интенсивн.питание 250мл ;1.0;256.72;355.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь от перхоти 250мл ;1.0;259.01;355.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Вертекс ЗАО;Россия
Аюрслим капс.№60 (при избыточн.массе тела) ;1.0;361.55;495.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Himalaya Drug;Индия
Доппельгерц Менопауза Актив таб.№30 ;1.0;303.27;415.4;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Queisser Pharma;Германия
Доппельгерц Актив Омега-3 800мг капс.№30(Омега3+вит.Е) лосось ;1.0;241.9;331.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Квайссер Фарма Гмбх и Ко;Германия
Золотой Шелк Маска-сыворотка пр/выпад.вол.Активная укрепл.500мл банка ;1.0;98.27;155.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Народные Промыслы ООО;Россия
Капилар(Дигидрокверцетин) 10мг таб.№200 ;1.0;431.25;590.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Диод ОАО;Россия
Лактацид Фемина мусс д/интим.гиг.150мл ;1.0;167.04;250.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Boots Contract Manufacturing Limited;Великобритания
Лактацид Фарма смягчающ.средство(раздраж/покрасн.) д/интим.гиг.250мл с молочн.к-той/экстр.Голуб.маргаритки ;1.0;161.15;245.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сопродал НВ;Бельгия
Лактацид Фарма смягчающ.антибакт.средство д/интим.гиг.250мл с молочн.к-той/экстр.тимьяна/ ;1.0;163.03;250.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Омега Биттнер/Сопродал НВ;Бельгия
Лактацид Фемина Плюс д/чувств.200мл средство д/интим.гиг. ;1.0;141.58;215.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Farmaclar/Glaxo Wellcome Prod.;Франция
Леди-с ф-ла Д/волос,кожи и ногтей Усил.ф-ла таб.№60 ;1.0;608.08;833.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; West Coast Lab.;США
Линекс д/д саше №10(с рожд.) ;1.0;350.95;480.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Lek/Сандоз;Словения
Лора Сыворотка мезоэффект/мезороллер с пептид.антивозрастн.30г комплект ;1.0;895.27;1230.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
Сонные таб.№30 ;1.0;116.89;174.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Леовит нутрио ООО;Россия
Турбослим Альфа-липоев.к-та и L-карнитин таб.№60 ;1.0;424.46;581.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
Омега-3 Уник 450мг капс.№90(лосося жир норвеж.) ;1.0;265.73;365.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Полярис ООО;Россия
Ци-Клим Аланин таб.п/о №40(уменьш."приливов" при климаксе) ;1.0;238.13;326.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
Цикловита 850мг таб.п/о №42 менстр.цикла нормализ. ;1.0;258.1;353.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-УфаВИТА ОАО;Россия
Шалфей таб.д/рассас.№20 б/сахара ;10.0;34.14;53.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармпродукт ООО;Россия
Шалфей и подорожн.Форте таб.№20 SILUM ;5.0;105.48;147.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Natur Produkt;Польша
Л-тироксин 100мкг таб.№100 ЖЛ(Левотироксин натрия) ;5.0;130.88;156.6;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Berlin-chemie/Menarini;Германия
Л-тироксин 100мкг таб.№ 50 ЖЛ(Левотироксин натрия) ;3.0;100.24;119.4;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Berlin-chemie/Menarini;Германия
Аква Марис капли наз.д/детей 10мл фл/кап. ;5.0;97.99;142.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Jadran;Хорватия
Актовегин  40мг/мл 2мл амп.№25 в/а в/в в/м инфузионно(депротеин.гемодер.крови телят) ;1.0;1139.55;1481.4;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Nycomed Austria GmbH/Сотекс  ФармФирма ЗАО;Австрия/Россия
Алька-Прим шип.таб.№ 2(Ацетилсалиц.к-та+глицин) ;1.0;70.2;101.7;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Polpharma;Польша
Альфа Д3-Тева 0,5мкг капс.№30 ЖЛ(Альфакальцидол) ;1.0;483.91;582.2;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Teva Pharmaceutical;Израиль
Артрозан(Мелоксикам) 15мг таб.№20 ;3.0;197.7;276.7;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-Лексредства ОАО;Россия
Аторис(Аторвастатин) 20мг таб.п.п/о №30 ЖЛ ;1.0;393.86;479.9;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; KRKA;Словения
Банеоцин мазь 20г(Бацитрацин+Неомицин) ;1.0;272.36;381.3;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Merk/Sandoz;Австрия
Бисогамма(Бисопролол) 10мг таб.п/о №30 ЖЛ Сп.Б ;1.0;186.42;222.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Верваг Фарма/Мауерманн;Германия
Бисогамма(Бисопролол)  5мг таб.п.п/о №30 ЖЛ Сп.Б ;3.0;110.17;131.2;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Верваг Фарма/С.К.Магистра К&К С.Р.Л;Германия
Венорутон  300мг капс.№50(Гидроксиэтилрутозиды) ;1.0;574.71;775.8;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Новартис Фармасьюти/Кемвелл Биофарма;Швейцария/Индия
Токоферола ацетат (Витамин Е) 100мг капс.№10 ;10.0;24.92;37.3;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Люми ООО;Россия
Геделикс сироп от кашля 100мл(Плюща листьев экстр.) ;1.0;286.29;372.1;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Krewel Meuselbach;Германия
Грандаксин(Тофизопам) 50мг таб.№20 ;1.0;266.26;359.4;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Egis;Венгрия
Дилтиазем ретард  180мг капс.прол.действ.№30 ;1.0;167.57;234.6;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; К.О.Ромфарм Компани С.Р.Л.;Румыния
Пантенол-Д(Декспантенол) 5% мазь 25г ;1.0;233.13;303.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Jadran/Нижфарм;Хорватия
Индол форте 100мг капс.№30 ;1.0;301.01;412.3;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Эвалар ЗАО;Россия
Кетонал дуо(Кетопрофен) 150мг капс.МВ №30 ЖЛ ;1.0;211.55;255.2;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Lek;Словения
Комбилипен(В1+В6+В12+лидокаин) 2мл р-р д/в/м введ.апм.№ 5 ;5.0;97.81;141.8;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-УфаВита ОАО;Россия
Контрактубекс гель 50г(Аллантоин+гепарин+лука экстр.) ;1.0;711.15;960.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Merz Pharma;Германия
Кордарон(Амиодарон) 200мг таб.№30 ЖЛ ;2.0;270.93;326.5;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Хиноин З-д фарм.и хим.продуктов/Sanofi aventis;Венгрия
Ксефокам(Лорноксикам) 8мг таб.п.п/о №10 ЖЛ Сп.Б ;2.0;177.33;211.4;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Nycomed/Сотекс;Австрия/Германия/Россия
З/п Лакалют Уайт  50мл ;2.0;140.06;210.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Актив  Интенсивн.очищ.30мл ;1.0;136.55;210.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Актив Хербал 50мл ;5.0;105.96;160.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Dr.Theiss Naturwaren;Германия
Линекс капс.№32 блистер ;3.0;438.66;570.2;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Lek;Словения
Лиотон 1000(Гепарин натр.) гель  30г ;2.0;263.56;355.8;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; A.Menarini Manufacturing Logistics and S;Италия
Марля медиц.0,9х10м И/м ;2.0;90.99;135.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Навтекс ООО;Россия
Ножницы детские (безопасные) с чехлом 19524 Мир Детства ;2.0;138.62;206.5;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Дунгуань Янг Ронг Пластик Продактс Ко.Лтд;Китай
Нолипрел А Би форте 10мг+2,5мг таб.п.п/о №30(Периндоприл+индапамид) ;2.0;674.06;909.9;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Сердикс ООО/Servier;Россия
Ноотроп капс.№48(глицин,Гинкго Билоба,Готу Кола и вит.В3,В5,В6,В12,К1) ;1.0;177.01;263.7;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; ВИС ООО;Россия
Ноотропил(Пирацетам)  800мг таб.п/о №30 ЖЛ ;2.0;227.55;275.5;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; UCB Pharma S.A.;Бельгия
Норколут(Норэтистерон) 5мг таб.№20 ЖЛ ;1.0;103.65;124.9;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Gedeon Richter;Венгрия
Нормобакт Junior(лакто-+бифидобакт.) фигурн.таб.№20(с 3-х лет)вкус бел.шоколад ;1.0;253.33;347.0;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Anlit Ltd Advanced Nutrition Supplements/ПОЛЬФАРМА АО;Израиль/Польша
Оциллококцинум гран. 6 доз ;9.0;282.45;375.6;2015-02-25 00:00:00.00;ООО "ПУЛЬС Брянск"; Laboratoires Boiron;Франция
