мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
пнлюьйх жберйх тхкэрп-оюйерш 1.5ц ╧20;10.0;30.58;47.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;хбюм-вюи гюн;пняяхъ
пшахи фхп деряйхи он 0.2ц йюоя ╧100;1.0;81.18;126.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;пеюкйюоя гюн;пняяхъ
янпахтеп дспскея рюа о/н ╧50;2.0;392.81;550.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
яохпхбю 18лйц N30 йюоя д/хмцюк+хмцюкърнп;1.0;2614.15;2972.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цеплюмхъ
яскэяем лхре оюярю яскэяемнбюъ 1% 40ц;2.0;27.38;42.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;лхппю ннн;пняяхъ
ремю кедх скэрпю лхмх опнйкюдйх ╧14;2.0;104.06;146.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;SCA HYGIENE;онкэью
репюткейя йюоя ╧100;1.0;1440.67;1801.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;яюцлек хмй;яью
репюткч кюп лемрнк рюа д/пюяяюя 1лц+2 лц ╧20;1.0;143.33;201.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;NOVARTIS URUNLERI;ьбеижюпхъ
репюткч онп д/опхц п-пю д/бмсрп опхелю кхлнм ╧4;10.0;139.92;196.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;NOVARTIS CONSUMER HEALTH;йюмюдю
реплнлерп прсрмши б тсркъпе TVY-120;36.0;57.1;89.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;юлпся щмрепопюигхя;яью
реяр-онкняйх й цкчйнлерпс яюреккхр окчя ойц-02.4 N50 пняяхъ;2.0;346.5;485.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;щкрю гюн;пняяхъ
рхгхм йяхкн 0,1% 10лк ткюй яопеи мюгюк днгхп;30.0;94.6;114.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;люймхк юа;тпюмжхъ
рхгхм йяхкн ахн яопеи мюгюк 0,1% днгхпнбюммши тк 10лк;5.0;159.72;193.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;спяютюпл юпжмюилхррекэ цлау;цеплюмхъ
рпюслекэ я люгэ дкъ мюпсфмнцн опхл 50ц;1.0;454.63;636.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;ахнкнцхье уюикэлхррекэ уеекэ цлау;цеплюмхъ
рспанякхл дпемюф щйярпюйр фхдй. 100 лк. у1;1.0;227.27;318.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;щбюкюп гюн;пняяхъ
тюпхмцняеор кхлнм рюа д/пюяяюя 10лц ╧10;5.0;68.97;107.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;TERAPIA S.A.;пслшмхъ
тебюпхм рюа о/н 100лц ╧15;1.0;722.59;1012.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;щаанрр уекяйею яюя;мхдепкюмдш
телндем дпюфе ╧21;1.0;634.15;888.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;SCHERING AG;цеплюмхъ
темхярхк цекэ д/мюпсф опхл рсаю 50ц;2.0;304.59;426.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
ухкюй тнпре йюокх д/бм опхелю тк-йюо 30лк;3.0;197.12;276.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;лепйке цлау;цеплюмхъ
вюи онусдеи дкъ гднпнбэъ кчдеи  кхлнм 2,0ц т/о ╧30;2.0;38.12;59.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;рнпцнбши днл жщпепю ннн;пняяхъ
щклейя гсамюъ оюярю яемяхрхб окчя 75лк;1.0;135.82;190.5;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;GABA PRODUCTION GMBH/цюаю опндсйрхнм цлау;цеплюмхъ
щклейя нонкюяйхбюрекэ д/о прю яемяхрхб окчя 400лк;1.0;213.46;299.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;GABA INTERNATIONAL AG;цеплюмхъ
щкэйюп п-п д/бм опхелю 300лц/лк тк-йюоекэмхжю 25лк;1.0;276.21;387.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;охй-тюплю ннн;пняяхъ
щпхся яхпно 0,5 лц/лк  60 лк;1.0;563.53;789.0;2015-02-25 07:54:44;юкэъмя уекяйею пся ннн;аюиеп;аекэцхъ
бюрмше оюкнвйх ╧100 юспю (оюйер);20.0;12.44;19.5;2015-02-25 07:55:06;тнпютюпл;йнррнм йкюа ннн;пняяхъ
;3.0;68.2;106.0;2015-02-25 07:55:06;тнпютюпл;;
днйрнп бем йпел д/мнц 75лк;1.0;75.95;118.0;2015-02-25 07:55:06;тнпютюпл;йнпнк╗бтюпл ннн;пняяхъ
дпюйнью г/о деряйюъ цекебюъ люкхмю 60лк (1101326);1.0;30.79;48.0;2015-02-25 07:55:06;тнпютюпл;йюкхмю йнмжепм нюн;пняяхъ
фхбнйняр (нйномхй) аюкэг. д/рекю я овек. ъднл рсаю 75лк;3.0;78.0;121.0;2015-02-25 07:55:06;тнпютюпл;йнпнк╗бтюпл ннн;пняяхъ
люякн люяяюфмне юмрхжеккчкхрмне 150лк;1.0;69.61;108.0;2015-02-25 07:55:06;тнпютюпл;лхппю ннн;пняяхъ
;1.0;72.74;113.0;2015-02-25 07:55:06;тнпютюпл;;
люякн пеоеимне 100лк;5.0;25.55;40.0;2015-02-25 07:55:06;тнпютюпл;лхппю ннн;пняяхъ
мнфмхжш аегноюямше деряйхе (19515) у1;1.0;74.05;115.0;2015-02-25 07:55:06;тнпютюпл;лхп дерярбю ннн;йхрюи
;1.0;252.82;354.0;2015-02-25 07:55:06;тнпютюпл;;
;9.0;20.8;32.5;2015-02-25 07:55:06;тнпютюпл;;
яемх ACTIVE рпсяхйх д/бгп NORMAL MEDIUM N10;1.0;352.3;493.5;2015-02-25 07:55:06;тнпютюпл;рглн я.ю юн;онкэью
яхпно анъпшьмхйю я вепмнокндмни пъахмни 250лк;2.0;60.31;93.5;2015-02-25 07:55:06;тнпютюпл;юярпнлюп ннн;пняяхъ
яоежлюгэ йпел я охурни яхахпяйни х лспюбэхмшл яохпрнл рпюблш онпегш 44лк;2.0;41.92;65.0;2015-02-25 07:55:06;тнпютюпл;ухлашрйнмрпюяр ннн/ьсяреп тюплюяэчрхйк ннн;пняяхъ
яокюр опнтеяяхнмюк гсамюъ ыерйю яемяхрхб лъцйюъ;1.0;87.89;136.5;2015-02-25 07:55:06;тнпютюпл;хмрепапня цлау DE;цеплюмхъ
слмюъ щлюкэ ясоепгюыхрмне онйпшрхе я бхр ю х е тк 15лк;1.0;82.01;127.5;2015-02-25 07:55:06;тнпютюпл;FRENCHI PRODUCTS INC;яью
;1.0;57.48;89.5;2015-02-25 07:55:06;тнпютюпл;;
тсмдхгнк йпел дкъ мнцреи х йнфх 30лк;5.0;66.19;103.0;2015-02-25 07:55:06;тнпютюпл;хмтюплю 2000 ннн;пняяхъ
юкйю-гекэржеп ьхо. рюа. ╧10;5.0;171.52;240.5;2015-02-25 07:55:19;юбеярю;аюиеп;цеплюмхъ
юяохпхм йюпдхн рюа. о/н 100лц ╧56;5.0;191.17;231.0;2015-02-25 07:55:19;юбеярю;аюиеп;цеплюмхъ
ютнаюгнк рюа. 10лц ╧60;10.0;255.42;358.0;2015-02-25 07:55:19;юбеярю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
аеоюмрем йпел д/мюп опхл 5%  30ц;5.0;277.68;389.0;2015-02-25 07:55:19;юбеярю;аюиеп;цеплюмхъ
анпмни йхякнрш п-п яохпрнбни 3% 25лк тк;30.0;6.25;10.0;2015-02-25 07:55:19;юбеярю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
цейянпюк рюая рюа д/пюя а/яюуюпю ╧20;5.0;112.32;157.5;2015-02-25 07:55:19;юбеярю;гнкэдюм ункдхмц;цеплюмхъ
цпхоотепнм яопеи мюг. днгхп. 10000ле/лк 10лк;2.0;271.16;380.0;2015-02-25 07:55:19;юбеярю;тхпм л гюн;пняяхъ
хмдхияйхи ксй аюкэгюл д/рекю б накюярх ясярюбнб 75лк;1.0;80.48;125.0;2015-02-25 07:55:19;юбеярю;йнпнкебтюпл ннн/тнпю-тюпл ннн мон;пняяхъ
хпя-19 яопеи мюгюкэмши 20лк;4.0;367.37;514.5;2015-02-25 07:55:19;юбеярю;SOLVAY PHARM. SAS/тюплярюмдюпр;пняяхъ
йнкдпейя  унрпел онп. кхлнм ╧5;3.0;128.25;180.0;2015-02-25 07:55:19;юбеярю;ялхрйкъим;хяоюмхъ
йпел деряйхи юкхяю 40ц;3.0;25.72;40.0;2015-02-25 07:55:19;юбеярю;ябнандю юн;пняяхъ
лейяхопхл п-п б/б б/л 50лц/лк 2лк юло ╧10;1.0;190.8;260.5;2015-02-25 07:55:19;юбеярю;онкхяюм мртт ннн;пняяхъ
лнрхкхсл 0,01 N10 рюак д/пюяяюя;1.0;296.54;415.5;2015-02-25 07:55:19;юбеярю;ъмяяем-нпрн ккя/яхкюц юц;хрюкхъ
лърш оепевмни мюярнийю 25лк тк. ;20.0;9.47;15.0;2015-02-25 07:55:19;юбеярю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
мюиг рюа. 100лц ╧20;20.0;171.29;240.0;2015-02-25 07:55:19;юбеярю;DR. REDDY"S;хмдхъ
мюрпхъ укнпхд п-п д/хмт. 0,9% тк. 400лк;45.0;27.29;35.5;2015-02-25 07:55:19;юбеярю;щяйнл мой нюн;пняяхъ
оюремрейя нбюк м ясоо бюц 75лц ╧6;1.0;183.08;256.5;2015-02-25 07:55:19;юбеярю;MERZ;цеплюмхъ
;2.0;249.68;350.0;2015-02-25 07:55:19;юбеярю;;
опнфеярнфекэ цекэ 1% 80ц;1.0;586.83;822.0;2015-02-25 07:55:19;юбеярю;BESINS;тпюмжхъ
пекхт люгэ 28.4ц рсаю;1.0;266.84;374.0;2015-02-25 07:55:19;юбеярю;яюцлек хмй;яью
ялейрю онп д/опхц ясяо д/бмсрп опхелю юоекэяхм оюй 3ц ╧10;10.0;103.08;129.5;2015-02-25 07:55:19;юбеярю;антсп хояем хмдюярпх;тпюмжхъ
ясопюдхм йхдя лхьйх оюярхкйх феб 4ц ╧30;1.0;266.16;373.0;2015-02-25 07:55:19;юбеярю;юлютюпл цлау;цеплюмхъ
ткелнйкюб янкчрюа рюа дхяоепц 250лц+62,5лц ╧20;1.0;374.99;450.0;2015-02-25 07:55:19;юбеярю;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
жепюйянм п-п дкъ б/б х б/л ббед 500лц юло 4лк ╧5;1.0;645.11;734.0;2015-02-25 07:55:19;юбеярю;NYCOMED/FERRER INTERNACIONAL;хяоюмхъ
щбйюкхорю мюярнийю 25лк хмд союй;20.0;7.17;11.5;2015-02-25 07:55:19;юбеярю;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
щяйсгюм пюярбнп дкъ опхелю бмсрпэ 20лк;2.0;111.3;156.0;2015-02-25 07:55:19;юбеярю;WERNIGERODE PHARMA;цеплюмхъ
юкепюмю  ьюлосмэ д/ясу./мнпл. бнкня 250лк;1.0;223.79;313.5;2015-02-25 15:42:35;хпбхм 2 ннн;бепрейя гюн;пняяхъ
юлхйяхм 0,125 N6 рюак о/окем/нанкнв;3.0;536.45;651.5;2015-02-25 15:42:35;хпбхм 2 ннн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
ахопнк 0,005 N30 рюак окем/н;1.0;78.49;95.5;2015-02-25 15:42:35;хпбхм 2 ннн;люйхг-тюплю гюн;пняяхъ
бхюцпю рюа о/о/н  100лц ╧1;4.0;742.22;1039.5;2015-02-25 15:42:35;хпбхм 2 ннн;PFIZER PHARMACEUTICALS LLC;тпюмжхъ
бхюцпю рюа о/о/н  50лц ╧1;2.0;616.67;863.5;2015-02-25 15:42:35;хпбхм 2 ннн;PFIZER PHARMACEUTICALS LLC;тпюмжхъ
дхткчйюм йюоя 150лц ╧1;2.0;381.99;460.0;2015-02-25 15:42:35;хпбхм 2 ннн;PFIZER PHARMACEUTICALS LLC;тпюмжхъ
йндекюй мен яхпно 1.5лц/лк тк. 100лк;3.0;111.59;156.5;2015-02-25 15:42:35;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йяюкюрюм йюокх цкюгмше 0,005% тк.-йюоек окюяр. 2,5лк;2.0;588.73;824.5;2015-02-25 15:42:35;хпбхм 2 ннн;PHARMACIA N.V./S.A.;аекэцхъ
йсдеяюм Q10 тнпре рюа ╧20;1.0;418.61;586.5;2015-02-25 15:42:35;хпбхм 2 ннн;бмеьрнпц тюплю;пняяхъ
йНЛОКХБХР "лЮЛЮ" ДКЪ АЕПЕЛЕММШУ Х ЙНПЛЪЫХУ РЮАКЕРЙХ ОНЙПШРШЕ ОКЕМНВМНИ НАНКНВЙНИ;1.0;181.08;254.0;2015-02-25 15:42:35;хпбхм 2 ннн;тюплярюмдюпр-стюбхрю;пняяхъ
кюбнлюйя рюа. о/н 125лц ╧10;1.0;700.22;808.5;2015-02-25 15:42:35;хпбхм 2 ннн;мхфтюпл нюн;пняяхъ
келяхо кхлнм онп. опхцнр. п-пю д/бм. опхелю ╧5;2.0;107.09;150.0;2015-02-25 15:42:35;хпбхм 2 ннн;пейхрр аемйхгеп;бекхйнапхрюмхъ
люцме б6 тнпре рюа. о/н ╧30;1.0;520.3;728.5;2015-02-25 15:42:35;хпбхм 2 ннн;яюмнтх бхмрпно хмдсярпхъ;тпюмжхъ
лекнйяхйюл рюа 15лц ╧20;5.0;15.86;25.0;2015-02-25 15:42:35;хпбхм 2 ннн;бепрейя гюн;пняяхъ
нлмхрся яхпно 0,8 лц/лк тк. 200лк;2.0;118.48;166.0;2015-02-25 15:42:35;хпбхм 2 ннн;уелнтюпл ю.д.;унпбюрхъ
нлмхрся рюа. я лндхт. бшяб. о/н 20лц ╧10;2.0;147.92;207.5;2015-02-25 15:42:35;хпбхм 2 ннн;уелнтюпл ю.д.;унпбюрхъ
дчпейя опегепбюрхбш CLASSIC ╧12;1.0;376.0;526.5;2015-02-25 15:42:35;хпбхм 2 ннн;TTK-LIG LIMITED;хяоюмхъ
ярпеояхкя хмремяхб рюа д/пюяяюя лед-кхлнм ╧24;2.0;247.55;347.0;2015-02-25 15:42:35;хпбхм 2 ннн;пейхрр аемйхгеп;тпюмжхъ
ярпеояхкя я бхрюлхмнл я юоекэяхм рюа д/пюяяюя ╧24;5.0;153.93;215.5;2015-02-25 15:42:35;хпбхм 2 ннн;RECKITT BENCKISER  FRANCE S.A;бекхйнапхрюмхъ
реяр-онкняйх юййс-вей юйрхб ╧50;2.0;665.92;932.5;2015-02-25 15:42:35;хпбхм 2 ннн;BOEHRINGER MANH-ROCHE DIAGN.;цеплюмхъ
реяр-онкняйх юййс-вей оептнплю ╧50;1.0;756.51;1059.5;2015-02-25 15:42:35;хпбхм 2 ннн;ROCHE DIAGNOSTICS GMBH/SCI IRELAND LTD.;цеплюмхъ
унмдпнйяхд цекэ д/мюп опхл 5% 30ц;2.0;222.66;312.0;2015-02-25 15:42:35;хпбхм 2 ннн;мхфтюпл нюн;пняяхъ
ршяъвекхярмхйю рпюбю 50ц;1.0;26.83;42.0;2015-02-25 15:48:00;ебяеебю м.б. хо;тхрнтюпл мон ннн;пняяхъ
яхмюткюм люгэ 0,025% 15ц рсаю;1.0;12.65;20.0;2015-02-25 15:48:00;ебяеебю м.б. хо;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
ьопхж BD 2PC SYRINGE ндмнпюгнбши 20лк я хцкни;8.0;;14.5;2015-02-25 15:48:00;ебяеебю м.б. хо;аейрнм дхйхмянм щмд йнлоюмх;хяоюмхъ
яняйю яхкхйнм онлю йкюяяхйю онрнй ледкеммши я 0л (юпр 00111);2.0;;30.0;2015-02-25 15:48:00;ебяеебю м.б. хо;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
ахбюкня онп д/опхц ясяо д/опхелю бмсрпэ яюье 2ц ╧28;1.0;1679.88;1911.3;2015-02-25 17:05:38;бюье гднпнбэе;SERVIER;тпюмжхъ
юкэаюдемр аюкэгюл д/онкнярх прю "йюлемэ-йнмрпнкэ" 400лк;1.0;75.57;83.6;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;бхрю тхплю ннн;пняяхъ
цсррюяхк 0,0075/лк йюокх д/опхел бмсрпэ ткюй 15 лк;1.0;127.71;141.3;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;тюплюй нюн;сйпюхмю
гнкнрюъ гбегдю аюкэгюл йюпюмдюь д/хмцюк. 1,3ц;1.0;95.26;105.4;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;DANANG CENTRAL PHARMACEUTICAL COMPANY;бэермюл
кнбекюя йюоя ╧5;1.0;491.09;543.3;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;POLENS (M) SDN. BHD;люкюигхъ
люкюбхр йпел д/псй лцмнбем сбкюфмем х гюыхрю 75лк;1.0;65.62;72.6;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;юкэйнп ннн;пняяхъ
;1.0;153.84;170.2;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;;
оедхйскем скэрпю цпеаемэ дкъ бшвеяшбюмхъ бьеи х цмхд ;1.0;175.99;194.7;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;YANGZHOU HUATING BRUSH CO. LTD;йхрюи
яхпно гекемнцн вюъ я ьхонбмхйнл 250лк;1.0;56.04;62.0;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;юярпнлюп ннн;пняяхъ
яхпно ъцнд вепмхйх бхрюлхмхгхп 330,0;1.0;75.79;83.9;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;юярпнлюп ннн;пняяхъ
тхрнвюи юкрюи ьюктеи кхярэъ т/о 1,5ц ╧20;1.0;36.43;40.3;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;юкрюияйхи йедп гюн;пняяхъ
тхрнвюи гнкнрни дпюйнм онмхфючыхи юооерхр т/о 2,5ц ╧30;1.0;146.7;162.3;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;аекйн тюплю обр;йхрюи
тхрнвюи щбюкюп ахн опх онбшь.яндепфюмхх лнвебни йхякнрш т/о 1,5 ц ╧20;1.0;68.33;75.6;2015-02-25 18:39:45;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
;20.0;26.59;41.5;2015-02-26 12:17:16;аНАЙНБ ю. ю. хо;;
;20.0;26.59;41.5;2015-02-26 12:17:16;аНАЙНБ ю. ю. хо;;
;6.0;19.2;30.0;2015-02-26 12:17:16;аНАЙНБ ю. ю. хо;;
южж ьхо. рюа. 200лц ╧20;1.0;268.69;376.5;2015-02-26 14:07:36;тюплоюпрмеп ннн тй;яюкчрюя тюплю цлау;цеплюмхъ
юМДХОЮК РЮА N10;20.0;36.62;57.0;2015-02-26 14:07:36;тюплоюпрмеп ннн тй;сянкэе-яхахпяйхи ухлтюплгюбнд нюн;пняяхъ
йюлтнпмне люякн 10 % тк. 30 лк;10.0;9.69;15.5;2015-02-26 14:07:36;тюплоюпрмеп ннн тй;индмше реумнкнцхх х люпйерхмц ннн;пняяхъ
унмдпнйяхд люгэ 5 % 30 ц. у1;2.0;330.17;462.5;2015-02-26 14:07:36;тюплоюпрмеп ннн тй;мхфтюпл нюн;пняяхъ
аюцнлер 850лц рюа опнкнмц о/н ╧60;1.0;180.0;225.0;2015-02-26 16:44:41;ебяеебю м.б. хо;QUIMICA MONTPELLIER/BAGO GROUP COMPANY;юпцемрхмю
цкхлеохпхд 0,002 N30 рюак /бепрейя/;1.0;;92.5;2015-02-26 16:44:41;ебяеебю м.б. хо;бепрейя гюн;пняяхъ
юлкндхохм 5лц рюа N30;20.0;22.341;28.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;нгнм ннн;пняяхъ
аюйрхясархк йюоя 35лц ╧20;2.0;493.935;692.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;янрейя тюплтхплю гюн;пняяхъ
бюкэяюйнп рюа о/н 160лц ╧28;1.0;260.22;364.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;KRKA;якнбемхъ
дюмрхмнпл ащах п-п д/бм. опхелю йнмр. 1лк (1 днгю) ╧10;2.0;262.845;368.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;кюанпюрнпхъ асюпнм;тпюмжхъ
дхмюлхйн рюа о/н 50лц ╧1;2.0;332.585;466.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;окхбю упбюряйю д.н.н.;унпбюрхъ
хмднлерюжхм 100лц ясоо. пейр. ╧10;1.0;254.51;356.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
йнкдюйр ткч окчя йюоя. ╧10;10.0;106.458;149.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;RANBAXY;хмдхъ
йяюкюрюм йюокх цкюгмше 0,005% тк.-йюоек окюяр. 2,5лк;2.0;600.675;841.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;PHARMACIA N.V./S.A.;аекэцхъ
йспюмрхк N 25 рюа. о/н 25лц ╧120;3.0;330.937;463.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх юц;цеплюмхъ
кхмейя йюоя. ╧32 акхярепш;4.0;438.767;614.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;кей д.д.;якнбемхъ
тюярсл 2,5% 30,0 цекэ;3.0;190.783;267.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;MENARINI A.;хрюкхъ
тспюлюц йюоя 25лц ╧30;1.0;386.07;540.5;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;нкюимтюпл юн;кюрбхъ
унмдпнкнм 0,1 N10 юло кхнтхк д/п-пю б/л;1.0;1273.39;1592.0;2015-02-27 09:47:52;яхю хмрепмеиьмк крд гюн ц. рскю;лхйпнцем - мон аекнпевемяй;пняяхъ
цхмнйнлтнпр цекэ д/хмрхл цхцхемш я люякнл вюимнцн депебю 50ц;1.0;316.81;444.0;2015-02-27 09:48:09;тнпютюпл;бепрейя гюн;пняяхъ
;12.0;63.94;99.5;2015-02-27 09:48:09;тнпютюпл;;
реяр д/нопедекемхъ аепелеммнярх йкхюакс йнлоюйр ╧2;6.0;95.92;149.0;2015-02-27 09:48:09;тнпютюпл;SPD SWISS PRECISION DIAGNOSTICS GMBH;ьбеижюпхъ
;1.0;52.6;82.0;2015-02-27 09:48:23;тнпютюпл;;
ахмр люпкебши ярепхк юлекхъ 5у10;50.0;10.69;17.0;2015-02-27 09:48:23;тнпютюпл;цхцпнбюрю гюн;пняяхъ
;1.0;68.2;72.0;2015-02-27 09:48:23;тнпютюпл;;
нрпсах кхрн оь упсяр 200ц лнпяйюъ йюосярю;3.0;34.03;53.0;2015-02-27 09:48:23;тнпютюпл;ахнйнп ннн;пняяхъ
;2.0;324.33;454.5;2015-02-27 09:48:23;тнпютюпл;;
яокюр опнтеяяхнмюк гсамюъ ыерйю яемяхрхб лъцйюъ;1.0;87.89;136.5;2015-02-27 09:48:23;тнпютюпл;хмрепапня цлау DE;цеплюмхъ
яопхмжнбйю обу ю ╧1 лъцйхи мюйнмевмхй 35лк хмд со;6.0;10.1;16.0;2015-02-27 09:48:23;тнпютюпл;бхрюктюпл гюн;пняяхъ
тнплскю опенапюфемхъ йпел дкъ цкюг дкъ мефмни йнфх 35лк;2.0;33.49;52.0;2015-02-27 09:48:23;тнпютюпл;бхрю тхплю ннн;пняяхъ
;2.0;57.48;89.5;2015-02-27 09:48:23;тнпютюпл;;
тнплскю опенапюфемхъ йпел дкъ кхжю нлнкюф 50лк;2.0;61.03;95.0;2015-02-27 09:48:23;тнпютюпл;уан опх пюм тхплю бхрю;пняяхъ
умю нрремнвмюъ 25ц цпюмюр;5.0;24.45;38.0;2015-02-27 09:48:23;тнпютюпл;тхрнйнялерхй ннн;пняяхъ
юмютепнм деряйхи рюа ╧20;15.0;153.23;215.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
юпахднк йюоя 100лц ╧10;10.0;186.56;226.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
аеккюярегхм рюа. ╧10;2.0;44.22;69.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;рюрухлтюплопеоюпюрш нюн;пняяхъ
аекндепл люгэ 0,05% 15ц ;1.0;113.74;136.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;аексон кейюпярбю х йнялерхйю д.д.;унпбюрхъ
аеоюмрем люгэ д/мюп опхл 5%  30ц;1.0;276.32;387.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;аюиеп;цеплюмхъ
днйрнп лнл  яхпно нр йюькъ 100 лк;3.0;115.39;162.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;UNIQUE FARM LAB;хмдхъ
днмнплхк  рюа о/н 15лц ╧30;10.0;255.2;357.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;апхярнк-люиепя яйбхаа (аля);тпюмжхъ
йнлахмхк-дсн тк.-йюоекэмхжю 5лк;2.0;251.02;351.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;опнлед щйяонпря обр.крд;хмдхъ
кхгхмнрнм рюа. 10лц ╧28;2.0;145.86;174.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;юйрюбхя крд;хякюмдхъ
кнпхярю 0,025 N30 рюак о/окем/нанкнв;5.0;159.5;193.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;KRKA;пняяхъ
кнпхярю 0,05 N30 рюак о/окем/нанкнв;6.0;170.61;205.5;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;KRKA;пняяхъ
кнпхярю 0,1 N30 рюак о/окем/нанкнв;3.0;264.77;320.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;KRKA;пняяхъ
кнпхярю м 0,0125+0,05 N60 рюак о/окем/нанкнв;2.0;355.41;498.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;KRKA;якнбемхъ
репюткч щйярпю онпньнй ъакнйн-йнпхжю N10 FAMAR ORLEAN;6.0;286.11;401.0;2015-02-27 09:48:37;юкэъмя уекяйею пся ннн;PATHEON WHITBY INC.;йюмюдю
