Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Лориста 100мг Таб. п/пл/об. Х30 (R) ;3.0;265.03;320.39;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);РОССИЯ
Окупрес Е 0.25% 5мл Гл.Капли Б М;25.0;24.9;30.82;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Синекод капли  20мл  Новартис;3.0;292.18;361.0;2015-02-25 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Супрадин табл п/о N30 Германия ;1.0;351.34;431.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Dragenopharm Apotheker Puschl GmbH&Co.KG;Германия
ПАМПЕРС подгузники актив беби НЬЮБОРН станд.(2-5) 27 ;1.0;242.72;306.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; Procter&Gamble;Россия
ПАМПЕРС СЛИП ЭНД ПЛЭЙ ЮНИОР  11 ;1.0;164.57;207.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; Procter&Gamble;Польша
ПАМПЕРС Премиум 0 (< 2,5кг) 30шт ;1.0;442.27;557.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Польша
ХАГГИС МАКСИ КЛАССИК подг. (7-18кг)  (14 шт) / (15шт)  9400041 / 9401041 ;1.0;163.31;206.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
ХАГГИС Элит софт (8-14кг)  №4   (19шт)  9400814 ;1.0;363.84;458.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
ХАГГИС трус-подгуз. ДЕВ 4 (9-14кг) 17шт.  9401432 ;1.0;323.28;407.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
ХАГГИС трус-подгуз. МАЛ 5 (13-17кг) 15шт.  9401531 ;1.0;323.28;407.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
МЕРРИС подгузники М (6-11кг) 64 шт   382184 ;1.0;1204.87;1205.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Япония
МЕРРИС подгузники ХL  (12-20кг) 44 шт     384710 ;1.0;1204.87;1470.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Япония
МЕРРИС трусики-подгузники XL (12-22кг)  38шт   382222 ;1.0;1204.87;1470.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Япония
Я САМАЯ Ватные диски 150шт. 6003 ;3.0;60.0;89.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Италия
Я САМАЯ Ватные палочки 100шт.стакан  1629/1221 ;3.0;17.79;26.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
AURA Ватные палочки Classic 400шт. эконом п/э 6257 ;2.0;26.43;39.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
AURA Ватные палочки 100шт. стакан 2334 / 2369 / 1583 ;5.0;18.04;27.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
AURA Влажные салфетки антибак. РОМАШКА 15шт   2959/3192/4630 ;5.0;19.57;29.0;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Турция
AURA Ватные палочки Classic 400шт. эконом п/э 6257 ;3.0;26.43;27.75;2015-02-25 00:00:00.00;ЧП Орехов С.И.; ;Россия
_Термометр оконный станд.2*5,5*22 ;3.0;34.23;51.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
CONTEX Гель-смазка Plus Strong 30мл ;2.0;120.9;152.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
Compeed Пласт.п/моз/вл.на ногах средн.1шт ;2.0;42.42;57.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
LISTERINEополаск д/рта 250 защита десен J& ;2.0;160.04;232.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
O.B.ProComf.тамп.норм. 8шт*J&J   18% НДС ;2.0;65.04;88.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
O.B.тампоны Original супер 16шт   J&J   18% НДС ;3.0;104.65;141.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
РОКС промо набор з/щ Red&Blak Edition 1+1 ;2.0;190.87;263.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
SCHOLL Электрическая роликовая пилка+сменн.ролик ;7.0;1525.72;1983.0;2015-02-25 00:00:00.00;ООО "Вектор+"; ;
Ахромин крем отбеливающий 45мл ;3.0;86.45;125.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; KOZAS KOZMETIK KIMYA END. VE TIC. A.S.;Турция
Бетоптик С глазн. кап 0,25% фл 5мл ;3.0;231.59;284.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Alcon-Couvreur - Бельгия;Бельгия
Джес таб п/п/о х 28 ;2.0;841.84;1000.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Bayer;Германия
Жанин драже х 21 ;2.0;773.58;920.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Bayer;Германия
Лосек МАПС таб п/п/о 20мг х 14 ;3.0;198.09;206.91;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Astra Zeneca;Швеция
Осталон таб п/пл/о 70мг х 4 ;1.0;434.36;518.85;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Gedeon Richter Poland - Польша;Польша
Пиковит Комплекс таб.жев х 27 3+(04.15) ;1.0;82.29;119.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; KRKA -Словения;Словения
Презервативы Дюрекс Экстра Сейф 3 шт. ;2.0;106.31;139.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; SSL International - Великобритания;Соединенное Ко
Проктозан супп рект х 10 ;2.0;248.59;303.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Amcapharm Pharmaceutical GmbH/STADA;Германия
Суприма-ЛОР таб д/расс х 16 эвкалипт ;2.0;87.88;116.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Shreya Life Sciences Pvt.Ltd - Индия;Индия
Тригрим таб 5мг х 30 ;2.0;205.74;257.0;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Polpharma Pharmaceutic. Works S.A-Польша;Польша
Эмолиум эмульсия д/купания 200мл ;1.0;517.39;541.22;2015-02-25 00:00:00.00;ЗАО "РОСТА"; Санофи-Авентис - Польша;Польша
БРОНХО-МУНАЛ П 0,0035 N10 КАПС ;5.0;387.31;475.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
ВИКАСОЛ 0,015 N20 ТАБЛ ;10.0;12.54;16.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
ПИКАМИЛОН 0,1/МЛ 2МЛ N10 АМП Р-Р В/В В/М ;2.0;102.3;133.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
РИНЗАСИП АПЕЛЬСИН/ВИТ С 5,0 N5 ПАК ПОР Д/Р-РА ;7.0;97.57;131.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
САЛЬБУТАМОЛ-ТЕВА 100МКГ/ДОЗА 200ДОЗ АЭРОЗОЛЬ ;10.0;109.23;130.16;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Нортон Вотерфорд-Айвэкс Фармасьютикалс;Ирландия
СПЕМАН ФОРТЕ N100 ТАБЛ П/О ;2.0;204.16;256.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Хималайя Драг Ко.;Индия
СУПРАДИН N20 ШИП ТАБЛ ;2.0;407.33;504.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Байер Санте Фамильяль;Франция
ТЕСТ-КАССЕТА Д/ОПР БЕРЕМЕННОСТИ KNOW NOW OPTIMA ;2.0;13.86;17.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; АЙЭНДИ ДИАГНОСТИК Инк;Канада
ТЕСТ-КАССЕТА Д/ОПР БЕРЕМЕННОСТИ KNOW NOW OPTIMA ;48.0;13.86;17.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; АЙЭНДИ ДИАГНОСТИК Инк;Канада
ТРИМЕТАЗИДИН-БИОКОМ МВ 0,035 N30 ТАБЛ МОДИФ П/О ;5.0;92.73;124.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Биоком;Россия
ТРИМЕТАЗИДИН-БИОКОМ МВ 0,035 N30 ТАБЛ МОДИФ П/О ;5.0;92.73;124.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Биоком;Россия
УСПОКОЙ ГОМЕОП N20 ТАБЛ ;3.0;47.85;63.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
ФРУКТОЗА КРИСТАЛЛИЧЕСКАЯ 250,0 ;3.0;51.59;64.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Сладкий мир ООО;Россия
NIVEA БАЛЬЗАМ АКВА ЗАБОТА Д/ГУБ 4,8 ;3.0;62.57;87.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Beiersdorf Manufacturing Hamburg GmbH;Германия
Золотой ус бальз.для тела 75мл, сабельник;5.0;69.06;100.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ОСТЕОХОНДРОВИТ КРЕМ-БАЛЬЗАМ Д/ТЕЛА 75МЛ;3.0;37.06;52.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ХУДЕЕМ ЗА НЕДЕЛЮ БАТОНЧИК-МЮСЛИ ЯБЛ/СЕМ ЛЬНА 30,0 ;10.0;15.11;22.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; РостАгроКомплекс;Россия
Аскорил экспекторант сироп фл 200мл Индия ;10.0;276.1;341.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Glenmark Pharmaceuticals Ltd;Индия
Беродуал Н аэр. д/инг. дозиров.аэр. балл. алюм. 20мкг+50мкг/доза 200доз 10мл Гер ;10.0;446.27;540.12;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Boehringer Ingelheim Pharma GmbH & Co.KG;Германия
Катадолон капс. 100мг N30 Польша ;2.0;812.13;971.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Teva Operations Poland Sp. z o.o.;Польша
Крушины кора пачка 50г Россия ;5.0;25.63;34.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Иван-Чай ЗАО;Россия
Лоринден А мазь туба 15г Польша ;3.0;228.91;307.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Jelfa SA;Польша
Мукалтин табл. 50мг N10 Россия ;100.0;8.47;12.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Фармстандарт- Лексредства;Россия
Ортофен мазь 2% туба 30г Россия ;15.0;29.26;39.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Вертекс ЗАО;Россия
Прегабалин-Рихтер капс. 75мг N56 Россия ;1.0;1041.92;1184.57;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Гедеон Рихтер-РУС ЗАО;Россия
Ринзасип с витамином С черносмородиновый пор. д/приг.р-ра внутрь N5 Индия ;5.0;97.35;131.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Unique Pharmaceutical Laboratories;Индия
Эмоксипин капли глазн 1% фл. с крышк.-кап. 5мл N1 Россия ;20.0;97.68;131.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Московский эндокринный завод;Россия
Колгейт Барби/Спайдер мен щетка электрическая детская  Китай ;1.0;336.65;353.15;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Hi-P (Xiamen) Precision Plastic Manufact;Россия
Бепантен плюс крем 5% туба 30г Германия ;5.0;278.74;344.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; GP Grenzach Produktions GmbH;Германия
Имудон табл. д/рассас. N24 Россия ;5.0;320.87;396.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Фармстандарт- Томскхимфарм ОАО;Россия
Календула ДН супп. рект. гомеопатич. N6 Россия ;2.0;174.02;218.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Доктор-Н ООО;Россия
Кандибиотик капли ушные фл. 5мл Индия ;2.0;189.42;238.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Glenmark Pharmaceuticals Ltd;Индия
Колдрекс Хотрем лимон порошок N5 Испания ;5.0;129.14;162.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; SmithKline Beecham;Испания
Ортофен табл. п/о кишечнораств. 0.025г N30 Россия ;20.0;8.8;10.93;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Татхимфармпрепараты;Россия
Пенталгин табл. п.п.о N24 Россия ;10.0;144.21;181.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Фармстандарт- Лексредства;Россия
Трентал табл. пролонг. д-я п.п.о 400мг N20 Индия ;2.0;394.57;484.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Aventis Pharma Ltd;Индия
Фокусин капс. с модиф.освоб. 0,4мг N90 Чехия ;1.0;999.68;1142.35;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Zentiva A.C.;Чехия
Шалфей паст. д/рассас. N24 Нидерланды ;10.0;134.75;169.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Natur Produkt Europe B.V;Нидерланды
Ми ту Ю масло детское питательное с маточным молочком пчел фл. 150мл Италия ;1.0;187.15;196.32;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; S.I.L.C S.p.A.;Россия
Натура Медика Живокост и Сабельник гель-бальзам туба 85мл Россия ;2.0;78.71;116.0;2015-02-25 00:00:00.00;ЗАО "Аптека-холдинг"; Твинс-Тэк;Россия
ВИЗИТ Пр-вы Vizit N12 Classic классические ;3.0;200.75;251.0;2015-02-25 00:00:00.00; ЗАО "ПрофитМед"; CPR GmbH;Германия
Амлодипин таб 5мг N30 (уп конт яч N30) ;20.0;13.53;16.74;2015-02-25 00:00:00.00; ЗАО "ПрофитМед"; Вертекс ЗАО;Россия
Диоксидин р-р для в/полостн введ и наруж прим 10мг/мл 10мл N10 амп(уп конт N5х2) ;5.0;372.13;454.0;2015-02-25 00:00:00.00; ЗАО "ПрофитМед"; Новосибхимфарм ОАО;Россия
Орвирем сироп д/дет 2мг/мл 100мл ;5.0;193.16;241.0;2015-02-25 00:00:00.00; ЗАО "ПрофитМед"; Олифен Корпорация;Россия
Фезам  400/25мг капс N60 ;5.0;242.55;298.0;2015-02-25 00:00:00.00; ЗАО "ПрофитМед"; Balkanpharma-Dupnitza AD/ЗИО Здоров;Россия
Амоксиклав пор д/сусп 250мг+62,5мг/5мл фл 100мл фл 25г с доз.пипеткой ;10.0;253.88;304.56;2015-02-26 00:00:00.00; АНО "Здравсервис"; Лек ДД;СЛО
Зодак табл. п.п.о. 10мг №10 ;20.0;115.61;139.07;2015-02-26 00:00:00.00; АНО "Здравсервис"; Зентива А. С.;ЧЕХ
Курантил N75 табл. п.п.о. 75мг №40 ;3.0;497.83;607.0;2015-02-26 00:00:00.00; АНО "Здравсервис"; Берлин-Хеми АГ-Менарини Групп;ГЕР
Масло тыквенное пищевое фл 100мл ;2.0;47.12;70.0;2015-02-26 00:00:00.00; АНО "Здравсервис"; Натуральные масла ООО;РОС
Офломелид мазь д/наружн. прим.30г ;2.0;80.11;108.0;2015-02-26 00:00:00.00; АНО "Здравсервис"; Синтез АКО ОАО;РОС
Пенталгин табл. (без кодеина) N12 ;20.0;85.41;115.0;2015-02-26 00:00:00.00; АНО "Здравсервис"; Фармстандарт-Лек;РОС
Церебролизин р-р д/ин амп 2мл  №10 ;4.0;797.49;911.69;2015-02-26 00:00:00.00; АНО "Здравсервис"; Эвер Нейро Фарма ГмбХ;АВС
Церебролизин р-р д/ин амп 2мл  №10 ;1.0;797.49;835.56;2015-02-26 00:00:00.00; АНО "Здравсервис"; Эвер Нейро Фарма ГмбХ;АВС
Кипферон супп. д/ваг. и рект. введ  №10 ;2.0;601.8;722.0;2015-02-26 00:00:00.00; АНО "Здравсервис"; Алфарм ООО;РОС
Везикар 5мг Таб. п/пл/об. Х30 ;1.0;1174.18;1381.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В.;НИДЕРЛАНДЫ
Дона 200мг/мл р-р для в/м введ. 2мл Амп. Х6 Б ;1.0;1125.47;1324.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Роттафарм;ИТАЛИЯ
Курантил 25мг №100 др.;3.0;454.47;552.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Низорал шампунь 60мл;3.0;461.16;560.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Нурофен 60мг Супп. рект. д/детей Х10 ;10.0;92.14;109.8;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Reckitt Benckiser Healthcare;Греция
Нурофен форте 400мг Таб. Х12;21.0;88.94;105.98;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Полижинакс  №6 ваг. капс.;3.0;279.3;343.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Сальбутамол 100мкг/доза аэрозоль д/ингаляций дозир. 200доз (12мл) М (R) ;7.0;136.68;167.08;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биннофарм ЗАО;РОССИЯ
Солкосерил Мазь д/наружн. применения 20г Туба ;5.0;145.78;183.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Legacy Pharmaceuticals Switzerland Gmbh;Швейцария
Средство д/промыв. носоглотки "Долфин" (шиповник, солодка) 2г Пак. X30 # ;4.0;254.63;337.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Динамика фирма ООО;Россия
Урсосан /урсофальк/ 250мг Капс. Х50;2.0;709.05;807.39;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Устройство д/промывания носа "Долфин" в компл. с 10пак. д/взр # ;3.0;188.82;259.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Динамика фирма ООО;Россия
Церебролизин 1мл р-р д/ин. Амп. Х10 Б М ;6.0;554.42;643.21;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Биоком/Ebewe;Россия
Элевит пронаталь таб. п/о Х30 ;3.0;431.28;528.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Bayer/Hoffman;Германия
Арбидол 100мг Капс. Х10 (R) ;20.0;188.56;228.56;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Фармстандарт-Лексредства г.Курск;Россия
Африн экстро 0.05% спрей назальный 15мл Фл. Х1 ;5.0;172.3;216.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Контракт Фармасьютикалс Лимитед;КАНАДА
Баралгин М Таб. Х20 ;30.0;125.87;158.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Авентис Фарма Лтд;ИНДИЯ
Бепантен крем 5% 30г;5.0;282.28;349.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Вобэнзим №200 тб.;2.0;1474.53;1735.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ибуклин 400мг+325мг Таб. п/пл/об. Х10 ;20.0;94.84;127.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Карипазим 350ПЕ лиофилизат д/приг. р-ра д/наружного прим. Фл. Х1 ;10.0;164.62;207.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; МедФлорина ООО;РОССИЯ
Колдрекс с вит. С таб. №12;2.0;121.18;152.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лориста Н 50мг+12.5мг Таб. п/пл/об. Х90 ;3.0;431.63;529.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;СЛОВЕНИЯ
Манинил 3.5г №120 тб.;3.0;132.13;161.22;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Оциллококцинум Гранулы гомеопат. 1г Тубы полипроп. Х6 ;5.0;279.99;346.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Лаборатория Буарон;ФРАНЦИЯ
Целестодерм-В мазь 30г;3.0;272.09;330.38;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Цистон №100 тб.;10.0;264.83;327.0;2015-02-26 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
ВАЛЕРИАНЫ КОРНЕВИЩА С КОРНЯМИ 50,0 ;5.0;41.14;55.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ИВАН-ЧАЙ;Россия
ИНГАЛИПТ 30МЛ АЭРОЗОЛЬ ;20.0;51.26;69.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
ИНГАРОН 100000МЕ N1 ФЛАК ЛИОФ Д/Р-РА ИНТРАНАЗ ;2.0;242.44;294.95;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ООО НПП Фармаклон;Россия
КАГОЦЕЛ 0,012 N10 ТАБЛ ;40.0;196.02;240.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; НИАРМЕДИК Плюс;Россия
КАЛЕНДУЛЫ НАСТОЙКА 40МЛ /ФЛОРА КАВКАЗА/ ;40.0;27.39;40.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Флора Кавказа ОАО;Россия
ОРТОФЕН 5% 50,0 ГЕЛЬ ;10.0;66.0;87.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
ПАНАНГИН N50 ТАБЛ П/О ;20.0;119.57;143.86;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
РИНЗАСИП ЛИМОН/ВИТ С 5,0 N10 ПАК ПОР Д/Р-РА ;5.0;155.65;195.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Юник Фармасьютикал Лабораториз(Отделение фирмы Дж.Б.Кемикалс энд Фармасьютикалс Лтд);Индия
СУЛЬФАДИМЕЗИН 0,5 N10 ТАБЛ ;25.0;36.74;48.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ИРБИТСКИЙ ХИМФАРМЗАВОД;Россия
ТЕКСАМЕН 0,02 ЛИОФИЛ Д/Р-РА В/В В/М+Р-ЛЬ ;10.0;144.65;178.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Мустафа Невзат Илач Санаи А.Ш.;Турция
ХОНДРОИТИН-АКОС 5% 30,0 МАЗЬ ;10.0;63.58;81.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКО ОАО;Россия
ШПРИЦ 5МЛ 2-Х КОМП С ИГЛОЙ 22G N100/ИМПОРТ/SFM ;5.0;568.81;670.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; СФМ Госпитал Продактс ГмбХ;Германия
АЛФАВИТ 50+ N60 ТАБЛ ;3.0;198.65;249.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; АКВИОН;Россия
Немозоль крем д/удаления сух мозолей 5мл;10.0;23.79;33.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен";;
РЕГЕЦИН ГЕЛЬ 15,0 ;5.0;118.76;152.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ДИОНИС ООО;Россия
АПИЗАРТРОН 20,0 МАЗЬ ;1.0;154.0;160.86;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
АРИФОН РЕТАРД 0,0015 N30 ТАБЛ С КОНТРОЛ ВЫСВ П/О ;5.0;295.79;355.57;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Сердикс;Россия
БЕЛАРА N21 ТАБЛ П/О ;2.0;493.02;592.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Грюненталь ГмбХ;Германия
БЫСТРУМГЕЛЬ 2,5% 30,0 ГЕЛЬ ;10.0;163.35;204.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
ГЛИФОРМИН 1,0 N60 ТАБЛ П/О ;1.0;269.94;321.64;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
ОКУПРЕС-Е 0,5% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;30.0;42.57;53.22;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Кадила Фармасьютикалз Лтд;Индия
ПРОСТАМОЛ УНО 0,32 N30 КАПС ;1.0;578.16;698.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ/Менарини Групп;Германия
ПРОСТАМОЛ УНО 0,32 N30 КАПС ;1.0;578.16;698.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ/Менарини Групп;Германия
УРАЛИТ-У 280,0 ГРАН Д/Р-РА ;1.0;818.62;980.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Плантэкстракт ГмбХ и Ко.КГ/Мадаус ГмбХ;Германия
HASICO ГЕЛЬ-СМАЗКА Д/МУЖЧИН 100МЛ ;2.0;105.4;152.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория ЭМАНСИ;Россия
SKINLITE МАСКА-НОСКИ ОТШЕЛУШИВ Д/НОГ/РАЗМ 35-40 ;5.0;159.86;220.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; республика;Корея
ГИНОКОМФОРТ ГЕЛЬ 50,0 /ЧАЙНОЕ ДЕРЕВО/ ;1.0;309.71;406.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Вертекс (ЗАО);Россия
Аэртал крем д/наруж.пр.1.5% туба 60 г х1 ;3.0;257.68;320.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Gedeon Richter;Венгрия
Бетоптик капли глаз. 0.5 % фл-кап полиэт. дроп-тейнер 5 мл. х1 ;5.0;227.76;282.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Alcon-Couvreur;Бельгия
Диадерм Интенсив крем д/ног 75 мл. х1 ;2.0;132.79;193.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Аванта Оао;Россия
Коделак Бронхо табл. х10 ;15.0;91.77;124.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Фармстандарт Лексредства Курск;Россия
Комбилипен р-р в/м введ. амп. 2 мл. х5 ;10.0;97.81;132.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Фармстандарт Уфавита;Россия
Компливит Актив от 3 до 10 /вишня/ табл. жев. банка х30 ;2.0;148.34;187.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Фармстандарт Уфавита;Россия
Ксеникал капс. 120 мг х21 ;1.0;649.77;780.0;2015-02-26 00:00:00.00;ООО ФК Пульс Рязань; Hoffman La Roche/Roche S.p.A./Радуга Про;
