Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Диклофенак амп. 25мг/мл 3мл №5 ЖВ# ;10.0;43.45;54.5;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Hemofarm;Сербия
Иммунал     таб. х 20#(эхинацеи пурпурной травы сок) ;3.0;194.92;265.1;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Lek;Словения
Колдрекс Макс Грипп Лимон п.№5#(парацетамол+аскорбиновая к-та+фенилэфрина гидрохлорид) ;2.0;153.01;195.2;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Испания;СмитКляйн
Ксалатан гл. капли 0,005% 2,5мл №1#(Латанопрост) ;3.0;599.83;719.8;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Пфайзер;Бельгия
КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ 50,0 ;5.0;27.39;39.6;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;россия
Лориста таб п.п.о 100мг х 30  ЖВ# (Лозартан) ;3.0;264.55;319.9;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; КРКА-РУС;Россия
МАГНИЯ СУЛЬФАТ 0,25/МЛ 5МЛ N10АМП Р-Р В/В ЖВ# ;5.0;28.27;35.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Микроген НПО ФГУП  МЗ РФ "Вирион" г. Том;россия
Низорал шампунь 60мл(кетоконазол) ;2.0;455.95;586.2;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Янссен Фармацевтика;Бельгия
Одуванчика корень 50г ;5.0;50.6;69.4;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Здоровье ЗАО;Россия
ПИМАФУКОРТ КРЕМ 15Г ОА#(натамицин+неомицин+гидрокортизон) ;1.0;464.31;569.4;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Теммлер Италия;Италия
ПИМАФУКОРТ МАЗЬ 15Г ОА#(гидрокортизон+натамицин+неомицин) ;1.0;466.95;572.0;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Temmier Italia;Италия
ПОЛИФЕПАН пор 200г Сайнтек (инд уп)# ;2.0;80.96;104.1;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Сайнтек ЗАО;РОССИЯ
СИМБИКОРТ ТУРБУХАЛЕР 4,5+160МКГ/ДОЗА 60ДОЗ ПОР Д/И ЖВ# ;1.0;1287.22;1471.2;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; АстраЗенека АБ/Зио-Здоровье;россия
СИРДАЛУД МР КАПС 6 МГ №30 ЖВ#(тизанидин) ;1.0;491.04;588.9;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Novartis Pharma AG.;Швейцария
Сонапакс 25мг №60 таб. ЖВ# (Тиоридазин) ;2.0;429.22;516.8;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Ельфа;Польша
СУЛЬФАЦИЛ-НАТРИЯ БУФУС 20% 1,5МЛ N2тюб кап ин/уп ОА#(сульфацетамид) ;10.0;58.96;73.3;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК ЗАО;Россия
УКРОПНАЯ ВОДА 15МЛ# ;5.0;102.08;137.6;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; КоролевФарм;россия
Рокс зубная паста ветка сакуры туба 74г ;2.0;150.76;190.7;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; ООО ЕвроКосМед RU;Россия
Доктор Вен крем д/ног туба 75мл ;2.0;83.88;112.5;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Королёвфарм;Россия
МАСЛО ЭФИРНОЕ МЯТА 10МЛ ИНД/УП ;1.0;47.37;60.6;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Натуральные масла;россия
Протефикс крем д/фикс. зубных протезов экстра-сильный с мятой 40мл Германия ;2.0;172.46;218.7;2015-02-26 00:00:00.00;ЗАО НПК "Катрен"; Queisser Pharma GmbH&Co. KG;Германия
Витамин В1 р-р 5 % амп. 1 мл. (Тиамина хлорид) х10 ;50.0;26.14;32.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Борисовский завод;Беларусь
Галоперидол-Рихтер р-р д/в/в и в/м  5мг/мл  амп. 1 мл. х5 ;30.0;98.05;116.8;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Gedeon Richter;Венгрия
Калия-магния-аспарагинат р-р д/инф. фл. 250 мл. х10 ;3.0;1551.34;1881.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Berlin-Chemie AG/Menarini Group;Германия
Калия-магния-аспарагинат р-р д/инф. фл. 500 мл. х10 ;5.0;2101.21;2563.4;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Berlin-Chemie AG/Menarini Group;Германия
Рибоксин р-р в/в введ. 2 % амп. 10 мл. х10 ;30.0;108.13;139.4;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Mapichem/Shandong Weifang Pharm;Китай
КОМПЛИВИТ КАЛЬЦИЙ Д3 N100 ТАБЛ ЖЕВ апельс#(кальция карбонат+калекальциферол) ;2.0;292.05;356.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт;Россия
Компливит таб. п/о N60#(поливитамины+минеральные соли) ;10.0;124.61;159.5;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-уфимский витам.з-д;Россия
Пикамилон 0.05 №30 тб.#(никотиноил гамма-аминомасляная к-та) ;3.0;65.92;85.6;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-УфаВИТА;Россия
ПРОСТАМОЛ УНО 0,32 N60 КАПС#(пальмы ползучей плодов экстракт) ;2.0;1058.27;1296.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Германия;Берлин Хеми
СИНЕКОД 200МЛ СИРОП (бутамират)# ;3.0;271.82;337.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Новартис Консьюмер Хелс С.А.;швейцария
Сиофор 500мг №60 тб. ЖВ# (Метформин) ;5.0;222.0;269.1;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Берлин Хеми;Германия
АТЕНОЛОЛ 0,05 N30 ТАБЛ ЖВ# ;10.0;9.69;12.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-Уфимский витаминный завод;россия
Генферон св. 1млн. МЕ N10 СУПП ОА#(Интерферон альфа-2b+таурин+бензокаин) ;1.0;453.68;558.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; ЗАО Биокад;Россия
Дуба кора 75г;7.0;30.62;44.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск";;
Капсикам мазь 30г# ;3.0;176.8;243.9;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Tallinn Pharmacutical Company;Эстония
КЛОПИДОГРЕЛ-СЗ 0,075 N14 ТАБЛ П/О ;3.0;176.95;215.8;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Северная Звезда;россия
Ксефокам таб. п/пл.об. 8мг №10 ЖВ#(лорноксикам) ;3.0;175.99;210.1;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Сотекс/Nycomed;Россия
Мирамистин р-р# д/местн. прим. 0,01% фл. 150мл с распылителем ;6.0;309.61;377.7;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Инфамед;Россия
Мое солнышко мыло жидкое с эк.ромашки 300мл;2.0;67.73;86.6;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск";;
Нимесил 100мг пак. №30 по 2г#/НИМЕСУЛИД/ ;3.0;614.96;820.9;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Лабораториос Менарини С.А.;Испания
НОВО-ПАССИТ 200МЛ ФЛАК Р-Р Д/ПРИЕМА ВНУТРЬ# ;2.0;256.36;312.7;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; АЙВЭКС Фармасьютикалс с.р.о.;чешская республ
НОВО-ПАССИТ ТАБ. П/О 200МГ №10# ;2.0;161.86;205.5;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; АЙВЕКС;Чехия
Нормакс 0,3% 5мл гл/ушн.капли#(Норфлоксацин) ;3.0;158.37;199.5;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Ипка Лабораториз Лимитед;Индия
Пантокальцин таб. 500мг №50#(гопантеновая к-та) ;2.0;476.15;599.9;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Щелковский витам. з-д;Россия
ПУСТЫРНИК ФОРТЕ N40 ТАБЛ# БАД ;5.0;87.72;116.6;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Эвалар ЗАО;россия
Сбор Урологический (Фитонефрол) 2г Фильтр-пакет Х20 ;6.0;56.99;72.9;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Россия;Крсаногорсклексредства
Тамифлю капс. 75мг №10 ЖВ#(осельтамивир) ;1.0;1141.55;1297.2;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; F. Hoffmann-La Roche/Фармстандарт-Лекср;Россия
Тригрим табл. 5мг N30 #(торасемид) ;5.0;208.67;267.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Polfarma S.A.;Польша
Фиалки трава ф/п №20 Красногорск;2.0;50.93;73.8;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск";;
ФУРОСЕМИД таб 40мг N50 ЖВ ОА# ;24.0;13.53;17.1;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Борисовский ЗМП;Беларусь
Актовегин таб. п/о 200мг №50# ;1.0;1465.51;1770.3;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Nycomed;Германия
Алмагель А 170мл ОА#(алгелдрат+бензокаин+магния гидроксид) ;5.0;151.68;192.3;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Балканфарма;Болгария
Алмагель Нео сусп. саше 10мл №10# ;5.0;138.41;172.4;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Balkanpharma Troyan;Болгария
КАВИНТОН ФОРТЕ 0,01 N90 ТАБЛ ЖВ# (Винпоцетин) ;1.0;533.34;643.4;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Гедеон Рихтер;ВЕНГРИЯ
КОМПЛИВИТ КАЛЬЦИЙ Д3 ТАБ.ЖЕВ. N30 АПЕЛ.# ;2.0;93.0;123.6;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Фармстандат-УфаВИТА;Россия
НУРОФЕН 0,2 N10 ТАБЛ П/О ЖВ# (ибупрофен) ;10.0;67.9;82.9;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
Омарон таб №90#(пирацетам+циннаризин) ;3.0;187.7;236.0;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Нижфарм;Россия
СБОР АРФАЗЕТИН-Э 2,0 N20 Ф/ПАК ;5.0;44.09;62.2;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Красногорсклексредства;Россия
Аторис таб. п.п.о 20мг №30 ЖВ#(аторвастатин) ;3.0;400.62;482.6;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Словения;КРКА
Дексаметазон р-р д/ин. 4мг/мл амп. 1мл  N25 ЖВ# ;1.0;198.61;238.0;2015-02-19 00:00:00.00;ЗАО "РОСТА"; KRKA д.д.;Словения
Мелиссы трава 50г ;5.0;35.94;50.7;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Здоровье;Россия
Нейромидин таб. 20мг №50# (Ипидакрин) ;1.0;950.46;1142.7;2015-02-19 00:00:00.00;ЗАО "РОСТА"; OlainFarm;Латвия
Неосмектин /апельсин/ пор. 3 г. х10 ЖВ# ;3.0;103.74;126.4;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Фармстандарт Лексредства Курск;Россия
Нигепан св. №10#(гепарин натрия+анестезин) ;3.0;161.33;204.9;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Нижфарм;Россия
НУРОФЕН 0,2 N20 ТАБЛ П/О ЖВ# ;10.0;132.45;161.2;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;соединенное кор
ПРОТЕФИКС ФИКСИРУЮЩИЙ КРЕМ экстра-сильный 40МЛ ;2.0;173.43;222.9;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Queisser Pharma;Германия
ТЕСТ-ПОЛОСКИ ACCU-CHEK ACTIV N50 ;3.0;702.74;903.3;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Roche Diagnostics GmbH;германия
Торвакард таб. ппо 10мг №90 ЖВ#(аторвастатин) ;1.0;676.12;770.3;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Зентива а.с.;Словакия
Фурамаг капс. 25мг N30 Латвия#(фуразидин) ;2.0;381.02;457.6;2015-02-19 00:00:00.00;ЗАО "РОСТА"; Латвия;Олайнфарм
Альфа Д-3-Тева капс. 1мкг №30 ЖВ# (Альфакальцидол) ;1.0;596.64;681.6;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Teva Pharmaceutical Industries;Израиль
Велафакс таб. 75мг №28#(венлафаксин) ;2.0;662.53;798.9;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Республика Хорватия;Плива Хрватская
ЛОЗАП ТАБ. ППО 50МГ №30 ЖВ#/ЛОЗАРТАН/ ;5.0;254.65;306.4;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Zentiva a.s.;Словакия
НОЛЬПАЗА 0,02 N14 ТАБЛ П/О#(пантопразол) ;2.0;113.85;146.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; КРКА д.д.Ново место;словения
Трентал 0.1 №60 тб. п.п.о#(пентоксифиллин) ;5.0;334.29;403.1;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Авентис;Индия
Шалфея лист фильтр-пакеты 1.5г N20 Россия;10.0;66.99;93.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Глицин форте Эвалар табл. 0.6г N20 Россия# ;5.0;41.3;63.5;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Эвалар ЗАО;Россия
АнвиМакс пор лимон №6#;2.0;121.33;161.7;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
АнвиМакс пор малина №6#;2.0;118.14;155.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
Бинт эласт. медиц. с застежкой Лаума  3.0м х 8.0см Латвия ;5.0;193.05;246.0;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Lauma;Латвия
Вертигохель таб. N50# ;2.0;269.5;324.9;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Heel;Германия
ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ 2% 50,0 ГЕЛЬ# ;3.0;328.68;399.5;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Новартис Консьюмер Хелс С.А.;швейцария
КАНДИБИОТИК 5МЛ УШНЫЕ КАПЛИ#(хлорамфеникол+беклометазона дипропионат+клотримазол) ;2.0;190.85;243.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Гленмарк Фармасьютикалз Лтд;индия
Кето плюс шампунь 60 мл фл. х 1 ;2.0;449.13;559.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Glenmark - Индия;Индия
ЛАЗОЛВАН РИНО 0,0118/МЛ 10МЛ ФЛАК СПРЕЙ НАЗАЛ#(трамазолин) ;1.0;225.28;280.4;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Институт де Ангели С.Р.Л.;италия
Никоретте Морозная мята 4мг Жеват. Рез. Х30 ;1.0;309.98;376.8;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; МакНил АБ;ШВЕЦИЯ
НОЛЬПАЗА 0,02 N28 ТАБЛ П/О#(пантопразол) ;3.0;194.7;255.7;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; КРКА д.д.Ново место;словения
Нольпаза 40мг Таб. покр. кишечнораст. об. Х28 ;3.0;334.18;406.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; КРКА;СЛОВЕНИЯ
Облепиховое масло из плодов и листьев масло д/приема внутрь, местного и наружног ;5.0;301.51;375.4;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Катунь-Олеум ООО;Россия
Проноран табл.с контр.высв.п/о 50мг №30#(пирибедил) ;5.0;535.59;661.6;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Франция;Лаборатории Сервье Индастри
РИНОНОРМ 0,1% 15МЛ НАЗ СПРЕЙ ЖВ#(ксилометазолин) ;10.0;56.87;70.9;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Меркле ГмбХ;германия
Тригрим таб. 2,5мг №30#/ТОРАСЕМИД/ ;5.0;153.89;196.1;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Polpharma;Польша
ФЛУОКСЕТИН капс 20мг N20 ЖВ# ;5.0;21.23;26.2;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Озон ООО;Россия
ЦИТОВИР-3 N12 КАПС /БЛИСТ/#(альфа-глутамилтриптофан+аскорбиновая кислота+бенд) ;3.0;253.77;306.0;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; Цитомед;Россия
Череды Трава 1.5г фильтр-пакет Х20;5.0;31.57;47.0;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
ШПРИЦ 2МЛ 3-Х КОМП №100 /ИМПОРТ/SFM/# ;500.0;5.17;6.9;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; СФМ Госпитал Продактс ГмбХ;германия
З/П ЛЕС.БАЛ. 75мл Форте   УС;2.0;63.01;81.5;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
РОКС з/п д/дет. Душистая ромашка 45г ;3.0;144.08;179.3;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус"; ЕвроКосМед;Россия
Мыло ТИК-ТАК с оливк.мол. 100г *72 С239СВ ;4.0;17.23;23.1;2015-02-19 00:00:00.00;ООО "Альянс Хелскеа Рус";;
АнвиМакс Мед/Лимон пор. 5г №6# ;2.0;124.83;158.0;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; ФармВИЛАР;Россия
Ацикловир - АКОС 0.2г Таб. Х20 (R) ;10.0;20.74;25.6;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;РОССИЯ
Ганфорт 0.3мг/мл+5мг/мл капли глазные 3мл Фл.-кап.п/э Х1 ;1.0;610.79;850.0;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Аллерган Фармасьютикэлз Айэрлэнд;ИРЛАНДИЯ
Глюкометр One Touch SelectSimple (набор) # Б (022-577-01К) ;2.0;931.45;1152.9;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Johnson @ Lifescan;СОЕДИНЕННЫЕ ШТАТЫ
Йодомарин 200мг №100 тб. Берлин-Хеми ЖВ #(калия йодид) ;2.0;190.6;229.2;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
КОРОНАЛ 0,005 N60 ТАБЛ ППО ЖВ#(Бисопролол) ;4.0;166.16;199.4;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Зентива;Словакия
Лекарь крем косметический с мочевиной при натоптышах 50мл ;5.0;134.57;166.5;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; ВИС ООО;Россия
Метилурацил св. 0.5 №10#(диоксометилтетрагидропиримидин) ;5.0;52.09;66.9;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Биосинтез;Россия
Найз 100мг таб. №20# (Нимесулид) ;20.0;170.06;223.4;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Индия;Dr. Reddys Lab.
Никс крем 1% 59мл ;1.0;293.41;363.1;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; ГлаксоСмитКляйн;Германия
Полижинакс  №12 ваг. капс.#(неомицин+полимиксин В+нистатин) ;2.0;477.12;590.5;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Иннотера Шузи;Франция
Полижинакс  №6 ваг. капс.#(неомицина сульфат+полимиксина В сульфат+нистатин) ;2.0;269.94;334.1;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Иннотек интернасиональ;Франция
Престариум А таб. п/пл.об. 5мг №30 ЖВ#(периндоприл) ;6.0;387.81;465.3;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Сердикс;Россия
Рисполепт 2мг таб. №20 ппо ЖВ# (Рисперидон) ;2.0;634.6;724.1;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Янссен-Силаг;ИТАЛИЯ
Сотрет 20мг Капс. Х30 ;1.0;1446.71;1890.0;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Ранбакси Лабораториз Лтд;ИНДИЯ
SPLAT з/п Актив deluxe 100мл ;2.0;71.94;100.5;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Тенорик табл. п/о 100мг/25мг N28 ОА#(атенолола+хлорталидона) ;5.0;210.91;267.0;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Ипка Лабораториз Лимитед;Индия
ФЕВАРИН 0,05 N15 ТАБЛ П/О#(флувоксамин) ;5.0;562.0;700.9;2015-02-19 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Solvay Pharma;Франция
Анаприлин таб. 40мг №30 ЖВ#(пропранолол) ;5.0;5.61;6.9;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства;Россия
АСКОРИЛ ЭКСПЕКТОРАНТ 100МЛ СИРОП#/САЛЬБУТАМОЛ+БРОМГЕКСИН/ ;3.0;190.74;255.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гленмарк Фармасьютикалз Лтд;индия
Аскорил экспекторант сир. 200мл#(бромгексин+гвайфенезин+сальбутамол+(рацементол)) ;3.0;278.3;358.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Словения;Гленмарк
АЭРТАЛ 0,1 N20 ТАБЛ П.П.О#(ацеклофенак) ;3.0;266.2;322.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
БЕРУШИ MOLDEX POCKETPAK N4 ;5.0;65.67;92.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; MOLDEX  METRIC AG.& Co.KG;германия
Боботик капли д/приема внутрь 66,66мг/мл 30 мл Польша#(симетикон) ;2.0;168.85;225.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Medana Pharma;Польша
БРОМГЕКСИН ТАБ. 8МГ №20#(муколитическое средство) ;5.0;15.29;20.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Акрихин;Россия
ВАЛЕРИАНА 0,2 N50 ТАБЛ П/О# ;20.0;42.24;62.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; БЕЛМЕДПРЕПАРАТЫ;беларусь
ВЕЛАФАКС 0,0375 N28 ТАБЛ# (Венлафаксин) ;2.0;389.18;459.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Республика Хорватия;Плива Хрватска д.о.о.
Гексорал аэр. д/мест. прим. 0,2% фл. 40мл №1(гексэтидин)# ;5.0;209.44;277.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фамар Орлеан;Франция
ГЕЛЬ-СМАЗКА DUREX PLAY SWEET STRAWBERRY 50МЛ ;1.0;187.88;230.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ССЛ Интернэшнл Плс;таиланд
Генферон св. 1млн. МЕ N10 СУПП ОА#(Интерферон альфа-2b+таурин+бензокаин) ;1.0;478.83;593.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; ЗАО Биокад;Россия
Гипотиазид  25мг №20 тб.ЖВ ОА#/ГИДРОХЛОРТИАЗИД/ ;5.0;82.39;98.6;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
ДАЛАЦИН 0,1 N3 СУПП ВАГ# ;1.0;491.04;593.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармация и Апджон Кампани;соединенные шта
Дюфастон 10мг №20 тб.ЖВ# (Дидрогестерон) ;3.0;462.44;554.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Биолоджикалс;НИДЕРЛАНДЫ
Изофра спрей д/носа 15мл#(Фрамицетин) ;5.0;219.23;277.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Лаборатории Бушара-Рекордати;Франция
Ингавирин 90мг капс. №7 ЖВ ОА#(имидазолилэтанамид пентандиовой к-ты) ;5.0;400.73;483.8;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Валента Фармацевтика;Россия
ИРС 19 аэр. 20мл#(лизат бактерий) ;3.0;368.83;449.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Франция;Солвей Фармасьютикалз
Ирунин капс. 100мг №10 Верофарм#;2.0;459.69;575.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен";;
Кагоцел таб. 12мг# №10 ЖВ ОА ;10.0;194.26;238.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Ниармедик Плюс;Россия
КАРНИЦЕТИН 0,295 N60 КАПС# ;3.0;398.86;518.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Пик-фарма ПРО ООО;россия
КЛЕЕНКА ПОДКЛАДНАЯ ПВХ КОЛОРИТ 2,0Х1,4М/Б/ОКАНТОВ ;5.0;134.31;160.0;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Колорит;россия
Климонорм №21 др.#(левоноргестрел+эстрадиол) ;1.0;561.66;672.3;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Шеринг;Германия
Коделак Бронхо с чабрецом эликсир 100мл#(амброксол+натрия глицирризинат+тимьяна ползучего) ;3.0;114.84;152.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства;Россия
Компливит Актив таб. п/о №60# ;1.0;196.46;247.1;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витам. з-д;Россия
Корвалол таб. №20#(мяты перечной масло+фенобарбитал+этилбромизовалери) ;10.0;98.12;129.2;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Фарма Старт ООО;Украина
ЛАВОМАКС ТАБ. П/О 125МГ №10 ЖВ# (Тилорон) ;1.0;732.27;840.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм;Россия
Лавомакс 125мг №6 таб.ЖВ# (Тилорон) ;1.0;431.97;525.5;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Россия;НижФарм
Лазолван сироп 30мг/5мл фл. 100мл ЖВ# ;5.0;228.47;277.7;2015-02-25 00:00:00.00;ЗАО НПК "Катрен"; Boehringer Ingelheim Spain S.A.;Испания
