Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Цитовир-3 капс. №12 (блистер) ;3.0;259.71;311.7;2015-02-13 00:00:00.00;"Протек" ЗАО ЦВ; Цитомед МГМБ НПК;Россия
Эссливер форте капс. №50 ;5.0;310.31;372.4;2015-02-13 00:00:00.00;"Протек" ЗАО ЦВ; Nabros Pharma /Нижфарм ОАО;Индия
Беродуал Н аэроз. 200 доз (10 мл) х1 ;3.0;452.97;538.3;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Boehringer Ingelheim;Германия
Лозап табл. п/о плен 50 мг уп.яч.конт х90 ;1.0;658.93;748.9;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Zentiva;Чешская республ
Но-шпа табл. 40 мг. х24 ;5.0;122.62;143.9;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Chinoin;Венгрия
Аэртал табл. п/о плен 100 мг х20 ;8.0;292.16;350.6;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Laboratorios Almirall/Gedeon Richter;Венгрия
Блоктран табл. п/о 50 мг х30 ;2.0;150.49;176.8;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Фармстандарт Лексредства Курск;Россия
Эгилок табл. 25 мг х60 ;7.0;102.7;121.6;2015-02-13 00:00:00.00;"Пульс" ООО ФК; Egis;Венгрия
ЛИЗИНОПРИЛ ТАБ 5МГ №30 ;5.0;17.12;31.7;2015-02-13 00:00:00.00;"Фармпартнёр" ООО ТД; ВЕРТЕКС ЗАО;РОССИЯ
МИЛЬГАММА Р-Р Д/ИН АМП 2МЛ №5 ;5.0;225.5;270.7;2015-02-13 00:00:00.00;"Фармпартнёр" ООО ТД; СОЛЮФАРМ ГМБХ;ГЕРМАНИЯ
РИНОНОРМ СПРЕЙ 0.1% 15МЛ ;10.0;57.75;71.8;2015-02-13 00:00:00.00;"Фармпартнёр" ООО ТД; МЕРКЛЕ ГМБХ;ГЕРМАНИЯ
ЭКЗОДЕРИЛ Р-Р 1% ФЛ 10МЛ ;3.0;524.8;608.8;2015-02-13 00:00:00.00;"Фармпартнёр" ООО ТД; САНДОЗ/ГЛОБОФАРМ;АВСТРИЯ
Тест-полоски к глюкометру Акку-Чек Перформа  №50 ;2.0;801.0;929.2;2015-02-13 00:00:00.00;ИРВИНДВА; Рош Диагностикс ГмбХ;Германия
БИФИДУМБАКТЕРИН ЛИОФ д/внутр и местн прим 5ДОЗ №10 ФЛ ;10.0;72.1;84.6;2015-02-14 00:00:00.00;"Фармпартнёр" ООО ТД; МИКРОГЕН НПО ФГУП (Н. НОВГОРОД);РОССИЯ
ЭНАЛАПРИЛ ТАБ 5МГ №20 ;20.0;6.15;8.4;2015-02-14 00:00:00.00;"Фармпартнёр" ООО ТД; БИОСИНТЕЗ ОАО;РОССИЯ
Бион 3 Х30 (пл. бан.).@ ;1.0;596.45;775.4;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Merck Selbstmedikation GmbH;ГЕРМАНИЯ
Дипроспан Сусп. Д/ин. 2мг+5мг/мл 1мл Амп. Х5 Б М (R) ;1.0;784.51;892.0;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Шеринг-Плау Лабо Н.В. (sc);БЕЛЬГИЯ
Инсти Лимон 5,6г Гран. д/приг. р-ра д/приема внутрь саше Х10 ;3.0;176.44;211.8;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Хербион Пакистан Прайвет Лимитед;ПАКИСТАН
Йодокомб 50/150 50мкг+150мкг Таб. Х100 ;1.0;222.19;266.7;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ/Менарини Групп;ГЕРМАНИЯ
Карсил Форте 90мг Капс. Х30 ;2.0;258.8;310.6;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Софарма АО;БОЛГАРИЯ
Клион-Д 100  100мг Ваг.Таб. Х10 ;2.0;236.39;283.7;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер-РУС ЗАО;РОССИЯ
Окупрес Е 0.25% 5мл Гл.Капли М (R) ;5.0;24.9;30.8;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Кадила Фармасьютикалз Лимитед;ИНДИЯ
Ромашка Цветки 1,5г Фильтр-пакет Х20 ;5.0;30.64;41.4;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Иван-Чай ЗАО;РОССИЯ
Сингуляр 5мг Таб. жевательные Х14 ;2.0;875.8;1016.0;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Мерк Шарп и Доум Лтд./Акрихин ОАО;РОССИЯ
Фосфалюгель гель д/приема внутрь 16г Х20 ;3.0;287.49;345.0;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Фарматис (Астеллас);ФРАНЦИЯ
Элоком-С мазь д/наружного прим. 15г Туба Х1 ;1.0;485.69;582.9;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива Саалык Юрюнлери Санайи ве Тиджарет А.Ш. (МСД);ТУРЦИЯ
Янтарная К-та 0.1г Таб. Х10 .@ ;25.0;13.87;19.5;2015-02-14 00:00:00.00;"СИА Интернейшнл" ЗАО; Марбиофарм ОАО;РОССИЯ
АКТОВЕГИН 0,04/МЛ 2МЛ N25 АМП Р-Р Д/ИН ;1.0;1177.55;1366.0;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Никомед Австрия ГмбХ;Австрия
АКТОВЕГИН 0,04/МЛ 5МЛ N5 АМП Р-Р Д/ИН ;2.0;576.4;668.7;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Никомед Австрия ГмбХ;Австрия
АТОРВАСТАТИН-ТЕВА 0,02 N30 ТАБЛ П/О ;3.0;119.57;140.6;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Тева Фармацевтические Предприятия Лтд;Израиль
ГИДРОПЕРИТ 1,5 N8 ТАБЛ Д/Р-РА ;5.0;20.02;27.1;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Татхимфармпрепараты ОАО;Россия
МАСКА МЕДИЦИНСКАЯ ТРЕХСЛОЙНАЯ "VIVA" N50 ;2.0;137.17;164.6;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Хубей Кангнинг Протектив Продактс Ко.;Китай
ПАНАНГИН N50 ТАБЛ П/О ;5.0;121.88;143.9;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Гедеон Рихтер ОАО;Венгрия
САЛЬБУТАМОЛ-МХФП 100МКГ/ДОЗА 200ДОЗ АЭРОЗ/СЕМАШКО ;10.0;118.69;139.3;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Мосхимфармпрепараты им Н.А.Семашко;Россия
ФАРИНГОСЕПТ 0,01 N20 ТАБЛ /РУМЫНИЯ/ ;5.0;98.23;117.9;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; С.К.Терапия С.А.;Индия
ЯРИНА N21 ТАБЛ П/О ;1.0;909.81;1055.4;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Шеринг ГмбХ и Ко.Продукционс КГ/Байер Шеринг Фарма АГ;Германия
LACALUT ЗУБНОЙ ГЕЛЬ TEENS 8+ 50МЛ ;3.0;123.27;160.3;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Др. Тайсс Натурварен ГмбХ;Германия
КУРНОСИКИ ТЕРМОМЕТР Д/ВАННОЙ УТОЧКА ;2.0;96.58;125.6;2015-02-14 00:00:00.00;"Катрен" ЗАО НПК; Сан Бонд Интернэшнл Компани Лимитед;Таиланд
Лизобакт таб д/расс х 30 ;20.0;225.72;270.9;2015-02-14 00:00:00.00;"Роста" ЗАО; Bosnalijek d.d. - Босния и Герцеговина;Босния и Герце
Амоксиклав табл. п/о плен 500 мг+125мг х15 ;3.0;340.87;403.2;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Lek;Словения
Гербион Подорожника сироп фл. 150 мл. (с дозир. ложкой) х1 ;3.0;207.36;248.9;2015-02-14 00:00:00.00;"Пульс" ООО ФК; KRKA;Словения
Комбилипен р-р в/м введ. амп. 2 мл. х5 ;3.0;98.86;118.7;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Фармстандарт Уфавита;Россия
Лакалют Kids Зубная паста от 4 до 8 лет 50 мл. х1 ;3.0;110.91;144.2;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Dr.Theiss Naturwaren;Германия
Мексидол р-р в/в, в/м введ 50 мг/мл амп. 2 мл. х10 ;2.0;376.5;445.5;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Московский Эндокринный Завод;Россия
Мексидол табл. п/о 125 мг х50 ;3.0;315.36;372.5;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Фармасофт ПК/ЗИО Здоровье;Россия
Омез капс. 20 мг х30 ;5.0;157.99;187.0;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Dr.Reddy`s laboratories Ltd.;Индия
Пустырник настойка фл./инд.уп 25 мл. х1 ;48.0;7.74;10.5;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Флора Кавказа;Россия
Супракс капс. 400 мг х6 ;2.0;679.86;788.7;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Hikma Pharm/JazeeraPharm/Gedeon Richter;Иордания/СаудАр
Тетурам табл. 150 мг х30 ;3.0;60.69;72.9;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Фармстандарт Лексредства Курск;Россия
Траумель С табл. д/расс. гомеопат х50 ;1.0;302.2;362.7;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Biologische Heilmittel Heel;
Троксевазин капс. 300 мг х50 ;3.0;274.8;329.8;2015-02-14 00:00:00.00;"Пульс" ООО ФК; Balkanpharma-Razgrad;Болгария
Лозап табл. п.п.о. 50мг №90 ;2.0;625.0;715.0;2015-02-14 00:00:00.00;"Здравсервис" ООО; Зентива А. С.;СЛВ
Маалокс сусп пак 15мл №30 ;1.0;479.84;575.9;2015-02-14 00:00:00.00;"Здравсервис" ООО; Фарматис;ФРА
Нистатин мазь 100000ЕД 15г ;5.0;26.98;36.5;2015-02-14 00:00:00.00;"Здравсервис" ООО; Биохимик ОАО;РОС
Синекод сироп ванильный 1,5мг/мл фл 200мл ;5.0;269.56;323.5;2015-02-14 00:00:00.00;"Здравсервис" ООО; Новартис Консьюмер Хелс СА;ШЦР
Троксевазин гель 2% 40г ;10.0;148.09;177.8;2015-02-14 00:00:00.00;"Здравсервис" ООО; Балканфарма-Троян АД;БОЛ
Эналаприл Гексал тб 10мг №20 ;5.0;64.49;75.8;2015-02-14 00:00:00.00;"Здравсервис" ООО; Салютас Фарма ГмбХ;ГЕР
Авент пустышка силиконовая ортодонтическая 6-18мес №1 для девочки арт.86125 (scf172/15) ;1.0;215.68;258.9;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Philips Consumer Lifestyle B.V.;Нидерланды
Ад-норма капс. 0,3 №60 (бад) ;1.0;179.82;233.8;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; ВИС ООО;Россия
Асклезан а гель охлаждающий при варикозе туба 75мл ;1.0;85.68;111.4;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; ВИС ООО;Россия
Афлубин капли д/внутр. прим. фл. 20мл ;2.0;179.52;215.5;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Bittner Richard Gmbh;Австрия
Бейби калм натур капли при метеоризме 15мл ;2.0;241.31;313.7;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Хисунит;Израиль
Белосалик лосьон (спрей) с насадкой-распылит. р-р д/нар. прим. фл. 20мл ;1.0;294.25;353.2;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; БЕЛУПО;Хорватия
Бетоптик гл. капли 0,5% 5мл ;3.0;229.79;275.8;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; S.A. Alcon-Couvreur n.v.;Бельгия
Бифидумбактерин лиофил. д/приг. сусп. д/приема внутрь и местного прим. фл. 5доз №10 ;5.0;67.32;79.8;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Микроген НПО ФГУП;Россия
Гексорал аэр. д/мест. прим. 0,2% фл. 40мл №1 ;10.0;211.2;253.5;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Фамар Орлеан;Франция
Гексорал табс таб д/ рассас №20 ;3.0;119.24;143.1;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Soldan Holding+Bonbon Spezialitaten GmbH;Германия
Глицерин суппозитории ректальные 2.11г №10 ;3.0;113.85;136.7;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Зубной порошок мятный банка ;5.0;15.8;22.2;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Сувенир/Аванта;Россия
Зубной порошок особый банка ;5.0;15.93;22.3;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Сувенир/Аванта;Россия
Ингавирин капс 90мг №7 ;5.0;391.6;467.1;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Валента Фармацевтика.ОАО;Россия
Ксарелто таб. п/о плен. 15мг №28 ;1.0;2684.11;3059.5;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Bayer Pharma AG/;Германия
Макситрол гл. капли 5мл ;3.0;273.46;328.2;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; S.A. Alcon-Couvreur n.v.;Бельгия
Орнидазол-веро таб. п/о плен. 500мг №10 ;3.0;117.15;140.6;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; ОАО Верофарм RU;Россия
Оциллококцинум гран. гомеопат. 12 доз (грипп и простуда) ;3.0;512.38;666.1;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Boiron Laboratoires;Франция
Пантокальцин таб. 250мг №50 ;3.0;325.27;390.4;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Валента Фармацевтика.ОАО;Россия
Санитапласт лейкопластырь 19мм х 72мм на полимерной основе №1 ;200.0;1.32;1.8;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Changzhou Hualian Health Dressing Co.;Китай
Супрастин р-р для в/в и в/м введ 20мг/мл амп 1 мл №5 ;2.0;126.39;150.6;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Egis;Венгрия
Супрастин таб. 25мг №20 ;5.0;109.56;130.1;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Egis;Венгрия
Терафлекс капс. №60 ;1.0;1015.08;1177.5;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Sagmel Inc.;Соединенные шта
Тромбо асс таб. п/о плён. кш/раств. 100 мг №28 ;10.0;43.78;54.6;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Lannacher Heilmittel;Австрия
Феминал капс. 160мг №30 (бад) ;1.0;528.05;686.5;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Jadran;Хорватия
Хондроксид мазь д/нар. прим. 5 % 30 г ;3.0;271.81;326.2;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Ципрофлоксацин таб. п/о плен. 500мг №10 ;10.0;25.3;33.0;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Озон ООО;Россия
Эмоксипин р-р д/ин. 10 мг/мл амп. 1 мл №10 ;3.0;143.0;171.6;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Моск.эндокринный завод;Россия
Ярина таб. п/о плён.№21 ;1.0;826.32;958.6;2015-02-14 00:00:00.00;"Протек" ЗАО ЦВ; Байер Веймар/Байер Фарма;Германия
Интепрнет заказ №1420801;1.0;2142.69;2254.2;2015-02-16 00:00:00.00;"Катрен" ЗАО НПК;;
Аскорбиновая к-та  БАД таб 3г N10 с сахаром (апельсин) (крутка) ;20.0;4.18;6.3;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Аскопром ООО;Россия
Аскорбиновая к-та  БАД таб 3г N10 с сахаром (крутка) ;20.0;4.18;6.3;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Аскопром ООО;Россия
Аскорбиновая к-та  БАД таб 3г N10 с сахаром (малина) (крутка) ;20.0;4.4;6.7;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Аскопром ООО;Россия
Аскорбиновая к-та  БАД таб 3г N10 с сахаром (персик) (крутка) ;20.0;4.18;6.3;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Аскопром ООО;Россия
Аскорбиновая к-та  БАД таб 50мг N10 с сахаром (крутка) ;50.0;4.06;6.1;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Сесана ЗАО;Россия
Белосалик лосьон 50мл (с насадк-распылит) ;1.0;409.19;491.1;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; БЕЛУПО;Хорватия
Бюбхен шамп д/младенцев 200мл алоэ-вера (от молочных корочек) ;1.0;149.34;194.2;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Бюбхен-Верк;Германия
Гематоген С Люкс 50г (с вит.С) ;50.0;11.71;17.6;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Возрождение и Развитие ООО;Россия
Зингер ножницы маникюр (арт.B-131-D-SH-IS) ;2.0;150.77;196.0;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; EMM-Zinger ES;Италия
Карсил драже 35мг N80 ;5.0;287.02;344.5;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Софарма АО;Болгария
Шиповника плоды 100г ;5.0;34.93;47.2;2015-02-16 00:00:00.00;"Надежда-Фарм" ЗАО; Фитофарм  ПКФ ООО;Россия
Аторвастатин 10мг №30 таб.п/пл/о ;5.0;110.45;130.4;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Алси Фарма;РОССИЯ
Атровент н 20мкг/доза 200доз 10мл аэр. д/инг. ;3.0;334.36;395.4;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Boehringer Ingelheim;ГЕРМАНИЯ
Динамико 100мг №4 таб. п/о ;2.0;757.56;878.8;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Pliva Hrvatska;ХОРВАТИЯ
Лозап 12,5мг №90 таб. п/пл/о ;2.0;503.25;599.2;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Zentiva;СЛОВАКИЯ
Но-шпа 40мг №100 таб. ;5.0;205.36;243.1;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Chinoin;ВЕНГРИЯ
Но-шпа 40мг №60 таб. push top ;5.0;179.28;212.3;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Chinoin;ВЕНГРИЯ
Трентал 100мг №60 таб.п/о ;3.0;312.07;374.5;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Sanofi;ИНДИЯ
Турбослим кофе капучино 9,5г №10 саше ;2.0;326.14;424.0;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Эвалар;РОССИЯ
Шалфей  n20 таб.зеленый доктор ;3.0;118.4;144.5;2015-02-16 00:00:00.00;ООО "Фарм Комплект"; Natur Produkt;НИДЕРЛАНДЫ
911 венолгон гель д/ ног при тяжести боли и отеках туба 100мл ;3.0;59.46;77.3;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Твинс Тэк;Россия
Авент соска силиконовая медленный поток 2шт. арт.82820 (scf632/27) ;1.0;214.63;279.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Philips Electronics UK Ltd.;Соединенное кор
Акридерм гк крем д/нар. прим. 640 мкг+10мг+1мг/1 г туба 15г ;1.0;306.68;368.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Акрихин;Россия
Акридерм гк мазь д/нар. прим. туба 15г №1 ;1.0;325.93;391.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Акрихин;Россия
Актовегин мазь д/нар. прим. 5% 20г ;5.0;85.14;102.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Austria GmbH;Австрия
Альфа нормикс таб. п/о плён. 200 мг №12 ;2.0;570.24;661.5;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Alfa Wassermann spa;Италия
Белосалик лосьон (спрей) с насадкой-распылит. р-р д/нар. прим. фл. 100мл ;1.0;568.48;659.5;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; БЕЛУПО;Хорватия
Бепантен мазь д/нар. прим. 5% (тубы алюминиевые) 30г №1 ;5.0;285.01;342.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; ГП Гренцах Продукционх ГмбХ;Германия
Беталок зок таб. с замедл. высвоб. п/о 25мг №14 ;3.0;121.33;144.0;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; АстраЗенека/ ЗиО-Здоровье;Швеция
Бисопролол-тева таб. п/о плён. 10мг №30 ;3.0;139.15;163.8;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Фармацевтический завод Тева Прайвэт Ко.Лтд;Венгрия
Бюбхен крем детский косметический банка 75мл ;1.0;138.06;179.5;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Bubchen;Германия
Гексаспрей аэр. д/местн прим. 2,5% фл. 30г ;2.0;206.58;247.9;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Laboratories Bouchara-Recordati;Франция
Гексорал табс классик таб. д/рассас. №16 (лимон.) ;3.0;107.47;129.0;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Юник Фармасьютикал Лабораториз;Индия
Гинкоум капс. 40мг №30 ;1.0;163.02;195.7;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Эвалар;Россия
Гистан крем п/аллергических проявлениях на коже 30мл ;3.0;121.67;158.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; ВИС;Россия
Глюкометр "сателлит плюс" (экспресс- измеритель концентр глюкозы в крови) пкг-02.4 (комплект) ;1.0;898.33;1042.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Элта ЗАО;Россия
Дантинорм бэби р-р д/вн. приема гомеопат.конт. 1мл (1 доза) №10 ;4.0;251.46;301.8;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Лаборатория Буарон FR;Франция
Депантол крем 30г ;2.0;209.99;252.0;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Долфин средство для промывания носоглотки для взрослых пакет 2г №30 ;3.0;241.51;289.9;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Динамика ООО;Россия
Зилт таб. п/о плён. 75мг №28 ;1.0;944.9;1084.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Кагоцел таб. 12мг №10 ;10.0;187.44;227.4;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; ООО Хемофарм/ Ниармедик Плюс;Россия
Канпол бутылочка пластиковая 250мл (арт. 59/200) ;2.0;180.54;234.7;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Canpol Sp.z o.o.;Польша
Капотен таб. 25мг №28 ;10.0;120.45;143.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Акрихин;Россия
Колгейт щетка зубная 360 optic white средняя (fcn21705) ;3.0;152.81;198.7;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Colgate Sanxiao Co.Ltd CN;Китай
Колгейт щетка зубная экстрачистота эксперт чистоты средняя (fcn21585/fvn52149) ;3.0;26.09;36.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Colgate-Palmolive (Вьетнам);Вьетнам
Компливит "мама" таб. п/о плен. №30 д/беременных и кормящих женщин ;2.0;119.9;143.9;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Уфимский витам.з-д;Россия
Конкор таб. п/о плён. 5мг №30 ;5.0;194.81;229.8;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Merck KGaA;Германия
Ксимелин эко с ментолом спрей наз. 0,1% фл. 10мл ;3.0;145.53;172.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Pharma;Норвегия
Лавомакс таб. п/о 125мг №6 ;2.0;426.36;511.4;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Лориста таб. п/о плен. 100мг №90 ;2.0;525.8;626.8;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Лошадиная сила лак д/ногтей 3 в 1 форте с комплексом фруктовых кислот и биотином фл. 17мл ;1.0;187.03;243.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; ООО Октопас RU;Россия
Нивея део "невидимая защита" дез-ролик женский 50 мл (82995) ;2.0;81.29;105.7;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Beiersdorf AG (Германия);Германия
Нипертен таб. п/о плён. 5 мг №100 ;1.0;260.7;310.7;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Оксилик капс. №20 (бад) ;1.0;290.28;377.4;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Worwag Pharma;Германия
Оциллококцинум гран. гомеопат. 30 доз (грипп и простуда) ;2.0;1081.08;1254.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Лаборатория Буарон FR;Франция
Панзинорм 10 000 капс. №84 ;1.0;385.11;458.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Репейное масло с эф. маслом лимона легко смываемое фл. 125мл ;2.0;79.65;103.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Аспера ООО;Россия
Ринонорм спр. наз. дозир. 0,1% фл. 15мл ;10.0;55.33;69.4;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Merckle GmbH.;Германия
Сбор грудной №2 фильтр-пакеты 2,0г №20 ;5.0;50.49;68.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Здоровье ЗАО;Россия
Сульсен мите паста сульсеновая 1% 40г ;2.0;29.83;41.8;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; МИРРА ООО/ МИРРОЛЛА;Россия
Сульсен мите сульсеновый шампунь 1% 150мл против перхоти мирролла ;2.0;114.0;148.2;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; МИРРА ООО/ МИРРОЛЛА;Россия
Супрадин кидс гель туба 175г ;1.0;297.36;386.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Lichtenheldt Gmbh Pharmazeutische Fabrik;Германия
Супрадин таб. п/о №30 ;2.0;444.84;533.9;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Драгенофарм Апотекер Пюшл ГмбХ и Ко. КГ;Германия
Тест-полоски one touch select №25 ;3.0;410.08;492.1;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson/Lifescan/ CH;Швейцария
Тест-полоски one touch ultra №50 ;2.0;878.79;1019.4;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson/Lifescan;Соединенные шта
Тест-полоски onetouch select № 50 ;3.0;722.04;837.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson/Lifescan;Соединенные шта
Тромбо асс таб. п/о плён. кш/раств. 100 мг №28 ;20.0;43.78;54.6;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Lannacher Heilmittel;Австрия
Флемоклав солютаб таб. дисперг. 500мг+125мг №20 ;2.0;593.34;676.3;2015-02-16 00:00:00.00;"Протек" ЗАО ЦВ; Астеллас Фарма Юроп Б.В.;Нидерланды
